"Mun","./backup/201806.zip","novo/201806.zip","Diff","Percent"
"CUBATAO - SP",14876466.55,14840876.55,-35590.00,-0.24
"SAO SEBASTIAO DO ANTA - MG",1208500.95,1203050.95,-5450.00,-0.45
"MARMELEIRO - PR",1997021.77,1993129.77,-3892.00,-0.19
"PORTO XAVIER - RS",1226339.33,1222447.33,-3892.00,-0.32
"COLORADO DO OESTE - RO",2270913.79,2257151.79,-13762.00,-0.61
"SANTA RITA DO SAPUCAI - MG",2903741.76,2871660.92,-32080.84,-1.10
"UPANEMA - RN",3123432.36,3116292.36,-7140.00,-0.23
"COLINAS - MA",5518562.47,5510262.47,-8300.00,-0.15
"ACORIZAL - MT",746836.30,741626.30,-5210.00,-0.70
"PEDREGULHO - SP",1475050.79,1462980.79,-12070.00,-0.82
"PRAIA GRANDE - SP",15907920.18,15842110.18,-65810.00,-0.41
"TERESOPOLIS - RJ",12323744.48,12309222.48,-14522.00,-0.12
"SAO MATEUS - ES",10921128.08,10908804.08,-12324.00,-0.11
"GLORIA DE DOURADOS - MS",1169342.69,1162122.69,-7220.00,-0.62
"AURORA - CE",2834522.58,2830442.58,-4080.00,-0.14
"ARACAGI - PB",2157165.56,2147545.56,-9620.00,-0.45
"TRIUNFO - PB",1387544.85,1383594.85,-3950.00,-0.28
"PINHAIS - PR",6172439.34,6137092.07,-35347.27,-0.57
"SANTA MARIA DA SERRA - SP",841420.81,837690.81,-3730.00,-0.44
"FERRAZ DE VASCONCELOS - SP",7190044.65,7174914.65,-15130.00,-0.21
"CACHOEIRA DE PAJEU - MG",965532.75,956982.75,-8550.00,-0.89
"ASTORGA - PR",2168238.42,2165348.42,-2890.00,-0.13
"ILHA SOLTEIRA - SP",2483814.32,2475674.32,-8140.00,-0.33
"ASSUNCAO - PB",856178.23,855188.23,-990.00,-0.12
"CAFELANDIA - PR",2440839.33,2437511.33,-3328.00,-0.14
"OLHO D'AGUA GRANDE - AL",1231810.76,1229570.76,-2240.00,-0.18
"IVATE - PR",1096938.28,1093678.28,-3260.00,-0.30
"ITAMBACURI - MG",2178449.85,2169846.85,-8603.00,-0.39
"POCO FUNDO - MG",1542950.26,1533310.26,-9640.00,-0.62
"LIMEIRA - SP",15593601.24,15522998.24,-70603.00,-0.45
"GUARANTA DO NORTE - MT",3593094.03,3575324.03,-17770.00,-0.49
"AXIXA DO TOCANTINS - TO",1587714.14,1584354.14,-3360.00,-0.21
"SAO JOSE DO RIO PRETO - SP",19447596.84,18796672.91,-650923.93,-3.35
"PASSA E FICA - RN",1737070.39,1715828.39,-21242.00,-1.22
"IGARACU DO TIETE - SP",3228991.84,3219671.84,-9320.00,-0.29
"CACHOEIRA DOS INDIOS - PB",1269182.84,1263012.84,-6170.00,-0.49
"NAZARE PAULISTA - SP",2162221.27,2159689.27,-2532.00,-0.12
"CASTANHEIRAS - RO",1043936.23,1041006.23,-2930.00,-0.28
"ITAPIRAPUA - GO",1057509.97,1050170.97,-7339.00,-0.69
"CANITAR - SP",1141079.96,1137509.96,-3570.00,-0.31
"ASSIS - SP",8159269.07,8142959.07,-16310.00,-0.20
"CAFELANDIA - SP",1939689.48,1937189.48,-2500.00,-0.13
"BOM SUCESSO - MG",1640340.76,1627854.37,-12486.39,-0.76
"GOIOERE - PR",2720403.68,2713183.68,-7220.00,-0.27
"PRATA DO PIAUI - PI",948091.76,943611.76,-4480.00,-0.47
"PORANGA - CE",1669370.50,1663870.50,-5500.00,-0.33
"CRICIUMA - SC",18861604.31,18823053.31,-38551.00,-0.20
"BELEM - PB",2538562.46,2504758.46,-33804.00,-1.33
"CORRENTE - PI",2957623.51,2940721.51,-16902.00,-0.57
"COXIXOLA - PB",925225.46,922415.46,-2810.00,-0.30
"BELEM - PA",145383656.70,88035755.91,-57347900.79,-39.45
"LAJINHA - MG",2116262.92,2113732.92,-2530.00,-0.12
"ALTO RIO DOCE - MG",1235254.35,1233094.35,-2160.00,-0.17
"SAO JOSE DO CAMPESTRE - RN",1998253.38,1983527.38,-14726.00,-0.74
"VARZEA GRANDE - MT",13131064.19,13043511.19,-87553.00,-0.67
"QUILOMBO - SC",1455424.07,1454124.07,-1300.00,-0.09
"ITAIOPOLIS - SC",2519842.89,2510862.89,-8980.00,-0.36
"REGISTRO - SP",3733754.90,3659416.00,-74338.90,-1.99
"ITAU - RN",1282531.26,1274260.26,-8271.00,-0.64
"MORADA NOVA - CE",8433294.03,8425510.03,-7784.00,-0.09
"CUITE - PB",3496281.39,3486791.39,-9490.00,-0.27
"AMARAL FERRADOR - RS",1471272.00,1457214.00,-14058.00,-0.96
"IBIMIRIM - PE",3084457.99,3084457.99,-0.00,-0.00
"SAO JOAO DA PARAUNA - GO",655183.56,652893.56,-2290.00,-0.35
"MARECHAL CANDIDO RONDON - PR",5115841.76,5106170.76,-9671.00,-0.19
"PAUDALHO - PE",8078800.98,8058220.98,-20580.00,-0.25
"LAGOA NOVA - RN",2575382.51,2561513.51,-13869.00,-0.54
"BELA VISTA DE GOIAS - GO",2863040.57,2857520.57,-5520.00,-0.19
"AMPARO - SP",5203208.86,5191398.86,-11810.00,-0.23
"PEDRA AZUL - MG",2855100.49,2850547.91,-4552.58,-0.16
"SIMONESIA - MG",2176349.35,2156239.35,-20110.00,-0.92
"INHAPI - AL",3088504.87,3084612.87,-3892.00,-0.13
"CUIABA - MT",72313451.85,45159280.83,-27154171.02,-37.55
"MARCELANDIA - MT",995789.23,988849.23,-6940.00,-0.70
"MESQUITA - RJ",18914335.39,18876609.39,-37726.00,-0.20
"MALHADA DOS BOIS - SE",1360500.48,1354902.48,-5598.00,-0.41
"SAO JOAO DO TRIUNFO - PR",1575620.85,1568970.85,-6650.00,-0.42
"SAO JOSE DO OURO - RS",896914.13,876001.19,-20912.94,-2.33
"IBIUNA - SP",5498297.44,5489677.44,-8620.00,-0.16
"NHANDEARA - SP",1195712.86,1188152.86,-7560.00,-0.63
"PIRATININGA - SP",1592388.03,1583358.03,-9030.00,-0.57
"SAO JOAQUIM DA BARRA - SP",3139537.20,3132877.20,-6660.00,-0.21
"GURUPI - TO",6764095.84,6751415.84,-12680.00,-0.19
"ITAJAI - SC",17784034.08,17758238.08,-25796.00,-0.15
"CORONEL FABRICIANO - MG",7031433.52,7014586.52,-16847.00,-0.24
"SAO JORGE DO IVAI - PR",1117569.51,1111669.51,-5900.00,-0.53
"LINS - SP",5582281.86,5568580.86,-13701.00,-0.25
"PORTO LUCENA - RS",893381.76,890195.27,-3186.49,-0.36
"FORTALEZA - CE",270582111.73,195334820.84,-75247290.89,-27.81
"LAGOA DE PEDRAS - RN",1453003.04,1447633.04,-5370.00,-0.37
"GURINHATA - MG",1920520.28,1918520.28,-2000.00,-0.10
"GUAXUPE - MG",3637042.85,3633762.85,-3280.00,-0.09
"IRAUCUBA - CE",3568304.34,3560152.34,-8152.00,-0.23
"GUARAPARI - ES",6361923.38,6349373.38,-12550.00,-0.20
"BARRAS - PI",5936688.42,5928808.42,-7880.00,-0.13
"BRASILIA - DF",268058210.67,183795958.81,-84262251.86,-31.43
"CONDOR - RS",780335.40,777007.40,-3328.00,-0.43
"SAPOPEMA - PR",1170664.17,1161424.17,-9240.00,-0.79
"IBIRACU - ES",1211510.72,1203650.72,-7860.00,-0.65
"RIO NOVO - MG",1537861.48,1532261.48,-5600.00,-0.36
"SAO GABRIEL - RS",4335299.54,4324426.54,-10873.00,-0.25
"RIO TINTO - PB",2592968.32,2588078.32,-4890.00,-0.19
"SANTA MARIA DE ITABIRA - MG",1599562.37,1590392.37,-9170.00,-0.57
"BARRA BONITA - SC",826195.66,824854.66,-1341.00,-0.16
"MARILIA - SP",13362205.17,13267316.17,-94889.00,-0.71
"SEROPEDICA - RJ",5937131.25,5926411.25,-10720.00,-0.18
"SANTA CRUZ DO SUL - RS",10216842.26,10184783.26,-32059.00,-0.31
"CASSILANDIA - MS",3204658.73,3198468.73,-6190.00,-0.19
"ARACOIABA DA SERRA - SP",3092408.54,3088338.54,-4070.00,-0.13
"FAZENDA RIO GRANDE - PR",6072964.14,6045661.14,-27303.00,-0.45
"NOVAIS - SP",1310585.59,1308165.59,-2420.00,-0.18
"SAO SEBASTIAO DO CAI - RS",2429286.94,2421558.94,-7728.00,-0.32
"CANDEIAS - BA",8402747.54,8392705.54,-10042.00,-0.12
"ARAME - MA",4154232.76,4147432.76,-6800.00,-0.16
"PRIMAVERA DO LESTE - MT",5787507.56,5780827.56,-6680.00,-0.12
"SAO JOAO DA LAGOA - MG",1797953.55,1792133.55,-5820.00,-0.32
"GETULIO VARGAS - RS",1777998.19,1777341.19,-657.00,-0.04
"CACIMBAS - PB",1461006.39,1452555.39,-8451.00,-0.58
"BURITAMA - SP",1929640.30,1921810.30,-7830.00,-0.41
"CONCORDIA DO PARA - PA",6622592.98,6606512.98,-16080.00,-0.24
"PRATANIA - SP",1268874.34,1261734.34,-7140.00,-0.56
"OURIZONA - PR",858322.47,854994.47,-3328.00,-0.39
"FIGUEIRA - PR",1201517.62,1198189.62,-3328.00,-0.28
"SOLANEA - PB",3770796.03,3759528.03,-11268.00,-0.30
"BIRITIBA-MIRIM - SP",2293412.60,2280892.60,-12520.00,-0.55
"IPORA - PR",1798744.95,1794042.95,-4702.00,-0.26
"BAIXIO - CE",4157113.69,4154383.69,-2730.00,-0.07
"AREIAL - PB",1291522.64,1285382.64,-6140.00,-0.48
"UBA - MG",5803203.22,5237893.21,-565310.01,-9.74
"CASA BRANCA - SP",2174366.56,2171456.56,-2910.00,-0.13
"ITAETE - BA",2839906.22,2839906.22,0.00,0.00
"SANTO ANTONIO - RN",3336438.49,3331888.49,-4550.00,-0.14
"RUY BARBOSA - RN",903514.89,901294.89,-2220.00,-0.25
"CIDADE GAUCHA - PR",1699693.43,1695801.43,-3892.00,-0.23
"MIRASSOL D'OESTE - MT",2117273.65,2108314.65,-8959.00,-0.42
"PIRAQUARA - PR",5837629.88,5819957.88,-17672.00,-0.30
"SERRA CAIADA (EX-PRESIDENTE JUSCELINO) - RN",1543937.94,1536817.94,-7120.00,-0.46
"VICOSA DO CEARA - CE",9410850.52,9396598.52,-14252.00,-0.15
"TUPA - SP",4180843.63,4123598.40,-57245.23,-1.37
"MACAIBA - RN",6315390.49,6246442.49,-68948.00,-1.09
"NOVA ERA - MG",2031506.33,2027536.33,-3970.00,-0.20
"MARTINS SOARES - MG",1430471.51,1346925.41,-83546.10,-5.84
"IVOTI - RS",1660052.87,1647566.67,-12486.20,-0.75
"TAPEJARA - RS",1881520.10,1876620.10,-4900.00,-0.26
"SARANDI - PR",6038735.61,5811485.06,-227250.55,-3.76
"PEDRANOPOLIS - SP",858433.59,855773.59,-2660.00,-0.31
"FAINA - GO",932077.22,929626.22,-2451.00,-0.26
"MARAA - AM",4585964.73,4585964.73,-0.00,-0.00
"TRIUNFO POTIGUAR - RN",1232510.36,1218560.36,-13950.00,-1.13
"GUIRATINGA - MT",1134840.47,1131210.47,-3630.00,-0.32
"ARIQUEMES - RO",8789655.56,8765555.56,-24100.00,-0.27
"SAO GABRIEL DA CACHOEIRA - AM",3859682.44,3859682.44,-0.00,-0.00
"IGUATU - CE",10424238.94,10390448.94,-33790.00,-0.32
"ITUPEVA - SP",4417444.20,4407814.20,-9630.00,-0.22
"GUAPIARA - SP",2303516.69,2300276.69,-3240.00,-0.14
"BRAGANCA PAULISTA - SP",11276714.56,10989554.56,-287160.00,-2.55
"SAO MIGUEL DO IGUACU - PR",6256510.07,6248627.07,-7883.00,-0.13
"CAMPOS DOS GOYTACAZES - RJ",65485697.10,65320524.10,-165173.00,-0.25
"PRADO - BA",5662331.34,5656071.34,-6260.00,-0.11
"CARAPICUIBA - SP",15738331.84,15564864.84,-173467.00,-1.10
"SANTA CRUZ DO ARARI - PA",895378.82,885676.82,-9702.00,-1.08
"PATOS DO PIAUI - PI",936939.87,933109.87,-3830.00,-0.41
"IGACI - AL",3503786.69,3499673.69,-4113.00,-0.12
"GUARUJA - SP",15156610.82,14986933.82,-169677.00,-1.12
"MORPARA - BA",1879774.47,1876014.47,-3760.00,-0.20
"SAO JOSE DE MIPIBU - RN",5646082.38,5603053.38,-43029.00,-0.76
"SANTAREM - PA",29891095.05,29776859.05,-114236.00,-0.38
"BAMBUI - MG",2348406.04,2327725.99,-20680.05,-0.88
"ITATUBA - PB",1902595.30,1893075.30,-9520.00,-0.50
"PASSO FUNDO - RS",9260865.46,8548028.63,-712836.83,-7.70
"AMERICANA - SP",9491947.28,9393015.28,-98932.00,-1.04
"BARAO DE GRAJAU - MA",2851482.58,2843352.58,-8130.00,-0.29
"PRESIDENTE DUTRA - MA",6867630.79,6852470.79,-15160.00,-0.22
"BELAGUA - MA",1590490.89,1586620.89,-3870.00,-0.24
"PORTO FELIZ - SP",4406936.05,4399716.05,-7220.00,-0.16
"CALDAS BRANDAO - PB",1629059.95,1627609.95,-1450.00,-0.09
"GARCA - SP",4025240.63,3983741.80,-41498.83,-1.03
"FARROUPILHA - RS",6912636.34,6881494.34,-31142.00,-0.45
"GRANJA - CE",7098713.77,7086263.77,-12450.00,-0.18
"VERA CRUZ DO OESTE - PR",1334147.21,1326927.21,-7220.00,-0.54
"SAO PEDRO DO SUL - RS",1934564.94,1933898.94,-666.00,-0.03
"JOAO PESSOA - PB",104688131.10,68844013.23,-35844117.87,-34.24
"FRAIBURGO - SC",2991891.23,2984567.23,-7324.00,-0.24
"CRISTALINA - GO",4873655.43,4868795.43,-4860.00,-0.10
"VACARIA - RS",5681797.72,5658742.72,-23055.00,-0.41
"OLHO-D'AGUA DO BORGES - RN",1688742.26,1672020.26,-16722.00,-0.99
"INGA - PB",3281837.16,3253791.16,-28046.00,-0.85
"OSVALDO CRUZ - SP",2973577.15,2968627.15,-4950.00,-0.17
"BOM JARDIM - RJ",4947524.07,4943724.07,-3800.00,-0.08
"SANTO CRISTO - RS",1510713.78,1492914.20,-17799.58,-1.18
"IGUATU - PR",796730.17,793540.17,-3190.00,-0.40
"SAO JOSE DA LAPA - MG",1852672.64,1852672.64,0.00,0.00
"FERNANDOPOLIS - SP",4521712.76,4091293.89,-430418.87,-9.52
"GOUVEIA - MG",1829565.87,1829565.87,-0.00,-0.00
"CANAA DOS CARAJAS - PA",20723018.17,20719126.17,-3892.00,-0.02
"SANTA TEREZINHA DE GOIAS - GO",1184105.96,1180777.96,-3328.00,-0.28
"CAMBUI - MG",2323337.16,2315006.77,-8330.39,-0.36
"JAQUEIRA - PE",2639109.94,2632289.94,-6820.00,-0.26
"CAMPO GRANDE (EX-AUGUSTO SEVERO) - RN",1130674.46,1126924.46,-3750.00,-0.33
"CARPINA - PE",6836665.73,6818545.73,-18120.00,-0.27
"AGUAS LINDAS DE GOIAS - GO",12253829.95,12230251.95,-23578.00,-0.19
"OTACILIO COSTA - SC",1878952.49,1876562.49,-2390.00,-0.13
"AIURUOCA - MG",747804.16,731484.89,-16319.27,-2.18
"ITATIBA - SP",7719010.24,7712890.24,-6120.00,-0.08
"MACHADO - MG",2730426.04,2717506.04,-12920.00,-0.47
"CRUZ ALTA - RS",5401123.24,4838461.77,-562661.47,-10.42
"SALINOPOLIS - PA",4285421.78,4262331.78,-23090.00,-0.54
"CORONEL VIVIDA - PR",2610012.21,2606120.21,-3892.00,-0.15
"CAMPO ALEGRE DE LOURDES - BA",3702216.69,3688176.69,-14040.00,-0.38
"ROLANTE - RS",2411977.84,2408085.84,-3892.00,-0.16
"JUNDIAI DO SUL - PR",911392.11,907021.11,-4371.00,-0.48
"CARIACICA - ES",12162929.58,11887235.70,-275693.88,-2.27
"OURINHOS - SP",11258129.66,11239809.66,-18320.00,-0.16
"QUIRINOPOLIS - GO",4777081.21,4765111.21,-11970.00,-0.25
"NOVA VENECIA - ES",4877797.96,4876107.96,-1690.00,-0.03
"BREJO ALEGRE - SP",742558.77,738628.77,-3930.00,-0.53
"OLIMPIA - SP",3986379.30,3972239.30,-14140.00,-0.35
"QUISSAMA - RJ",7456568.01,7448618.01,-7950.00,-0.11
"SANTIAGO - RS",3069260.13,3044270.13,-24990.00,-0.81
"SAO GONCALO DO AMARANTE - RN",7243995.04,7241376.04,-2619.00,-0.04
"MACAU - RN",4644788.98,4618954.98,-25834.00,-0.56
"ALVARAES - AM",2640641.65,2625665.65,-14976.00,-0.57
"GAUCHA DO NORTE - MT",869002.54,861932.54,-7070.00,-0.81
"SAO LUIS - MA",125921585.71,89877309.57,-36044276.14,-28.62
"CARAZINHO - RS",4699753.27,4693097.27,-6656.00,-0.14
"PARATI - RJ",13377833.86,13372303.86,-5530.00,-0.04
"ALTAMIRA - PA",11519991.06,11517871.06,-2120.00,-0.02
"CARIRA - SE",3710770.82,3693868.82,-16902.00,-0.46
"MARUIM - SE",4169623.10,4164473.10,-5150.00,-0.12
"ESPIGAO D'OESTE - RO",2702156.13,2698367.13,-3789.00,-0.14
"JOAIMA - MG",1950342.51,1936386.51,-13956.00,-0.72
"CAMPO MAGRO - PR",3401816.81,3396886.81,-4930.00,-0.14
"CAMPO MAIOR - PI",5127211.84,5117901.84,-9310.00,-0.18
"ITAICABA - CE",1087988.38,1084368.38,-3620.00,-0.33
"BITURUNA - PR",2984898.01,2984898.01,-0.00,-0.00
"JUCATI - PE",2522949.03,2516869.03,-6080.00,-0.24
"LUNARDELLI - PR",750011.06,743061.06,-6950.00,-0.93
"ESMERALDAS - MG",3841139.11,3822728.11,-18411.00,-0.48
"TUNAPOLIS - SC",978065.08,975885.08,-2180.00,-0.22
"SANTA BARBARA DO SUL - RS",976229.79,969855.63,-6374.16,-0.65
"PIRAI DO SUL - PR",1930422.77,1913890.77,-16532.00,-0.86
"PARAU - RN",1085781.16,1083801.16,-1980.00,-0.18
"EIRUNEPE - AM",4135050.97,4123510.97,-11540.00,-0.28
"GUAJARA-MIRIM - RO",4168670.98,4158687.98,-9983.00,-0.24
"ANDIRA - PR",1838837.89,1828155.89,-10682.00,-0.58
"BOM DESPACHO - MG",4417629.26,4394911.26,-22718.00,-0.51
"MOGI GUACU - SP",9175006.30,9167786.30,-7220.00,-0.08
"ROSARIO OESTE - MT",2171592.05,2167792.05,-3800.00,-0.17
"AGUA BOA - MG",1850972.59,1840906.59,-10066.00,-0.54
"ARTUR NOGUEIRA - SP",3369834.47,3349410.47,-20424.00,-0.61
"AGUA PRETA - PE",3660064.03,3643194.03,-16870.00,-0.46
"SAO JOSE DO PIAUI - PI",1391059.33,1383439.33,-7620.00,-0.55
"AGUA BOA - MT",2820086.55,2809616.55,-10470.00,-0.37
"NILOPOLIS - RJ",12670823.80,12635161.80,-35662.00,-0.28
"IRAI - RS",1321898.85,1318663.13,-3235.72,-0.24
"CASTELO DO PIAUI - PI",2827685.04,2825495.04,-2190.00,-0.08
"CACHOEIRO DE ITAPEMIRIM - ES",11854360.76,10799320.06,-1055040.70,-8.90
"NOVA ESPERANCA DO SUDOESTE - PR",1476065.91,1472737.91,-3328.00,-0.23
"PARIPUEIRA - AL",2659877.82,2650687.82,-9190.00,-0.35
"IELMO MARINHO - RN",3209882.65,3206362.65,-3520.00,-0.11
"LAURO DE FREITAS - BA",15144500.48,15109639.48,-34861.00,-0.23
"SAO JOSE DO EGITO - PE",4506171.88,4493531.88,-12640.00,-0.28
"CURIONOPOLIS - PA",4910030.34,4900040.34,-9990.00,-0.20
"FRANCISCOPOLIS - MG",874083.57,871793.57,-2290.00,-0.26
"PALOTINA - PR",3996990.91,3993098.91,-3892.00,-0.10
"PALMITINHO - RS",1054304.90,1052944.90,-1360.00,-0.13
"NAO-ME-TOQUE - RS",1840349.15,1838570.70,-1778.45,-0.10
"LARANJAL PAULISTA - SP",3131876.83,3124366.83,-7510.00,-0.24
"UBAJARA - CE",5266410.77,5266410.77,-0.00,-0.00
"CLEVELANDIA - PR",2702800.07,2693842.07,-8958.00,-0.33
"CAIEIRAS - SP",5434648.49,5388438.49,-46210.00,-0.85
"ALEGRETE - RS",5692952.41,5451006.85,-241945.56,-4.25
"LAGOA DO BARRO DO PIAUI - PI",951544.51,947594.51,-3950.00,-0.42
"SAO FRANCISCO - MG",3549942.75,3545322.75,-4620.00,-0.13
"DEZESSEIS DE NOVEMBRO - RS",867048.70,865908.70,-1140.00,-0.13
"PINHALAO - PR",1494515.91,1488435.91,-6080.00,-0.41
"SOROCABA - SP",22807693.17,22348960.10,-458733.07,-2.01
"SANTA LUCIA - PR",1202533.41,1194855.41,-7678.00,-0.64
"SAO JOAO - PR",1812856.94,1808964.94,-3892.00,-0.21
"ITAPOROROCA - PB",2078514.91,2071834.91,-6680.00,-0.32
"ITAPUA DO OESTE - RO",1475211.85,1469961.85,-5250.00,-0.36
"PIMENTEIRAS DO OESTE - RO",873884.55,870556.55,-3328.00,-0.38
"PANTANO GRANDE - RS",1739219.47,1737752.47,-1467.00,-0.08
"ORLEANS - SC",2348325.47,2339819.47,-8506.00,-0.36
"NINA RODRIGUES - MA",3094241.48,3091941.48,-2300.00,-0.07
"PITIMBU - PB",2420156.22,2395478.22,-24678.00,-1.02
"TAUA - CE",6805453.49,6802403.49,-3050.00,-0.04
"FEIRA DE SANTANA - BA",33214678.78,32487848.83,-726829.95,-2.19
"PORANGABA - SP",913194.03,905374.03,-7820.00,-0.86
"COLINAS DO TOCANTINS - TO",4311256.55,4302416.55,-8840.00,-0.21
"BARRA DE SANTANA - PB",1275755.18,1275755.18,0.00,0.00
"RIO BANANAL - ES",2426257.79,2418857.79,-7400.00,-0.30
"SALGADO DE SAO FELIX - PB",1597024.22,1567059.22,-29965.00,-1.88
"JACOBINA - BA",8687966.14,8684074.14,-3892.00,-0.04
"MACAMBARA - RS",1214138.86,1200188.86,-13950.00,-1.15
"SOURE - PA",3180092.90,3104132.90,-75960.00,-2.39
"BALSAS - MA",9932891.80,9919281.80,-13610.00,-0.14
"RIO PARDO DE MINAS - MG",2790768.58,2784369.58,-6399.00,-0.23
"MATINHA - MA",3779080.15,3773850.15,-5230.00,-0.14
"NOVA PETROPOLIS - RS",1987720.08,1986370.08,-1350.00,-0.07
"VARGEM GRANDE DO SUL - SP",3250110.63,3245610.63,-4500.00,-0.14
"PIO IX - PI",2069496.20,2062636.20,-6860.00,-0.33
"GOIANESIA - GO",5173217.49,5161541.49,-11676.00,-0.23
"JALES - SP",3234830.35,3230650.35,-4180.00,-0.13
"JOAQUIM GOMES - AL",2834989.21,2826709.21,-8280.00,-0.29
"BASTOS - SP",2541326.39,2536476.39,-4850.00,-0.19
"SAO JOSE DO XINGU - MT",848288.19,843328.19,-4960.00,-0.58
"BELA CRUZ - CE",3283149.92,3279039.92,-4110.00,-0.13
"AGUA BRANCA - PI",2705843.41,2698663.41,-7180.00,-0.27
"PALMITAL - PR",1753227.91,1749335.91,-3892.00,-0.22
"ICARAIMA - PR",1902845.87,1898953.87,-3892.00,-0.20
"BENEVIDES - PA",5445024.33,5432724.33,-12300.00,-0.23
"SERTAOZINHO - PB",992523.30,987363.30,-5160.00,-0.52
"CACIMBA DE DENTRO - PB",2781769.01,2773579.01,-8190.00,-0.29
"CANDEAL - BA",1051250.37,1040063.37,-11187.00,-1.06
"SANTA GERTRUDES - SP",2194035.17,2189015.17,-5020.00,-0.23
"VARZEA PAULISTA - SP",5654289.03,5650961.03,-3328.00,-0.06
"ITABORAI - RJ",17554661.33,17536961.33,-17700.00,-0.10
"JUCURUTU - RN",2077245.23,2074465.23,-2780.00,-0.13
"VILA NOVA DO SUL - RS",1032553.38,1028823.38,-3730.00,-0.36
"CROATA - CE",2376297.50,2367857.50,-8440.00,-0.36
"GLAUCILANDIA - MG",990967.57,987487.57,-3480.00,-0.35
"BARBACENA - MG",13052205.76,13023769.76,-28436.00,-0.22
"SAO GONCALO DO AMARANTE - CE",8367217.39,8367217.39,0.00,0.00
"BENTO GONCALVES - RS",9263717.57,9234290.57,-29427.00,-0.32
"UNIAO DA VITORIA - PR",3910433.73,3889787.73,-20646.00,-0.53
"PRIMAVERA DE RONDONIA - RO",1128795.97,1125295.97,-3500.00,-0.31
"IJUI - RS",6158032.01,4869461.26,-1288570.75,-20.93
"TANGARA DA SERRA - MT",7238975.80,7225555.80,-13420.00,-0.19
"MIGUEL LEAO - PI",913253.83,912203.83,-1050.00,-0.11
"CEARA-MIRIM - RN",6468043.77,6438141.77,-29902.00,-0.46
"BEBEDOURO - SP",4590503.97,4579913.97,-10590.00,-0.23
"CACOAL - RO",5092483.26,5080063.26,-12420.00,-0.24
"CACERES - MT",5758026.55,5569966.55,-188060.00,-3.27
"ITOBI - SP",883495.68,880545.68,-2950.00,-0.33
"ALTO PIQUIRI - PR",1652824.24,1646115.24,-6709.00,-0.41
"MATA - RS",654440.81,650367.81,-4073.00,-0.62
"PEDRAS DE MARIA DA CRUZ - MG",1476601.11,1464131.11,-12470.00,-0.84
"MAUA - SP",21992923.05,21874324.05,-118599.00,-0.54
"RIO DO OESTE - SC",1160530.97,1159290.97,-1240.00,-0.11
"ITAINOPOLIS - PI",1510043.45,1508223.45,-1820.00,-0.12
"DOIS RIACHOS - AL",1842506.50,1836966.50,-5540.00,-0.30
"CARUARU - PE",21721959.82,21562310.59,-159649.23,-0.73
"SAO PEDRO DA CIPA - MT",735896.89,729226.89,-6670.00,-0.91
"CAMPOS LINDOS - TO",1068615.59,1060355.59,-8260.00,-0.77
"JOAO MONLEVADE - MG",5519707.01,5505940.01,-13767.00,-0.25
"IPIAU - BA",4314621.47,4309077.47,-5544.00,-0.13
"NOSSA SENHORA DO SOCORRO - SE",15635089.39,15595145.39,-39944.00,-0.26
"PARINTINS - AM",10412447.12,10407707.12,-4740.00,-0.05
"PALMITAL - SP",3117343.56,3113903.56,-3440.00,-0.11
"MONTES CLAROS - MG",30021844.18,28374336.68,-1647507.50,-5.49
