"Mun","./backup/202002.zip","novo/202002.zip","Diff","Percent"
"SAO JOSE DOS CAMPOS - SP",27831721.33,26932624.20,-899097.13,-3.23
"PEDRO OSORIO - RS",1050146.75,1043941.20,-6205.55,-0.59
"CAMPO FORMOSO - BA",8293385.97,8266656.77,-26729.20,-0.32
"GOVERNADOR LINDENBERG - ES",1639353.62,1639353.62,-0.00,-0.00
"JABOATAO DOS GUARARAPES - PE",35296557.04,35036918.13,-259638.91,-0.74
"SEBASTIAO LARANJEIRAS - BA",1856717.93,1856717.93,0.00,0.00
"PEDRO DE TOLEDO - SP",1462053.91,1462053.91,-0.00,-0.00
"DIAMANTINA - MG",8173754.94,8173754.94,-0.00,-0.00
"VERA CRUZ - RS",2621253.07,2618943.04,-2310.03,-0.09
"CAMBE - PR",7839757.36,7818996.42,-20760.94,-0.26
"RIO POMBA - MG",2212559.38,2211305.23,-1254.15,-0.06
"PAULISTA - PE",18082949.08,17880918.12,-202030.96,-1.12
"JAU DO TOCANTINS - TO",1130813.55,1130813.55,-0.00,-0.00
"ADUSTINA - BA",2649827.40,2649827.40,0.00,0.00
"BRAGANCA - PA",11824084.57,10897415.43,-926669.14,-7.84
"GUARULHOS - SP",32709081.34,32299310.15,-409771.19,-1.25
"MONTENEGRO - RS",4983284.53,4829933.62,-153350.91,-3.08
"CAPARAO - MG",1076606.00,1076606.00,-0.00,-0.00
"LEOPOLDINA - MG",4729885.49,4572657.81,-157227.68,-3.32
"SANTA MARIA - RS",11576995.50,11424265.14,-152730.36,-1.32
"AMARANTE - PI",2890239.63,2890239.63,0.00,0.00
"ESTADO - ES",538280080.12,592582205.96,54302125.84,10.09
"CONDE - BA",3942227.68,3942227.68,0.00,0.00
"PIRACICABA - SP",21799918.65,21663958.65,-135960.00,-0.62
"ESTADO - DF",89365279.78,155251071.10,65885791.32,73.73
"TURVO - PR",1996293.76,1992881.88,-3411.88,-0.17
"ESTADO - CE",819366277.75,878559323.30,59193045.55,7.22
"CABACEIRAS DO PARAGUACU - BA",3021668.37,3021668.37,-0.00,-0.00
"NOVA IGUACU - RJ",41186863.24,41186863.24,-0.00,-0.00
"FLORESTA - PR",1146705.33,1146705.33,-0.00,-0.00
"ESTADO - BA",1130238818.73,1250509562.49,120270743.76,10.64
"CAMETA - PA",15503013.56,15503013.56,0.00,0.00
"NOVO MACHADO - RS",920330.71,920330.71,0.00,0.00
"ESTADO - AC",404309872.17,424344778.41,20034906.24,4.96
"ESTADO - AM",431939070.06,502046826.86,70107756.80,16.23
"ESTADO - AL",478134121.94,498665306.99,20531185.05,4.29
"ESTADO - AP",406495522.55,417158403.09,10662880.54,2.62
"UMUARAMA - PR",12440138.87,12405974.46,-34164.41,-0.27
"CRISSIUMAL - RS",1807643.55,1796466.56,-11176.99,-0.62
"SAPIRANGA - RS",6190735.87,6148113.23,-42622.64,-0.69
"SANTO ANTONIO DO LEVERGER - MT",1922012.17,1922012.17,-0.00,-0.00
"CONTAGEM - MG",32564430.41,28591572.41,-3972858.00,-12.20
"CASCAVEL - PR",16233475.31,15933245.31,-300230.00,-1.85
"MANHUMIRIM - MG",2547189.69,2447886.64,-99303.05,-3.90
"TUIUTI - SP",1007943.31,1007943.31,-0.00,-0.00
"JATAI - GO",8510749.04,8510749.04,-0.00,-0.00
"CAMAQUA - RS",4870181.76,4781334.47,-88847.29,-1.82
"AGUANIL - MG",1194522.88,1194522.88,0.00,0.00
"BELO HORIZONTE - MG",301212582.04,225242473.16,-75970108.88,-25.22
"GUAPE - MG",2425328.81,2418579.03,-6749.78,-0.28
"SANTA FILOMENA - PI",1283000.62,1283000.62,0.00,0.00
"ALVORADA - RS",11006620.48,11006620.48,0.00,0.00
"SAO PAULO DAS MISSOES - RS",1054774.00,1052574.93,-2199.07,-0.21
"POMPEU - MG",3304416.60,3299519.61,-4896.99,-0.15
"CACONDE - SP",2191579.17,2159942.46,-31636.71,-1.44
"MUZAMBINHO - MG",2264798.68,2259104.12,-5694.56,-0.25
"QUIXERAMOBIM - CE",9456440.21,9456440.21,0.00,0.00
"SAO LOURENCO DO SUL - RS",4052564.99,4027701.78,-24863.21,-0.61
"PALMAS - TO",76425638.00,49548111.34,-26877526.66,-35.17
"ESTADO - TO",475314866.04,502251996.08,26937130.04,5.67
"ARARAQUARA - SP",15778966.78,15778966.78,0.00,0.00
"ESTADO - SP",698101403.36,1171455084.60,473353681.24,67.81
"RIO NEGRO - MS",1172476.65,1172476.65,-0.00,-0.00
"PAROBE - RS",4805624.93,4702015.59,-103609.34,-2.16
"SAO MARTINHO - RS",1038497.77,1032637.38,-5860.39,-0.56
"ESTADO - RJ",3236844038.46,3303272470.54,66428432.08,2.05
"ACAJUTIBA - BA",2451806.32,2451806.32,0.00,0.00
"ESTADO - RO",333147503.92,356622194.48,23474690.56,7.05
"ESTADO - RN",482642386.14,521462103.84,38819717.70,8.04
"SAO LUIZ GONZAGA - RS",3215929.61,3186929.85,-28999.76,-0.90
"ESTADO - RS",360861416.69,448767470.45,87906053.76,24.36
"ESTADO - RR",283814876.63,294251009.31,10436132.68,3.68
"ESTADO - SE",462699545.82,487490378.61,24790832.79,5.36
"ESTADO - SC",205655240.41,261637673.60,55982433.19,27.22
"CAMPO LARGO - PR",13815051.60,8877099.92,-4937951.68,-35.74
"ESTADO - PE",795131330.64,930900007.92,135768677.28,17.08
"ESTADO - PI",494958849.07,518906380.14,23947531.07,4.84
"ESTADO - PR",451972038.20,581149091.67,129177053.47,28.58
"RIO DOCE - MG",1042875.12,1042875.12,0.00,0.00
"ESTADO - PB",536109231.05,552390902.33,16281671.28,3.04
"ESTADO - PA",814715896.36,852032135.64,37316239.28,4.58
"PORTO ALEGRE - RS",186484725.10,109178953.92,-77305771.18,-41.45
"ESTADO - MA",825916347.82,862406225.79,36489877.97,4.42
"ESTADO - MG",741713026.10,823611113.46,81898087.36,11.04
"ESTADO - MS",172440431.22,190030358.58,17589927.36,10.20
"IPATINGA - MG",24938310.61,24938310.61,-0.00,-0.00
"ESTADO - MT",282606640.89,306061871.05,23455230.16,8.30
"NOVA AURORA - PR",1581871.38,1567373.95,-14497.43,-0.92
"UBERLANDIA - MG",32046071.04,32046071.04,-0.00,-0.00
"URUGUAIANA - RS",8874776.38,8074455.93,-800320.45,-9.02
"CATAGUASES - MG",6533798.35,6533798.35,-0.00,-0.00
"SAO JOSE - SC",14232225.15,13030371.15,-1201854.00,-8.44
"CACAPAVA DO SUL - RS",3030582.01,3010647.48,-19934.53,-0.66
"MONTE APRAZIVEL - SP",2394936.12,2366281.34,-28654.78,-1.20
"ITAPIUNA - CE",3095234.04,3095234.04,-0.00,-0.00
"ARAGUAINA - TO",20177962.15,20118358.77,-59603.38,-0.30
"PALMA - MG",1117304.57,1113529.59,-3774.98,-0.34
"APARECIDA - SP",3321927.03,3277927.03,-44000.00,-1.32
"BOA VISTA DO BURICA - RS",1044058.47,1041923.18,-2135.29,-0.20
"ESTADO - GO",369796827.68,392931734.80,23134907.12,6.26
"RIO DE JANEIRO - RJ",364102459.03,297674026.95,-66428432.08,-18.24
"BARAO - RS",1002435.80,998884.92,-3550.88,-0.35
"RIO GRANDE - RS",13069911.22,11789779.65,-1280131.57,-9.79
"TELEMACO BORBA - PR",6059262.15,5884862.15,-174400.00,-2.88
"CAETE - MG",4420426.37,4373019.02,-47407.35,-1.07
"NATAL - RN",106574685.74,67858783.10,-38715902.64,-36.33
"MARACANAU - CE",28627750.62,28627750.62,-0.00,-0.00
"PARANAVAI - PR",7098209.79,7034008.89,-64200.90,-0.90
"SAO FRANCISCO DE PAULA - RS",2842961.71,2806995.08,-35966.63,-1.27
"RIO NEGRINHO - SC",4959088.24,4959088.24,-0.00,-0.00
"GUARANIACU - PR",1937007.64,1922464.80,-14542.84,-0.75
"SAO FRANCISCO DE ASSIS - RS",2162011.77,2154048.84,-7962.93,-0.37
"VOTUPORANGA - SP",7117035.01,6702805.63,-414229.38,-5.82
"BALNEARIO ARROIO DO SILVA - SC",1325575.97,1325575.97,-0.00,-0.00
"VALE DO SOL - RS",1543240.00,1541820.05,-1419.95,-0.09
"SEGREDO - RS",1012840.34,1003616.46,-9223.88,-0.91
"PERITORO - MA",3810384.53,3810384.53,0.00,0.00
"FAXINAL DO SOTURNO - RS",1012600.22,994935.73,-17664.49,-1.74
"CACHOEIRA DO PIRIA - PA",3904193.37,3904193.37,0.00,0.00
"POCOS DE CALDAS - MG",18666475.83,18666475.83,0.00,0.00
"PIO XII - MA",4173417.53,4173417.53,-0.00,-0.00
"SOLEDADE - RS",3005046.31,2917585.22,-87461.09,-2.91
"MORRINHOS - CE",3302699.97,3302699.97,-0.00,-0.00
"SILVES - AM",1433453.64,1433453.64,0.00,0.00
"MARABA - PA",35199221.55,35199221.55,-0.00,-0.00
"AGUDO - RS",2107544.83,2079257.72,-28287.11,-1.34
"CAPELA DO ALTO ALEGRE - BA",2114385.93,2114385.93,-0.00,-0.00
"SAO GONCALO - RJ",31018082.62,31018082.62,0.00,0.00
"URUCURITUBA - AM",2635191.27,2635191.27,0.00,0.00
"AVELINO LOPES - PI",1804739.00,1804739.00,0.00,0.00
"LAGOA VERMELHA - RS",2575620.56,2538762.71,-36857.85,-1.43
"MACEIO - AL",111841343.03,91310157.98,-20531185.05,-18.36
"MANAUS - AM",188820665.56,118712908.76,-70107756.80,-37.13
"SALVADOR - BA",296009054.55,179138256.41,-116870798.14,-39.48
"BOA ESPERANCA - PR",1075890.30,1075890.30,0.00,0.00
"LAGES - SC",14620878.68,14620878.68,-0.00,-0.00
"ITAPIRANGA - AM",1802775.32,1802775.32,0.00,0.00
"ITAQUI - RS",3471817.42,3449050.51,-22766.91,-0.66
"BOM JESUS DO TOCANTINS - TO",1086133.66,1086133.66,-0.00,-0.00
"TURMALINA - MG",2489577.58,2464924.55,-24653.03,-0.99
"LAGARTO - SE",11435447.17,11396419.52,-39027.65,-0.34
"VARZEDO - BA",1451356.58,1451356.58,0.00,0.00
"JOSE BONIFACIO - SP",2829140.14,2766688.27,-62451.87,-2.21
"PRUDENTOPOLIS - PR",4560588.71,4547194.35,-13394.36,-0.29
"PARNAMIRIM - RN",19905352.81,19801537.75,-103815.06,-0.52
"SANTA VITORIA DO PALMAR - RS",3148974.60,3093241.44,-55733.16,-1.77
"ITAPEVA - SP",9606283.88,9606283.88,-0.00,-0.00
"ROSARIO DO SUL - RS",3217643.43,3185820.43,-31823.00,-0.99
"PATROCINIO PAULISTA - SP",1676174.82,1676174.82,0.00,0.00
"TENENTE PORTELA - RS",2002629.34,1772008.99,-230620.35,-11.52
"CONCEICAO DO RIO VERDE - MG",1844256.74,1839129.66,-5127.08,-0.28
"FLORIANO - PI",7962767.90,7962767.90,0.00,0.00
"GOIANIA - GO",134565260.73,111430353.61,-23134907.12,-17.19
"SANTO AUGUSTO - RS",1807999.66,1761309.66,-46690.00,-2.58
"SIMOES FILHO - BA",14896914.48,12295704.48,-2601210.00,-17.46
"PATO BRANCO - PR",11309172.63,11229188.63,-79984.00,-0.71
"SANTO ANTONIO DO MONTE - MG",3093780.32,3070953.70,-22826.62,-0.74
