"Mun","./backup/201605.zip","novo/201605.zip","Diff","Percent"
"SOROCABA - SP",20426015.15,20132663.88,-293351.27,-1.44
"FEIRA DE SANTANA - BA",28990905.65,28954637.36,-36268.29,-0.13
"MARCIONILIO SOUZA - BA",1458918.80,1458918.80,-0.00,-0.00
"ITABORAI - RJ",11113097.86,11113097.86,0.00,0.00
"PUTINGA - RS",663181.06,659212.69,-3968.37,-0.60
"BARBACENA - MG",10831891.04,10831891.04,-0.00,-0.00
"IJUI - RS",5411083.01,4405050.31,-1006032.70,-18.59
"CACERES - MT",6509442.81,4340781.08,-2168661.73,-33.32
"MAUA - SP",16073637.08,16073637.08,0.00,0.00
"CARUARU - PE",18073686.79,17996196.19,-77490.60,-0.43
"JITAUNA - BA",1758047.40,1758047.40,0.00,0.00
"MONTES CLAROS - MG",15045405.21,13722277.17,-1323128.04,-8.79
"ILHEUS - BA",14711019.78,14675605.78,-35414.00,-0.24
"ANDRADAS - MG",2448118.77,2408665.71,-39453.06,-1.61
"BOA VISTA - RR",60123210.58,51011675.98,-9111534.60,-15.15
"CAMPANHA - MG",1347853.06,1341138.45,-6714.61,-0.50
"BAGE - RS",6329916.47,5999890.83,-330025.64,-5.21
"SAO JERONIMO - RS",1453011.97,1408024.79,-44987.18,-3.10
"VILA VELHA - ES",13681261.15,13555973.34,-125287.81,-0.92
"ESPLANADA - BA",5531797.18,5505646.68,-26150.50,-0.47
"CHAVANTES - SP",925931.24,920883.98,-5047.26,-0.55
"VITORIA DA CONQUISTA - BA",26090605.46,25978023.06,-112582.40,-0.43
"ABRE CAMPO - MG",2666708.13,2653206.40,-13501.73,-0.51
"ARCOS - MG",2729354.93,2709349.50,-20005.43,-0.73
"PIUMHI - MG",2305388.36,2278015.46,-27372.90,-1.19
"PORTO VELHO - RO",63086071.20,36094266.04,-26991805.16,-42.79
"GUAMARE - RN",2991728.03,2991728.03,0.00,0.00
"FLORIANOPOLIS - SC",74488356.08,21916377.80,-52571978.28,-70.58
"TRES PASSOS - RS",2053071.27,1896502.58,-156568.69,-7.63
"PONTA GROSSA - PR",12202952.10,11388568.53,-814383.57,-6.67
"LIMOEIRO - PE",4830473.44,4796114.58,-34358.86,-0.71
"ITAQUIRAI - MS",1984711.86,1978537.05,-6174.81,-0.31
"TUPANCIRETA - RS",1663552.80,1643330.10,-20222.70,-1.22
"SANTANA DO LIVRAMENTO - RS",5127840.89,4912260.99,-215579.90,-4.20
"EUSEBIO - CE",6417380.80,6417380.80,-0.00,-0.00
"ARACAJU - SE",84532803.95,51337459.29,-33195344.66,-39.27
"SANTO AMARO - BA",6541218.42,6525312.63,-15905.79,-0.24
"CAMPO BELO - MG",4797701.71,4797701.71,0.00,0.00
"CABO FRIO - RJ",17376400.22,17376400.22,-0.00,-0.00
"PIRATINI - RS",1467439.46,1451945.10,-15494.36,-1.06
"NONOAI - RS",1114625.42,1107998.58,-6626.84,-0.59
"PORCIUNCULA - RJ",1838281.39,1838281.39,-0.00,-0.00
"MURIAE - MG",5646849.66,5595579.84,-51269.82,-0.91
"BARAO DE MONTE ALTO - MG",778282.75,778282.75,0.00,0.00
"SANTO ANGELO - RS",3690137.42,3470013.27,-220124.15,-5.97
"CONCEICAO DO COITE - BA",4944664.69,4868742.79,-75921.90,-1.54
"MINAS NOVAS - MG",2464614.51,2453520.88,-11093.63,-0.45
"FRANCA - SP",10163069.75,9124284.86,-1038784.89,-10.22
"JEQUIE - BA",13280568.95,12940992.50,-339576.45,-2.56
"ESPERA FELIZ - MG",2084944.48,2072893.31,-12051.17,-0.58
"COLATINA - ES",9223282.87,9181266.87,-42016.00,-0.46
"CONSELHEIRO LAFAIETE - MG",7583355.94,7583355.94,-0.00,-0.00
"REBOUCAS - PR",1384813.28,1374514.27,-10299.01,-0.74
"ACEGUA - RS",717656.16,712648.34,-5007.82,-0.70
"BUENO BRANDAO - MG",960094.95,952241.99,-7852.96,-0.82
"SANTO ANTONIO DE JESUS - BA",7508480.02,7466972.89,-41507.13,-0.55
"VISCONDE DO RIO BRANCO - MG",2672250.45,2608379.89,-63870.56,-2.39
"VALENCA - BA",7441050.18,7209986.31,-231063.87,-3.11
"NINHEIRA - MG",1142870.62,1142870.62,-0.00,-0.00
"TORRES - RS",2168252.42,2134796.98,-33455.44,-1.54
"SAO MIGUEL DO GUAMA - PA",5286963.98,5286963.98,0.00,0.00
"CURITIBA - PR",225177795.99,120363141.38,-104814654.61,-46.55
"GUACUI - ES",2576278.18,2542374.11,-33904.07,-1.32
"VERANOPOLIS - RS",2195249.64,2095249.64,-100000.00,-4.56
"ARACATUBA - SP",9836428.89,8839830.67,-996598.22,-10.13
"CRATO - CE",10709084.35,10709084.35,-0.00,-0.00
"BARBALHA - CE",9532467.69,9532467.69,-0.00,-0.00
"CAICO - RN",5732707.05,5732707.05,-0.00,-0.00
"DIVINOLANDIA - SP",1024863.62,959650.66,-65212.96,-6.36
"SANTA BARBARA D'OESTE - SP",8791418.59,8758418.59,-33000.00,-0.38
"CARANGOLA - MG",2551303.10,2351403.05,-199900.05,-7.84
"SANTA MARIA DO PARA - PA",2404746.56,2404746.56,0.00,0.00
"CACHOEIRINHA - RS",5274899.69,5198632.24,-76267.45,-1.45
"NOVA GRANADA - SP",1412530.75,1388522.75,-24008.00,-1.70
"ARCOVERDE - PE",5886022.46,5830288.52,-55733.94,-0.95
"ARAPONGAS - PR",5709742.06,5647216.02,-62526.04,-1.10
"MEDINA - MG",1705967.89,1688351.77,-17616.12,-1.03
"TERESINA - PI",144056106.22,98446565.03,-45609541.19,-31.66
"OLIVEIRA - MG",3039636.61,3011955.68,-27680.93,-0.91
"PORTAO - RS",2077747.28,2066313.63,-11433.65,-0.55
"CAMPO GRANDE - MS",74094930.25,56927317.09,-17167613.16,-23.17
"CACADOR - SC",3813627.69,3772552.74,-41074.95,-1.08
"CONCHAL - SP",1978729.28,1978729.28,0.00,0.00
"NEPOMUCENO - MG",1884277.55,1874614.43,-9663.12,-0.51
"SAO CRISTOVAO - SE",4981571.83,4972629.99,-8941.84,-0.18
"CAMANDUCAIA - MG",1733176.49,1727260.33,-5916.16,-0.34
"GRAVATAI - RS",12953596.64,12953596.64,-0.00,-0.00
"TOLEDO - PR",6553492.39,6252432.00,-301060.39,-4.59
"OSASCO - SP",14016671.05,13867671.05,-149000.00,-1.06
"MUNDO NOVO - MS",2052387.76,2040309.68,-12078.08,-0.59
"ATIBAIA - SP",5553181.26,5553181.26,-0.00,-0.00
"TAUBATE - SP",8475813.66,8423194.47,-52619.19,-0.62
"VINHEDO - SP",3768850.67,3768850.67,0.00,0.00
"SOBRADINHO - RS",1228090.57,1215021.52,-13069.05,-1.06
"MACAPA - AP",48651866.09,36031842.95,-12620023.14,-25.94
"PALMARES - PE",5772499.85,5570234.87,-202264.98,-3.50
"ALFENAS - MG",9289412.15,9289412.15,0.00,0.00
"SAO JOAO DO ARRAIAL - PI",1146184.13,1146184.13,0.00,0.00
"NOVO SANTO ANTONIO - PI",1224316.79,953041.79,-271275.00,-22.16
"MARINGA - PR",26831402.39,25320223.39,-1511179.00,-5.63
"ENCRUZILHADA DO SUL - RS",1747574.52,1740014.51,-7560.01,-0.43
"SAO MATEUS DO SUL - PR",2849983.23,2841493.15,-8490.08,-0.30
"ARVOREZINHA - RS",1561703.38,1556837.42,-4865.96,-0.31
"EUGENOPOLIS - MG",1126976.06,1123190.59,-3785.47,-0.34
"SAO SEBASTIAO - SP",9663357.52,9659072.74,-4284.78,-0.04
"GOVERNADOR VALADARES - MG",20739743.55,20739743.55,0.00,0.00
"CARMOPOLIS DE MINAS - MG",1530458.21,1523487.51,-6970.70,-0.46
"ARACU - GO",680915.89,680915.89,-0.00,-0.00
"TAQUARA - RS",3140315.41,3126029.79,-14285.62,-0.45
"UBIRATA - PR",1841707.01,1841707.01,0.00,0.00
"LAGOA DA PRATA - MG",2766697.00,2742123.58,-24573.42,-0.89
"VICOSA - MG",5834469.68,5834469.68,-0.00,-0.00
"JEQUITINHONHA - MG",2121277.46,2100100.51,-21176.95,-1.00
"JAU - SP",11286584.13,9771999.59,-1514584.54,-13.42
"MIGUEL CALMON - BA",2664768.50,2467886.27,-196882.23,-7.39
"MANTENA - MG",2704805.76,2683486.21,-21319.55,-0.79
"ARROIO GRANDE - RS",1561262.43,1557668.26,-3594.17,-0.23
"CAPAO DA CANOA - RS",2928085.35,2863278.78,-64806.57,-2.21
"ALMENARA - MG",2870475.58,2814245.59,-56229.99,-1.96
"RECIFE - PE",256282776.20,147133237.54,-109149538.66,-42.59
"RIO BRANCO - AC",66441671.35,30537186.25,-35904485.10,-54.04
"JABOTICABA - RS",674534.26,665634.48,-8899.78,-1.32
"FOZ DO IGUACU - PR",19284286.67,19279329.39,-4957.28,-0.03
"AREADO - MG",1301455.77,1298719.66,-2736.11,-0.21
"CAMBARA - PR",1985344.61,1980255.15,-5089.46,-0.26
"VITORIA - ES",70392738.79,23243449.71,-47149289.08,-66.98
"SAO PAULO - SP",693430944.16,286820571.74,-406610372.42,-58.64
"SINIMBU - RS",965300.10,961573.74,-3726.36,-0.39
"BARRA - BA",5741292.98,5688397.46,-52895.52,-0.92
"WENCESLAU BRAZ - PR",1613321.78,1602527.24,-10794.54,-0.67
"FREDERICO WESTPHALEN - RS",2008376.40,1988494.40,-19882.00,-0.99
"OURO FINO - MG",2109103.93,2069569.56,-39534.37,-1.87
"ALEM PARAIBA - MG",2376470.13,2330987.65,-45482.48,-1.91
"MARAU - RS",2554336.93,2544783.99,-9552.94,-0.37
"GUARAPUAVA - PR",10441839.82,9104689.92,-1337149.90,-12.81
"IRATI - PR",3476059.38,3372277.18,-103782.20,-2.99
"IBIPEBA - BA",2081077.29,2070244.24,-10833.05,-0.52
"OLINDA - PE",20503439.80,17809673.47,-2693766.33,-13.14
"SAO JOSE DOS CAMPOS - SP",18817989.50,18236049.11,-581940.39,-3.09
"SAO JOAO DO PARAISO - MG",1756359.40,1737880.27,-18479.13,-1.05
"PEDRO OSORIO - RS",680943.99,677656.89,-3287.10,-0.48
"RIO DO SUL - SC",7153977.11,7153977.11,0.00,0.00
"JI-PARANA - RO",6225533.97,6225533.97,-0.00,-0.00
"LONDRINA - PR",32450216.52,31950216.52,-500000.00,-1.54
"JAURU - MT",981529.08,981529.08,-0.00,-0.00
"CACHOEIRA - BA",3215281.76,3176788.23,-38493.53,-1.20
"JABOATAO DOS GUARARAPES - PE",27808247.29,27599146.75,-209100.54,-0.75
"ITAMARATI DE MINAS - MG",739729.52,739729.52,0.00,0.00
"MONTE ALEGRE - PA",7231464.24,7231464.24,-0.00,-0.00
"DIAMANTINA - MG",3029184.22,2912911.89,-116272.33,-3.84
"VERA CRUZ - RS",1870717.14,1866781.30,-3935.84,-0.21
"CAMBE - PR",5422541.27,5395637.77,-26903.50,-0.50
"RIO POMBA - MG",1481571.10,1480375.74,-1195.36,-0.08
"SUMARE - SP",8134494.18,8098345.86,-36148.32,-0.44
"ANGELICA - MS",934500.55,931807.50,-2693.05,-0.29
"MEDEIROS NETO - BA",2896996.63,2896996.63,-0.00,-0.00
"SAO PAULO DO POTENGI - RN",2048526.16,2048526.16,0.00,0.00
"PAULISTA - PE",14002080.13,13852202.75,-149877.38,-1.07
"MOSSORO - RN",19671644.18,18545868.97,-1125775.21,-5.72
"SUZANO - SP",9806572.90,9776903.61,-29669.29,-0.30
"BRAGANCA - PA",8781224.92,8000529.47,-780695.45,-8.89
"GUARULHOS - SP",30929805.56,30520921.56,-408884.00,-1.32
"SANTA CRUZ - PE",2029569.87,2029569.87,0.00,0.00
"MONTENEGRO - RS",3368134.42,3313982.26,-54152.16,-1.61
"PALMEIRA - SC",612670.76,612670.76,-0.00,-0.00
"LEOPOLDINA - MG",3298190.48,3143024.70,-155165.78,-4.70
"ARAXA - MG",5424214.28,5419404.32,-4809.96,-0.09
"SANTA MARIA - RS",8446280.59,8414561.59,-31719.00,-0.38
"CALDAS - MG",1285829.79,1281639.84,-4189.95,-0.33
"ESTADO - ES",267356274.16,315482651.73,48126377.57,18.00
"ATALEIA - MG",1234898.19,1229966.97,-4931.22,-0.40
"ESTADO - DF",570223369.52,640792159.10,70568789.58,12.38
"ESTADO - CE",569179509.26,685437106.28,116257597.02,20.43
"ESTADO - BA",827002668.60,1053576803.68,226574135.08,27.40
"ESTADO - AC",264406623.39,300311108.49,35904485.10,13.58
"ESTADO - AM",276933006.40,334773317.06,57840310.66,20.89
"ESTADO - AL",320865944.95,347323456.87,26457511.92,8.25
"ESTADO - AP",265504458.66,278124481.80,12620023.14,4.75
"CRISSIUMAL - RS",1395848.99,1381878.39,-13970.60,-1.00
"SAPIRANGA - RS",4072532.59,4036674.74,-35857.85,-0.88
"OSORIO - RS",4108186.23,3991407.53,-116778.70,-2.84
"SANTA CRUZ - RN",3836792.32,3836792.32,-0.00,-0.00
"CONTAGEM - MG",28777070.27,26477070.27,-2300000.00,-7.99
"VARGINHA - MG",7169986.97,6946166.36,-223820.61,-3.12
"CASCAVEL - PR",12501884.32,11577334.32,-924550.00,-7.40
"MANHUMIRIM - MG",1900097.90,1850357.10,-49740.80,-2.62
"CAMAQUA - RS",3546745.72,3428976.42,-117769.30,-3.32
"PASSA QUATRO - MG",1335973.44,1324079.67,-11893.77,-0.89
"AGUAS FORMOSAS - MG",1951408.73,1932834.05,-18574.68,-0.95
"BELO HORIZONTE - MG",326505996.06,188950976.59,-137555019.47,-42.13
"GUAPE - MG",1641076.36,1634326.58,-6749.78,-0.41
"ALVORADA - RS",7515196.45,7493271.67,-21924.78,-0.29
"SAO PAULO DAS MISSOES - RS",719412.03,717875.99,-1536.04,-0.21
"CACONDE - SP",1527832.14,1497498.02,-30334.12,-1.99
"SAO LOURENCO DO SUL - RS",2767347.50,2762026.12,-5321.38,-0.19
"PALMAS - TO",70608391.43,42239881.97,-28368509.46,-40.18
"ESTADO - TO",338542172.35,367013167.43,28470995.08,8.41
"RONDA ALTA - RS",1063519.56,1048905.16,-14614.40,-1.37
"ESTADO - SP",415498513.07,829605336.20,414106823.13,99.67
"PAROBE - RS",3190916.27,3135561.57,-55354.70,-1.73
"SAO MARTINHO - RS",762831.49,760879.44,-1952.05,-0.26
"ESTADO - RJ",647954411.79,729071278.48,81116866.69,12.52
"ESTADO - RO",232345167.55,259336972.71,26991805.16,11.62
"ESTADO - RN",328393175.95,367746046.67,39352870.72,11.98
"ESTADO - RS",321804209.61,420605948.66,98801739.05,30.70
"ESTADO - RR",190532357.36,199643891.96,9111534.60,4.78
"ESTADO - SE",301794039.80,334998326.30,33204286.50,11.00
"ESTADO - SC",164484821.94,218599387.32,54114565.38,32.90
"NOVA OLINDA - CE",1908093.06,1908093.06,-0.00,-0.00
"CAMPO LARGO - PR",7546427.77,5820359.69,-1726068.08,-22.87
"ESTADO - PE",552246718.85,664954440.76,112707721.91,20.41
"ESTADO - PI",330398088.13,376278904.32,45880816.19,13.89
"CAMPOS GERAIS - MG",1936879.64,1924536.52,-12343.12,-0.64
"ESTADO - PR",388473117.26,501018805.85,112545688.59,28.97
"CACEQUI - RS",1214484.74,1196435.30,-18049.44,-1.49
"AGROLANDIA - SC",913983.96,913983.96,-0.00,-0.00
"ESTADO - PB",336290093.21,372523761.72,36233668.51,10.77
"ESTADO - PA",575504023.52,611807620.72,36303597.20,6.31
"PORTO ALEGRE - RS",194278338.59,102125602.37,-92152736.22,-47.43
"RIO NEGRO - PR",2325502.54,2312844.86,-12657.68,-0.54
"ESTADO - MA",583912830.45,683718718.06,99805887.61,17.09
"ESTADO - MG",626236321.10,769719926.26,143483605.16,22.91
"ESTADO - MS",141473961.07,158662520.17,17188559.10,12.15
"ESTADO - MT",303471862.02,330336904.34,26865042.32,8.85
"PASSOS - MG",5612420.67,5552420.67,-60000.00,-1.07
"URUGUAIANA - RS",6582470.07,6105299.76,-477170.31,-7.25
"URUBICI - SC",969045.69,969045.69,-0.00,-0.00
"ROLANDIA - PR",3819404.15,3787230.34,-32173.81,-0.84
"SAO JOSE - SC",9570454.00,8070454.00,-1500000.00,-15.67
"RIO CLARO - SP",9403744.73,9403744.73,0.00,0.00
"MONTE APRAZIVEL - SP",1653093.97,1635912.24,-17181.73,-1.04
"ARAGUAINA - TO",14055351.41,13952865.79,-102485.62,-0.73
"BOA VISTA DO BURICA - RS",739950.43,738152.30,-1798.13,-0.24
"ESTADO - GO",290528017.74,312838328.27,22310310.53,7.68
"RIO DE JANEIRO - RJ",501462794.74,420345928.05,-81116866.69,-16.18
"RIO GRANDE - RS",9834152.05,8645801.77,-1188350.28,-12.08
"PICOS - PI",8694981.63,8694981.63,0.00,0.00
"TELEMACO BORBA - PR",4340001.26,4230001.26,-110000.00,-2.53
"CAETE - MG",2558839.12,2522112.77,-36726.35,-1.44
"NATAL - RN",92000603.90,53877323.45,-38123280.45,-41.44
"PARANAVAI - PR",5163683.01,5110831.52,-52851.49,-1.02
"SAO FRANCISCO DE PAULA - RS",1543587.66,1511485.57,-32102.09,-2.08
"JUNDIAI - SP",14936292.28,14852435.96,-83856.32,-0.56
"SAO FRANCISCO DE ASSIS - RS",1610329.18,1581432.83,-28896.35,-1.79
"TANABI - SP",1777246.95,1766695.36,-10551.59,-0.59
"PITANGA - PR",2506605.01,2484073.90,-22531.11,-0.90
"VOTUPORANGA - SP",4789102.22,4284863.84,-504238.38,-10.53
"PRESIDENTE PRUDENTE - SP",7662636.17,7612054.34,-50581.83,-0.66
"BARROSO - MG",1741858.67,1721106.86,-20751.81,-1.19
"VALE DO SOL - RS",1114543.66,1111298.91,-3244.75,-0.29
"SEGREDO - RS",747551.69,739894.15,-7657.54,-1.02
"TEUTONIA - RS",2068918.19,1969469.37,-99448.82,-4.81
"FAXINAL DO SOTURNO - RS",850264.53,817977.84,-32286.69,-3.80
"TRES MARIAS - MG",2641507.57,2641507.57,0.00,0.00
"BOM JESUS DO GALHO - MG",1378876.50,1310239.92,-68636.58,-4.98
"CAMPINAS - SP",86419530.01,86347198.12,-72331.89,-0.08
"PRESIDENTE EPITACIO - SP",2506937.26,2441115.93,-65821.33,-2.63
"SOLEDADE - RS",2151808.50,2088079.09,-63729.41,-2.96
"ITAPICURU - BA",3590391.87,3574311.64,-16080.23,-0.45
"RESENDE - RJ",8329048.34,8329048.34,-0.00,-0.00
"POCOES - BA",4897899.22,4853376.80,-44522.42,-0.91
"MISSAO VELHA - CE",3635218.76,3635218.76,0.00,0.00
"AGUDO - RS",1423905.15,1419355.56,-4549.59,-0.32
"MORADA NOVA DE MINAS - MG",1116945.05,1112304.45,-4640.60,-0.42
"FONTOURA XAVIER - RS",1075810.01,1074208.50,-1601.51,-0.15
"MOGI DAS CRUZES - SP",15488638.43,15458969.14,-29669.29,-0.19
"SAO GONCALO - RJ",25511269.20,25511269.20,0.00,0.00
"BRASILANDIA DO TOCANTINS - TO",634072.09,634072.09,-0.00,-0.00
"LAGOA VERMELHA - RS",1836603.85,1793276.39,-43327.46,-2.36
"ITAU DE MINAS - MG",1460909.33,1456612.56,-4296.77,-0.29
"MACEIO - AL",101174612.70,74717100.78,-26457511.92,-26.15
"MANAUS - AM",137154407.32,79314096.66,-57840310.66,-42.17
"SALVADOR - BA",366669281.94,142987330.56,-223681951.38,-61.00
"GRAO MOGOL - MG",1511359.21,1498591.40,-12767.81,-0.84
"SOLONOPOLE - CE",2224704.30,2224704.30,0.00,0.00
"TURMALINA - MG",2273021.00,2265103.08,-7917.92,-0.35
"JOSE BONIFACIO - SP",2031340.52,1996032.00,-35308.52,-1.74
"SAO CARLOS - SP",11347672.81,11347672.81,-0.00,-0.00
"PRUDENTOPOLIS - PR",3296044.77,3291518.75,-4526.02,-0.14
"PARNAMIRIM - RN",14566961.66,14463146.60,-103815.06,-0.71
"SAO JOAO DA BOA VISTA - SP",5207646.74,5207646.74,0.00,0.00
"TUCUMA - PA",3777959.35,3777959.35,0.00,0.00
"ROSARIO DO SUL - RS",2276945.74,2207713.47,-69232.27,-3.04
"MONDAI - SC",1060551.82,1059039.67,-1512.15,-0.14
"FORMOSA - GO",6624113.02,6624113.02,0.00,0.00
"TENENTE PORTELA - RS",1468212.45,1328480.09,-139732.36,-9.52
"CONCEICAO DO RIO VERDE - MG",1188155.85,1183491.70,-4664.15,-0.39
"JAGUARE - ES",2765790.63,2765790.63,0.00,0.00
"GOIANIA - GO",117019828.00,94709517.47,-22310310.53,-19.07
"BOQUIM - SE",2650665.86,2650665.86,0.00,0.00
"ADOLFO - SP",1025975.70,1025975.70,-0.00,-0.00
"SANTO AUGUSTO - RS",1232778.73,1194241.31,-38537.42,-3.13
"SIMOES FILHO - BA",10340206.34,8800206.34,-1540000.00,-14.89
"CASTRO ALVES - BA",2979368.32,2921200.47,-58167.85,-1.95
"SANTO ANTONIO DO MONTE - MG",1953204.94,1942585.18,-10619.76,-0.54
