"Mun","./backup/202010.zip","novo/202010.zip","Diff","Percent"
"MAJOR ISIDORO - AL",3607948.11,3602169.11,-5779.00,-0.16
"TERESOPOLIS - RJ",13360053.32,13348941.32,-11112.00,-0.08
"PRAIA GRANDE - SC",973298.28,970847.28,-2451.00,-0.25
"GLORIA DE DOURADOS - MS",1208665.01,1206214.01,-2451.00,-0.20
"BORBA - AM",3909961.02,3906633.02,-3328.00,-0.09
"PINHAIS - PR",9668599.80,9649703.80,-18896.00,-0.20
"BUERAREMA - BA",2295246.80,2295246.80,-0.00,-0.00
"ASTORGA - PR",2763740.71,2759848.71,-3892.00,-0.14
"CAFELANDIA - PR",1817058.56,1814607.56,-2451.00,-0.13
"CAMPINAPOLIS - MT",2655143.47,2638537.47,-16606.00,-0.63
"PONTE NOVA - MG",7815398.60,7815398.60,-0.00,-0.00
"GUARANTA DO NORTE - MT",3290764.11,3277802.11,-12962.00,-0.39
"BRAUNAS - MG",898412.69,895961.69,-2451.00,-0.27
"CANDOI - PR",3620601.17,3618150.17,-2451.00,-0.07
"GONGOGI - BA",1184445.82,1184445.82,-0.00,-0.00
"ITAPIRAPUA - GO",1230930.48,1225151.48,-5779.00,-0.47
"SAO LUDGERO - SC",1033932.98,1031481.98,-2451.00,-0.24
"BOM SUCESSO - MG",1831509.05,1820569.98,-10939.07,-0.60
"GOIOERE - PR",2887854.93,2883962.93,-3892.00,-0.13
"GENERAL CARNEIRO - PR",1501934.96,1499483.96,-2451.00,-0.16
"CRICIUMA - SC",20917160.15,20899392.15,-17768.00,-0.08
"BELEM - PA",154994841.95,96420881.06,-58573960.89,-37.79
"VARZEA GRANDE - MT",16194882.08,16151986.08,-42896.00,-0.26
"ARAMBARE - RS",1097257.25,1094806.25,-2451.00,-0.22
"QUILOMBO - SC",1130697.58,1128246.58,-2451.00,-0.22
"MURICI - AL",4216849.16,4213521.16,-3328.00,-0.08
"ITAIOPOLIS - SC",1987651.30,1977667.30,-9984.00,-0.50
"REGISTRO - SP",4904878.19,4819995.47,-84882.72,-1.73
"CUITE - PB",2590667.53,2588216.53,-2451.00,-0.09
"AMARAL FERRADOR - RS",892464.55,890013.55,-2451.00,-0.27
"IBIMIRIM - PE",3099560.79,3091330.79,-8230.00,-0.27
"APUI - AM",2041929.71,2041929.71,-0.00,-0.00
"MARECHAL CANDIDO RONDON - PR",6773896.92,6771445.92,-2451.00,-0.04
"PAUDALHO - PE",5571750.67,5564530.67,-7220.00,-0.13
"BAEPENDI - MG",2174087.71,2171636.71,-2451.00,-0.11
"PONTALINA - GO",3321909.87,3291593.87,-30316.00,-0.91
"MOIPORA - GO",720956.95,718505.95,-2451.00,-0.34
"SEVERIANO MELO - RN",1472937.84,1470486.84,-2451.00,-0.17
"CUIABA - MT",92569612.16,59504356.53,-33065255.63,-35.72
"MESQUITA - RJ",10890049.48,10882265.48,-7784.00,-0.07
"SAO JOAO DO TRIUNFO - PR",1764911.81,1751912.81,-12999.00,-0.74
"ABADIA DE GOIAS - GO",1226627.47,1222735.47,-3892.00,-0.32
"GENERAL CARNEIRO - MT",1615668.28,1612340.28,-3328.00,-0.21
"GURUPI - TO",6825559.32,6810995.32,-14564.00,-0.21
"POCRANE - MG",1124399.41,1121948.41,-2451.00,-0.22
"ITAJAI - SC",24058981.22,24036757.22,-22224.00,-0.09
"CORONEL FABRICIANO - MG",7277347.08,7269563.08,-7784.00,-0.11
"SAO PEDRO DA SERRA - RS",996929.65,991018.65,-5911.00,-0.59
"ITACARAMBI - MG",2258053.74,2251397.74,-6656.00,-0.29
"PORTO LUCENA - RS",819066.57,814660.93,-4405.64,-0.54
"FORTALEZA - CE",277959746.20,205808378.63,-72151367.57,-25.96
"LAGOA GRANDE DO MARANHAO - MA",1806607.93,1804156.93,-2451.00,-0.14
"BRASILIA - DF",296936106.21,197496891.10,-99439215.11,-33.49
"CONDOR - RS",1245673.06,1239894.06,-5779.00,-0.46
"SAPOPEMA - PR",1001914.00,997012.00,-4902.00,-0.49
"SAO GABRIEL - RS",7367017.42,7129647.74,-237369.68,-3.22
"RIO TINTO - PB",2799816.89,2796488.89,-3328.00,-0.12
"SAPE - PB",5213583.05,5210255.05,-3328.00,-0.06
"SEROPEDICA - RJ",7186548.74,7169524.74,-17024.00,-0.24
"SARANDI - RS",2264785.90,2249246.26,-15539.64,-0.69
"SANTA CRUZ DO SUL - RS",12679810.75,12657164.75,-22646.00,-0.18
"FAZENDA RIO GRANDE - PR",6165686.82,6139570.82,-26116.00,-0.42
"SAO SEBASTIAO DO CAI - RS",2851966.24,2847064.24,-4902.00,-0.17
"ANTONIO OLINTO - PR",973741.02,968839.02,-4902.00,-0.50
"CANDEIAS - BA",8284169.29,8280277.29,-3892.00,-0.05
"PRIMAVERA DO LESTE - MT",8329630.62,8301826.62,-27804.00,-0.33
"GETULIO VARGAS - RS",1370582.28,1365680.28,-4902.00,-0.36
"DOM ELISEU - PA",5725435.69,5722107.69,-3328.00,-0.06
"PADRE CARVALHO - MG",906960.66,903632.66,-3328.00,-0.37
"PARAISOPOLIS - MG",1674089.40,1668278.00,-5811.40,-0.35
"SERRA PRETA - BA",1968180.16,1960960.16,-7220.00,-0.37
"SAO JORGE D'OESTE - PR",1545716.89,1540814.89,-4902.00,-0.32
"BODOCO - PE",3915335.37,3912007.37,-3328.00,-0.08
"UBA - MG",5797899.44,5375924.27,-421975.17,-7.28
"POSSE - GO",2875039.14,2864804.14,-10235.00,-0.36
"TRES CACHOEIRAS - RS",1354154.12,1346801.12,-7353.00,-0.54
"SUMIDOURO - RJ",2431000.90,2428549.90,-2451.00,-0.10
"MIRASSOL D'OESTE - MT",2100188.12,2096860.12,-3328.00,-0.16
"PERIQUITO - MG",1361182.12,1361182.12,-0.00,-0.00
"ANGICAL - BA",2017679.74,2014351.74,-3328.00,-0.16
"PIRAQUARA - PR",5813740.03,5802628.03,-11112.00,-0.19
"VICOSA DO CEARA - CE",7234641.53,7230749.53,-3892.00,-0.05
"TUPA - SP",4869196.63,4815470.93,-53725.70,-1.10
"COTRIGUACU - MT",2499284.81,2487868.81,-11416.00,-0.46
"OURICANGAS - BA",1924693.59,1924693.59,-0.00,-0.00
"SARANDI - PR",6630524.44,6264720.86,-365803.58,-5.52
"FAINA - GO",1173177.99,1169849.99,-3328.00,-0.28
"PIRES DO RIO - GO",3025343.18,3017559.18,-7784.00,-0.26
"INHAPIM - MG",2220328.27,2178832.27,-41496.00,-1.87
"GUIRATINGA - MT",1930122.66,1927671.66,-2451.00,-0.13
"ARIQUEMES - RO",10447100.81,10443208.81,-3892.00,-0.04
"SENHORA DOS REMEDIOS - MG",1211862.57,1209411.57,-2451.00,-0.20
"SAO GABRIEL DA CACHOEIRA - AM",5972426.91,5954480.91,-17946.00,-0.30
"BRAGANCA PAULISTA - SP",11737585.03,11207585.03,-530000.00,-4.52
"MONTE SANTO - BA",6726392.85,6722500.85,-3892.00,-0.06
"SAO MIGUEL DO IGUACU - PR",7530426.50,7522196.50,-8230.00,-0.11
"CAMPOS DOS GOYTACAZES - RJ",55492122.70,55442013.70,-50109.00,-0.09
"SAO JOAO DO POLESINE - RS",679200.73,676749.73,-2451.00,-0.36
"PRADO - BA",4085042.28,4080191.28,-4851.00,-0.12
"IGACI - AL",3172987.07,3170536.07,-2451.00,-0.08
"FLORES DA CUNHA - RS",2534522.19,2526292.19,-8230.00,-0.32
"GUARUJA - SP",15094260.04,15094260.04,-0.00,-0.00
"JAPOATA - SE",2627986.21,2624658.21,-3328.00,-0.13
"TIJUCAS DO SUL - PR",1883435.08,1879543.08,-3892.00,-0.21
"SANTAREM - PA",31301723.58,30964143.58,-337580.00,-1.08
"BAMBUI - MG",2176791.69,2153697.96,-23093.73,-1.06
"PASSO FUNDO - RS",13782303.44,10555857.49,-3226445.95,-23.41
"PORTO FELIZ - SP",4005749.31,3991029.31,-14720.00,-0.37
"ANHANGUERA - GO",712328.91,712328.91,0.00,0.00
"ANITA GARIBALDI - SC",2243177.45,2239849.45,-3328.00,-0.15
"ITUMBIARA - GO",9867779.01,9859995.01,-7784.00,-0.08
"FARROUPILHA - RS",6946885.18,6920518.18,-26367.00,-0.38
"GRANJA - CE",6578319.05,6512143.05,-66176.00,-1.01
"JOAO PESSOA - PB",105481943.09,78252157.51,-27229785.58,-25.81
"FRAIBURGO - SC",3072909.97,3070458.97,-2451.00,-0.08
"CRISTALINA - GO",7269423.57,7254983.57,-14440.00,-0.20
"PINHEIRAL - RJ",3264322.84,3264322.84,0.00,0.00
"VACARIA - RS",6954695.26,6951367.26,-3328.00,-0.05
"BOM JARDIM - RJ",3375642.80,3372314.80,-3328.00,-0.10
"SANTO CRISTO - RS",1540104.37,1528376.53,-11727.84,-0.76
"FERNANDOPOLIS - SP",5327121.30,5066739.03,-260382.27,-4.89
"PLANALTO - PR",1599124.62,1591771.62,-7353.00,-0.46
"TRIUNFO - RS",2277456.69,2267652.69,-9804.00,-0.43
"ARRAIAS - TO",1345910.85,1342460.85,-3450.00,-0.26
"IPORA - GO",3327899.63,3324007.63,-3892.00,-0.12
"OLINDA NOVA DO MARANHAO - MA",2080712.16,2077384.16,-3328.00,-0.16
"SANTA TEREZINHA DE GOIAS - GO",1085264.13,1081372.13,-3892.00,-0.36
"CAMBUI - MG",2204258.15,2191780.92,-12477.23,-0.57
"RONDINHA - RS",1298515.31,1296064.31,-2451.00,-0.19
"AGUAS LINDAS DE GOIAS - GO",12072418.07,12041282.07,-31136.00,-0.26
"SAPUCAIA - RJ",2818158.82,2815707.82,-2451.00,-0.09
"ARINOS - MG",2332496.82,2330045.82,-2451.00,-0.11
"ITATIBA - SP",7537068.53,7397248.53,-139820.00,-1.86
"NOVA PALMA - RS",953682.82,946329.82,-7353.00,-0.77
"CRUZ ALTA - RS",6052843.77,5356719.79,-696123.98,-11.50
"SALINOPOLIS - PA",4225887.28,4223436.28,-2451.00,-0.06
"ENTRE RIOS DE MINAS - MG",1781604.91,1773316.91,-8288.00,-0.47
"REGINOPOLIS - SP",1228197.86,1228197.86,-0.00,-0.00
"CORONEL VIVIDA - PR",3672012.69,3664659.69,-7353.00,-0.20
"PALMITOS - SC",1506280.46,1501378.46,-4902.00,-0.33
"CAMPO ALEGRE DE LOURDES - BA",3545910.20,3545910.20,-0.00,-0.00
"ROLANTE - RS",1825965.94,1807503.00,-18462.94,-1.01
"CARIACICA - ES",13382688.55,13325528.55,-57160.00,-0.43
"QUIRINOPOLIS - GO",7574663.41,7567443.41,-7220.00,-0.10
"SANTIAGO - RS",4752587.35,4733989.35,-18598.00,-0.39
"MACAU - RN",3807036.24,3807036.24,-0.00,-0.00
"INOCENCIA - MS",3107736.88,3105285.88,-2451.00,-0.08
"SAO LUIS - MA",172952065.41,107963542.40,-64988523.01,-37.58
"CARAZINHO - RS",6152421.21,6147519.21,-4902.00,-0.08
"ALTAMIRA - PA",13876987.52,13849645.52,-27342.00,-0.20
"ALTO GARCAS - MT",1881373.09,1877481.09,-3892.00,-0.21
"ESPIGAO D'OESTE - RO",2384354.82,2379452.82,-4902.00,-0.21
"MARTINHO CAMPOS - MG",1313093.76,1310642.76,-2451.00,-0.19
"CHA GRANDE - PE",2606775.80,2606775.80,0.00,0.00
"BITURUNA - PR",2819799.51,2817348.51,-2451.00,-0.09
"LUNARDELLI - PR",1093118.47,1090667.47,-2451.00,-0.22
"ESMERALDAS - MG",4239773.10,4209893.10,-29880.00,-0.70
"TUNAPOLIS - SC",764470.00,762019.00,-2451.00,-0.32
"PIRAI DO SUL - PR",2586251.89,2578898.89,-7353.00,-0.28
"PEDRO AFONSO - TO",1616208.98,1601502.98,-14706.00,-0.91
"SERRA DO NAVIO - AP",707231.70,707231.70,0.00,0.00
"GUAJARA-MIRIM - RO",4533407.27,4529636.27,-3771.00,-0.08
"ANDIRA - PR",2200273.29,2193930.29,-6343.00,-0.29
"AGUA BOA - MG",1577018.46,1572116.46,-4902.00,-0.31
"GOIOXIM - PR",1036732.53,1034281.53,-2451.00,-0.24
"AGUA BOA - MT",4136695.75,4133367.75,-3328.00,-0.08
"NILOPOLIS - RJ",11426413.44,11414737.44,-11676.00,-0.10
"IRAI - RS",903987.76,898208.76,-5779.00,-0.64
"CAMPO NOVO - RS",923460.06,918558.06,-4902.00,-0.53
"EPITACIOLANDIA - AC",2009017.73,2005689.73,-3328.00,-0.17
"CASTELO DO PIAUI - PI",2531531.97,2531531.97,-0.00,-0.00
"CACHOEIRO DE ITAPEMIRIM - ES",12986765.24,12524018.29,-462746.95,-3.56
"NOVA ESPERANCA DO SUDOESTE - PR",863983.91,859081.91,-4902.00,-0.57
"PRATA - PB",932122.29,932122.29,-0.00,-0.00
"LAURO DE FREITAS - BA",16871864.91,16864080.91,-7784.00,-0.05
"GUATAMBU - SC",905553.58,903102.58,-2451.00,-0.27
"PALOTINA - PR",3725909.94,3722581.94,-3328.00,-0.09
"BOCAIUVA - MG",3798693.13,3792350.13,-6343.00,-0.17
"JUSSARI - BA",1172387.75,1169059.75,-3328.00,-0.28
"PALMITINHO - RS",876467.58,861623.10,-14844.48,-1.69
"NAO-ME-TOQUE - RS",2115335.72,2105809.37,-9526.35,-0.45
"PORTO BARREIRO - PR",1146050.85,1143599.85,-2451.00,-0.21
"CLEVELANDIA - PR",2197857.47,2192955.47,-4902.00,-0.22
"ALEGRETE - RS",7909169.66,7669885.36,-239284.30,-3.03
"SAO FRANCISCO - MG",4123519.73,4100408.73,-23111.00,-0.56
"DEZESSEIS DE NOVEMBRO - RS",797200.45,792298.45,-4902.00,-0.61
"FLORES - PE",2367165.11,2363273.11,-3892.00,-0.16
"SOROCABA - SP",23551058.49,23242210.84,-308847.65,-1.31
"SANTA FE DO SUL - SP",3282990.54,3532751.19,249760.65,7.61
"SANTA LUCIA - PR",838447.37,835996.37,-2451.00,-0.29
"SAO JOAO - PR",1502130.36,1492326.36,-9804.00,-0.65
"BRASOPOLIS - MG",1569919.06,1567468.06,-2451.00,-0.16
"PANTANO GRANDE - RS",1067343.28,1064892.28,-2451.00,-0.23
"IVOLANDIA - GO",1032925.29,1029597.29,-3328.00,-0.32
"ITUMIRIM - MG",899082.59,896631.59,-2451.00,-0.27
"ORIXIMINA - PA",10157610.26,10153718.26,-3892.00,-0.04
"PORTO GRANDE - AP",2700856.97,2698405.97,-2451.00,-0.09
"PONTO DOS VOLANTES - MG",1476635.48,1474184.48,-2451.00,-0.17
"SILVA JARDIM - RJ",8065617.60,8063166.60,-2451.00,-0.03
"QUERENCIA - MT",4127476.37,4125025.37,-2451.00,-0.06
"URUCUCA - BA",2708602.85,2706151.85,-2451.00,-0.09
"NOVO GAMA - GO",5453942.27,5450050.27,-3892.00,-0.07
"SANTA HELENA DE GOIAS - GO",4952510.84,4946167.84,-6343.00,-0.13
"PITIMBU - PB",2461985.27,2458657.27,-3328.00,-0.14
"ERVAL SECO - RS",882202.92,874849.92,-7353.00,-0.83
"FEIRA DE SANTANA - BA",38583762.63,38396431.41,-187331.22,-0.49
"JOACABA - SC",2762943.72,2760492.72,-2451.00,-0.09
"BONITO DE MINAS - MG",1289990.54,1279309.54,-10681.00,-0.83
"COLINAS DO TOCANTINS - TO",5166950.85,5147758.85,-19192.00,-0.37
"CARMO DO RIO VERDE - GO",1215017.68,1208674.68,-6343.00,-0.52
"RIO BANANAL - ES",2261752.54,2255072.54,-6680.00,-0.30
"APIAI - SP",2503089.34,2494721.34,-8368.00,-0.33
"SALGADO DE SAO FELIX - PB",1668850.25,1660620.25,-8230.00,-0.49
"ARACOIABA - CE",4024216.52,4020888.52,-3328.00,-0.08
"FUNILANDIA - MG",825205.89,821877.89,-3328.00,-0.40
"JACOBINA - BA",9594296.66,9502705.06,-91591.60,-0.95
"MACAMBARA - RS",1440757.68,1437429.68,-3328.00,-0.23
"ITAPERUCU - PR",2259323.44,2255995.44,-3328.00,-0.15
"LANDRI SALES - PI",1023546.68,1023546.68,-0.00,-0.00
"SOURE - PA",2894146.20,2894146.20,-0.00,-0.00
"RIO NOVO DO SUL - ES",1442768.81,1440317.81,-2451.00,-0.17
"VIRGEM DA LAPA - MG",1711848.21,1706069.21,-5779.00,-0.34
"RIO PARDO DE MINAS - MG",2946639.49,2929615.49,-17024.00,-0.58
"NOVA PETROPOLIS - RS",2280002.95,2277551.95,-2451.00,-0.11
"SAO FRANCISCO DO GUAPORE - RO",1922721.16,1920270.16,-2451.00,-0.13
"GOIANESIA - GO",6061654.55,6048968.55,-12686.00,-0.21
"JOAQUIM GOMES - AL",3251956.47,3241275.47,-10681.00,-0.33
"SANTA MARIA MADALENA - RJ",2104206.28,2100878.28,-3328.00,-0.16
"BELA CRUZ - CE",3435620.44,3432292.44,-3328.00,-0.10
"PALMITAL - PR",1887598.19,1885147.19,-2451.00,-0.13
"ALTO TAQUARI - MT",1743786.19,1740458.19,-3328.00,-0.19
"BARREIRA - CE",2873627.91,2869735.91,-3892.00,-0.14
"MERCEDES - PR",1925506.20,1922178.20,-3328.00,-0.17
"CALIFORNIA - PR",1021212.72,1017320.72,-3892.00,-0.38
"BENEVIDES - PA",6289989.92,6282769.92,-7220.00,-0.11
"SANTANA DE PIRAPAMA - MG",976944.98,974493.98,-2451.00,-0.25
"NOSSA SENHORA DOS REMEDIOS - PI",1446534.59,1444083.59,-2451.00,-0.17
"PICUI - PB",2630330.97,2627879.97,-2451.00,-0.09
"ITABORAI - RJ",15331442.77,15314802.77,-16640.00,-0.11
"BARAO DE COTEGIPE - RS",1013248.55,1010797.55,-2451.00,-0.24
"BREJETUBA - ES",1523592.60,1510945.60,-12647.00,-0.83
"PROGRESSO - RS",825770.93,818417.93,-7353.00,-0.89
"PUTINGA - RS",760546.69,758095.69,-2451.00,-0.32
"ARUANA - GO",2084133.50,2077790.50,-6343.00,-0.30
"CROATA - CE",2499867.98,2497416.98,-2451.00,-0.10
"GLAUCILANDIA - MG",762235.98,759784.98,-2451.00,-0.32
"BARBACENA - MG",13417048.42,13386092.42,-30956.00,-0.23
"FRANCISCO ALVES - PR",1371286.14,1368835.14,-2451.00,-0.18
"BENTO GONCALVES - RS",9015505.11,8986891.11,-28614.00,-0.32
"UNIAO DA VITORIA - PR",4257740.32,4243613.32,-14127.00,-0.33
"PRIMAVERA DE RONDONIA - RO",626095.63,623644.63,-2451.00,-0.39
"IJUI - RS",5438303.79,4785612.83,-652690.96,-12.00
"TANGARA DA SERRA - MT",8817910.62,8812131.62,-5779.00,-0.07
"RODRIGUES ALVES - AC",2198053.32,2180716.32,-17337.00,-0.79
"CEARA-MIRIM - RN",7101238.10,7101238.10,0.00,0.00
"JAGUARI - RS",1169372.90,1166921.90,-2451.00,-0.21
"CACOAL - RO",4997165.86,4988371.86,-8794.00,-0.18
"CACERES - MT",9213202.22,9194890.22,-18312.00,-0.20
"CORONEL FREITAS - SC",823413.71,818511.71,-4902.00,-0.60
"PORTO VERA CRUZ - RS",660988.03,658537.03,-2451.00,-0.37
"ROSARIO - MA",5974893.23,5969991.23,-4902.00,-0.08
"PRACUUBA - AP",1047367.53,1042465.53,-4902.00,-0.47
"MATA - RS",749615.04,747164.04,-2451.00,-0.33
"PEDRAS DE MARIA DA CRUZ - MG",1235512.99,1233061.99,-2451.00,-0.20
"CARUARU - PE",21213446.55,21096684.46,-116762.09,-0.55
"PARINTINS - AM",9270813.77,9266921.77,-3892.00,-0.04
"MONTES CLAROS - MG",34335030.47,34326487.47,-8543.00,-0.02
"SERTAOZINHO - SP",8368442.88,8368442.88,-0.00,-0.00
"JOSE DA PENHA - RN",1001723.87,1001723.87,0.00,0.00
"ARACUAI - MG",3816668.11,3808438.11,-8230.00,-0.22
"FLOR DA SERRA DO SUL - PR",850240.59,847789.59,-2451.00,-0.29
"ILHEUS - BA",15877664.29,15759082.46,-118581.83,-0.75
"IMPERATRIZ - MA",28990999.57,28835501.51,-155498.06,-0.54
"NOBRES - MT",3331412.36,3328084.36,-3328.00,-0.10
"PRESIDENTE BERNARDES - MG",841448.55,838997.55,-2451.00,-0.29
"BRAGA - RS",773722.37,771271.37,-2451.00,-0.32
"SANTA ROSA - RS",8217124.27,8211345.27,-5779.00,-0.07
"MILHA - CE",1683934.87,1683934.87,0.00,0.00
"BOA VISTA - RR",70788408.95,58711138.46,-12077270.49,-17.06
"BIGUACU - SC",5419375.17,5410581.17,-8794.00,-0.16
"DAVID CANABARRO - RS",787838.31,780485.31,-7353.00,-0.93
"ENCRUZILHADA - BA",3779722.21,3776394.21,-3328.00,-0.09
"ITABUNA - BA",25001850.73,24982390.73,-19460.00,-0.08
"BELFORD ROXO - RJ",20392272.60,20357049.60,-35223.00,-0.17
"JUSSARA - GO",3098222.43,3092451.43,-5771.00,-0.19
"ARARI - MA",4572067.78,4567347.78,-4720.00,-0.10
"CHA PRETA - AL",1285136.33,1278828.33,-6308.00,-0.49
"SANTANOPOLIS - BA",1286298.35,1286298.35,-0.00,-0.00
"IBITIARA - BA",1890828.87,1887500.87,-3328.00,-0.18
"PALMEIRANDIA - MA",2773579.74,2771128.74,-2451.00,-0.09
"PALHOCA - SC",8245206.10,8238863.10,-6343.00,-0.08
"TAPIRA - PR",1153036.13,1150585.13,-2451.00,-0.21
"ANGRA DOS REIS - RJ",25711243.67,25706341.67,-4902.00,-0.02
"TUMIRITINGA - MG",1305560.15,1303109.15,-2451.00,-0.19
"LAGOA SECA - PB",3139445.05,3136117.05,-3328.00,-0.11
"VARZEA ALEGRE - CE",4277174.16,4269390.16,-7784.00,-0.18
"PARANA - TO",2099129.99,2096699.99,-2430.00,-0.12
"CARAI - MG",2465736.85,2463285.85,-2451.00,-0.10
"PARANAITA - MT",3775844.29,3773393.29,-2451.00,-0.06
"CHOPINZINHO - PR",3276419.15,3259262.15,-17157.00,-0.52
"UBERABA - MG",25479406.30,25433635.30,-45771.00,-0.18
"BAGE - RS",9138901.13,8848034.19,-290866.94,-3.18
"PACO DO LUMIAR - MA",16119911.70,16106348.70,-13563.00,-0.08
"GOIANESIA DO PARA - PA",6040258.89,6040258.89,-0.00,-0.00
"PEDRA DO INDAIA - MG",883772.31,881321.31,-2451.00,-0.28
"IPIRANGA - PR",2065653.03,2054408.03,-11245.00,-0.54
"BARRA DO BUGRES - MT",7381301.77,7365087.77,-16214.00,-0.22
"QUEIMADOS - RJ",10463424.30,10448420.30,-15004.00,-0.14
"SAO VICENTE FERRER - MA",2944091.03,2941640.03,-2451.00,-0.08
"SAO JERONIMO - RS",2181793.81,2073993.81,-107800.00,-4.94
"PIRENOPOLIS - GO",2547690.26,2529789.26,-17901.00,-0.70
"ALVORADA D'OESTE - RO",1390327.92,1386435.92,-3892.00,-0.28
"VILA VELHA - ES",15107704.09,16681254.90,1573550.81,10.42
"ALMIRANTE TAMANDARE - PR",6604580.93,6581792.93,-22788.00,-0.35
"COARI - AM",12665495.84,12645488.64,-20007.20,-0.16
"RIO PARDO - RS",3245212.46,3237859.46,-7353.00,-0.23
"BRASILIA DE MINAS - MG",4474095.33,4468316.33,-5779.00,-0.13
"COELHO NETO - MA",6579043.13,6552123.13,-26920.00,-0.41
"PEDRA LAVRADA - PB",1121379.24,1118928.24,-2451.00,-0.22
"JULIO DE CASTILHOS - RS",3117431.55,3100549.78,-16881.77,-0.54
"CURURUPU - MA",3839955.61,3810312.88,-29642.73,-0.77
"CRISTALIA - MG",1133812.39,1131361.39,-2451.00,-0.22
"MATO RICO - PR",979739.60,977288.60,-2451.00,-0.25
"CAMPO BONITO - PR",1000810.79,998359.79,-2451.00,-0.24
"NOVA SANTA RITA - RS",2263047.43,2259719.43,-3328.00,-0.15
"BOM JESUS DO ITABAPOANA - RJ",4691701.81,4681897.81,-9804.00,-0.21
"PEDRO LEOPOLDO - MG",4981942.56,4978614.56,-3328.00,-0.07
"IPE - RS",813718.76,808816.76,-4902.00,-0.60
"VITORIA DA CONQUISTA - BA",29255428.89,29233060.89,-22368.00,-0.08
"SAO JOSE DO CERRITO - SC",1542224.51,1533117.51,-9107.00,-0.59
"SANTO ANTONIO DA PATRULHA - RS",3416739.95,3339686.48,-77053.47,-2.26
"CHARRUA - RS",732885.89,729557.89,-3328.00,-0.45
"VIANA - ES",6408511.79,6404619.79,-3892.00,-0.06
"CONCORDIA - SC",9697589.90,9690236.90,-7353.00,-0.08
"ENEAS MARQUES - PR",869503.57,864601.57,-4902.00,-0.56
"ABRE CAMPO - MG",1756572.72,1744092.73,-12479.99,-0.71
"ARCOS - MG",3083497.19,3081046.19,-2451.00,-0.08
"QUATRO PONTES - PR",1092368.36,1089040.36,-3328.00,-0.30
"PALMA SOLA - SC",1170061.06,1167610.06,-2451.00,-0.21
"BRITANIA - GO",1092799.00,1089471.00,-3328.00,-0.30
"PORTO VELHO - RO",77727636.70,49607165.97,-28120470.73,-36.18
"GOIAS - GO",3439111.97,3432768.97,-6343.00,-0.18
"NIOAQUE - MS",3180242.71,3177791.71,-2451.00,-0.08
"PARACATU - MG",13244734.77,13242283.77,-2451.00,-0.02
"MARQUES DE SOUZA - RS",848791.69,841438.69,-7353.00,-0.87
"SAO JOSE DO NORTE - RS",2280572.90,2261257.70,-19315.20,-0.85
"CUNHA PORA - SC",1130433.48,1122791.32,-7642.16,-0.68
"LUZIANIA - GO",15239808.06,15146261.06,-93547.00,-0.61
"DISTRITO ESTADUAL DE FERNANDO DE NORONHA - PE",7298.75,3970.75,-3328.00,-45.60
"SAO GABRIEL - BA",2503604.28,2500276.28,-3328.00,-0.13
"URUCARA - AM",2590942.04,2587050.04,-3892.00,-0.15
