"Mun","entrada/marco/201903.zip","entrada/abril/201903.zip","Diff","Percent"
"CERRO LARGO - RS",1110122.59,1107227.25,-2895.34,-0.26
"JAU - SP",11455720.27,9436056.31,-2019663.96,-17.63
"ARROIO GRANDE - RS",1327902.75,1324003.38,-3899.37,-0.29
"MIRAI - MG",1328079.40,1322178.17,-5901.23,-0.44
"CAPAO DA CANOA - RS",2937980.26,2929282.53,-8697.73,-0.30
"RECIFE - PE",228809184.71,84953857.89,-143855326.82,-62.87
"RIO BRANCO - AC",49299802.68,29312867.33,-19986935.35,-40.54
"JABOTICABA - RS",647920.79,640079.73,-7841.06,-1.21
"VITORIA - ES",74742041.56,25123740.81,-49618300.75,-66.39
"SAO PAULO - SP",726569052.11,250775529.19,-475793522.92,-65.48
"FREDERICO WESTPHALEN - RS",2005366.01,1926982.68,-78383.33,-3.91
"DOM PEDRITO - RS",2158810.26,2132283.61,-26526.65,-1.23
"OURO FINO - MG",2070842.30,2028887.82,-41954.48,-2.03
"MOSTARDAS - RS",984133.27,983255.76,-877.51,-0.09
"ALEM PARAIBA - MG",2339728.34,2285264.80,-54463.54,-2.33
"MARAU - RS",2466900.77,2460812.84,-6087.93,-0.25
"GUARAPUAVA - PR",8999851.16,8230463.39,-769387.77,-8.55
"IRATI - PR",3285656.55,3119296.95,-166359.60,-5.06
"TUPARENDI - RS",684982.75,681430.86,-3551.89,-0.52
"BATAGUASSU - MS",1993990.10,1986034.46,-7955.64,-0.40
"SAO JOSE DOS CAMPOS - SP",23341874.60,22499518.57,-842356.03,-3.61
"PEDRO OSORIO - RS",676587.17,670381.62,-6205.55,-0.92
"JI-PARANA - RO",7269787.28,7246407.28,-23380.00,-0.32
"CAMPO FORMOSO - BA",5949226.15,5938888.82,-10337.33,-0.17
"JABOATAO DOS GUARARAPES - PE",27600970.32,27341331.41,-259638.91,-0.94
"VERA CRUZ - RS",1760148.95,1757838.92,-2310.03,-0.13
"CAMBE - PR",5639945.69,5575932.39,-64013.30,-1.13
"RIO POMBA - MG",1649613.71,1648359.56,-1254.15,-0.08
"PAULISTA - PE",13569289.39,13367258.43,-202030.96,-1.49
"SUZANO - SP",9540347.15,9518667.15,-21680.00,-0.23
"BRAGANCA - PA",8921678.19,8187868.64,-733809.55,-8.23
"TOBIAS BARRETO - SE",4509077.64,4507817.66,-1259.98,-0.03
"GUARULHOS - SP",30678957.11,30480057.17,-198899.94,-0.65
"MONTENEGRO - RS",3354247.85,3200896.94,-153350.91,-4.57
"XAMBIOA - TO",1264053.39,1246379.47,-17673.92,-1.40
"LEOPOLDINA - MG",3368376.75,3181230.17,-187146.58,-5.56
"SANTA MARIA - RS",9768320.79,9615590.43,-152730.36,-1.56
"ESTADO - ES",194345171.50,245709318.69,51364147.19,26.43
"ESTADO - DF",56157716.52,121828295.74,65670579.22,116.94
"TURVO - PR",1352264.21,1348852.33,-3411.88,-0.25
"ESTADO - CE",522615924.72,592549901.36,69933976.64,13.38
"ESTADO - BA",741160501.50,941404859.27,200244357.77,27.02
"ESTADO - AC",256100278.65,276087214.00,19986935.35,7.80
"ESTADO - AM",271366769.05,315788720.53,44421951.48,16.37
"ESTADO - AL",300740722.60,369404064.25,68663341.65,22.83
"ESTADO - AP",249840682.14,259125093.59,9284411.45,3.72
"CRISSIUMAL - RS",1204645.86,1193468.87,-11176.99,-0.93
"SAPIRANGA - RS",3926338.86,3883716.22,-42622.64,-1.09
"PECANHA - MG",1467066.49,1460730.74,-6335.75,-0.43
"CONTAGEM - MG",25783136.90,23913136.90,-1870000.00,-7.25
"CASCAVEL - PR",11387589.58,11187359.58,-200230.00,-1.76
"MANHUMIRIM - MG",1760905.83,1681744.59,-79161.24,-4.50
"CAMAQUA - RS",3163855.92,3075008.63,-88847.29,-2.81
"BELO HORIZONTE - MG",309181888.48,191557215.71,-117624672.77,-38.04
"GUAPE - MG",1622334.54,1615584.76,-6749.78,-0.42
"SAO PAULO DAS MISSOES - RS",628614.53,626415.46,-2199.07,-0.35
"POMPEU - MG",2253382.68,2248485.69,-4896.99,-0.22
"CACONDE - SP",1562395.82,1536547.03,-25848.79,-1.65
"MUZAMBINHO - MG",1518491.20,1512796.64,-5694.56,-0.38
"SAO LOURENCO DO SUL - RS",2822542.82,2797679.61,-24863.21,-0.88
"PALMAS - TO",59789612.74,33228656.73,-26560956.01,-44.42
"ESTADO - TO",302563179.51,329124135.52,26560956.01,8.78
"ESTADO - SP",300780186.65,784115845.92,483335659.27,160.69
"PAROBE - RS",3060069.04,3006775.70,-53293.34,-1.74
"SAO MARTINHO - RS",1022210.94,1016350.55,-5860.39,-0.57
"ESTADO - RJ",522883113.59,594173983.33,71290869.74,13.63
"ESTADO - RO",215430553.89,258076219.24,42645665.35,19.80
"ESTADO - RN",310897267.61,344556780.99,33659513.38,10.83
"SAO LUIZ GONZAGA - RS",2623077.90,2594078.14,-28999.76,-1.11
"ESTADO - RS",241871712.35,327652849.96,85781137.61,35.47
"ESTADO - RR",183351814.88,195030283.11,11678468.23,6.37
"ESTADO - SE",293108952.49,320910337.54,27801385.05,9.49
"ESTADO - SC",134224371.21,188105359.42,53880988.21,40.14
"CAMPO LARGO - PR",9969224.69,5779926.41,-4189298.28,-42.02
"ESTADO - PE",504318199.08,648856620.31,144538421.23,28.66
"ESTADO - PI",321597757.92,352571426.70,30973668.78,9.63
"CAMPOS GERAIS - MG",1950001.75,1938311.85,-11689.90,-0.60
"ESTADO - PR",313636261.18,433067954.38,119431693.20,38.08
"ESTADO - PB",338315683.01,355451772.09,17136089.08,5.07
"ESTADO - PA",553477309.13,590998904.87,37521595.74,6.78
"PORTO ALEGRE - RS",182943802.33,106408151.87,-76535650.46,-41.84
"ESTADO - MA",534944114.07,570402215.53,35458101.46,6.63
"ESTADO - MG",497496544.54,619210324.30,121713779.76,24.47
"MATEUS LEME - MG",2333787.52,2324557.69,-9229.83,-0.40
"ESTADO - MS",114053840.98,133987936.75,19934095.77,17.48
"ESTADO - MT",182087766.75,205249672.66,23161905.91,12.72
"PASSOS - MG",6263606.33,6107606.33,-156000.00,-2.49
"URUGUAIANA - RS",6024342.24,5224021.79,-800320.45,-13.28
"SAO JOSE - SC",9387011.90,8387011.90,-1000000.00,-10.65
"RIO CLARO - SP",9636579.74,9611423.24,-25156.50,-0.26
"CACAPAVA DO SUL - RS",2025014.14,2005079.61,-19934.53,-0.98
"MONTE APRAZIVEL - SP",1568784.19,1542580.01,-26204.18,-1.67
"PALMA - MG",745226.56,741451.58,-3774.98,-0.51
"APARECIDA - SP",2298174.09,2254174.09,-44000.00,-1.91
"BOA VISTA DO BURICA - RS",674120.46,671985.17,-2135.29,-0.32
"ESTADO - GO",233472526.69,253010168.57,19537641.88,8.37
"RIO DE JANEIRO - RJ",282541345.82,211250476.08,-71290869.74,-25.23
"BARAO - RS",675596.37,672045.49,-3550.88,-0.53
"RIO GRANDE - RS",9258282.31,7978150.74,-1280131.57,-13.83
"TELEMACO BORBA - PR",4251905.67,4077505.67,-174400.00,-4.10
"CAETE - MG",2619248.14,2571840.79,-47407.35,-1.81
"NATAL - RN",84410735.41,50855037.09,-33555698.32,-39.75
"PARANAVAI - PR",4796832.33,4778590.81,-18241.52,-0.38
"SAO FRANCISCO DE PAULA - RS",1911721.24,1875754.61,-35966.63,-1.88
"ITAPETINGA - BA",6585655.19,6357256.53,-228398.66,-3.47
"GUARANIACU - PR",1320875.04,1306332.20,-14542.84,-1.10
"SAO FRANCISCO DE ASSIS - RS",1403835.78,1374939.43,-28896.35,-2.06
"PITANGA - PR",2244407.32,2223520.12,-20887.20,-0.93
"VOTUPORANGA - SP",5814119.66,4990881.28,-823238.38,-14.16
"VALE DO SOL - RS",931429.15,930009.20,-1419.95,-0.15
"FAXINAL DO SOTURNO - RS",670815.44,653150.95,-17664.49,-2.63
"CAMPINAS - SP",44121465.83,44069715.83,-51750.00,-0.12
"SOLEDADE - RS",2299398.29,2213665.21,-85733.08,-3.73
"AGUDO - RS",1357125.22,1328838.11,-28287.11,-2.08
"LAGOA VERMELHA - RS",1684201.20,1647343.35,-36857.85,-2.19
"MACEIO - AL",138198804.45,69535462.80,-68663341.65,-49.68
"MANAUS - AM",127861946.33,83439994.85,-44421951.48,-34.74
"SALVADOR - BA",344787526.80,147143068.89,-197644457.91,-57.32
"ITAQUI - RS",2326157.30,2303390.39,-22766.91,-0.98
"TURMALINA - MG",1665788.33,1641135.30,-24653.03,-1.48
"LAGARTO - SE",8091659.15,8002443.96,-89215.19,-1.10
"JOSE BONIFACIO - SP",1970310.97,1907859.10,-62451.87,-3.17
"PRUDENTOPOLIS - PR",3148034.99,3142196.61,-5838.38,-0.19
"PARNAMIRIM - RN",14938333.69,14834518.63,-103815.06,-0.69
"SANTA VITORIA DO PALMAR - RS",2190695.12,2134961.96,-55733.16,-2.54
"ROSARIO DO SUL - RS",2158148.06,2126325.06,-31823.00,-1.47
"SEABRA - BA",4083291.83,3998716.78,-84575.05,-2.07
"TENENTE PORTELA - RS",1496971.92,1222695.76,-274276.16,-18.32
"CONCEICAO DO RIO VERDE - MG",1160387.94,1155260.86,-5127.08,-0.44
"GOIANIA - GO",115879568.52,96341926.64,-19537641.88,-16.86
"SANTO AUGUSTO - RS",1442361.25,1395671.25,-46690.00,-3.24
"SIMOES FILHO - BA",9475208.41,8175208.41,-1300000.00,-13.72
"CASTRO ALVES - BA",2688855.82,2671569.83,-17285.99,-0.64
"SANTO ANTONIO DO MONTE - MG",2133899.39,2124151.14,-9748.25,-0.46
