"Mun","entrada/marco/201604.zip","entrada/abril/201604.zip","Diff","Percent"
"TUPANCIRETA - RS",1544254.42,1524031.72,-20222.70,-1.31
"SANTANA DO LIVRAMENTO - RS",3596094.88,3380514.98,-215579.90,-5.99
"ARACAJU - SE",74853925.40,47555993.31,-27297932.09,-36.47
"PIRAI - RJ",2991267.59,2972867.59,-18400.00,-0.62
"BARRA MANSA - RJ",11170629.49,11131219.21,-39410.28,-0.35
"QUEIMADAS - BA",2332256.56,2315659.09,-16597.47,-0.71
"SANTO AMARO - BA",5015172.58,4999266.79,-15905.79,-0.32
"IGREJINHA - RS",2082189.57,2075188.14,-7001.43,-0.34
"VALENCA - RJ",5476368.01,5432730.02,-43637.99,-0.80
"TANGARA - RN",1602575.63,1595114.16,-7461.47,-0.47
"PIRATINI - RS",1175161.31,1159666.95,-15494.36,-1.32
"NONOAI - RS",906915.01,900288.17,-6626.84,-0.73
"ALEXANDRIA - RN",1919649.89,1917487.24,-2162.65,-0.11
"GOVERNADOR DIX-SEPT ROSADO - RN",1275107.15,1261243.28,-13863.87,-1.09
"MURIAE - MG",7801768.30,7724017.06,-77751.24,-1.00
"SANTO ANGELO - RS",3461415.04,3241290.89,-220124.15,-6.36
"CONCEICAO DO COITE - BA",4375452.48,4299530.58,-75921.90,-1.74
"MINAS NOVAS - MG",1825162.29,1814068.66,-11093.63,-0.61
"FRANCA - SP",9315897.47,8277112.58,-1038784.89,-11.15
"JEQUIE - BA",12203561.70,11863985.25,-339576.45,-2.78
"ESPERA FELIZ - MG",1622001.70,1609950.53,-12051.17,-0.74
"COLATINA - ES",8284460.62,8242444.62,-42016.00,-0.51
"REBOUCAS - PR",1122340.98,1112041.97,-10299.01,-0.92
"ACEGUA - RS",569566.19,564558.37,-5007.82,-0.88
"BUENO BRANDAO - MG",752558.78,744705.82,-7852.96,-1.04
"SANTO ANTONIO DE JESUS - BA",6511276.85,6469769.72,-41507.13,-0.64
"VISCONDE DO RIO BRANCO - MG",2130353.66,2066483.10,-63870.56,-3.00
"VALENCA - BA",6179829.47,5948765.60,-231063.87,-3.74
"PONTA PORA - MS",4821167.95,4786617.97,-34549.98,-0.72
"TORRES - RS",2034890.68,2001435.24,-33455.44,-1.64
"CURITIBA - PR",224721291.47,114016685.57,-110704605.90,-49.26
"GUACUI - ES",2119598.80,2085694.73,-33904.07,-1.60
"ARACATUBA - SP",8827077.74,7748986.23,-1078091.51,-12.21
"CAICO - RN",4417516.86,4376724.45,-40792.41,-0.92
"DIVINOLANDIA - SP",830737.26,765524.30,-65212.96,-7.85
"SANTA BARBARA D'OESTE - SP",6962796.80,6929796.80,-33000.00,-0.47
"CARANGOLA - MG",2120316.99,1920416.94,-199900.05,-9.43
"ALMINO AFONSO - RN",738660.29,728793.57,-9866.72,-1.34
"CACHOEIRINHA - RS",4294889.02,4218621.57,-76267.45,-1.78
"NOVA GRANADA - SP",1129727.74,1105719.74,-24008.00,-2.13
"ARCOVERDE - PE",4818895.88,4763161.93,-55733.95,-1.16
"ARAPONGAS - PR",4647178.17,4584652.13,-62526.04,-1.35
"MEDINA - MG",1461505.86,1443889.74,-17616.12,-1.21
"TERESINA - PI",119201745.35,86736666.12,-32465079.23,-27.24
"OLIVEIRA - MG",2306730.86,2279049.93,-27680.93,-1.20
"PORTAO - RS",1898611.16,1887177.49,-11433.67,-0.60
"CAMPO GRANDE - MS",79672425.68,58434723.71,-21237701.97,-26.66
"CRUZETA - RN",771626.01,747115.25,-24510.76,-3.18
"CACADOR - SC",3189452.50,3148377.55,-41074.95,-1.29
"NEPOMUCENO - MG",1504223.68,1494560.56,-9663.12,-0.64
"SAO CRISTOVAO - SE",5744041.93,5735100.09,-8941.84,-0.16
"CAMANDUCAIA - MG",1493156.02,1487239.86,-5916.16,-0.40
"TOLEDO - PR",5341392.15,5040331.77,-301060.38,-5.64
"OSASCO - SP",831474.20,682474.20,-149000.00,-17.92
"MUNDO NOVO - MS",1727068.64,1714990.56,-12078.08,-0.70
"TAUBATE - SP",7150984.45,7098365.26,-52619.19,-0.74
"SOBRADINHO - RS",964048.13,950979.08,-13069.05,-1.36
"MACAPA - AP",44267215.26,30733011.79,-13534203.47,-30.57
"PALMARES - PE",4772028.80,4569763.81,-202264.99,-4.24
"MARINGA - PR",27085013.68,26435013.68,-650000.00,-2.40
"SAO JOAO DE MERITI - RJ",13813698.56,13753955.75,-59742.81,-0.43
"ENCRUZILHADA DO SUL - RS",1398954.73,1391394.72,-7560.01,-0.54
"SAO MATEUS DO SUL - PR",2310590.13,2302100.05,-8490.08,-0.37
"ARVOREZINHA - RS",1422074.21,1417208.25,-4865.96,-0.34
"EUGENOPOLIS - MG",899386.11,895600.64,-3785.47,-0.42
"SAO SEBASTIAO - SP",8121086.14,8116801.36,-4284.78,-0.05
"CARMOPOLIS DE MINAS - MG",1227655.78,1220685.08,-6970.70,-0.57
"TAQUARA - RS",2594103.06,2579817.44,-14285.62,-0.55
"LAGOA DA PRATA - MG",2268216.09,2243642.67,-24573.42,-1.08
"JEQUITINHONHA - MG",1711457.56,1690280.61,-21176.95,-1.24
"JAU - SP",13023876.99,11508856.14,-1515020.85,-11.63
"MIGUEL CALMON - BA",2232698.60,2035816.37,-196882.23,-8.82
"MANTENA - MG",1695764.87,1674445.32,-21319.55,-1.26
"ARROIO GRANDE - RS",1153145.42,1149551.25,-3594.17,-0.31
"CAPAO DA CANOA - RS",2644784.57,2579978.00,-64806.57,-2.45
"ALMENARA - MG",2322049.32,2265819.33,-56229.99,-2.42
"RECIFE - PE",281061916.22,163312835.95,-117749080.27,-41.89
"RIO BRANCO - AC",51722437.86,25663391.03,-26059046.83,-50.38
"JABOTICABA - RS",647783.56,638883.78,-8899.78,-1.37
"PARAIBA DO SUL - RJ",2399418.34,2397308.60,-2109.74,-0.09
"FOZ DO IGUACU - PR",18690801.88,18671999.71,-18802.17,-0.10
"MACHACALIS - MG",718901.87,707415.35,-11486.52,-1.60
"AREADO - MG",1161119.85,1158383.74,-2736.11,-0.24
"CANTAGALO - RJ",2002512.77,2002424.57,-88.20,-0.00
"CAMBARA - PR",1591724.33,1586634.87,-5089.46,-0.32
"VITORIA - ES",77373188.15,19153158.33,-58220029.82,-75.25
"SAO PAULO - SP",781278047.99,284844390.04,-496433657.95,-63.54
"SINIMBU - RS",794084.41,790358.05,-3726.36,-0.47
"BARRA - BA",4450692.53,4397797.01,-52895.52,-1.19
"WENCESLAU BRAZ - PR",1331665.38,1320870.84,-10794.54,-0.81
"FREDERICO WESTPHALEN - RS",1735079.53,1715197.53,-19882.00,-1.15
"OURO FINO - MG",1616535.64,1577001.27,-39534.37,-2.45
"ALEM PARAIBA - MG",1953211.71,1907729.23,-45482.48,-2.33
"MARAU - RS",2169474.04,2159921.10,-9552.94,-0.44
"GUARAPUAVA - PR",7472170.84,7313172.78,-158998.06,-2.13
"HERCULANDIA - SP",560787.38,552651.46,-8135.92,-1.45
"IRATI - PR",2701094.26,2597312.06,-103782.20,-3.84
"IBIPEBA - BA",2207252.33,2196419.28,-10833.05,-0.49
"SANTANA DO SERIDO - RN",780438.42,758388.42,-22050.00,-2.83
"SAO JOSE DOS CAMPOS - SP",29551187.33,28968579.54,-582607.79,-1.97
"SAO JOAO DO PARAISO - MG",1468629.52,1450150.39,-18479.13,-1.26
"PEDRO OSORIO - RS",640349.31,637062.21,-3287.10,-0.51
"LONDRINA - PR",33145896.33,32645896.33,-500000.00,-1.51
"PARANAIBA - MS",3446429.63,3439642.93,-6786.70,-0.20
"CACHOEIRA - BA",2544341.95,2505848.42,-38493.53,-1.51
"JABOATAO DOS GUARARAPES - PE",23877771.15,23668670.61,-209100.54,-0.88
"VASSOURAS - RJ",4924439.93,4910779.73,-13660.20,-0.28
"DIAMANTINA - MG",2461901.06,2345628.73,-116272.33,-4.72
"VERA CRUZ - RN",1185024.49,1158702.68,-26321.81,-2.22
"VERA CRUZ - RS",1975584.84,1971649.00,-3935.84,-0.20
"CAMBE - PR",4592257.85,4565534.47,-26723.38,-0.58
"RIO POMBA - MG",1212190.88,1210995.52,-1195.36,-0.10
"SUMARE - SP",7625955.89,7589807.57,-36148.32,-0.47
"ANGELICA - MS",979685.42,976992.37,-2693.05,-0.27
"SAO PAULO DO POTENGI - RN",1741772.60,1738434.75,-3337.85,-0.19
"PAULISTA - PE",12545188.44,12395311.06,-149877.38,-1.19
"MOSSORO - RN",18741807.41,18318997.67,-422809.74,-2.26
"SUZANO - SP",8819579.76,8789910.47,-29669.29,-0.34
"MESSIAS TARGINO - RN",665437.72,661592.29,-3845.43,-0.58
"BRAGANCA - PA",8045846.98,7265151.53,-780695.45,-9.70
"GUARULHOS - SP",30605107.71,28720283.71,-1884824.00,-6.16
"LUIS GOMES - RN",913239.74,912168.58,-1071.16,-0.12
"MONTENEGRO - RS",2840659.83,2786507.67,-54152.16,-1.91
"LEOPOLDINA - MG",2782039.60,2626873.82,-155165.78,-5.58
"CABEDELO - PB",4180077.88,4040077.88,-140000.00,-3.35
"MARTINS - RN",818655.24,816684.16,-1971.08,-0.24
"RIO BONITO - RJ",6024010.92,6004695.80,-19315.12,-0.32
"ARAXA - MG",4723535.87,4718725.91,-4809.96,-0.10
"NOVA CRUZ - RN",3055736.50,2970065.46,-85671.04,-2.80
"SANTA MARIA - RS",8629027.18,8597308.18,-31719.00,-0.37
"CALDAS - MG",1003148.73,998958.78,-4189.95,-0.42
"ESTADO - ES",176336341.42,236533459.73,60197118.31,34.14
"ATALEIA - MG",1050373.48,1045442.26,-4931.22,-0.47
"ESTADO - DF",461453649.04,528154720.19,66701071.15,14.45
"ESTADO - CE",437361273.85,513125925.21,75764651.36,17.32
"NOVA IGUACU - RJ",34375167.22,34250879.49,-124287.73,-0.36
"VOLTA REDONDA - RJ",14252496.07,14233646.09,-18849.98,-0.13
"ESTADO - BA",648051232.07,815853275.84,167802043.77,25.89
"ESTADO - AC",201361145.15,227420191.98,26059046.83,12.94
"ESTADO - AM",201657103.56,255045998.26,53388894.70,26.48
"ESTADO - AL",242919650.54,294992796.29,52073145.75,21.44
"ESTADO - AP",201836328.57,215370532.04,13534203.47,6.71
"CRISSIUMAL - RS",993185.10,979214.50,-13970.60,-1.41
"SAPIRANGA - RS",3410911.61,3375053.76,-35857.85,-1.05
"OSORIO - RS",3587613.45,3470834.75,-116778.70,-3.26
"CONTAGEM - MG",23959194.15,21629194.15,-2330000.00,-9.72
"VARGINHA - MG",5514214.46,5290393.85,-223820.61,-4.06
"MANHUMIRIM - MG",1670939.84,1621199.04,-49740.80,-2.98
"CAMAQUA - RS",2641363.09,2523593.79,-117769.30,-4.46
"PASSA QUATRO - MG",1087140.42,1075246.65,-11893.77,-1.09
"AGUAS FORMOSAS - MG",1880465.66,1861890.98,-18574.68,-0.99
"BELO HORIZONTE - MG",317206927.21,185228673.35,-131978253.86,-41.61
"GUAPE - MG",1589889.96,1583140.18,-6749.78,-0.42
"ALVORADA - RS",6321776.98,6299852.20,-21924.78,-0.35
"AQUIDAUANA - MS",4109668.82,4107885.42,-1783.40,-0.04
"SAO PAULO DAS MISSOES - RS",614462.25,612926.21,-1536.04,-0.25
"BARRA DO PIRAI - RJ",5819405.14,5813195.54,-6209.60,-0.11
"CACONDE - SP",1235156.30,1204730.77,-30425.53,-2.46
"SAO LOURENCO DO SUL - RS",2431072.44,2425751.06,-5321.38,-0.22
"PALMAS - TO",57089666.76,30904201.88,-26185464.88,-45.87
"ESTADO - TO",263531669.15,289819619.65,26287950.50,9.98
"RONDA ALTA - RS",1616586.77,1601972.37,-14614.40,-0.90
"ESTADO - SP",323825357.50,829324066.75,505498709.25,156.10
"PAROBE - RS",2674511.04,2619156.34,-55354.70,-2.07
"SAO MARTINHO - RS",654208.10,652256.05,-1952.05,-0.30
"ESTADO - RJ",312333032.34,387036592.52,74703560.18,23.92
"ESTADO - RO",182718419.82,206936203.06,24217783.24,13.25
"ESTADO - RN",254680440.68,295180083.33,40499642.65,15.90
"ESTADO - RS",278193337.04,369368396.52,91175059.48,32.77
"ESTADO - RR",145648413.86,154817116.02,9168702.16,6.30
"ESTADO - SE",241887972.54,269194846.47,27306873.93,11.29
"ESTADO - SC",143211490.94,199501323.16,56289832.22,39.31
"CAMPO LARGO - PR",6418740.42,4692672.34,-1726068.08,-26.89
"ESTADO - PE",419021621.48,537606738.75,118585117.27,28.30
"ESTADO - PI",256395859.05,288860938.28,32465079.23,12.66
"CAMPOS GERAIS - MG",1916164.31,1903821.19,-12343.12,-0.64
"ESTADO - PR",337542488.56,453028421.56,115485933.00,34.21
"CACEQUI - RS",996102.26,978052.82,-18049.44,-1.81
"ESTADO - PB",283959078.93,322222153.38,38263074.45,13.47
"ESTADO - PA",491303827.68,527367622.65,36063794.97,7.34
"PORTO ALEGRE - RS",176043760.19,90517052.20,-85526707.99,-48.58
"RIO NEGRO - PR",1929710.93,1917053.25,-12657.68,-0.66
"ESTADO - MA",450318651.47,491246261.45,40927609.98,9.09
"ESTADO - MG",543662967.69,684128199.47,140465231.78,25.84
"ESTADO - MS",121820394.30,143136818.26,21316423.96,17.50
"NITEROI - RJ",27267767.22,27261565.98,-6201.24,-0.02
"ESTADO - MT",266648258.25,302216686.20,35568427.95,13.34
"PASSOS - MG",4912084.10,4852084.10,-60000.00,-1.22
"URUGUAIANA - RS",6437663.37,5960493.06,-477170.31,-7.41
"ROLANDIA - PR",3218981.21,3186807.40,-32173.81,-1.00
"SAO JOSE - SC",8351748.96,6851748.96,-1500000.00,-17.96
"IPANGUACU - RN",1408378.12,1405945.63,-2432.49,-0.17
"MAJOR SALES - RN",653865.38,650866.38,-2999.00,-0.46
"MONTE APRAZIVEL - SP",1425063.79,1407882.06,-17181.73,-1.21
"ARAGUAINA - TO",13235844.59,13133358.97,-102485.62,-0.77
"BOA VISTA DO BURICA - RS",591578.41,589780.28,-1798.13,-0.30
"RIO CLARO - RJ",1749593.23,1723150.94,-26442.29,-1.51
"ESTADO - GO",246370926.68,265707955.67,19337028.99,7.85
"RIO DE JANEIRO - RJ",414452189.96,340382997.15,-74069192.81,-17.87
"RIO GRANDE - RS",7235832.76,7026027.66,-209805.10,-2.90
"TELEMACO BORBA - PR",3685879.17,3575879.17,-110000.00,-2.98
"CAMPO REDONDO - RN",1132713.18,1131455.76,-1257.42,-0.11
"CAETE - MG",2189129.50,2152403.15,-36726.35,-1.68
"NATAL - RN",83781396.38,44373065.47,-39408330.91,-47.04
"PARANAVAI - PR",4297277.59,4244426.10,-52851.49,-1.23
"SAO FRANCISCO DE PAULA - RS",1255829.59,1223727.50,-32102.09,-2.56
"UMARIZAL - RN",990339.50,977269.76,-13069.74,-1.32
"JUNDIAI - SP",13607517.80,13523661.48,-83856.32,-0.62
"SAO FRANCISCO DE ASSIS - RS",1319132.35,1290236.00,-28896.35,-2.19
"TANABI - SP",1416722.90,1406171.31,-10551.59,-0.74
"FATIMA DO SUL - MS",1467617.36,1463073.84,-4543.52,-0.31
"PITANGA - PR",2346551.70,2324020.59,-22531.11,-0.96
"VOTUPORANGA - SP",4431196.59,3926958.21,-504238.38,-11.38
"PRESIDENTE PRUDENTE - SP",6666581.02,6615999.19,-50581.83,-0.76
"BARROSO - MG",1310034.04,1289282.23,-20751.81,-1.58
"VALE DO SOL - RS",1159601.75,1156357.00,-3244.75,-0.28
"SEGREDO - RS",556886.39,554216.86,-2669.53,-0.48
"MIGUEL PEREIRA - RJ",2047514.45,2037834.87,-9679.58,-0.47
"TEUTONIA - RS",1643433.80,1559477.88,-83955.92,-5.11
"FAXINAL DO SOTURNO - RS",597605.59,565318.90,-32286.69,-5.40
"VARRE-SAI - RJ",1001986.81,959936.81,-42050.00,-4.20
"BOM JESUS DO GALHO - MG",1092303.79,1023667.21,-68636.58,-6.28
"CAMPINAS - SP",73697157.18,73624825.29,-72331.89,-0.10
"PRESIDENTE EPITACIO - SP",2098597.94,2032776.61,-65821.33,-3.14
"SOLEDADE - RS",1860170.68,1796441.27,-63729.41,-3.43
"ITAPICURU - BA",2825710.05,2809629.82,-16080.23,-0.57
"POCOES - BA",4013695.02,3969172.60,-44522.42,-1.11
"AGUDO - RS",1148971.72,1144422.13,-4549.59,-0.40
"MORADA NOVA DE MINAS - MG",1164362.99,1159722.39,-4640.60,-0.40
"FONTOURA XAVIER - RS",1013171.47,1011569.96,-1601.51,-0.16
"ESTEIO - RS",4790624.63,4788823.27,-1801.36,-0.04
"MOGI DAS CRUZES - SP",14372668.59,14342999.30,-29669.29,-0.21
"SAO GONCALO - RJ",27304760.78,27235505.74,-69255.04,-0.25
"LAGOA VERMELHA - RS",1561380.69,1518053.23,-43327.46,-2.77
"ITAU DE MINAS - MG",1238040.03,1233743.26,-4296.77,-0.35
"SANTANA DO MATOS - RN",1319586.69,1315477.85,-4108.84,-0.31
"MACEIO - AL",117300908.87,65227763.12,-52073145.75,-44.39
"MANAUS - AM",118748935.99,65360041.29,-53388894.70,-44.96
"SALVADOR - BA",290763398.11,125783553.11,-164979845.00,-56.74
"GRAO MOGOL - MG",1321024.12,1308256.31,-12767.81,-0.97
"CANGUARETAMA - RN",2960858.76,2945737.35,-15121.41,-0.51
"APODI - RN",2350263.52,2322873.83,-27389.69,-1.17
"TURMALINA - MG",1443716.83,1435798.91,-7917.92,-0.55
"JOSE BONIFACIO - SP",1652398.80,1617090.28,-35308.52,-2.14
"PRUDENTOPOLIS - PR",2587971.40,2583445.38,-4526.02,-0.17
"PARNAMIRIM - RN",11626568.85,11482914.42,-143654.43,-1.24
"ROSARIO DO SUL - RS",1943096.03,1881012.36,-62083.67,-3.20
"MONDAI - SC",811618.31,810106.16,-1512.15,-0.19
"TENENTE PORTELA - RS",1334435.45,1193982.55,-140452.90,-10.53
"CONCEICAO DO RIO VERDE - MG",960734.78,956070.63,-4664.15,-0.49
"GOIANIA - GO",111465334.88,92128305.89,-19337028.99,-17.35
"SANTO AUGUSTO - RS",997712.68,959175.26,-38537.42,-3.86
"SIMOES FILHO - BA",8984612.57,7418612.57,-1566000.00,-17.43
"CASTRO ALVES - BA",2596515.25,2538347.40,-58167.85,-2.24
"SANTO ANTONIO DO MONTE - MG",1586493.48,1575873.72,-10619.76,-0.67
