"Mun","entrada/marco/201401.zip","entrada/abril/201401.zip","Diff","Percent"
"MURIAE - MG",13582012.46,13519704.03,-62308.43,-0.46
"SANTO ANGELO - RS",3519884.03,3381572.48,-138311.55,-3.93
"MINAS NOVAS - MG",2215272.61,2211111.82,-4160.79,-0.19
"FRANCA - SP",11483077.89,10000948.09,-1482129.80,-12.91
"JEQUIE - BA",13056046.68,12867058.25,-188988.43,-1.45
"CAMBORIU - SC",3205663.29,3172639.56,-33023.73,-1.03
"ESPERA FELIZ - MG",2219698.77,2210514.62,-9184.15,-0.41
"COLATINA - ES",10424215.08,10382199.08,-42016.00,-0.40
"DIVINO - MG",1901882.87,1894443.38,-7439.49,-0.39
"REBOUCAS - PR",1340336.90,1333545.92,-6790.98,-0.51
"SAO JOAO NEPOMUCENO - MG",1970566.09,1957960.48,-12605.61,-0.64
"BUENO BRANDAO - MG",1488853.18,1481212.63,-7640.55,-0.51
"VISCONDE DO RIO BRANCO - MG",3505764.67,3495654.32,-10110.35,-0.29
"VALENCA - BA",7075906.37,6964202.17,-111704.20,-1.58
"GUAIBA - RS",6402053.31,6356753.21,-45300.10,-0.71
"RIO CASCA - MG",1273819.16,1270145.50,-3673.66,-0.29
"CURITIBA - PR",208779293.38,99310708.22,-109468585.16,-52.43
"MEDIANEIRA - PR",3279788.58,3270000.14,-9788.44,-0.30
"ARACATUBA - SP",8809111.48,8079279.66,-729831.82,-8.28
"SAQUAREMA - RJ",3834215.93,3828670.96,-5544.97,-0.14
"XIQUE-XIQUE - BA",5455224.57,5447582.17,-7642.40,-0.14
"SANTA BARBARA D'OESTE - SP",7289190.77,7256190.77,-33000.00,-0.45
"CARANGOLA - MG",2986238.29,2760151.73,-226086.56,-7.57
"CACHOEIRINHA - RS",5367722.28,5341898.46,-25823.82,-0.48
"SAO LOURENCO - MG",2759416.10,2598076.07,-161340.03,-5.85
"BORDA DA MATA - MG",1753346.19,1741493.57,-11852.62,-0.68
"NOVA GRANADA - SP",1305869.64,1276348.32,-29521.32,-2.26
"ARCOVERDE - PE",5444120.52,5350876.88,-93243.64,-1.71
"ARAPONGAS - PR",7203024.61,7085388.65,-117635.96,-1.63
"MEDINA - MG",1627010.21,1605155.56,-21854.65,-1.34
"RANCHARIA - SP",1750441.43,1732438.33,-18003.10,-1.03
"TERESINA - PI",108750484.66,82000522.34,-26749962.32,-24.60
"OLIVEIRA - MG",2902526.04,2874845.11,-27680.93,-0.95
"PORTAO - RS",1948503.55,1921300.22,-27203.33,-1.40
"CAMPO GRANDE - MS",94346944.62,60458062.16,-33888882.46,-35.92
"BICAS - MG",1231381.49,1226612.36,-4769.13,-0.39
"SILVIANOPOLIS - MG",1153174.13,1147769.12,-5405.01,-0.47
"TOLEDO - PR",5822671.68,5603998.67,-218673.01,-3.76
"OSASCO - SP",16860006.41,16753279.86,-106726.55,-0.63
"MUNDO NOVO - MS",1763687.14,1751863.51,-11823.63,-0.67
"ATIBAIA - SP",5744433.97,5564249.02,-180184.95,-3.14
"TAUBATE - SP",11418982.58,10882032.17,-536950.41,-4.70
"SOBRADINHO - RS",1097745.86,1084676.81,-13069.05,-1.19
"POPULINA - SP",665008.54,660198.50,-4810.04,-0.72
"INDAIAL - SC",3161527.67,3104756.72,-56770.95,-1.80
"MACAPA - AP",78841872.21,35691981.24,-43149890.97,-54.73
"PALMARES - PE",4748138.41,4681018.92,-67119.49,-1.41
"SANTO ANDRE - SP",16719457.99,16660102.20,-59355.79,-0.36
"ENCRUZILHADA DO SUL - RS",2219799.58,2202247.89,-17551.69,-0.79
"EUGENOPOLIS - MG",1645800.08,1642014.61,-3785.47,-0.23
"SAO SEBASTIAO - SP",12412152.75,12407867.97,-4284.78,-0.03
"CARMOPOLIS DE MINAS - MG",2538512.45,2534642.91,-3869.54,-0.15
"ICARA - SC",3035158.83,3021166.57,-13992.26,-0.46
"PETROLINA - PE",16217689.97,16177867.31,-39822.66,-0.25
"LAGOA DA PRATA - MG",3100897.27,3095282.47,-5614.80,-0.18
"SALVADOR DO SUL - RS",672642.96,671444.59,-1198.37,-0.18
"JEQUITINHONHA - MG",2288498.06,2272577.32,-15920.74,-0.70
"JAU - SP",7298148.79,5564165.55,-1733983.24,-23.76
"ARARUAMA - RJ",5925912.52,5918180.25,-7732.27,-0.13
"VIADUTOS - RS",602644.87,601131.72,-1513.15,-0.25
"RIO PRETO - MG",705746.42,699686.27,-6060.15,-0.86
"MANTENA - MG",2133933.35,2112604.45,-21328.90,-1.00
"ARROIO GRANDE - RS",1410223.19,1406629.02,-3594.17,-0.25
"POUSO ALEGRE - MG",8836280.79,7928772.35,-907508.44,-10.27
"MIRAI - MG",1334194.81,1331330.12,-2864.69,-0.21
"CAPAO DA CANOA - RS",2508066.50,2504382.57,-3683.93,-0.15
"ALMENARA - MG",2920671.80,2872890.47,-47781.33,-1.64
"RECIFE - PE",284529798.37,161938120.41,-122591677.96,-43.09
"RIO BRANCO - AC",72558392.33,29369169.10,-43189223.23,-59.52
"MACHACALIS - MG",844849.56,833363.04,-11486.52,-1.36
"AREADO - MG",1197277.22,1194541.11,-2736.11,-0.23
"CANTAGALO - RJ",2140792.24,2130233.01,-10559.23,-0.49
"CAMBARA - PR",1758601.89,1753308.16,-5293.73,-0.30
"VITORIA - ES",76442968.32,24248937.56,-52194030.76,-68.28
"SAO PAULO - SP",577978603.44,214366880.83,-363611722.61,-62.91
"SINIMBU - RS",894214.19,892644.97,-1569.22,-0.18
"BARRA - BA",5188606.28,5135710.76,-52895.52,-1.02
"WENCESLAU BRAZ - PR",1656094.55,1652225.26,-3869.29,-0.23
"BLUMENAU - SC",19738811.34,19542563.74,-196247.60,-0.99
"OURO FINO - MG",1980302.46,1945541.61,-34760.85,-1.76
"MOSTARDAS - RS",1020304.62,1017911.07,-2393.55,-0.23
"ALEM PARAIBA - MG",2072546.10,2039334.34,-33211.76,-1.60
"MARAU - RS",2430503.64,2420950.70,-9552.94,-0.39
"GUARAPUAVA - PR",7959191.80,7910662.62,-48529.18,-0.61
"UBAITABA - BA",2022949.29,1998365.57,-24583.72,-1.22
"HERCULANDIA - SP",744826.77,729115.67,-15711.10,-2.11
"IRATI - PR",3203713.42,3126986.47,-76726.95,-2.39
"IBIPEBA - BA",1735640.82,1724807.77,-10833.05,-0.62
"RIO AZUL - PR",1300146.04,1294528.68,-5617.36,-0.43
"OLINDA - PE",14519772.15,14447427.15,-72345.00,-0.50
"TAQUARI - RS",2134921.44,2097812.14,-37109.30,-1.74
"SAO JOSE DOS CAMPOS - SP",29603676.00,29238230.86,-365445.14,-1.23
"SAO JOAO DO PARAISO - MG",1560587.86,1542108.73,-18479.13,-1.18
"LONDRINA - PR",29257986.37,29218744.84,-39241.53,-0.13
"ITAJUBA - MG",5810722.95,5743507.61,-67215.34,-1.16
"CACHOEIRA - BA",2639953.52,2601459.99,-38493.53,-1.46
"JABOATAO DOS GUARARAPES - PE",24970803.57,24839676.66,-131126.91,-0.53
"GUARARAPES - SP",1769371.11,1741557.27,-27813.84,-1.57
"CAPIM BRANCO - MG",957456.05,956578.51,-877.54,-0.09
"DIAMANTINA - MG",3184545.25,3055658.80,-128886.45,-4.05
"VERA CRUZ - RS",1724257.32,1720152.21,-4105.11,-0.24
"CAMBE - PR",7273344.12,7186538.71,-86805.41,-1.19
"RIO POMBA - MG",1386045.85,1382241.32,-3804.53,-0.27
"MOSSORO - RN",20403375.66,20315114.98,-88260.68,-0.43
"SANTA HELENA - PR",6705932.70,6697682.52,-8250.18,-0.12
"SUZANO - SP",9273882.86,9207950.00,-65932.86,-0.71
"BRAGANCA - PA",8102789.61,7450033.73,-652755.88,-8.06
"PALMEIRA - PR",2202505.63,2198852.43,-3653.20,-0.17
"ITAMARANDIBA - MG",2137043.76,2133286.53,-3757.23,-0.18
"MONTENEGRO - RS",3151782.92,3101756.08,-50026.84,-1.59
"LEOPOLDINA - MG",2982210.43,2901775.91,-80434.52,-2.70
"PARA DE MINAS - MG",4477947.98,4406810.89,-71137.09,-1.59
"ARAXA - MG",5802709.53,5797899.57,-4809.96,-0.08
"SANTA MARIA - RS",9341088.36,9250590.11,-90498.25,-0.97
"MARICA - RJ",15732006.10,15704576.31,-27429.79,-0.17
"CALDAS - MG",1305670.20,1303283.54,-2386.66,-0.18
"ESTADO - ES",286467782.04,339113938.30,52646156.26,18.38
"ESTADO - DF",59135742.98,110503179.00,51367436.02,86.86
"TURVO - PR",1336253.93,1333112.87,-3141.06,-0.24
"ESTADO - CE",536470689.64,621945348.27,85474658.63,15.93
"SANTO ANTONIO DA PLATINA - PR",2700433.60,2678847.60,-21586.00,-0.80
"ESTADO - BA",847719783.55,1004789235.79,157069452.24,18.53
"DESCALVADO - SP",2042748.49,2039057.45,-3691.04,-0.18
"ESTADO - AC",249751122.30,292940345.53,43189223.23,17.29
"ESTADO - AM",256926428.64,301796849.29,44870420.65,17.46
"ESTADO - AL",312430580.71,367302754.54,54872173.83,17.56
"ESTADO - AP",250907920.61,294057811.58,43149890.97,17.20
"CRISSIUMAL - RS",1120892.19,1111508.55,-9383.64,-0.84
"SAPIRANGA - RS",4048293.60,4012435.75,-35857.85,-0.89
"RESTINGA SECA - RS",1161647.79,1154843.68,-6804.11,-0.59
"CONTAGEM - MG",38524680.75,25660200.24,-12864480.51,-33.39
"VARGINHA - MG",6279864.08,6101502.95,-178361.13,-2.84
"CASCAVEL - PR",10606028.91,10382748.95,-223279.96,-2.11
"NOVO HORIZONTE - SP",2143254.07,2099127.76,-44126.31,-2.06
"CAMAQUA - RS",3197592.17,3115694.21,-81897.96,-2.56
"PASSA QUATRO - MG",1236107.03,1224181.60,-11925.43,-0.96
"AGUAS FORMOSAS - MG",1500328.62,1487765.30,-12563.32,-0.84
"BELO HORIZONTE - MG",296799078.47,184695685.91,-112103392.56,-37.77
"GUAPE - MG",2144040.93,2137276.89,-6764.04,-0.32
"SAO PAULO DAS MISSOES - RS",627504.69,625968.65,-1536.04,-0.24
"TARUMIRIM - MG",1373572.27,1365885.15,-7687.12,-0.56
"TURVO - SC",1121081.25,1117261.00,-3820.25,-0.34
"CACONDE - SP",1265377.76,1245855.84,-19521.92,-1.54
"MUZAMBINHO - MG",1577498.82,1574505.50,-2993.32,-0.19
"SAO LOURENCO DO SUL - RS",3000638.57,2992483.21,-8155.36,-0.27
"PALMAS - TO",68595412.21,32779757.37,-35815654.84,-52.21
"ESTADO - TO",331281329.95,367153776.26,35872446.31,10.83
"RONDA ALTA - RS",870976.39,857774.41,-13201.98,-1.52
"ESTADO - SP",392490753.01,763598719.66,371107966.65,94.55
"RIO NEGRO - MS",763213.08,760215.69,-2997.39,-0.39
"PAROBE - RS",2825841.67,2786812.91,-39028.76,-1.38
"SAO MARTINHO - RS",635703.30,634829.82,-873.48,-0.14
"ESTADO - RJ",502005832.33,580699207.43,78693375.10,15.68
"JACUI - MG",735230.61,734190.83,-1039.78,-0.14
"ESTADO - RO",221108378.08,239853961.42,18745583.34,8.48
"ESTADO - RN",330464301.80,363363400.84,32899099.04,9.96
"ESTADO - RS",384121105.13,471980392.30,87859287.17,22.87
"ESTADO - RR",180811701.39,192581628.50,11769927.11,6.51
"ESTADO - SE",309406875.96,330627745.35,21220869.39,6.86
"ESTADO - SC",187881501.93,236023254.44,48141752.51,25.62
"PORTEIRINHA - MG",2445741.15,2439704.72,-6036.43,-0.25
"CAMPO LARGO - PR",6165535.66,5294385.94,-871149.72,-14.13
"ESTADO - PE",519730483.50,643110976.50,123380493.00,23.74
"ESTADO - PI",315808834.04,342558796.36,26749962.32,8.47
"CAMPOS GERAIS - MG",1761749.32,1754048.23,-7701.09,-0.44
"ESTADO - PR",404990640.60,516701216.85,111710576.25,27.58
"CACEQUI - RS",1189661.83,1171612.39,-18049.44,-1.52
"ESTADO - PB",353775630.33,374979224.18,21203593.85,5.99
"ESTADO - PA",644025693.82,660010800.21,15985106.39,2.48
"PORTO ALEGRE - RS",170168435.15,86445085.80,-83723349.35,-49.20
"RIO NEGRO - PR",2194057.98,2174422.94,-19635.04,-0.89
"SERRO - MG",1846934.05,1843257.35,-3676.70,-0.20
"ESTADO - MA",552885711.62,635271827.13,82386115.51,14.90
"ESTADO - MG",841849488.22,970404250.60,128554762.38,15.27
"MATEUS LEME - MG",2225395.57,2194777.54,-30618.03,-1.38
"ESTADO - MS",150646624.52,184555977.62,33909353.10,22.51
"ESTADO - MT",438328877.76,510915342.70,72586464.94,16.56
"PASSOS - MG",7489169.38,7372901.92,-116267.46,-1.55
"URUGUAIANA - RS",5596802.11,5341759.03,-255043.08,-4.56
"ROLANDIA - PR",3800650.61,3768476.80,-32173.81,-0.85
"SAO JOSE - SC",11230211.91,8012973.71,-3217238.20,-28.65
"MARTINOPOLIS - SP",1783208.45,1761389.30,-21819.15,-1.22
"MONTE APRAZIVEL - SP",1339301.46,1335539.28,-3762.18,-0.28
"MONSENHOR PAULO - MG",729980.53,726967.40,-3013.13,-0.41
"MIRACEMA - RJ",2296415.51,2260099.08,-36316.43,-1.58
"ARAGUAINA - TO",12057481.23,12000689.76,-56791.47,-0.47
"CAMACAN - BA",2948533.00,2925883.24,-22649.76,-0.77
"PALMA - MG",1267158.97,1264273.56,-2885.41,-0.23
"BOA VISTA DO BURICA - RS",663196.73,661534.11,-1662.62,-0.25
"ESTADO - GO",333547354.20,342651255.55,9103901.35,2.73
"RIO DE JANEIRO - RJ",301275494.99,223433524.40,-77841970.59,-25.84
"RIO GRANDE - RS",11405914.61,10536627.49,-869287.12,-7.62
"CAETE - MG",2954685.38,2915747.22,-38938.16,-1.32
"MURITIBA - BA",3070887.80,3045435.05,-25452.75,-0.83
"NATAL - RN",91068261.15,58305304.28,-32762956.87,-35.98
"PARANAVAI - PR",4948796.06,4914186.09,-34609.97,-0.70
"SAO FRANCISCO DE PAULA - RS",1337591.16,1329581.23,-8009.93,-0.60
"COMODORO - MT",2157680.36,2145979.57,-11700.79,-0.54
"JUNDIAI - SP",16446124.94,16162237.96,-283886.98,-1.73
"SAO FRANCISCO DE ASSIS - RS",1431495.41,1418421.74,-13073.67,-0.91
"TANABI - SP",1550876.08,1540324.49,-10551.59,-0.68
"SABARA - MG",6967585.27,6948624.49,-18960.78,-0.27
"PITANGA - PR",2426666.75,2404135.65,-22531.10,-0.93
"VOTUPORANGA - SP",4576044.72,4206806.34,-369238.38,-8.07
"PRESIDENTE PRUDENTE - SP",6792805.49,6726215.66,-66589.83,-0.98
"BARROSO - MG",1554356.01,1539151.42,-15204.59,-0.98
"SAO FRANCISCO DE ITABAPOANA - RJ",3149742.64,3123139.33,-26603.31,-0.84
"TEUTONIA - RS",2113797.46,2104762.95,-9034.51,-0.43
"BOM JESUS DO GALHO - MG",1359792.41,1345592.52,-14199.89,-1.04
"CAMPINAS - SP",58627242.81,58615403.17,-11839.64,-0.02
"PRESIDENTE EPITACIO - SP",2086270.57,2024980.43,-61290.14,-2.94
"SOLEDADE - RS",1876741.76,1865960.09,-10781.67,-0.57
"ALVARES MACHADO - SP",1601908.76,1590770.47,-11138.29,-0.70
"POCOES - BA",3811122.60,3766600.18,-44522.42,-1.17
"AGUDO - RS",1292596.78,1288047.19,-4549.59,-0.35
"ESTEIO - RS",4320675.28,4318873.92,-1801.36,-0.04
"MOGI DAS CRUZES - SP",11502904.09,11436971.23,-65932.86,-0.57
"BOA ESPERANCA - MG",3095409.71,3087953.78,-7455.93,-0.24
"LAGOA VERMELHA - RS",1669867.31,1633009.46,-36857.85,-2.21
"ITAU DE MINAS - MG",1678320.07,1673605.97,-4714.10,-0.28
"MACEIO - AL",125713576.54,70841402.71,-54872173.83,-43.65
"MANAUS - AM",111809864.05,66939443.40,-44870420.65,-40.13
"SALVADOR - BA",266838578.30,115578277.14,-151260301.16,-56.69
"CAMBUCI - RJ",1530963.04,1518239.00,-12724.04,-0.83
"GRAO MOGOL - MG",1450633.78,1444942.79,-5690.99,-0.39
"VITORIA DE SANTO ANTAO - PE",8176041.02,8128387.87,-47653.15,-0.58
"XAXIM - SC",1837310.43,1819575.76,-17734.67,-0.97
"JUNQUEIROPOLIS - SP",1889603.66,1873813.64,-15790.02,-0.84
"CARAVELAS - BA",2273613.27,2258014.69,-15598.58,-0.69
"GUANHAES - MG",2712219.88,2674291.37,-37928.51,-1.40
"JACAREI - SP",9445098.41,9430924.00,-14174.41,-0.15
"BORBOREMA - SP",1541378.37,1528215.51,-13162.86,-0.85
"TURMALINA - MG",1587874.98,1579957.06,-7917.92,-0.50
"ITAGUAJE - PR",760614.54,757400.44,-3214.10,-0.42
"JOSE BONIFACIO - SP",2137632.33,2109169.61,-28462.72,-1.33
"PRUDENTOPOLIS - PR",2999309.50,2995500.24,-3809.26,-0.13
"PARNAMIRIM - RN",13183685.61,13135804.12,-47881.49,-0.36
"JUAZEIRO - BA",18659948.66,18640686.69,-19261.97,-0.10
"ROSARIO DO SUL - RS",2216690.09,2153162.30,-63527.79,-2.87
"CAMAMU - BA",3526108.61,3523293.04,-2815.57,-0.08
"PORTO FERREIRA - SP",3279147.14,3236168.99,-42978.15,-1.31
"CORNELIO PROCOPIO - PR",3361308.73,3348354.00,-12954.73,-0.39
"SEABRA - BA",3683669.26,3661077.53,-22591.73,-0.61
"SINOP - MT",8560527.24,8460350.76,-100176.48,-1.17
"TENENTE PORTELA - RS",1579738.03,1539394.29,-40343.74,-2.55
"CONCEICAO DO RIO VERDE - MG",1087688.42,1082133.61,-5554.81,-0.51
"URAI - PR",994834.08,988656.56,-6177.52,-0.62
"BIRIGUI - SP",4483225.15,4409351.83,-73873.32,-1.65
"ITAPIRANGA - SC",1189456.85,1164656.04,-24800.81,-2.09
"GOIANIA - GO",95264219.37,86160318.02,-9103901.35,-9.56
"SANTO AUGUSTO - RS",1118908.74,1107771.41,-11137.33,-1.00
"SIMOES FILHO - BA",10745618.41,8183361.72,-2562256.69,-23.84
"CASTRO ALVES - BA",2995826.91,2937659.06,-58167.85,-1.94
"PAVAO - MG",783113.84,780112.35,-3001.49,-0.38
"SAO SEPE - RS",2035715.46,2002656.39,-33059.07,-1.62
"SANTO ANTONIO DO MONTE - MG",1810578.98,1799959.22,-10619.76,-0.59
