"Mun","entrada/marco/202005.zip","entrada/abril/202005.zip","Diff","Percent"
"GUARAPARI - ES",7368325.15,7351313.15,-17012.00,-0.23
"BRASILIA - DF",174678208.78,26525232.16,-148152976.62,-84.81
"BRASILEIRA - PI",1053267.67,1050816.67,-2451.00,-0.23
"IBIRACU - ES",1329641.60,1325749.60,-3892.00,-0.29
"SAO GABRIEL - RS",4227389.99,4004082.04,-223307.95,-5.28
"IPIRANGA DO NORTE - MT",825268.02,808688.02,-16580.00,-2.01
"MARILIA - SP",20111045.87,20029582.87,-81463.00,-0.41
"SARANDI - RS",1784652.97,1770687.33,-13965.64,-0.78
"FAZENDA RIO GRANDE - PR",7307546.18,7168166.18,-139380.00,-1.91
"SAO SEBASTIAO DO CAI - RS",2026979.08,2016679.08,-10300.00,-0.51
"ANTONIO OLINTO - PR",821131.05,816811.05,-4320.00,-0.53
"SAO LUIZ - RR",4233776.05,4228836.05,-4940.00,-0.12
"PRIMAVERA DO LESTE - MT",5012246.42,4917966.42,-94280.00,-1.88
"FIGUEIRA - PR",1377841.51,1360341.51,-17500.00,-1.27
"SOLANEA - PB",2700904.71,2689596.71,-11308.00,-0.42
"IPORA - PR",1628278.44,1619247.44,-9031.00,-0.55
"PARAISOPOLIS - MG",1556508.44,1550697.04,-5811.40,-0.37
"SAO JORGE D'OESTE - PR",1667466.87,1665226.87,-2240.00,-0.13
"DIOGO DE VASCONCELOS - MG",789640.51,785748.51,-3892.00,-0.49
"FLORINIA - SP",726113.59,720334.59,-5779.00,-0.80
"UBA - MG",6022977.35,5594894.74,-428082.61,-7.11
"CASA BRANCA - SP",2320375.15,2308375.15,-12000.00,-0.52
"TRES PALMEIRAS - RS",960628.05,957048.05,-3580.00,-0.37
"SAO JOAO DEL REI - MG",9054805.48,9022653.48,-32152.00,-0.36
"SUMIDOURO - RJ",1846795.53,1842903.53,-3892.00,-0.21
"MIRASSOL D'OESTE - MT",1985673.08,1928641.08,-57032.00,-2.87
"PIRAQUARA - PR",6001206.76,5920862.76,-80344.00,-1.34
"VICOSA DO CEARA - CE",6656990.79,6636539.79,-20451.00,-0.31
"TUPA - SP",4365378.96,4303002.26,-62376.70,-1.43
"MACAIBA - RN",6286866.64,6281606.64,-5260.00,-0.08
"SARANDI - PR",5485896.26,5131768.68,-354127.58,-6.46
"PIRES DO RIO - GO",2530570.63,2525390.63,-5180.00,-0.20
"BRUMADINHO - MG",6746549.77,6742657.77,-3892.00,-0.06
"UTINGA - BA",2200439.61,2196547.61,-3892.00,-0.18
"INHAPIM - MG",2566421.65,2556289.65,-10132.00,-0.39
"ARIQUEMES - RO",8352923.60,8273211.60,-79712.00,-0.95
"GUAPIARA - SP",1692325.29,1670909.29,-21416.00,-1.27
"BRAGANCA PAULISTA - SP",9724819.05,9544819.05,-180000.00,-1.85
"CAMPOS DOS GOYTACAZES - RJ",56334485.75,56294345.75,-40140.00,-0.07
"PRADO - BA",3728142.47,3704482.47,-23660.00,-0.63
"CARAPICUIBA - SP",10459795.98,10407983.98,-51812.00,-0.50
"GUARUJA - SP",16033511.69,16021835.69,-11676.00,-0.07
"JAPOATA - SE",2148723.15,2144803.15,-3920.00,-0.18
"TIJUCAS DO SUL - PR",1596962.06,1555542.06,-41420.00,-2.59
"SANTAREM - PA",31990645.53,31967973.53,-22672.00,-0.07
"BAMBUI - MG",2291974.97,2267251.24,-24723.73,-1.08
"PASSO FUNDO - RS",12184781.33,9024535.67,-3160245.66,-25.94
"AMERICANA - SP",8963977.90,8953429.90,-10548.00,-0.12
"PORTO FELIZ - SP",3456707.83,3448139.83,-8568.00,-0.25
"ITUMBIARA - GO",9050825.74,9047585.74,-3240.00,-0.04
"GARCA - SP",3789864.85,3782644.85,-7220.00,-0.19
"GRANJA - CE",7012110.64,6974190.64,-37920.00,-0.54
"JOAO PESSOA - PB",107874443.85,79672910.83,-28201533.02,-26.14
"QUADRA - SP",676803.24,672643.24,-4160.00,-0.61
"CANINDE DE SAO FRANCISCO - SE",4959661.68,4923621.68,-36040.00,-0.73
"VACARIA - RS",6134386.94,6131058.94,-3328.00,-0.05
"OSVALDO CRUZ - SP",2711529.95,2707637.95,-3892.00,-0.14
"SANTO CRISTO - RS",1477255.07,1465527.23,-11727.84,-0.79
"IGUATU - PR",724461.40,719381.40,-5080.00,-0.70
"FERNANDOPOLIS - SP",5254112.11,4727179.52,-526932.59,-10.03
"GOUVEIA - MG",1278519.73,1247487.73,-31032.00,-2.43
"IPORA - GO",4131138.90,4095518.90,-35620.00,-0.86
"SANTA TEREZINHA DE GOIAS - GO",1023712.37,1012552.37,-11160.00,-1.09
"CAMBUI - MG",2137704.23,2125468.37,-12235.86,-0.57
"CARPINA - PE",6187174.54,6142174.54,-45000.00,-0.73
"AGUAS LINDAS DE GOIAS - GO",10921099.66,10913879.66,-7220.00,-0.07
"NOSSA SENHORA DE LOURDES - SE",940870.40,936540.40,-4330.00,-0.46
"ELISIARIO - SP",662835.37,660384.37,-2451.00,-0.37
"AREIA BRANCA - SE",2581203.93,2576543.93,-4660.00,-0.18
"ITATIBA - SP",7273037.66,7255905.66,-17132.00,-0.24
"CRUZ ALTA - RS",4821066.96,4185827.27,-635239.69,-13.18
"ENTRE RIOS DE MINAS - MG",2020024.47,2005024.47,-15000.00,-0.74
"AREIA BRANCA - RN",3221989.02,3218661.02,-3328.00,-0.10
"MAIQUINIQUE - BA",1577908.14,1557908.14,-20000.00,-1.27
"ITATINGA - SP",1571214.70,1557474.70,-13740.00,-0.87
"ROLANTE - RS",2542818.12,2530698.18,-12119.94,-0.48
"SATIRO DIAS - BA",2450254.38,2435254.38,-15000.00,-0.61
"JUNDIAI DO SUL - PR",747586.75,745135.75,-2451.00,-0.33
"CARIACICA - ES",12724512.21,12662152.21,-62360.00,-0.49
"OURINHOS - SP",9151296.21,9132736.21,-18560.00,-0.20
"JAPONVAR - MG",909767.25,903111.25,-6656.00,-0.73
"OLIMPIA - SP",5737302.03,5715342.03,-21960.00,-0.38
"ALECRIM - RS",791600.50,789360.50,-2240.00,-0.28
"PORTO FIRME - MG",1093123.12,1085063.12,-8060.00,-0.74
"INOCENCIA - MS",992083.55,978903.55,-13180.00,-1.33
"SAO LUIS - MA",190329609.49,107815327.46,-82514282.03,-43.35
"RAFAEL JAMBEIRO - BA",2606774.67,2580294.67,-26480.00,-1.02
"CARIRA - SE",2520139.36,2502179.36,-17960.00,-0.71
"FERROS - MG",1138056.73,1135605.73,-2451.00,-0.22
"ESPIGAO D'OESTE - RO",2184889.76,2164969.76,-19920.00,-0.91
"BREJO GRANDE - SE",1587884.05,1568704.05,-19180.00,-1.21
"CAMPO MAGRO - PR",2328538.30,2325210.30,-3328.00,-0.14
"BITURUNA - PR",1928128.84,1909760.84,-18368.00,-0.95
"ESMERALDAS - MG",4737592.68,4729561.68,-8031.00,-0.17
"SANTA BARBARA DO SUL - RS",820946.58,810986.58,-9960.00,-1.21
"PIRAI DO SUL - PR",1935576.32,1927316.32,-8260.00,-0.43
"MONTEIRO LOBATO - SP",743649.20,723749.20,-19900.00,-2.68
"BOM DESPACHO - MG",4247033.75,4211913.75,-35120.00,-0.83
"ALVARES FLORENCE - SP",675983.05,673532.05,-2451.00,-0.36
"ROSARIO OESTE - MT",1770780.93,1744640.93,-26140.00,-1.48
"AGUA BOA - MG",1380709.17,1374053.17,-6656.00,-0.48
"AGUA BOA - MT",2210643.12,2163123.12,-47520.00,-2.15
"NILOPOLIS - RJ",9293344.37,9285560.37,-7784.00,-0.08
"EPITACIOLANDIA - AC",2514349.43,2486857.43,-27492.00,-1.09
"CACHOEIRO DE ITAPEMIRIM - ES",12396565.29,10774506.13,-1622059.16,-13.08
"CONGONHAL - MG",1144993.16,1141101.16,-3892.00,-0.34
"LAURO DE FREITAS - BA",19813810.70,19802802.70,-11008.00,-0.06
"SAO JOSE DO EGITO - PE",5044078.25,5032078.25,-12000.00,-0.24
"ESPIRITO SANTO DO PINHAL - SP",3219826.56,3209766.56,-10060.00,-0.31
"PLANALTO DA SERRA - MT",1904403.15,1900533.15,-3870.00,-0.20
"FRANCISCOPOLIS - MG",938571.60,935243.60,-3328.00,-0.35
"PALOTINA - PR",2705332.27,2684000.27,-21332.00,-0.79
"BOCAIUVA - MG",3647425.11,3639763.11,-7662.00,-0.21
"PALMITINHO - RS",1160566.54,1150624.06,-9942.48,-0.86
"NAO-ME-TOQUE - RS",1499197.92,1489671.57,-9526.35,-0.64
"LARANJAL PAULISTA - SP",2251382.67,2215498.67,-35884.00,-1.59
"CAIEIRAS - SP",4615737.34,4602697.34,-13040.00,-0.28
"ALEGRETE - RS",5384843.53,5140657.50,-244186.03,-4.53
"SAO FRANCISCO - MG",3631540.59,3611856.59,-19684.00,-0.54
"CONCHAS - SP",1580985.15,1566225.15,-14760.00,-0.93
"MONTADAS - PB",995230.13,991902.13,-3328.00,-0.33
"DEZESSEIS DE NOVEMBRO - RS",643359.56,640679.56,-2680.00,-0.42
"SOROCABA - SP",26650703.93,26105098.28,-545605.65,-2.05
"TORITAMA - PE",4363248.78,4345468.78,-17780.00,-0.41
"ITAPURANGA - GO",2478519.71,2474627.71,-3892.00,-0.16
"SAO JOAO - PR",1210208.40,1196508.40,-13700.00,-1.13
"SANTA ROSA DE LIMA - SE",918784.65,913924.65,-4860.00,-0.53
"PONTAL DO ARAGUAIA - MT",728295.49,717995.49,-10300.00,-1.41
"ORLEANS - SC",2125574.85,2113234.85,-12340.00,-0.58
"SILVA JARDIM - RJ",4724910.15,4706690.15,-18220.00,-0.39
"NOVO GAMA - GO",6416147.02,6382447.02,-33700.00,-0.53
"NOVA MARINGA - MT",773515.13,768445.13,-5070.00,-0.66
"FEIRA DE SANTANA - BA",41254072.64,41090321.42,-163751.22,-0.40
"PORANGABA - SP",773818.61,768338.61,-5480.00,-0.71
"JAPARAIBA - MG",804999.54,801671.54,-3328.00,-0.41
"APIAI - SP",2237609.86,2211690.86,-25919.00,-1.16
"ALTO PARAISO - RO",1837381.09,1814641.09,-22740.00,-1.24
"ITAPERUCU - PR",2091845.99,2080405.99,-11440.00,-0.55
"VIRGEM DA LAPA - MG",1688875.19,1682535.19,-6340.00,-0.38
"JALES - SP",3394617.81,3380169.81,-14448.00,-0.43
"PAU BRASIL - BA",1409257.83,1394717.83,-14540.00,-1.03
"ICARAIMA - PR",1356452.19,1354652.19,-1800.00,-0.13
"PIEDADE DO RIO GRANDE - MG",785934.67,782606.67,-3328.00,-0.42
"CALIFORNIA - PR",869291.39,853891.39,-15400.00,-1.77
"PUREZA - RN",1185605.38,1180185.38,-5420.00,-0.46
"VARZEA PAULISTA - SP",4976947.16,4870643.16,-106304.00,-2.14
"LAMBARI D'OESTE - MT",707140.18,696688.18,-10452.00,-1.48
"ITABORAI - RJ",15566425.10,15555277.10,-11148.00,-0.07
"BREJETUBA - ES",1316629.24,1311449.24,-5180.00,-0.39
"MARABA PAULISTA - SP",701223.53,691475.53,-9748.00,-1.39
"BARBACENA - MG",13743682.46,13729070.46,-14612.00,-0.11
"UNIAO DA VITORIA - PR",3861633.60,3830333.60,-31300.00,-0.81
"IJUI - RS",9113404.77,7892218.65,-1221186.12,-13.40
"TANGARA DA SERRA - MT",8421448.93,8401268.93,-20180.00,-0.24
"RODRIGUES ALVES - AC",2690257.99,2683797.99,-6460.00,-0.24
"SANTA MARIA DA BOA VISTA - PE",3951506.66,3933178.66,-18328.00,-0.46
"CACERES - MT",5577197.37,4640600.37,-936597.00,-16.79
"PORTO VERA CRUZ - RS",614398.44,611638.44,-2760.00,-0.45
"ALTO PIQUIRI - PR",1256830.68,1252179.68,-4651.00,-0.37
"MAUA - SP",17441713.57,17412601.57,-29112.00,-0.17
"CARUARU - PE",26105527.68,25945885.08,-159642.60,-0.61
"JITAUNA - BA",1935664.86,1932336.86,-3328.00,-0.17
"PALMITAL - SP",1914037.32,1910145.32,-3892.00,-0.20
"MONTES CLAROS - MG",36847137.05,36828241.05,-18896.00,-0.05
"NOVA OLINDA DO NORTE - AM",5476716.48,5461044.48,-15672.00,-0.29
"LIMA DUARTE - MG",1516953.66,1511933.66,-5020.00,-0.33
"GOIATINS - TO",1501614.63,1498286.63,-3328.00,-0.22
"ARAUA - SE",2139428.27,2124428.27,-15000.00,-0.70
"ARACUAI - MG",3804124.04,3797468.04,-6656.00,-0.17
"FLOR DA SERRA DO SUL - PR",914642.61,911662.61,-2980.00,-0.33
"ILHEUS - BA",17116658.43,16897002.60,-219655.83,-1.28
"IMPERATRIZ - MA",29289160.97,29163750.91,-125410.06,-0.43
"NOBRES - MT",1726225.39,1704145.39,-22080.00,-1.28
"PRESIDENTE BERNARDES - MG",781510.96,766678.96,-14832.00,-1.90
"CERRO AZUL - PR",1804012.31,1795972.31,-8040.00,-0.45
"SANTA ROSA - RS",10792526.65,10763495.65,-29031.00,-0.27
"DOUTOR CAMARGO - PR",1158468.94,1154148.94,-4320.00,-0.37
"INHUMA - PI",1649031.31,1645703.31,-3328.00,-0.20
"BOA VISTA - RR",110557325.48,58182131.05,-52375194.43,-47.37
"ARENAPOLIS - MT",851047.24,824639.24,-26408.00,-3.10
"PEDRA PRETA - MT",1904508.05,1879968.05,-24540.00,-1.29
"QUELUZ - SP",1376396.98,1373068.98,-3328.00,-0.24
"CABROBO - PE",3354273.71,3350945.71,-3328.00,-0.10
"MACAJUBA - BA",1582158.21,1570158.21,-12000.00,-0.76
"MARACAJU - MS",3729752.19,3713512.19,-16240.00,-0.44
"ENCRUZILHADA - BA",2610766.57,2602986.57,-7780.00,-0.30
"ITABUNA - BA",25155080.87,25122580.87,-32500.00,-0.13
"BELFORD ROXO - RJ",28371240.22,28314332.22,-56908.00,-0.20
"JUSSARA - GO",2171980.68,2168088.68,-3892.00,-0.18
"BOCAINA - SP",1293403.50,1279123.50,-14280.00,-1.10
"MADRE DE DEUS DE MINAS - MG",982240.07,969152.07,-13088.00,-1.33
"ASSIS CHATEAUBRIAND - PR",2476139.36,2463359.36,-12780.00,-0.52
"PALHOCA - SC",8027652.38,7968100.38,-59552.00,-0.74
"ANGRA DOS REIS - RJ",20520917.09,20502877.09,-18040.00,-0.09
"SALMOURAO - SP",679076.74,667076.74,-12000.00,-1.77
"SAO DESIDERIO - BA",3645007.29,3642367.29,-2640.00,-0.07
"UNIAO DOS PALMARES - AL",7573823.02,7569931.02,-3892.00,-0.05
"PARANAITA - MT",8873669.91,8870341.91,-3328.00,-0.04
"UBERABA - MG",23719096.82,23694476.82,-24620.00,-0.10
"BAGE - RS",6989919.60,6533280.11,-456639.49,-6.53
"MORRO DO PILAR - MG",715400.77,708182.77,-7218.00,-1.01
"MONTE ALTO - SP",3772765.18,3754745.18,-18020.00,-0.48
"IPIRANGA - PR",1623127.65,1617607.65,-5520.00,-0.34
"BARRA DO BUGRES - MT",2451909.11,2445729.11,-6180.00,-0.25
"QUEIMADOS - RJ",9753716.08,9716536.08,-37180.00,-0.38
"SAO JERONIMO - RS",1920875.28,1808555.28,-112320.00,-5.85
"PIRENOPOLIS - GO",2571616.64,2565648.64,-5968.00,-0.23
"ALVORADA D'OESTE - RO",1283752.37,1281301.37,-2451.00,-0.19
"PARAIBANO - MA",2864477.46,2861149.46,-3328.00,-0.12
"VILA VELHA - ES",15328705.24,14890792.40,-437912.84,-2.86
"CIANORTE - PR",8190734.48,8140706.48,-50028.00,-0.61
"ITUETA - MG",1332099.29,1328207.29,-3892.00,-0.29
"SALGADO - SE",2330783.76,2299093.76,-31690.00,-1.36
"MURIBECA - SE",1247718.17,1235718.17,-12000.00,-0.96
"CAMPOS VERDES - GO",1266909.13,1261829.13,-5080.00,-0.40
"ALMIRANTE TAMANDARE - PR",6111719.48,6026859.48,-84860.00,-1.39
"BRASILIA DE MINAS - MG",4089240.21,4085912.21,-3328.00,-0.08
"ANTONIO JOAO - MS",978716.84,961096.84,-17620.00,-1.80
"VENTUROSA - PE",3182664.43,3167664.43,-15000.00,-0.47
"SAO LUIZ DO NORTE - GO",717374.39,713482.39,-3892.00,-0.54
"JULIO DE CASTILHOS - RS",1728543.56,1721465.79,-7077.77,-0.41
"CURURUPU - MA",4002325.33,3976010.60,-26314.73,-0.66
"PONTE BRANCA - MT",585716.68,577728.68,-7988.00,-1.36
"MANHUACU - MG",8316180.97,8312430.97,-3750.00,-0.05
"JATEI - MS",774406.02,768906.02,-5500.00,-0.71
"CAMPO BONITO - PR",763193.96,760693.96,-2500.00,-0.33
"SAO JOSE DA BARRA - MG",970534.62,967206.62,-3328.00,-0.34
"LAJE DO MURIAE - RJ",1211608.61,1208280.61,-3328.00,-0.27
"MARIPA - PR",782984.86,773984.86,-9000.00,-1.15
"NOVA BRASILANDIA - MT",919567.11,912887.11,-6680.00,-0.73
"VITORIA DA CONQUISTA - BA",31588209.85,31465095.35,-123114.50,-0.39
"SANTO ANTONIO DA PATRULHA - RS",2930484.96,2893524.49,-36960.47,-1.26
"PARAIBUNA - SP",1744248.71,1740356.71,-3892.00,-0.22
"PENHA - SC",2479462.64,2476134.64,-3328.00,-0.13
"ARACOIABA - PE",2437441.21,2422441.21,-15000.00,-0.62
"JABORANDI - BA",1143252.89,1134452.89,-8800.00,-0.77
"CAMPOS ALTOS - MG",1466060.00,1461910.00,-4150.00,-0.28
"PEDRA BELA - SP",878828.68,875500.68,-3328.00,-0.38
"ITALVA - RJ",1869197.43,1855329.43,-13868.00,-0.74
"ARCOS - MG",2836375.02,2789576.84,-46798.18,-1.65
"PORTO VELHO - RO",122884580.79,61021440.36,-61863140.43,-50.34
"CAPAO BONITO - SP",3652748.92,3648856.92,-3892.00,-0.11
"NIOAQUE - MS",1489139.46,1483879.46,-5260.00,-0.35
"CORONEL PACHECO - MG",676146.87,674736.87,-1410.00,-0.21
"PARACATU - MG",9704654.13,9693286.13,-11368.00,-0.12
"SAO VICENTE - SP",21648200.71,21629308.71,-18892.00,-0.09
"JUTAI - AM",3316423.44,3283579.44,-32844.00,-0.99
"CUNHA PORA - SC",1220761.35,1215570.19,-5191.16,-0.43
"GUARATINGUETA - SP",9146340.16,9139684.16,-6656.00,-0.07
"ITAPARICA - BA",3163984.12,3145824.12,-18160.00,-0.57
"TAIOBEIRAS - MG",4571802.86,4567910.86,-3892.00,-0.09
"SAO FRANCISCO - SE",884343.69,881892.69,-2451.00,-0.28
"ARUJA - SP",4160438.00,4131998.00,-28440.00,-0.68
"IPIRANGA DO PIAUI - PI",1223730.63,1211502.63,-12228.00,-1.00
"TEJUPA - SP",721527.33,719076.33,-2451.00,-0.34
"SAO SEBASTIAO DO ALTO - RJ",2051768.17,2049317.17,-2451.00,-0.12
"SANTO ANTONIO DAS MISSOES - RS",1040417.23,1036717.23,-3700.00,-0.36
"ABELARDO LUZ - SC",2007231.00,2003731.00,-3500.00,-0.17
"ITAPURA - SP",1179877.63,1158737.63,-21140.00,-1.79
"CANINDE - CE",8957771.60,8941411.60,-16360.00,-0.18
"SALTO DO LONTRA - PR",1400812.24,1393592.24,-7220.00,-0.52
"BRASILANDIA DE MINAS - MG",1362990.54,1346938.54,-16052.00,-1.18
"NOVA AMERICA DA COLINA - PR",767481.05,759461.05,-8020.00,-1.04
"GAMELEIRA - PE",2593392.44,2581392.44,-12000.00,-0.46
"SAO GONCALO DO RIO PRETO - MG",857461.16,853571.16,-3890.00,-0.45
"FLORIANOPOLIS - SC",102934688.54,26518333.94,-76416354.60,-74.24
"TRES PASSOS - RS",2216908.23,2061910.80,-154997.43,-6.99
"SANTA TEREZINHA - MT",1458745.85,1429605.85,-29140.00,-2.00
"NOSSA SENHORA DO LIVRAMENTO - MT",1554958.33,1531698.33,-23260.00,-1.50
"NEOPOLIS - SE",2216014.65,2212334.65,-3680.00,-0.17
"HIDROLANDIA - GO",1923620.32,1910740.32,-12880.00,-0.67
"HORTOLANDIA - SP",10348595.31,10308015.31,-40580.00,-0.39
"SALES - SP",883472.59,879580.59,-3892.00,-0.44
"SANTA TEREZA DO OESTE - PR",1324241.66,1308341.66,-15900.00,-1.20
"GOVERNADOR JORGE TEIXEIRA - RO",1131971.75,1128643.75,-3328.00,-0.29
"RIO BRANCO DO IVAI - PR",772496.47,764716.47,-7780.00,-1.01
"INDIANOPOLIS - MG",1215108.05,1212768.05,-2340.00,-0.19
"TERENOS - MS",1988596.24,1975624.24,-12972.00,-0.65
"FRANCO DA ROCHA - SP",8916721.93,8904821.93,-11900.00,-0.13
"ASSARE - CE",3654131.43,3603591.43,-50540.00,-1.38
"GENERAL MAYNARD - SE",1218899.37,1211979.37,-6920.00,-0.57
"PONTA GROSSA - PR",16822664.63,15158791.17,-1663873.46,-9.89
"ITACOATIARA - AM",8383495.47,8375711.47,-7784.00,-0.09
"LIMOEIRO - PE",5168099.02,5082154.31,-85944.71,-1.66
"GUARACIABA - SC",1115493.63,1112713.63,-2780.00,-0.25
"IMBITUBA - SC",3146276.05,3131636.05,-14640.00,-0.47
"CANTA - RR",3712769.33,3703701.33,-9068.00,-0.24
"CARAGUATATUBA - SP",13461681.52,13422681.52,-39000.00,-0.29
"SANTA TEREZINHA - SC",716474.76,714894.76,-1580.00,-0.22
"JUINA - MT",3942127.15,3922615.15,-19512.00,-0.49
"SEBERI - RS",6097494.04,6068622.32,-28871.72,-0.47
"SAO JOSE DO RIO CLARO - MT",1586783.59,1576471.59,-10312.00,-0.65
"SAO JOSE DE RIBAMAR - MA",19225297.06,19218837.06,-6460.00,-0.03
"SAO BERNARDO DO CAMPO - SP",55018815.28,54874978.28,-143837.00,-0.26
"AQUIDABA - SE",3516183.80,3504183.80,-12000.00,-0.34
"SAO DOMINGOS - SC",968025.22,964885.22,-3140.00,-0.32
"LAGUNA - SC",3609726.73,3580526.73,-29200.00,-0.81
"ABATIA - PR",865445.48,858085.48,-7360.00,-0.85
"TRABIJU - SP",610604.27,598064.27,-12540.00,-2.05
"TOCANTINOPOLIS - TO",2457130.48,2433938.48,-23192.00,-0.94
"TUPANCIRETA - RS",1856277.31,1835395.96,-20881.35,-1.12
"CAREIRO DA VARZEA - AM",4799472.61,4789772.61,-9700.00,-0.20
"EUSEBIO - CE",9260269.25,9245269.25,-15000.00,-0.16
"ARACAJU - SE",127505915.45,53979885.61,-73526029.84,-57.66
"IBIPORA - PR",4125765.53,4120905.53,-4860.00,-0.12
