"Mun","entrada/marco/201706.zip","entrada/abril/201706.zip","Diff","Percent"
"SANANDUVA - RS",1225722.25,1206322.25,-19400.00,-1.58
"MAJOR ISIDORO - AL",2680106.80,2675526.80,-4580.00,-0.17
"ALMADINA - BA",1061011.95,1057771.95,-3240.00,-0.31
"PRAIA GRANDE - SP",14035453.20,13987093.20,-48360.00,-0.34
"TERESOPOLIS - RJ",10664234.68,10601774.68,-62460.00,-0.59
"SAO MATEUS - ES",7401224.34,7389624.34,-11600.00,-0.16
"PRAIA GRANDE - SC",742241.88,732341.88,-9900.00,-1.33
"GLORIA DE DOURADOS - MS",1032597.43,1015937.43,-16660.00,-1.61
"FORMOSA DO SUL - SC",552162.22,549062.22,-3100.00,-0.56
"CANAPOLIS - MG",1237118.11,1228428.11,-8690.00,-0.70
"AURORA - CE",2720473.63,2717433.63,-3040.00,-0.11
"ILOPOLIS - RS",599538.62,597028.62,-2510.00,-0.42
"MERUOCA - CE",1805290.91,1796670.91,-8620.00,-0.48
"BORBA - AM",3073110.31,3052120.31,-20990.00,-0.68
"JAGUAPITA - PR",1006805.82,993215.82,-13590.00,-1.35
"TRIUNFO - PE",1611358.68,1602868.68,-8490.00,-0.53
"PINHAIS - PR",5429285.16,5296135.16,-133150.00,-2.45
"BUERAREMA - BA",1794659.74,1777809.74,-16850.00,-0.94
"FERRAZ DE VASCONCELOS - SP",6477941.17,6402711.17,-75230.00,-1.16
"CACHOEIRA DE PAJEU - MG",878914.43,864884.43,-14030.00,-1.60
"ANTONIO PRADO DE MINAS - MG",611441.62,608411.62,-3030.00,-0.50
"ASTORGA - PR",1892954.21,1865964.21,-26990.00,-1.43
"SUCUPIRA DO RIACHAO - MA",874351.26,872111.26,-2240.00,-0.26
"SAO FELIX DO PIAUI - PI",660342.28,656522.28,-3820.00,-0.58
"ILHA SOLTEIRA - SP",1992293.38,1982953.38,-9340.00,-0.47
"CAFELANDIA - PR",1337389.10,1316919.10,-20470.00,-1.53
"OLHO D'AGUA GRANDE - AL",910198.74,907658.74,-2540.00,-0.28
"IVATE - PR",766390.81,755180.81,-11210.00,-1.46
"VARZEA GRANDE - PI",729772.16,724702.16,-5070.00,-0.69
"LIZARDA - TO",669198.73,666648.73,-2550.00,-0.38
"ITAMBACURI - MG",2009835.01,1990755.01,-19080.00,-0.95
"POCO FUNDO - MG",1293465.18,1270235.18,-23230.00,-1.80
"LIMEIRA - SP",14420147.41,14345057.41,-75090.00,-0.52
"JECEABA - MG",706897.89,702007.89,-4890.00,-0.69
"PONTE NOVA - MG",7384002.92,7316912.92,-67090.00,-0.91
"GUARANTA DO NORTE - MT",4289808.49,4273438.49,-16370.00,-0.38
"TALISMA - TO",982721.87,981261.87,-1460.00,-0.15
"AXIXA DO TOCANTINS - TO",1278181.02,1270551.02,-7630.00,-0.60
"SAO JOSE DO RIO PRETO - SP",19992233.94,19214312.01,-777921.93,-3.89
"PASSA E FICA - RN",1540147.03,1530717.03,-9430.00,-0.61
"BRAUNAS - MG",682711.45,674891.45,-7820.00,-1.15
"CANDOI - PR",1511929.74,1485249.74,-26680.00,-1.76
"PEDRA DO ANTA - MG",698537.56,694557.56,-3980.00,-0.57
"ALBERTINA - MG",603420.67,602030.67,-1390.00,-0.23
"ARENOPOLIS - GO",617600.43,614150.43,-3450.00,-0.56
"PIRATUBA - SC",633542.76,630782.76,-2760.00,-0.44
"APUAREMA - BA",1012983.05,1009843.05,-3140.00,-0.31
"NAZARE PAULISTA - SP",1287855.16,1274295.16,-13560.00,-1.05
"SAO MIGUEL DA BOA VISTA - SC",535098.98,532638.98,-2460.00,-0.46
"CANITAR - SP",701405.56,697595.56,-3810.00,-0.54
"IAPU - MG",1068586.96,1056036.96,-12550.00,-1.17
"ASSIS - SP",5986253.50,5938713.50,-47540.00,-0.79
"SAO LUDGERO - SC",1245761.56,1230901.56,-14860.00,-1.19
"CAFELANDIA - SP",1510572.35,1503502.35,-7070.00,-0.47
"BOM SUCESSO - MG",1617745.22,1605258.83,-12486.39,-0.77
"GOIOERE - PR",2467476.46,2433926.46,-33550.00,-1.36
"GENERAL CARNEIRO - PR",1252626.48,1240136.48,-12490.00,-1.00
"PORANGA - CE",1488991.06,1484381.06,-4610.00,-0.31
"CRICIUMA - SC",16741201.97,16635251.97,-105950.00,-0.63
"CORRENTE - PI",2817663.39,2812893.39,-4770.00,-0.17
"BELEM - PA",115266149.33,72384314.33,-42881835.00,-37.20
"LAJINHA - MG",1499186.05,1466598.69,-32587.36,-2.17
"ALTO RIO DOCE - MG",1017722.01,1006542.01,-11180.00,-1.10
"SAO JOSE DO CAMPESTRE - RN",1402653.20,1388813.20,-13840.00,-0.99
"VARZEA GRANDE - MT",10513282.45,10413904.45,-99378.00,-0.95
"ARAMBARE - RS",572253.05,569303.05,-2950.00,-0.52
"QUILOMBO - SC",911451.49,896951.49,-14500.00,-1.59
"MURICI - AL",3265950.08,3253320.08,-12630.00,-0.39
"IPUEIRA - RN",903746.14,902036.14,-1710.00,-0.19
"SANTO HIPOLITO - MG",658428.61,656608.61,-1820.00,-0.28
"ROSARIO DA LIMEIRA - MG",733114.98,729424.98,-3690.00,-0.50
"BURITI DE GOIAS - GO",625050.30,622100.30,-2950.00,-0.47
"ITATIM - BA",3651679.34,3643559.34,-8120.00,-0.22
"DAMOLANDIA - GO",588272.19,584492.19,-3780.00,-0.64
"ITAIOPOLIS - SC",1516631.13,1484471.13,-32160.00,-2.12
"REGISTRO - SP",3475785.92,3409677.02,-66108.90,-1.90
"DESCOBERTO - MG",659208.06,653958.06,-5250.00,-0.80
"MARCELINO VIEIRA - RN",961736.43,954746.43,-6990.00,-0.73
"ITAU - RN",827252.57,822762.57,-4490.00,-0.54
"MORADA NOVA - CE",5218166.34,5208276.34,-9890.00,-0.19
"AMARAL FERRADOR - RS",631449.28,626539.28,-4910.00,-0.78
"LIMEIRA DO OESTE - MG",797988.05,788678.05,-9310.00,-1.17
"JURAMENTO - MG",672470.46,666390.46,-6080.00,-0.90
"SANTO ANTONIO DO PARAISO - PR",635481.56,632131.56,-3350.00,-0.53
"AUGUSTO DE LIMA - MG",717241.47,712571.47,-4670.00,-0.65
"BETANIA - PE",1377215.06,1373325.06,-3890.00,-0.28
"IBIMIRIM - PE",2699419.47,2672559.47,-26860.00,-1.00
"SAO JOAO DA PARAUNA - GO",830847.80,828517.80,-2330.00,-0.28
"APUI - AM",1475502.56,1465992.56,-9510.00,-0.64
"MARECHAL CANDIDO RONDON - PR",4205437.69,4154837.69,-50600.00,-1.20
"PAUDALHO - PE",4513103.69,4498723.69,-14380.00,-0.32
"LAGOA NOVA - RN",1666752.41,1658832.41,-7920.00,-0.48
"BELA VISTA DE GOIAS - GO",1866623.30,1837983.30,-28640.00,-1.53
"AMPARO - SP",4988120.17,4975410.17,-12710.00,-0.25
"PEDRA AZUL - MG",1995623.47,1957223.76,-38399.71,-1.92
"BAEPENDI - MG",1584264.55,1555198.02,-29066.53,-1.83
"PONTALINA - GO",1703479.21,1695299.21,-8180.00,-0.48
"BODOQUENA - MS",1009765.63,1001255.63,-8510.00,-0.84
"MOIPORA - GO",571974.97,568624.97,-3350.00,-0.59
"CORONEL EZEQUIEL - RN",794522.63,789722.63,-4800.00,-0.60
"SIMONESIA - MG",1510174.77,1482804.77,-27370.00,-1.81
"INHAPI - AL",2264342.39,2251932.39,-12410.00,-0.55
"SEVERIANO MELO - RN",982219.85,979019.85,-3200.00,-0.33
"CUIABA - MT",76661108.48,42198848.20,-34462260.28,-44.95
"MARCELANDIA - MT",1085727.55,1081987.55,-3740.00,-0.34
"UMBURATIBA - MG",647735.42,643775.42,-3960.00,-0.61
"MESQUITA - RJ",7320256.28,7307436.28,-12820.00,-0.18
"MALHADA DOS BOIS - SE",811290.27,808870.27,-2420.00,-0.30
"ESMERALDA - RS",1401745.23,1398815.23,-2930.00,-0.21
"SAO JOAO DO TRIUNFO - PR",1247493.53,1228043.53,-19450.00,-1.56
"PIRAPETINGA - MG",997061.58,991541.58,-5520.00,-0.55
"SAO SEBASTIAO DA BELA VISTA - MG",688185.93,681855.93,-6330.00,-0.92
"SAO JOSE DO OURO - RS",657620.59,629527.65,-28092.94,-4.27
"GENERAL CARNEIRO - MT",658436.71,654826.71,-3610.00,-0.55
"IBIUNA - SP",3337176.69,3296636.69,-40540.00,-1.21
"SILVANIA - GO",1911005.11,1899345.11,-11660.00,-0.61
"NHANDEARA - SP",811805.35,804495.35,-7310.00,-0.90
"JAPERI - RJ",5737412.48,5715112.48,-22300.00,-0.39
"SAO JOAQUIM DA BARRA - SP",2587030.21,2522430.21,-64600.00,-2.50
"RUBIM - MG",1125960.22,1115770.22,-10190.00,-0.91
"MALACACHETA - MG",1559931.00,1529471.00,-30460.00,-1.95
"GURUPI - TO",5441710.09,5359870.09,-81840.00,-1.50
"PARISI - SP",573054.29,570504.29,-2550.00,-0.44
"PIRES FERREIRA - CE",1255238.92,1251988.92,-3250.00,-0.26
"POCRANE - MG",813779.29,798089.29,-15690.00,-1.93
"ITAJAI - SC",17323720.08,17251420.08,-72300.00,-0.42
"CORONEL FABRICIANO - MG",5245060.50,5131350.50,-113710.00,-2.17
"SAO JORGE DO IVAI - PR",687151.94,681551.94,-5600.00,-0.81
"DIORAMA - GO",565381.75,560881.75,-4500.00,-0.80
"ITAMBE DO MATO DENTRO - MG",604304.03,600454.03,-3850.00,-0.64
"LINS - SP",4680496.77,4600076.77,-80420.00,-1.72
"NOVO BRASIL - GO",639518.27,635098.27,-4420.00,-0.69
"IPIXUNA - AM",1777238.07,1767088.07,-10150.00,-0.57
"ITACARAMBI - MG",1771171.93,1752581.93,-18590.00,-1.05
"PORTO LUCENA - RS",598467.09,592340.60,-6126.49,-1.02
"PEABIRU - PR",1186288.10,1171058.10,-15230.00,-1.28
"FORTALEZA - CE",266077122.87,181325549.22,-84751573.65,-31.85
"GUAPIMIRIM - RJ",4290356.92,4276196.92,-14160.00,-0.33
"LAGOA DE PEDRAS - RN",1201826.18,1196656.18,-5170.00,-0.43
"GURINHATA - MG",701840.93,695600.93,-6240.00,-0.89
"GUAXUPE - MG",3286729.30,3239459.30,-47270.00,-1.44
"IRAUCUBA - CE",2713632.28,2709952.28,-3680.00,-0.14
"SAO PEDRO DO SUACUI - MG",682946.76,675946.76,-7000.00,-1.02
"GUABIJU - RS",581563.80,580053.80,-1510.00,-0.26
"GUARAPARI - ES",6183375.51,6145625.51,-37750.00,-0.61
"BARRAS - PI",5344746.26,5325006.26,-19740.00,-0.37
"BRASILIA - DF",154241812.16,33846591.02,-120395221.14,-78.06
"CONDOR - RS",703370.74,696200.74,-7170.00,-1.02
"SAPOPEMA - PR",771076.16,759636.16,-11440.00,-1.48
"BRASILEIRA - PI",944854.81,938264.81,-6590.00,-0.70
"SAO JOAO DO PACUI - MG",678887.99,673287.99,-5600.00,-0.82
"RIO NOVO - MG",718577.40,712807.40,-5770.00,-0.80
"SENADOR FIRMINO - MG",747964.52,739454.52,-8510.00,-1.14
"SAO GABRIEL - RS",3254464.11,3217634.11,-36830.00,-1.13
"BARRA BONITA - SP",1975734.07,1959674.07,-16060.00,-0.81
"CASSIA DOS COQUEIROS - SP",590977.22,588987.22,-1990.00,-0.34
"SAO FELIX DO CORIBE - BA",1816682.09,1807832.09,-8850.00,-0.49
"IPIRANGA DO NORTE - MT",1173521.39,1164431.39,-9090.00,-0.77
"SANTA MARIA DE ITABIRA - MG",992634.03,977284.03,-15350.00,-1.55
"BARRA BONITA - SC",538491.69,535771.69,-2720.00,-0.51
"ITAPEVA - MG",930252.59,923652.59,-6600.00,-0.71
"DOM BASILIO - BA",1461503.80,1456223.80,-5280.00,-0.36
"BOM JARDIM DE MINAS - MG",683399.06,675449.06,-7950.00,-1.16
"SAO FELIPE - BA",2552986.77,2541546.77,-11440.00,-0.45
"MARILIA - SP",13978529.84,13922409.84,-56120.00,-0.40
"ERVAL VELHO - SC",2621783.18,2616443.18,-5340.00,-0.20
"SEROPEDICA - RJ",6213347.92,6188437.92,-24910.00,-0.40
"LAJEADO GRANDE - SC",543993.97,542303.97,-1690.00,-0.31
"GONCALVES - MG",642680.64,636770.64,-5910.00,-0.92
"SARANDI - RS",1554531.89,1541471.89,-13060.00,-0.84
"SANTA CRUZ DO SUL - RS",10330465.88,10223425.88,-107040.00,-1.04
"CASSILANDIA - MS",1923904.78,1899954.78,-23950.00,-1.24
"CAEM - BA",1216786.28,1211236.28,-5550.00,-0.46
"SANTO ANTONIO DO CAIUA - PR",709097.91,705297.91,-3800.00,-0.54
"FAZENDA RIO GRANDE - PR",5220838.44,5078148.44,-142690.00,-2.73
"CACULE - BA",2158993.83,2147203.83,-11790.00,-0.55
"URUBURETAMA - CE",2371218.69,2361388.69,-9830.00,-0.41
"MESQUITA - MG",721628.95,713848.95,-7780.00,-1.08
"SAO SEBASTIAO DO CAI - RS",1935508.21,1926428.21,-9080.00,-0.47
"ANTONIO OLINTO - PR",756622.63,746592.63,-10030.00,-1.33
"BARAO DE ANTONINA - SP",576404.50,572234.50,-4170.00,-0.72
"UNIAO PAULISTA - SP",581074.36,577984.36,-3090.00,-0.53
"LAURENTINO - SC",716073.59,707633.59,-8440.00,-1.18
"SAO LUIZ - RR",656847.47,652107.47,-4740.00,-0.72
"ARACITABA - MG",599488.47,596288.47,-3200.00,-0.53
"CANDEIAS - BA",7186608.54,7147248.54,-39360.00,-0.55
"ARAME - MA",3122616.48,3116366.48,-6250.00,-0.20
"ESTRELA DE ALAGOAS - AL",2053719.51,2047689.51,-6030.00,-0.29
"EXTREMA - MG",2420368.46,2393768.46,-26600.00,-1.10
"GETULIO VARGAS - RS",1114028.18,1107218.18,-6810.00,-0.61
"OURIZONA - PR",657476.91,653766.91,-3710.00,-0.56
"FIGUEIRA - PR",1344550.11,1333580.11,-10970.00,-0.82
"BIRITIBA-MIRIM - SP",2022989.42,2009809.42,-13180.00,-0.65
"IPORA - PR",1395377.32,1379507.32,-15870.00,-1.14
"GUARDA-MOR - MG",741142.36,732202.36,-8940.00,-1.21
"PADRE CARVALHO - MG",671536.81,665916.81,-5620.00,-0.84
"PARAISOPOLIS - MG",1421076.22,1398287.86,-22788.36,-1.60
"SERRA PRETA - BA",1764354.58,1751364.58,-12990.00,-0.74
"SAO JORGE D'OESTE - PR",803949.87,790169.87,-13780.00,-1.71
"BODOCO - PE",3536975.74,3520495.74,-16480.00,-0.47
"UBA - MG",5431561.05,4756090.19,-675470.86,-12.44
"POSSE - GO",3160337.23,3126367.23,-33970.00,-1.07
"ITARANTIM - BA",2010538.50,2003628.50,-6910.00,-0.34
"CASA BRANCA - SP",1786872.31,1770492.31,-16380.00,-0.92
"SANTO ANTONIO DO AMPARO - MG",1974014.25,1948734.25,-25280.00,-1.28
"CARUTAPERA - MA",2595634.54,2585794.54,-9840.00,-0.38
"CENTENARIO DO SUL - PR",1130326.74,1119826.74,-10500.00,-0.93
"TRES PALMEIRAS - RS",887070.02,881110.02,-5960.00,-0.67
"TIMOTEO - MG",4304122.65,4225772.65,-78350.00,-1.82
"ITAETE - BA",1898314.29,1895304.29,-3010.00,-0.16
"TRES CACHOEIRAS - RS",873515.36,858655.36,-14860.00,-1.70
"SANTO ANTONIO - RN",2933904.28,2913774.28,-20130.00,-0.69
"RUY BARBOSA - RN",795396.16,793006.16,-2390.00,-0.30
"SAO JOAO DEL REI - MG",6112609.27,6026649.27,-85960.00,-1.41
"IBICARE - SC",539997.52,536517.52,-3480.00,-0.64
"TREVISO - SC",943965.51,941135.51,-2830.00,-0.30
"SUMIDOURO - RJ",1619122.36,1611842.36,-7280.00,-0.45
"MARACAI - SP",1293335.37,1285455.37,-7880.00,-0.61
"ANANAS - TO",920573.55,903503.55,-17070.00,-1.85
"MIRASSOL D'OESTE - MT",1646670.57,1617880.57,-28790.00,-1.75
"FRUTA DE LEITE - MG",707708.06,695808.06,-11900.00,-1.68
"PERIQUITO - MG",836208.60,828488.60,-7720.00,-0.92
"FOZ DO JORDAO - PR",839499.31,832479.31,-7020.00,-0.84
"ANGICAL - BA",1629489.52,1623049.52,-6440.00,-0.40
"CAMPESTRE DE GOIAS - GO",624702.15,620302.15,-4400.00,-0.70
"ITAPUI - SP",964911.77,954781.77,-10130.00,-1.05
"RODEIRO - MG",728772.92,718202.92,-10570.00,-1.45
"PLANALTO - BA",2584465.82,2573005.82,-11460.00,-0.44
"RIO DO PRADO - MG",679270.08,677780.08,-1490.00,-0.22
"PIRAQUARA - PR",4772718.45,4698348.45,-74370.00,-1.56
"SERRA CAIADA (EX-PRESIDENTE JUSCELINO) - RN",1236276.56,1229106.56,-7170.00,-0.58
"CASTELANDIA - GO",619548.14,615948.14,-3600.00,-0.58
"VICOSA DO CEARA - CE",5523676.33,5501426.33,-22250.00,-0.40
"JUMIRIM - SP",575731.45,573881.45,-1850.00,-0.32
"JUSSIAPE - BA",924309.24,921389.24,-2920.00,-0.32
"TUPA - SP",3621054.77,3457666.14,-163388.63,-4.51
"MACAIBA - RN",6027965.40,5986855.40,-41110.00,-0.68
"NOVA ERA - MG",1569663.19,1545153.19,-24510.00,-1.56
"BARRA DO RIO AZUL - RS",884831.76,882641.76,-2190.00,-0.25
"MARTINS SOARES - MG",739159.47,729949.47,-9210.00,-1.25
"COTRIGUACU - MT",1251726.97,1245816.97,-5910.00,-0.47
"DOM VICOSO - MG",634598.98,630288.98,-4310.00,-0.68
"OURICANGAS - BA",993914.21,989914.21,-4000.00,-0.40
"AURORA - SC",628238.37,620958.37,-7280.00,-1.16
"IVOTI - RS",1407287.44,1399521.24,-7766.20,-0.55
"TAPEJARA - RS",1666364.71,1646474.71,-19890.00,-1.19
"IPECAETA - BA",1814039.50,1807939.50,-6100.00,-0.34
"NOVO ORIENTE DE MINAS - MG",977129.88,975159.88,-1970.00,-0.20
"JESUPOLIS - GO",582046.26,578296.26,-3750.00,-0.64
"SARANDI - PR",4467819.22,4120958.80,-346860.42,-7.76
"FAINA - GO",828635.96,823015.96,-5620.00,-0.68
"PIRES DO RIO - GO",2340896.03,2320226.03,-20670.00,-0.88
"CALDEIRAO GRANDE DO PIAUI - PI",796936.55,792346.55,-4590.00,-0.58
"TRIUNFO POTIGUAR - RN",742249.45,738619.45,-3630.00,-0.49
"UTINGA - BA",2040456.52,2031666.52,-8790.00,-0.43
"FILADELFIA - TO",842057.64,835307.64,-6750.00,-0.80
"INHAPIM - MG",1897807.03,1869556.86,-28250.17,-1.49
"GUIRATINGA - MT",1114179.49,1111129.49,-3050.00,-0.27
"PORTO ALEGRE DO TOCANTINS - TO",579691.25,575051.25,-4640.00,-0.80
"SENHORA DOS REMEDIOS - MG",880215.44,861285.44,-18930.00,-2.15
"VILA BOA - GO",1134804.55,1131534.55,-3270.00,-0.29
"SAO GABRIEL DA CACHOEIRA - AM",3451607.02,3400757.02,-50850.00,-1.47
"IGUATU - CE",8673234.76,8639414.76,-33820.00,-0.39
"ITAPORANGA D'AJUDA - SE",4014978.01,4005568.01,-9410.00,-0.23
"ITUPEVA - SP",3224985.66,3214125.66,-10860.00,-0.34
"GUAPIARA - SP",1486334.49,1466694.49,-19640.00,-1.32
"BRAGANCA PAULISTA - SP",8669852.48,8293273.59,-376578.89,-4.34
"MONTE SANTO - BA",5322651.55,5308471.55,-14180.00,-0.27
"CAMACHO - MG",633474.29,628704.29,-4770.00,-0.75
"SAO MIGUEL DO IGUACU - PR",4216156.73,4179916.73,-36240.00,-0.86
"CAMPOS DOS GOYTACAZES - RJ",47143074.45,46664219.50,-478854.95,-1.02
"NOVO HORIZONTE DO SUL - MS",727363.01,721703.01,-5660.00,-0.78
"FORQUETINHA - RS",550877.59,549477.59,-1400.00,-0.25
"CERES - GO",3408511.14,3380851.14,-27660.00,-0.81
"PRADO - BA",3457216.78,3447206.78,-10010.00,-0.29
"CARAPICUIBA - SP",7524178.62,7311848.62,-212330.00,-2.82
"IGACI - AL",2925585.01,2916355.01,-9230.00,-0.32
"FLORES DA CUNHA - RS",2770666.82,2746596.82,-24070.00,-0.87
"BELA VISTA DO PIAUI - PI",715438.94,712528.94,-2910.00,-0.41
"GUARUJA - SP",12236726.95,12197606.95,-39120.00,-0.32
"JAPOATA - SE",1494961.19,1490671.19,-4290.00,-0.29
"MORPARA - BA",939505.50,933235.50,-6270.00,-0.67
"TIJUCAS DO SUL - PR",1527230.39,1507940.39,-19290.00,-1.26
"SAO JOSE DE MIPIBU - RN",4507265.37,4475115.37,-32150.00,-0.71
"TAPEJARA - PR",1274248.20,1256008.20,-18240.00,-1.43
"BAMBUI - MG",2071836.32,2028646.27,-43190.05,-2.08
"JATI - CE",1091135.64,1086975.64,-4160.00,-0.38
"COLONIA LEOPOLDINA - AL",2624265.18,2615325.18,-8940.00,-0.34
"PASSO FUNDO - RS",7943658.73,7565421.85,-378236.88,-4.76
"AMERICANA - SP",7980528.06,7834588.06,-145940.00,-1.83
"PRESIDENTE DUTRA - MA",4734831.66,4732161.66,-2670.00,-0.06
"CONCEICAO DOS OUROS - MG",948730.13,935820.13,-12910.00,-1.36
"PORTO FELIZ - SP",3322643.43,3313893.43,-8750.00,-0.26
"ANHANGUERA - GO",536680.15,535180.15,-1500.00,-0.28
"TRES BARRAS - SC",1876347.18,1870437.18,-5910.00,-0.31
"CANDIBA - BA",1444119.20,1438079.20,-6040.00,-0.42
"PRESIDENTE FIGUEIREDO - AM",3418544.38,3409324.38,-9220.00,-0.27
"ANITA GARIBALDI - SC",876286.57,866436.57,-9850.00,-1.12
"ITUMBIARA - GO",6208718.44,6152318.44,-56400.00,-0.91
"GARCA - SP",3107057.96,3061799.13,-45258.83,-1.46
"NOVA ARACA - RS",607533.60,603473.60,-4060.00,-0.67
"FARROUPILHA - RS",4628401.95,4593041.95,-35360.00,-0.76
"GRANJA - CE",5276664.23,5256324.23,-20340.00,-0.39
"VARGEAO - SC",741128.50,736588.50,-4540.00,-0.61
"VERA CRUZ DO OESTE - PR",777622.26,765372.26,-12250.00,-1.58
