"Mun","entrada/marco/201411.zip","entrada/abril/201411.zip","Diff","Percent"
"CUNHA PORA - SC",829347.55,726557.19,-102790.36,-12.39
"GUARATINGUETA - SP",6338680.66,6334680.66,-4000.00,-0.06
"ITAMBE - BA",2055067.69,2033277.29,-21790.40,-1.06
"BROCHIER - RS",557610.88,536210.02,-21400.86,-3.84
"BOQUEIRAO - PB",1915852.85,1888302.85,-27550.00,-1.44
"FLORIANOPOLIS - SC",72907433.41,20084890.51,-52822542.90,-72.45
"SALINAS - MG",2228363.23,2226823.23,-1540.00,-0.07
"SANTA TEREZINHA - MT",583826.85,581476.85,-2350.00,-0.40
"NEOPOLIS - SE",1867174.47,1859674.47,-7500.00,-0.40
"JIQUIRICA - BA",1299930.90,1275230.90,-24700.00,-1.90
"SOBRADINHO - BA",1730292.53,1713092.53,-17200.00,-0.99
"MAMBORE - PR",1469285.46,1455135.46,-14150.00,-0.96
"GENERAL MAYNARD - SE",619421.09,615421.09,-4000.00,-0.65
"PONTA GROSSA - PR",13560252.33,12799248.51,-761003.82,-5.61
"GUARACIABA - SC",765674.80,759174.80,-6500.00,-0.85
"SITIO NOVO DO TOCANTINS - TO",901928.15,894428.15,-7500.00,-0.83
"AQUIDABA - SE",1756873.01,1750373.01,-6500.00,-0.37
"ITAQUIRAI - MS",1611316.73,1600513.66,-10803.07,-0.67
"SAO DOMINGOS - SE",995810.23,991810.23,-4000.00,-0.40
"TOCANTINOPOLIS - TO",1545446.66,1510903.66,-34543.00,-2.24
"ARACAJU - SE",103588824.04,48315556.52,-55273267.52,-53.36
"AUGUSTO CORREA - PA",4054609.29,4026669.38,-27939.91,-0.69
"GRACHO CARDOSO - SE",752634.57,725984.57,-26650.00,-3.54
"ITAPEVI - SP",6364558.56,6360558.56,-4000.00,-0.06
"JARU - RO",3308718.16,3301218.16,-7500.00,-0.23
"SANTO AMARO - BA",4590226.16,4535483.16,-54743.00,-1.19
"LIVRAMENTO DE NOSSA SENHORA - BA",3294044.01,3290044.01,-4000.00,-0.12
"SAO PEDRO DAS MISSOES - RS",517620.92,495370.92,-22250.00,-4.30
"TRACUATEUA - PA",2544784.24,2529784.24,-15000.00,-0.59
"LINHARES - ES",19488796.21,19481296.21,-7500.00,-0.04
"CATU - BA",4263891.39,4168241.39,-95650.00,-2.24
"CANDELARIA - RS",2039307.73,2031807.73,-7500.00,-0.37
"IBOTIRAMA - BA",2477355.54,2469392.49,-7963.05,-0.32
"BERTIOGA - SP",7303674.69,7260474.69,-43200.00,-0.59
"ARAGUATINS - TO",2381836.26,2366836.26,-15000.00,-0.63
"ITAMARAJU - BA",5172664.41,5133714.41,-38950.00,-0.75
"NOVA CAMPINA - SP",627176.75,620676.75,-6500.00,-1.04
"SERRA - ES",15254778.91,15124092.31,-130686.60,-0.86
"CEU AZUL - PR",912897.68,897647.68,-15250.00,-1.67
"CONCEICAO DO COITE - BA",4174750.29,4114707.29,-60043.00,-1.44
"MINAS NOVAS - MG",1810824.82,1787883.28,-22941.54,-1.27
"FRANCA - SP",18223465.43,7508101.06,-10715364.37,-58.80
"JEQUIE - BA",10371494.36,10318534.36,-52960.00,-0.51
"COLATINA - ES",8192749.89,8150733.89,-42016.00,-0.51
"ABAETETUBA - PA",10665626.57,10612326.57,-53300.00,-0.50
"RIBEIRAO DO PINHAL - PR",1096938.21,1077288.21,-19650.00,-1.79
"SAO JOSE DOS PINHAIS - PR",10411918.42,10394568.42,-17350.00,-0.17
"SAO LOURENCO DA MATA - PE",7352865.70,7321815.70,-31050.00,-0.42
"SANDOLANDIA - TO",558407.01,551907.01,-6500.00,-1.16
"LAPAO - BA",3263231.22,3239381.22,-23850.00,-0.73
"EMAS - PB",650995.49,635095.49,-15900.00,-2.44
"SANTO ANTONIO DE JESUS - BA",6240796.10,6235546.09,-5250.01,-0.08
"DIAMANTE DO SUL - PR",591346.23,578596.23,-12750.00,-2.16
"CORACAO DE MARIA - BA",2080273.23,2011823.23,-68450.00,-3.29
"NINHEIRA - MG",818995.48,809715.48,-9280.00,-1.13
"SIRIRI - SE",1168360.12,1164360.12,-4000.00,-0.34
"CURITIBA - PR",228131264.97,124395115.46,-103736149.51,-45.47
"MANTENOPOLIS - ES",1361729.08,1325249.08,-36480.00,-2.68
"ACUCENA - MG",789723.24,773923.24,-15800.00,-2.00
"PORTO ACRE - AC",1228544.10,1214544.10,-14000.00,-1.14
"GUACUI - ES",2399502.20,2077728.00,-321774.20,-13.41
"SANTANA - AP",5044458.12,5038858.12,-5600.00,-0.11
"POA - SP",4037555.00,4033555.00,-4000.00,-0.10
"PALMEIRAS - BA",819290.37,783390.37,-35900.00,-4.38
"MIMOSO DO SUL - ES",2046354.68,2039854.68,-6500.00,-0.32
"CACHOEIRINHA - RS",4028702.37,4002878.55,-25823.82,-0.64
"NOVO AIRAO - AM",1151726.32,1115026.32,-36700.00,-3.19
"ARARAS - SP",5469997.27,5462497.27,-7500.00,-0.14
"COREMAS - PB",1578350.03,1550350.03,-28000.00,-1.77
"ARAPONGAS - PR",6086176.52,4546067.96,-1540108.56,-25.31
"MEDINA - MG",1321064.04,1307124.82,-13939.22,-1.06
"TERESINA - PI",98750028.47,78765526.22,-19984502.25,-20.24
"CAMPO GRANDE - MS",74044231.94,51643951.29,-22400280.65,-30.25
"ORTIGUEIRA - PR",1437460.44,1429960.44,-7500.00,-0.52
"SAO RAIMUNDO NONATO - PI",3197917.08,3168717.08,-29200.00,-0.91
"MIRACATU - SP",1249852.56,1242352.56,-7500.00,-0.60
"SERRARIA - PB",763435.53,732335.53,-31100.00,-4.07
"SAO CRISTOVAO - SE",4429059.82,4303157.98,-125901.84,-2.84
"LEME - SP",4414562.42,4401562.42,-13000.00,-0.29
"RIBEIRAO PRETO - SP",17552012.50,17516212.50,-35800.00,-0.20
"TATUI - SP",4441183.34,4415533.34,-25650.00,-0.58
"JUAZEIRO DO PIAUI - PI",714179.90,699179.90,-15000.00,-2.10
"MOJI MIRIM - SP",4450799.71,4446799.71,-4000.00,-0.09
"UAUA - BA",2406542.51,2373369.30,-33173.21,-1.38
"ITABERA - SP",1337211.41,1329711.41,-7500.00,-0.56
"IGARAPAVA - SP",1831849.81,1824349.81,-7500.00,-0.41
"MUNDO NOVO - MS",1943955.64,1931877.56,-12078.08,-0.62
"COCAL - PI",2221059.07,2186259.07,-34800.00,-1.57
"POTIRAGUA - BA",1128263.97,1105113.97,-23150.00,-2.05
"ATIBAIA - SP",4660904.02,4636604.02,-24300.00,-0.52
"RONDONOPOLIS - MT",9184477.55,9179208.77,-5268.78,-0.06
"ERECHIM - RS",4650347.76,4618862.84,-31484.92,-0.68
"TAUBATE - SP",7533305.14,7480685.95,-52619.19,-0.70
"CICERO DANTAS - BA",2664151.93,2639101.93,-25050.00,-0.94
"FERNANDES PINHEIRO - PR",1015989.47,1009489.47,-6500.00,-0.64
"MACAPA - AP",62525777.97,31506711.06,-31019066.91,-49.61
"IVAIPORA - PR",1821139.16,1786239.16,-34900.00,-1.92
"TOMAZINA - PR",694870.99,676070.99,-18800.00,-2.71
"NOSSA SENHORA DAS DORES - SE",2246480.16,2223230.16,-23250.00,-1.03
"MACAPARANA - PE",2087577.82,2087293.52,-284.30,-0.01
"MARINGA - PR",27418056.36,27226556.36,-191500.00,-0.70
"SANTO ANDRE - SP",16090417.54,16056084.98,-34332.56,-0.21
"ENCRUZILHADA DO SUL - RS",1547210.69,1426251.32,-120959.37,-7.82
"CERRO GRANDE DO SUL - RS",758934.64,751434.64,-7500.00,-0.99
"SANTA TERESINHA - PB",730590.29,707290.29,-23300.00,-3.19
"SAO MATEUS DO SUL - PR",2219818.48,2212318.48,-7500.00,-0.34
"TIBAGI - PR",1758808.20,1696508.20,-62300.00,-3.54
"DIADEMA - SP",12496603.73,12480453.73,-16150.00,-0.13
"SAO SEBASTIAO - SP",13164069.48,12989340.07,-174729.41,-1.33
"SANTA MARIA DE JETIBA - ES",2785757.14,2778257.14,-7500.00,-0.27
"CANANEIA - SP",1873910.02,1854910.02,-19000.00,-1.01
"ICARA - SC",3295987.32,3248971.33,-47015.99,-1.43
"CACHOEIRA PAULISTA - SP",2010123.96,2002623.96,-7500.00,-0.37
"PETROLINA - PE",14964036.27,14934036.27,-30000.00,-0.20
"ALAGOINHAS - BA",9928123.76,9804711.52,-123412.24,-1.24
"ESPINOSA - MG",1614273.46,1593773.46,-20500.00,-1.27
"FEIRA NOVA - SE",724280.61,689437.61,-34843.00,-4.81
"SIMAO DIAS - SE",3134280.51,3100790.18,-33490.33,-1.07
"CAPELA - SE",2629925.17,2578572.17,-51353.00,-1.95
"RODEIO BONITO - RS",603779.51,571935.47,-31844.04,-5.27
"PETROPOLIS - RJ",16752314.80,16722022.13,-30292.67,-0.18
"PINDAI - BA",1378920.85,1364770.85,-14150.00,-1.03
"CARRASCO BONITO - TO",584177.41,576677.41,-7500.00,-1.28
"PACARAIMA - RR",1754739.41,1737789.41,-16950.00,-0.97
"JAU - SP",8959208.50,8819430.33,-139778.17,-1.56
"MARAGOGIPE - BA",3343919.78,3318619.78,-25300.00,-0.76
"MIGUEL CALMON - BA",2187559.83,2156450.79,-31109.04,-1.42
"LARANJAL DO JARI - AP",2887732.47,2856554.23,-31178.24,-1.08
"CANAVIEIRAS - BA",2354786.30,2307399.20,-47387.10,-2.01
"FEIJO - AC",2527266.44,2507766.44,-19500.00,-0.77
"AMPERE - PR",1336217.30,1323917.30,-12300.00,-0.92
"RECIFE - PE",213444326.89,102976058.05,-110468268.84,-51.76
"TUPASSI - PR",627051.81,617501.81,-9550.00,-1.52
"RIO BRANCO - AC",49075423.54,27654680.38,-21420743.16,-43.65
"INAJA - PE",1694754.68,1675104.68,-19650.00,-1.16
"FOZ DO IGUACU - PR",21350555.21,21345983.81,-4571.40,-0.02
"REMANSO - BA",3174329.97,3153880.03,-20449.94,-0.64
"POCO VERDE - SE",1902077.44,1898077.44,-4000.00,-0.21
"VITORIA - ES",61289205.56,19224515.23,-42064690.33,-68.63
"SAO PAULO - SP",632739441.42,223660514.26,-409078927.16,-64.65
"BARRA - BA",5110725.90,4304391.49,-806334.41,-15.78
"WENCESLAU BRAZ - PR",1328808.57,1317458.57,-11350.00,-0.85
"BOTUCATU - SP",5714509.05,4876581.33,-837927.72,-14.66
"TUNAS DO PARANA - PR",973590.18,947440.18,-26150.00,-2.69
"CANTO DO BURITI - PI",2599603.15,2565486.36,-34116.79,-1.31
"ITABAIANA - SE",6104429.60,6101448.60,-2981.00,-0.05
"ITABAIANINHA - SE",3671196.21,3662736.21,-8460.00,-0.23
"BLUMENAU - SC",17380703.70,17365853.70,-14850.00,-0.09
"ESTANCIA VELHA - RS",2881912.09,2863062.09,-18850.00,-0.65
"MARAU - RS",2051421.66,2041205.68,-10215.98,-0.50
"AMAPA - AP",676698.15,641108.15,-35590.00,-5.26
"IBIPEBA - BA",1862525.77,1851692.72,-10833.05,-0.58
"NOVA SOURE - BA",2185360.63,2141510.63,-43850.00,-2.01
"MODELO - SC",677421.53,660271.53,-17150.00,-2.53
"AMARGOSA - BA",2842371.75,2775421.75,-66950.00,-2.36
"TAQUARI - RS",1592117.33,1585617.33,-6500.00,-0.41
"ROSARIO DO IVAI - PR",622380.25,615880.25,-6500.00,-1.04
"SAO JOSE DOS CAMPOS - SP",23937022.72,22722655.64,-1214367.08,-5.07
"SAO JOAO DO PARAISO - MG",1218589.61,1211089.61,-7500.00,-0.62
"RIBEIRAO CLARO - PR",928105.14,908605.14,-19500.00,-2.10
"JEREMOABO - BA",3728754.28,3712854.28,-15900.00,-0.43
"LONDRINA - PR",28663591.27,28516582.17,-147009.10,-0.51
"TARAUACA - AC",5009682.49,4995682.49,-14000.00,-0.28
"BANANEIRAS - PB",2068147.00,2044847.00,-23300.00,-1.13
"NOVA SANTA ROSA - PR",631578.44,618278.44,-13300.00,-2.11
"JABOATAO DOS GUARARAPES - PE",24813093.71,24323211.92,-489881.79,-1.97
"RIO REAL - BA",3308748.58,3304748.58,-4000.00,-0.12
"SAO JOAO DA BARRA - RJ",43441186.45,43434686.45,-6500.00,-0.01
"AVARE - SP",4522162.15,4497862.15,-24300.00,-0.54
"CAPIM BRANCO - MG",618048.38,593331.04,-24717.34,-4.00
"AMAJARI - RR",1328074.41,1324074.41,-4000.00,-0.30
"FREI PAULO - SE",1812145.07,1810302.07,-1843.00,-0.10
"DIANOPOLIS - TO",1417790.38,1388552.16,-29238.22,-2.06
"ESPIGAO ALTO DO IGUACU - PR",610833.80,604333.80,-6500.00,-1.06
"CRISTAL - RS",573090.00,555990.00,-17100.00,-2.98
"REDENCAO DA SERRA - SP",566607.41,562607.41,-4000.00,-0.71
"CAMBE - PR",4707806.62,4358137.30,-349669.32,-7.43
"RIO POMBA - MG",3092075.58,1390952.68,-1701122.90,-55.02
"ROSARIO DO CATETE - SE",1966591.20,1957191.20,-9400.00,-0.48
"NOVO HORIZONTE DO NORTE - MT",616883.69,611083.69,-5800.00,-0.94
"ANGELICA - MS",794117.21,791424.16,-2693.05,-0.34
"PACATUBA - SE",1959422.65,1955422.65,-4000.00,-0.20
"MOSSORO - RN",20225603.97,19959901.61,-265702.36,-1.31
"SANTA HELENA - PR",11004935.62,11001571.44,-3364.18,-0.03
"CAPIXABA - AC",957527.63,950027.63,-7500.00,-0.78
"PEDRINHAS - SE",1079413.54,1046513.54,-32900.00,-3.05
"TRES BARRAS DO PARANA - PR",893518.89,887018.89,-6500.00,-0.73
"BRAGANCA - PA",8797351.39,7961738.34,-835613.05,-9.50
"TOBIAS BARRETO - SE",3485070.80,3472645.80,-12425.00,-0.36
"GUARULHOS - SP",29441208.79,29391458.79,-49750.00,-0.17
"PORTO NACIONAL - TO",3639219.51,3616719.51,-22500.00,-0.62
"PALMEIRA - PR",1869661.21,1855661.21,-14000.00,-0.75
"MONTENEGRO - RS",2982493.23,2943366.31,-39126.92,-1.31
"CAMPINA GRANDE - PB",29878419.67,26229369.67,-3649050.00,-12.21
"PONTAL DO PARANA - PR",1494579.20,1482379.20,-12200.00,-0.82
"COUTO DE MAGALHAES - TO",637843.78,631343.78,-6500.00,-1.02
"SAO CAETANO DO SUL - SP",7866812.86,7846862.86,-19950.00,-0.25
"ACRELANDIA - AC",1249991.95,1242491.95,-7500.00,-0.60
"ITAGI - BA",1157485.43,1150501.32,-6984.11,-0.60
"CURITIBANOS - SC",2236067.88,2211367.88,-24700.00,-1.10
"JARDIM ALEGRE - PR",925483.24,912983.24,-12500.00,-1.35
"IGUAI - BA",2205132.96,2193132.96,-12000.00,-0.54
"ESPERANTINA - TO",1062166.36,1054666.36,-7500.00,-0.71
"SENTO SE - BA",2965068.45,2938368.45,-26700.00,-0.90
"ESTADO - ES",449201410.66,493891629.30,44690218.64,9.95
"CONDE - BA",2360301.73,2339601.73,-20700.00,-0.88
"ESTADO - DF",48022492.40,105518479.84,57495987.44,119.73
"ESTADO - CE",439630414.69,550139784.14,110509369.45,25.14
"ITAPECERICA DA SERRA - SP",5884836.08,5880836.08,-4000.00,-0.07
"QUATIGUA - PR",655730.57,643480.57,-12250.00,-1.87
"SANTO ANTONIO DA PLATINA - PR",2371615.42,2323465.42,-48150.00,-2.03
"SAO MIGUEL DO TOCANTINS - TO",1042255.39,1034755.39,-7500.00,-0.72
"ESTADO - BA",651961870.04,959965163.81,308003293.77,47.24
"LIVRAMENTO - PB",819689.42,794989.42,-24700.00,-3.01
"ESTADO - AC",205129136.23,226650679.39,21521543.16,10.49
"CALCOENE - AP",944667.95,899794.95,-44873.00,-4.75
"ESTADO - AM",222309969.20,289320248.09,67010278.89,30.14
"ESTADO - AL",246327898.82,280674203.03,34346304.21,13.94
"ESTADO - AP",206720906.56,237864714.71,31143808.15,15.07
"UMUARAMA - PR",6993441.19,6977891.19,-15550.00,-0.22
"TAIACU - SP",562811.94,544661.94,-18150.00,-3.22
"CAMPINA GRANDE DO SUL - PR",2178520.51,2160820.51,-17700.00,-0.81
"TAIPU - RN",1233827.21,1229827.21,-4000.00,-0.32
"LORENA - SP",4714720.97,4467630.97,-247090.00,-5.24
"MATAO - SP",2977999.27,2930349.27,-47650.00,-1.60
"BARRA DE SAO FRANCISCO - ES",3054327.35,2978837.35,-75490.00,-2.47
"CONTAGEM - MG",20683939.95,18683939.95,-2000000.00,-9.67
"IGUAPE - SP",4669967.90,4662467.90,-7500.00,-0.16
"CONCEICAO DO JACUIPE - BA",2324870.53,2316238.44,-8632.09,-0.37
"JAGUARARI - BA",3034211.94,3004111.94,-30100.00,-0.99
"CRUZEIRO DO SUL - AC",5746614.78,5727114.78,-19500.00,-0.34
"CASCAVEL - PR",10134426.40,9934426.40,-200000.00,-1.97
"NOVO HORIZONTE - SP",1891160.41,1841333.17,-49827.24,-2.63
"CAMAQUA - RS",5389015.18,2859735.68,-2529279.50,-46.93
"SANTA CRUZ DE MONTE CASTELO - PR",980079.94,964429.94,-15650.00,-1.60
"CANDIDO MOTA - SP",1757677.36,1700327.36,-57350.00,-3.26
"ITABI - SE",696217.12,676467.12,-19750.00,-2.84
"BELO HORIZONTE - MG",280262210.09,148103677.32,-132158532.77,-47.16
"NOVA ITARANA - BA",793363.86,772513.86,-20850.00,-2.63
"CAJAZEIRAS - PB",4295841.87,4277941.87,-17900.00,-0.42
"RIO DE CONTAS - BA",1319910.08,1297360.08,-22550.00,-1.71
"PIEDADE - SP",2458969.54,2428969.54,-30000.00,-1.22
"CAMPO GRANDE DO PIAUI - PI",757408.68,749908.68,-7500.00,-0.99
"SAO LOURENCO DO SUL - RS",2648633.27,2590268.81,-58364.46,-2.20
"PALMAS - TO",72958416.69,32034686.55,-40923730.14,-56.09
"ABAIRA - BA",950122.61,929322.61,-20800.00,-2.19
"ESTADO - TO",261880562.76,303121020.52,41240457.76,15.75
"ESTADO - SP",387819834.84,812947027.56,425127192.72,109.62
"BONITO - PA",1193968.72,1189968.72,-4000.00,-0.34
"ESTADO - RJ",1816002574.38,1889817478.18,73814903.80,4.06
"ESTADO - RO",170740949.47,205515608.83,34774659.36,20.37
"ESTADO - RN",270017535.91,302753236.28,32735700.37,12.12
"SAO LUIZ GONZAGA - RS",1921045.62,1901645.62,-19400.00,-1.01
"ESTADO - RS",234976570.67,331916239.30,96939668.63,41.26
"ESTADO - RR",148848228.93,155606396.79,6758167.86,4.54
"PEDRO II - PI",3163329.24,3140929.24,-22400.00,-0.71
"ESTADO - SE",255671102.81,311723061.50,56051958.69,21.92
"ESTADO - SC",122159440.63,176296044.96,54136604.33,44.32
"PACAJA - PA",3336149.66,3328649.66,-7500.00,-0.22
"CAMPO LARGO - PR",6100864.50,5814178.17,-286686.33,-4.70
"ESTADO - PE",425712749.26,537460375.99,111747626.73,26.25
"MANOEL VITORINO - BA",1617746.51,1591746.51,-26000.00,-1.61
"ESTADO - PI",255974475.47,276230559.30,20256083.83,7.91
"ESTADO - PR",298999311.54,406913027.81,107913716.27,36.09
"COARACI - BA",1950597.09,1935497.09,-15100.00,-0.77
"ESTADO - PB",285902010.86,316672705.83,30770694.97,10.76
"TUCANO - BA",4060225.49,4056225.49,-4000.00,-0.10
"ESTADO - PA",435606912.30,455204199.79,19597287.49,4.50
"PORTO ALEGRE - RS",175639324.23,84017492.53,-91621831.70,-52.16
"ESTADO - MA",440698731.11,474015414.40,33316683.29,7.56
"ESTADO - MG",446478075.02,584419435.64,137941360.62,30.90
"GENERAL SAMPAIO - CE",833049.45,831656.45,-1393.00,-0.17
"CURIMATA - PI",1117150.99,1085960.99,-31190.00,-2.79
"ESTADO - MS",95887042.16,118312897.01,22425854.85,23.39
"NITEROI - RJ",63422934.27,53421217.50,-10001716.77,-15.77
"ESTADO - MT",157821777.30,192512161.41,34690384.11,21.98
"URUGUAIANA - RS",5056011.03,5049511.03,-6500.00,-0.13
"SENADOR GUIOMARD - AC",2178160.11,2165860.11,-12300.00,-0.56
"RIACHAO DO JACUIPE - BA",2657625.84,2604325.84,-53300.00,-2.01
"BALSA NOVA - PR",1160716.59,1149166.59,-11550.00,-1.00
"SAO JOSE - SC",8274398.56,7257499.96,-1016898.60,-12.29
"SAO MIGUEL DO ALEIXO - SE",633382.07,629382.07,-4000.00,-0.63
"JURUENA - MT",814430.20,812840.19,-1590.01,-0.20
"AUGUSTINOPOLIS - TO",1281584.03,1274084.03,-7500.00,-0.59
"BARREIRAS - BA",13445381.66,13417908.22,-27473.44,-0.20
