"Mun","entrada/marco/201503.zip","entrada/abril/201503.zip","Diff","Percent"
"PORTO LUCENA - RS",467379.30,465468.47,-1910.83,-0.41
"FORTALEZA - CE",202866838.89,148009384.05,-54857454.84,-27.04
"GURINHATA - MG",571378.33,556728.33,-14650.00,-2.56
"BRASILIA - DF",90031535.57,163816396.81,73784861.24,81.95
"CONDOR - RS",618341.09,617128.08,-1213.01,-0.20
"MARILIA - SP",15054778.61,14797268.41,-257510.20,-1.71
"SARANDI - RS",1152058.87,1052598.43,-99460.44,-8.63
"SAO SEBASTIAO DO CAI - RS",1287534.66,1279019.58,-8515.08,-0.66
"PARAISOPOLIS - MG",1060577.72,1056588.83,-3988.89,-0.38
"UBA - MG",3908066.48,3704824.93,-203241.55,-5.20
"TIMOTEO - MG",3041404.66,3006482.48,-34922.18,-1.15
"SAO JOAO DEL REI - MG",5654393.06,5620851.96,-33541.10,-0.59
"TUPA - SP",2604996.77,2406113.76,-198883.01,-7.63
"MACAIBA - RN",4490029.80,4473279.80,-16750.00,-0.37
"IVOTI - RS",1106620.58,1100217.06,-6403.52,-0.58
"SARANDI - PR",3225318.02,3191168.35,-34149.67,-1.06
"INHAPIM - MG",1436441.31,1418406.45,-18034.86,-1.26
"SAO GABRIEL DA CACHOEIRA - AM",2641722.48,2615122.48,-26600.00,-1.01
"BRAGANCA PAULISTA - SP",6446800.86,6156331.97,-290468.89,-4.51
"CARAPICUIBA - SP",12005530.88,11983930.88,-21600.00,-0.18
"GUARUJA - SP",10740428.45,10694938.13,-45490.32,-0.42
"BAMBUI - MG",1202894.96,1182214.91,-20680.05,-1.72
"PASSO FUNDO - RS",6211909.00,5858415.66,-353493.34,-5.69
"AMERICANA - SP",6756367.76,6752627.76,-3740.00,-0.06
"GARCA - SP",2584344.13,2560284.14,-24059.99,-0.93
"JOAO PESSOA - PB",80486383.29,57798115.53,-22688267.76,-28.19
"SANTO CRISTO - RS",863716.65,856829.95,-6886.70,-0.80
"FERNANDOPOLIS - SP",2861654.32,2599405.72,-262248.60,-9.16
"CAMBUI - MG",1400328.56,1396540.97,-3787.59,-0.27
"FORMIGA - MG",3438599.31,3272052.81,-166546.50,-4.84
"CARPINA - PE",3889069.92,3782918.76,-106151.16,-2.73
"AIURUOCA - MG",544658.20,515288.93,-29369.27,-5.39
"CRUZ ALTA - RS",3093951.97,2793827.44,-300124.53,-9.70
"CAMPO ALEGRE DE LOURDES - BA",2268872.85,2231408.85,-37464.00,-1.65
"CARIACICA - ES",8381996.61,8299160.99,-82835.62,-0.99
"OURINHOS - SP",6304719.80,6289119.80,-15600.00,-0.25
"SANTIAGO - RS",2078322.43,2056376.52,-21945.91,-1.06
"SAO LUIS - MA",108282346.55,67557062.10,-40725284.45,-37.61
"SANTA BARBARA DO SUL - RS",517255.21,507592.83,-9662.38,-1.87
"BOM DESPACHO - MG",2144541.47,2101293.46,-43248.01,-2.02
"MOGI GUACU - SP",7100891.11,7067249.11,-33642.00,-0.47
"NILOPOLIS - RJ",7272196.19,7022196.19,-250000.00,-3.44
"IRAI - RS",510200.13,505105.38,-5094.75,-1.00
"CACHOEIRO DE ITAPEMIRIM - ES",9000695.87,8647130.01,-353565.86,-3.93
"NAO-ME-TOQUE - RS",1003100.68,916268.55,-86832.13,-8.66
"CLEVELANDIA - PR",1156250.72,1150501.73,-5748.99,-0.50
"ELISEU MARTINS - PI",837806.39,808006.39,-29800.00,-3.56
"CAIEIRAS - SP",3002131.86,2981731.86,-20400.00,-0.68
"ALEGRETE - RS",3140252.05,2969199.93,-171052.12,-5.45
"SOROCABA - SP",17477951.62,16883876.17,-594075.45,-3.40
"BRASOPOLIS - MG",907304.94,906904.94,-400.00,-0.04
"APIAI - SP",1558065.16,1554065.16,-4000.00,-0.26
"NOVA PETROPOLIS - RS",1451326.64,1431926.64,-19400.00,-1.34
"PUTINGA - RS",457265.49,453297.12,-3968.37,-0.87
"BARBACENA - MG",9328016.75,9283300.17,-44716.58,-0.48
"IJUI - RS",4008662.29,2978241.50,-1030420.79,-25.70
"CACERES - MT",3869072.61,3841005.38,-28067.23,-0.73
"MAUA - SP",15680381.34,15542796.00,-137585.34,-0.88
"CARUARU - PE",13324336.98,12976452.24,-347884.74,-2.61
"NOSSA SENHORA DO SOCORRO - SE",9390000.20,9332857.20,-57143.00,-0.61
"MONTES CLAROS - MG",23730685.78,23568364.52,-162321.26,-0.68
"SANTANA DO PARAISO - MG",1522639.67,1508889.67,-13750.00,-0.90
"LIMA DUARTE - MG",980655.66,964537.11,-16118.55,-1.64
"ILHEUS - BA",11696331.46,11609680.84,-86650.62,-0.74
"ANDRADAS - MG",1697342.06,1656043.52,-41298.54,-2.43
"BOA VISTA - RR",45608245.22,33211749.41,-12396495.81,-27.18
"BELFORD ROXO - RJ",14374632.37,14124632.37,-250000.00,-1.74
"ANGRA DOS REIS - RJ",14699317.65,14449317.65,-250000.00,-1.70
"CAMPANHA - MG",1000866.95,990852.25,-10014.70,-1.00
"UBERABA - MG",13609228.98,13572938.09,-36290.89,-0.27
"BAGE - RS",4575447.36,4210619.88,-364827.48,-7.97
"SAO JERONIMO - RS",1020427.50,994462.86,-25964.64,-2.54
"CHAVANTES - SP",679937.29,674890.03,-5047.26,-0.74
"JACINTO - MG",862365.37,850545.15,-11820.22,-1.37
"VITORIA DA CONQUISTA - BA",22169870.03,21420245.03,-749625.00,-3.38
"SANTO ANTONIO DA PATRULHA - RS",1722195.23,1702541.51,-19653.72,-1.14
"SAO VICENTE FERRER - PE",1501030.54,1425830.54,-75200.00,-5.01
"SAO JOSE DO PEIXE - PI",573801.11,557951.11,-15850.00,-2.76
"ARCOS - MG",1979610.86,1960958.70,-18652.16,-0.94
"PIUMHI - MG",1881850.97,1858785.12,-23065.85,-1.23
"PORTO VELHO - RO",50963583.52,31164933.92,-19798649.60,-38.85
"CUNHA PORA - SC",673519.09,669795.50,-3723.59,-0.55
"GUARATINGUETA - SP",6356221.67,6210333.18,-145888.49,-2.30
"ITAPERUNA - RJ",10654548.38,10404548.38,-250000.00,-2.35
"FLORIANOPOLIS - SC",80476277.77,22552404.01,-57923873.76,-71.98
"TRES PASSOS - RS",1429998.73,1345109.54,-84889.19,-5.94
"CARLOS CHAGAS - MG",1258281.27,1244090.03,-14191.24,-1.13
"FRANCO DA ROCHA - SP",5737278.77,5659728.77,-77550.00,-1.35
"ITANHOMI - MG",809600.19,794900.19,-14700.00,-1.82
"PONTA GROSSA - PR",10353673.07,9815466.62,-538206.45,-5.20
"LIMOEIRO - PE",3410677.74,3376318.88,-34358.86,-1.01
"ILICINEA - MG",798908.81,797006.54,-1902.27,-0.24
"SEVERIANO DE ALMEIDA - RS",593846.38,571174.89,-22671.49,-3.82
"SAO JOSE DO RIO CLARO - MT",1121275.61,1118775.61,-2500.00,-0.22
"SAO BERNARDO DO CAMPO - SP",43257422.33,43193292.03,-64130.30,-0.15
"ITAQUIRAI - MS",1255166.18,1243341.75,-11824.43,-0.94
"TUPANCIRETA - RS",1260203.09,1242772.82,-17430.27,-1.38
"SANTANA DO LIVRAMENTO - RS",3245912.52,3154414.35,-91498.17,-2.82
"ARACAJU - SE",60039656.91,44655181.76,-15384475.15,-25.62
"AUGUSTO CORREA - PA",3647601.85,3619661.94,-27939.91,-0.77
"MARAVILHAS - MG",565752.16,556452.16,-9300.00,-1.64
"ITAPEVI - SP",6053925.13,6025825.13,-28100.00,-0.46
"BARRA MANSA - RJ",9723023.03,9473023.03,-250000.00,-2.57
"QUEIMADAS - BA",2115667.35,2099069.86,-16597.49,-0.78
"SANTO AMARO - BA",4187257.39,4177348.95,-9908.44,-0.24
"PATOS DE MINAS - MG",9724616.65,9591908.67,-132707.98,-1.36
"IGREJINHA - RS",1590298.24,1572275.83,-18022.41,-1.13
"ANDRADINA - SP",2219427.02,2132315.54,-87111.48,-3.92
"GUARACIABA - MG",772058.38,767956.60,-4101.78,-0.53
"LAGAMAR - MG",580112.60,563587.60,-16525.00,-2.85
"CAMPO NOVO DO PARECIS - MT",1696045.06,1691445.06,-4600.00,-0.27
"CABO FRIO - RJ",17578243.76,17328243.76,-250000.00,-1.42
"PIRATINI - RS",1067235.79,1045071.21,-22164.58,-2.08
"JUIZ DE FORA - MG",29032142.07,28711305.11,-320836.96,-1.11
"NONOAI - RS",968042.51,943978.62,-24063.89,-2.49
"SAO JOAO DA PONTE - MG",1653954.36,1634204.36,-19750.00,-1.19
"SAO GONCALO DO SAPUCAI - MG",1280001.95,1259201.95,-20800.00,-1.62
"SERRA - ES",13917803.26,13417803.26,-500000.00,-3.59
"MURIAE - MG",4039653.30,3852230.91,-187422.39,-4.64
"SANTO ANGELO - RS",2746417.46,2608105.91,-138311.55,-5.04
"MINAS NOVAS - MG",1623861.57,1580157.15,-43704.42,-2.69
"FRANCA - SP",8975064.98,7936280.09,-1038784.89,-11.57
"JEQUIE - BA",10768749.45,10439501.16,-329248.29,-3.06
"CAMBORIU - SC",2956644.81,2923621.08,-33023.73,-1.12
"TRES RIOS - RJ",5663869.13,5413869.13,-250000.00,-4.41
"ESPERA FELIZ - MG",1404260.54,1395154.66,-9105.88,-0.65
"COLATINA - ES",7811777.38,7727745.38,-84032.00,-1.08
"IBITURUNA - MG",486537.59,474387.59,-12150.00,-2.50
"CONSELHEIRO LAFAIETE - MG",5920578.06,5908878.06,-11700.00,-0.20
"REBOUCAS - PR",1002587.70,992288.69,-10299.01,-1.03
"SAO JOAO NEPOMUCENO - MG",1421708.74,1401437.84,-20270.90,-1.43
"ACEGUA - RS",484178.66,481840.02,-2338.64,-0.48
"BUENO BRANDAO - MG",687190.04,679549.49,-7640.55,-1.11
"VALENCA - BA",4930643.29,4780167.88,-150475.41,-3.05
"CLARO DOS POCOES - MG",592913.64,567320.64,-25593.00,-4.32
"TORRES - RS",1607007.01,1573551.57,-33455.44,-2.08
"CURITIBA - PR",220579183.90,104313656.46,-116265527.44,-52.71
"MANTENOPOLIS - ES",1286209.98,1264609.98,-21600.00,-1.68
"SAO LOURENCO DA SERRA - SP",930743.52,860943.52,-69800.00,-7.50
"MEDIANEIRA - PR",2284115.64,2274327.18,-9788.46,-0.43
"GUACUI - ES",1684626.49,1650722.42,-33904.07,-2.01
"SANTANA - AP",4263005.52,4220505.52,-42500.00,-1.00
"ARACATUBA - SP",8548998.88,7629030.22,-919968.66,-10.76
"MONTE CARMELO - MG",2461823.17,2461323.17,-500.00,-0.02
"BAURU - SP",8885089.82,8883839.82,-1250.00,-0.01
"SANTA BARBARA D'OESTE - SP",6664127.07,6631127.07,-33000.00,-0.50
"PINDAMONHANGABA - SP",7155451.38,7133851.38,-21600.00,-0.30
"CARANGOLA - MG",2427618.89,2199445.44,-228173.45,-9.40
"ITAPIRA - SP",3302340.68,3272290.68,-30050.00,-0.91
"CACHOEIRINHA - RS",3727825.80,3702001.98,-25823.82,-0.69
"ARARAS - SP",5178253.97,5175426.57,-2827.40,-0.05
"NOVA GRANADA - SP",1183360.85,1153839.53,-29521.32,-2.49
"ARCOVERDE - PE",3901958.82,3846224.87,-55733.95,-1.43
"ARAPONGAS - PR",4607195.72,4544669.68,-62526.04,-1.36
"MEDINA - MG",1250353.33,1224708.10,-25645.23,-2.05
"TERESINA - PI",92338290.87,74223548.98,-18114741.89,-19.62
"OLIVEIRA - MG",2261055.96,2233375.03,-27680.93,-1.22
"PORTAO - RS",1466728.70,1455295.03,-11433.67,-0.78
"CAMPO GRANDE - MS",70959555.81,51993327.18,-18966228.63,-26.73
"NATIVIDADE DA SERRA - SP",597271.23,590981.23,-6290.00,-1.05
"BARAO DE COCAIS - MG",2104031.43,2100681.43,-3350.00,-0.16
"BICAS - MG",940007.20,935238.07,-4769.13,-0.51
"CONCHAL - SP",1444310.87,1364910.87,-79400.00,-5.50
"NEPOMUCENO - MG",1356385.38,1346722.26,-9663.12,-0.71
"SAO CRISTOVAO - SE",6744723.73,6735781.89,-8941.84,-0.13
"SILVIANOPOLIS - MG",515710.90,510305.88,-5405.02,-1.05
"RIBEIRAO PRETO - SP",20032574.21,20009699.67,-22874.54,-0.11
"CAMANDUCAIA - MG",1211186.00,1208426.29,-2759.71,-0.23
"MOJI MIRIM - SP",4899801.83,4873951.83,-25850.00,-0.53
"TOLEDO - PR",4402542.02,4153107.42,-249434.60,-5.67
"ITABERA - SP",1063921.51,1050321.51,-13600.00,-1.28
"OSASCO - SP",15324009.40,15185609.40,-138400.00,-0.90
"MUNDO NOVO - MS",1483830.06,1463674.58,-20155.48,-1.36
"ATIBAIA - SP",4211710.02,4181910.02,-29800.00,-0.71
"RONDONOPOLIS - MT",10191899.08,10145099.08,-46800.00,-0.46
"EMBU - SP",6851282.79,6786282.79,-65000.00,-0.95
"TAUBATE - SP",6958797.59,6906178.40,-52619.19,-0.76
"COTIA - SP",5208013.28,5179413.28,-28600.00,-0.55
"SOBRADINHO - RS",867717.61,854648.56,-13069.05,-1.51
"MACAPA - AP",39506087.01,27859695.32,-11646391.69,-29.48
"PALMARES - PE",4197881.84,3995616.87,-202264.97,-4.82
"ALFENAS - MG",8116687.66,7964094.45,-152593.21,-1.88
"MARINGA - PR",25739284.12,24722257.75,-1017026.37,-3.95
"SANTO ANDRE - SP",15540099.75,15480743.98,-59355.77,-0.38
"ENCRUZILHADA DO SUL - RS",1288139.88,1270588.18,-17551.70,-1.36
"VALENTIM GENTIL - SP",740899.46,706349.46,-34550.00,-4.66
"DIADEMA - SP",11533808.30,11362908.30,-170900.00,-1.48
"EUGENOPOLIS - MG",771623.82,767838.35,-3785.47,-0.49
"SAO SEBASTIAO - SP",9401709.61,9397424.82,-4284.79,-0.05
"GUARANI - MG",587029.99,569229.99,-17800.00,-3.03
"GOVERNADOR VALADARES - MG",17416656.12,16592650.61,-824005.51,-4.73
"CARMOPOLIS DE MINAS - MG",1998657.20,1994787.66,-3869.54,-0.19
"ICARA - SC",2513185.23,2495192.97,-17992.26,-0.72
"TAQUARA - RS",2156301.90,2142016.28,-14285.62,-0.66
"RIO GRANDE DA SERRA - SP",1857074.96,1795874.96,-61200.00,-3.30
"SIMAO DIAS - SE",2709750.71,2691500.71,-18250.00,-0.67
"LAGOA DA PRATA - MG",1902363.82,1877790.40,-24573.42,-1.29
"APUCARANA - PR",8105114.16,8102071.31,-3042.85,-0.04
"ACAIACA - MG",1209558.57,1192658.57,-16900.00,-1.40
"PETROPOLIS - RJ",14055829.08,13555829.08,-500000.00,-3.56
"SALVADOR DO SUL - RS",496548.98,495350.60,-1198.38,-0.24
"NOVO HAMBURGO - RS",11915032.50,11877482.50,-37550.00,-0.32
"NAZARE - BA",2412252.47,2385702.47,-26550.00,-1.10
"JEQUITINHONHA - MG",1439801.77,1423881.03,-15920.74,-1.11
"JAU - SP",9888452.26,8755103.67,-1133348.59,-11.46
"ARARUAMA - RJ",5188345.36,4938345.36,-250000.00,-4.82
"RIO PRETO - MG",526624.37,520564.22,-6060.15,-1.15
"MANTENA - MG",1666627.28,1626707.73,-39919.55,-2.40
"ARROIO GRANDE - RS",1009135.10,1005540.93,-3594.17,-0.36
"POUSO ALEGRE - MG",9437109.31,9283964.31,-153145.00,-1.62
"MIRAI - MG",952968.30,950103.61,-2864.69,-0.30
"CAPAO DA CANOA - RS",3972360.25,3907553.68,-64806.57,-1.63
"ALMENARA - MG",2041275.73,1997058.26,-44217.47,-2.17
"RECIFE - PE",313139552.79,200306387.97,-112833164.82,-36.03
"MORRO DA FUMACA - SC",1153253.11,1094703.11,-58550.00,-5.08
"RIO BRANCO - AC",60276134.34,37583839.18,-22692295.16,-37.65
"FOZ DO IGUACU - PR",16642158.02,16637067.49,-5090.53,-0.03
"MACHACALIS - MG",603347.16,591860.64,-11486.52,-1.90
"AREADO - MG",948584.30,945848.19,-2736.11,-0.29
"CHAPECO - SC",13183520.35,13144520.35,-39000.00,-0.30
"CAMBARA - PR",1396164.39,1391074.93,-5089.46,-0.36
"VITORIA - ES",70823945.49,15081055.14,-55742890.35,-78.71
"SAO PAULO - SP",805080288.98,343338793.53,-461741495.45,-57.35
"SINIMBU - RS",1124568.20,1122998.98,-1569.22,-0.14
"NATIVIDADE - RJ",1668843.65,1665743.65,-3100.00,-0.19
"BARRA - BA",4073737.41,4020841.89,-52895.52,-1.30
"WENCESLAU BRAZ - PR",1151129.57,1147260.28,-3869.29,-0.34
"TEOFILO OTONI - MG",11163556.23,11141756.23,-21800.00,-0.20
"TUBARAO - SC",3691644.22,3673444.22,-18200.00,-0.49
"FREDERICO WESTPHALEN - RS",1318745.67,1309276.65,-9469.02,-0.72
"VENANCIO AIRES - RS",3583312.29,3556662.29,-26650.00,-0.74
"OURO FINO - MG",1418511.39,1378977.02,-39534.37,-2.79
"MOSTARDAS - RS",751625.69,749232.14,-2393.55,-0.32
"ALEM PARAIBA - MG",1639988.54,1623022.14,-16966.40,-1.03
"MARAU - RS",2010731.19,2001178.25,-9552.94,-0.48
"GUARAPUAVA - PR",7086750.13,6898981.88,-187768.25,-2.65
"UBAITABA - BA",1781788.56,1757220.64,-24567.92,-1.38
"HERCULANDIA - SP",494439.33,478728.23,-15711.10,-3.18
"TABOAO DA SERRA - SP",6329979.28,6311029.28,-18950.00,-0.30
"IRATI - PR",2315222.63,2235349.91,-79872.72,-3.45
"IBIPEBA - BA",1538278.57,1527445.52,-10833.05,-0.70
"BATAGUASSU - MS",1751074.10,1748918.04,-2156.06,-0.12
"PERUIBE - SP",3239825.17,3177525.17,-62300.00,-1.92
"SAO JOSE DOS CAMPOS - SP",23228924.72,22782925.78,-445998.94,-1.92
"ITUTINGA - MG",525002.44,510352.44,-14650.00,-2.79
"SAO JOAO DO PARAISO - MG",1269874.32,1251395.19,-18479.13,-1.46
"LONDRINA - PR",29129115.60,29065001.46,-64114.14,-0.22
"ITAJUBA - MG",3941427.17,3812793.00,-128634.17,-3.26
"CACHOEIRA - BA",2303359.21,2264865.68,-38493.53,-1.67
"JABOATAO DOS GUARARAPES - PE",22053789.47,21861300.31,-192489.16,-0.87
"MAIRIPORA - SP",3349553.68,3167053.68,-182500.00,-5.45
"GUARARAPES - SP",1392925.12,1365111.28,-27813.84,-2.00
"AVARE - SP",5035847.61,5034658.34,-1189.27,-0.02
"QUARAI - RS",1127528.66,1102728.66,-24800.00,-2.20
"VOTORANTIM - SP",3905720.92,3888220.92,-17500.00,-0.45
"RIO ESPERA - MG",515163.51,513968.93,-1194.58,-0.23
"DIAMANTINA - MG",3036926.38,2866456.60,-170469.78,-5.61
"CAMBE - PR",4533916.16,4449950.59,-83965.57,-1.85
"RIO POMBA - MG",1060865.46,1057060.93,-3804.53,-0.36
"ROSARIO DO CATETE - SE",1475306.05,1458156.05,-17150.00,-1.16
"SUMARE - SP",6042091.85,5959193.53,-82898.32,-1.37
"FRANCISCO MORATO - SP",5823320.21,5801470.21,-21850.00,-0.38
"NOVO HORIZONTE DO NORTE - MT",465051.96,443401.96,-21650.00,-4.66
"ANGELICA - MS",647178.48,644485.43,-2693.05,-0.42
"TIMBAUBA - PE",3535384.49,3435384.49,-100000.00,-2.83
"MOSSORO - RN",16513522.31,16180343.57,-333178.74,-2.02
"SANTA HELENA - PR",7410667.76,7407303.58,-3364.18,-0.05
"SUZANO - SP",9709347.30,9508945.15,-200402.15,-2.06
"SAO SEBASTIAO DO PARAISO - MG",5258335.44,5232885.44,-25450.00,-0.48
"BRAGANCA - PA",6297109.46,5540946.41,-756163.05,-12.01
"GUARULHOS - SP",26649841.26,26302267.76,-347573.50,-1.30
"MONTENEGRO - RS",2460794.56,2356615.56,-104179.00,-4.23
"CAMPO MOURAO - PR",7346575.73,7343526.95,-3048.78,-0.04
"LEOPOLDINA - MG",2447189.49,2316409.60,-130779.89,-5.34
"PARA DE MINAS - MG",4548673.08,4547723.08,-950.00,-0.02
"RIO BONITO - RJ",5805735.55,5555735.55,-250000.00,-4.31
"ARAXA - MG",3779164.28,3774354.32,-4809.96,-0.13
"SANTA MARIA - RS",10921445.99,10852302.44,-69143.55,-0.63
"PIQUETE - SP",903816.56,885316.56,-18500.00,-2.05
"MARICA - RJ",14078158.95,13578158.95,-500000.00,-3.55
"CALDAS - MG",894165.70,891779.04,-2386.66,-0.27
"ESTADO - ES",142199991.80,199036669.70,56836677.90,39.97
"ATALEIA - MG",878985.86,874054.64,-4931.22,-0.56
"PIRACICABA - SP",14393559.13,14309751.78,-83807.35,-0.58
"ESTADO - DF",634452952.14,700961067.29,66508115.15,10.48
"TURVO - PR",989449.40,986308.34,-3141.06,-0.32
"ESTADO - CE",401088300.35,455945755.19,54857454.84,13.68
"NOVA IGUACU - RJ",30001266.49,29751266.49,-250000.00,-0.83
"SANTO ANTONIO DA PLATINA - PR",2131689.94,2088517.94,-43172.00,-2.03
"VOLTA REDONDA - RJ",12324378.06,12199378.06,-125000.00,-1.01
"ESTADO - BA",583131813.31,732614490.37,149482677.06,25.63
"ESTADO - AC",187019397.53,209711692.69,22692295.16,12.13
"ESTADO - AM",184685603.23,247216272.19,62530668.96,33.86
"ESTADO - AL",226659258.04,280623320.55,53964062.51,23.81
"ESTADO - AP",187909452.39,199598344.08,11688891.69,6.22
"UMUARAMA - PR",6799993.98,6798032.69,-1961.29,-0.03
"CRISSIUMAL - RS",868776.15,853619.04,-15157.11,-1.74
"SAPIRANGA - RS",3025334.99,2989477.14,-35857.85,-1.19
"SANTOS - SP",16759314.89,16753555.29,-5759.60,-0.03
"RESTINGA SECA - RS",979091.91,972287.80,-6804.11,-0.69
"MATAO - SP",2580113.36,2564513.36,-15600.00,-0.60
"CONTAGEM - MG",23493775.03,20593775.03,-2900000.00,-12.34
"VARGINHA - MG",4932762.27,4738651.14,-194111.13,-3.94
"CASCAVEL - PR",9860018.28,8277506.13,-1582512.15,-16.05
"NOVO HORIZONTE - SP",1739405.55,1693941.21,-45464.34,-2.61
"MANHUMIRIM - MG",1277013.11,1258910.83,-18102.28,-1.42
"CAMAQUA - RS",2706133.27,2624235.31,-81897.96,-3.03
"PASSA QUATRO - MG",969139.14,956973.69,-12165.45,-1.26
"AGUAS FORMOSAS - MG",1266273.90,1244139.71,-22134.19,-1.75
"BELO HORIZONTE - MG",285794329.34,163510278.92,-122284050.42,-42.79
"GUAPE - MG",1468590.15,1461826.11,-6764.04,-0.46
"ALVORADA - RS",6091077.55,6071677.55,-19400.00,-0.32
"SAO PAULO DAS MISSOES - RS",501717.83,500181.79,-1536.04,-0.31
"ARAGUARI - MG",5529356.44,5528356.44,-1000.00,-0.02
"CACONDE - SP",1085347.62,1056552.09,-28795.53,-2.65
"PARAOPEBA - MG",1341428.67,1317028.67,-24400.00,-1.82
"SAO LOURENCO DO SUL - RS",2111264.53,2103109.17,-8155.36,-0.39
"PALMAS - TO",50776533.00,25686146.26,-25090386.74,-49.41
"ESTADO - TO",240286541.53,265493918.36,25207376.83,10.49
"ARARAQUARA - SP",10479204.99,10469841.28,-9363.71,-0.09
"ESTADO - SP",235098391.90,708866844.58,473768452.68,201.52
"PAROBE - RS",2487132.09,2427056.01,-60076.08,-2.42
"SAO MARTINHO - RS",496168.21,495294.73,-873.48,-0.18
"ESTADO - RJ",278103649.47,358459470.91,80355821.44,28.89
"ESTADO - RO",165098329.58,184896979.18,19798649.60,11.99
"ESTADO - RN",247374537.89,278778636.24,31404098.35,12.69
"SAO LUIZ GONZAGA - RS",1681382.53,1660782.53,-20600.00,-1.23
"DUQUE DE CAXIAS - RJ",26154060.72,25904060.72,-250000.00,-0.96
"ESTADO - RS",206871639.26,299587881.10,92716241.84,44.82
"ESTADO - RR",135039486.51,147435982.32,12396495.81,9.18
"TANQUINHO - BA",683623.02,679623.02,-4000.00,-0.59
"ESTADO - SE",227995099.81,243591995.80,15596895.99,6.84
"ESTADO - SC",112650593.29,173396941.30,60746348.01,53.92
"PORTEIRINHA - MG",1918838.58,1900526.10,-18312.48,-0.95
"CAMPO LARGO - PR",5785524.24,4185637.45,-1599886.79,-27.65
"ESTADO - PE",390494997.92,504442245.58,113947247.66,29.18
"ESTADO - PI",232539709.65,250700101.54,18160391.89,7.81
"CAMPOS GERAIS - MG",1452870.59,1444738.49,-8132.10,-0.56
"ESTADO - PR",262059733.67,384048442.17,121988708.50,46.55
"CACEQUI - RS",851019.08,847019.08,-4000.00,-0.47
"ESTADO - PB",261222638.87,283910906.63,22688267.76,8.69
"ESTADO - PA",411722469.47,430896889.33,19174419.86,4.66
"CAPINOPOLIS - MG",1009022.87,1008622.87,-400.00,-0.04
"PORTO ALEGRE - RS",172717157.21,85490768.52,-87226388.69,-50.50
"RIO NEGRO - PR",1700614.32,1687956.64,-12657.68,-0.74
"SERRO - MG",1225180.99,1198530.99,-26650.00,-2.18
"ESTADO - MA",407438808.03,448414092.48,40975284.45,10.06
"ESTADO - MG",395377644.96,526458396.92,131080751.96,33.15
"ESTADO - MS",87762677.93,106765735.58,19003057.65,21.65
"NITEROI - RJ",25960322.29,25401652.92,-558669.37,-2.15
"IPATINGA - MG",15854249.81,15679956.87,-174292.94,-1.10
"ESTADO - MT",141376679.72,168242164.09,26865484.37,19.00
"MARMELOPOLIS - MG",472394.89,461044.89,-11350.00,-2.40
"PASSOS - MG",3976902.32,3860634.86,-116267.46,-2.92
"UBERLANDIA - MG",23798601.11,23780131.64,-18469.47,-0.08
"URUGUAIANA - RS",4594390.96,4281846.31,-312544.65,-6.80
"CATAGUASES - MG",4154518.89,4151930.61,-2588.28,-0.06
"ROLANDIA - PR",2747127.83,2714954.02,-32173.81,-1.17
"SAO JOSE - SC",10013252.60,7413252.60,-2600000.00,-25.97
"ITAVERAVA - MG",552560.24,536810.24,-15750.00,-2.85
"RIO CLARO - SP",7647869.95,7646878.31,-991.64,-0.01
"MONTE APRAZIVEL - SP",1088311.84,1071130.11,-17181.73,-1.58
