"Mun","./backup/202008.zip","novo/202008.zip","Diff","Percent"
"ICAPUI - CE",4478859.85,4478859.85,-0.00,-0.00
"DIADEMA - SP",36790370.34,36790370.34,-0.00,-0.00
"ARVOREZINHA - RS",1996076.38,1980451.80,-15624.58,-0.78
"SANTA MARIA DE JETIBA - ES",7269493.92,7266063.92,-3430.00,-0.05
"PETROLINA - PE",27864680.92,27767247.72,-97433.20,-0.35
"NOVA VENEZA - GO",1515351.58,1473727.58,-41624.00,-2.75
"ALAGOINHAS - BA",15331571.18,15247349.98,-84221.20,-0.55
"CAMUTANGA - PE",1365946.93,1337900.53,-28046.40,-2.05
"JARAGUA DO SUL - SC",30433473.15,30430145.15,-3328.00,-0.01
"SIMAO DIAS - SE",5085316.66,5059786.66,-25530.00,-0.50
"LAGOA DA PRATA - MG",5209574.45,5202644.55,-6929.90,-0.13
"RODEIO BONITO - RS",2240108.32,2227595.02,-12513.30,-0.56
"PORTO CALVO - AL",7096380.82,7096380.82,0.00,0.00
"COLIDER - MT",6352865.89,6348545.89,-4320.00,-0.07
"ITABERAI - GO",3968541.62,3968541.62,-0.00,-0.00
"CERRO LARGO - RS",2199059.54,2182404.20,-16655.34,-0.76
"CEDRO DE SAO JOAO - SE",1215789.44,1215789.44,0.00,0.00
"NOVO HAMBURGO - RS",31435309.11,31431349.11,-3960.00,-0.01
"CARRASCO BONITO - TO",1032739.20,1032739.20,0.00,0.00
"JAU - SP",26109956.77,25045530.57,-1064426.20,-4.08
"ERNESTINA - RS",732167.48,728839.48,-3328.00,-0.45
"AGUAS BELAS - PE",6554818.68,6538508.68,-16310.00,-0.25
"SAO NICOLAU - RS",1336238.32,1319942.32,-16296.00,-1.22
"MONTEIRO - PB",7709723.19,7709723.19,-0.00,-0.00
"ARROIO GRANDE - RS",2421422.20,2407594.83,-13827.37,-0.57
"BANDEIRANTES - MS",1340290.77,1327042.77,-13248.00,-0.99
"RECIFE - PE",466161828.35,171772215.62,-294389612.73,-63.15
"TABIRA - PE",6405607.87,6374419.87,-31188.00,-0.49
"LAVRAS DA MANGABEIRA - CE",5774321.02,5774321.02,0.00,0.00
"INDAIATUBA - SP",20886238.15,20886238.15,-0.00,-0.00
"MANDIRITUBA - PR",3791624.56,3781244.56,-10380.00,-0.27
"SAO JOAO DA PONTA - PA",1174288.13,1167048.13,-7240.00,-0.62
"RIO BRANCO - AC",103795491.23,46794119.48,-57001371.75,-54.92
"LIBERATO SALZANO - RS",1513675.52,1495271.52,-18404.00,-1.22
"JABOTICABA - RS",1036154.79,1013282.53,-22872.26,-2.21
"SAO RAIMUNDO DAS MANGABEIRAS - MA",4074370.09,4059770.09,-14600.00,-0.36
"POCO VERDE - SE",3841062.25,3838532.25,-2530.00,-0.07
"NOVO BARREIRO - RS",1414995.17,1411667.17,-3328.00,-0.24
"HUMBERTO DE CAMPOS - MA",5834621.73,5834621.73,0.00,0.00
"VITORIA - ES",103481659.50,42035282.60,-61446376.90,-59.38
"SAO PAULO - SP",1905518923.62,785238988.99,-1120279934.63,-58.79
"ACU - RN",8470344.12,8470344.12,-0.00,-0.00
"NATIVIDADE - RJ",7133084.37,7133084.37,0.00,0.00
"MARAPANIM - PA",4871208.93,4864388.93,-6820.00,-0.14
"CACIMBA DE AREIA - PB",955297.32,955297.32,-0.00,-0.00
"ARAIOSES - MA",6465886.77,6459806.77,-6080.00,-0.09
"MARITUBA - PA",13659999.57,13616205.17,-43794.40,-0.32
"RIANAPOLIS - GO",1079780.23,1046469.83,-33310.40,-3.08
"SANTA RITA - PB",13342872.52,13338980.52,-3892.00,-0.03
"FREDERICO WESTPHALEN - RS",3492336.70,3388209.37,-104127.33,-2.98
"VISTA ALEGRE - RS",911882.04,897823.24,-14058.80,-1.54
"CANTO DO BURITI - PI",2560769.33,2548825.33,-11944.00,-0.47
"DOM PEDRITO - RS",3759116.16,3732589.51,-26526.65,-0.71
"TAPERA - RS",1787327.68,1785067.68,-2260.00,-0.13
"VENANCIO AIRES - RS",11164418.91,11115525.71,-48893.20,-0.44
"MOSTARDAS - RS",1998084.66,1997207.15,-877.51,-0.04
"ALEM PARAIBA - MG",3813555.58,3787608.12,-25947.46,-0.68
"MARAU - RS",4314571.31,4259411.38,-55159.93,-1.28
"GUARAPUAVA - PR",18682935.03,18393597.85,-289337.18,-1.55
"TABOAO DA SERRA - SP",20085959.18,19998779.18,-87180.00,-0.43
"IRATI - PR",5916367.68,5735303.33,-181064.35,-3.06
"TUPARENDI - RS",1000667.29,988895.40,-11771.89,-1.18
"NOVA SOURE - BA",5677788.20,5677788.20,0.00,0.00
"OLINDINA - BA",4724178.40,4670700.00,-53478.40,-1.13
"CALDAS NOVAS - GO",11866396.90,11780736.10,-85660.80,-0.72
"MISSAL - PR",3761529.73,3758449.73,-3080.00,-0.08
"ITAOCA - SP",961562.95,956502.95,-5060.00,-0.53
"IBARETAMA - CE",3384111.24,3384111.24,-0.00,-0.00
"AMARGOSA - BA",7871186.51,7871186.51,0.00,0.00
"PARAUNA - GO",3135614.40,3135614.40,-0.00,-0.00
"BATAGUASSU - MS",3139884.68,3131929.04,-7955.64,-0.25
"OLINDA - PE",28347373.90,27899880.10,-447493.80,-1.58
"TABATINGA - AM",7764354.87,7671799.27,-92555.60,-1.19
"TAQUARI - RS",3601098.89,3568788.89,-32310.00,-0.90
"JANDAIRA - BA",2214583.18,2174718.38,-39864.80,-1.80
"CANSANCAO - BA",7382237.97,7303250.37,-78987.60,-1.07
"JAMPRUCA - MG",877044.12,870893.12,-6151.00,-0.70
"PALMACIA - CE",2423359.01,2378009.81,-45349.20,-1.87
"SANTA INES - MA",16951400.97,16911100.97,-40300.00,-0.24
"ESTACAO - RS",1024604.04,1003953.04,-20651.00,-2.02
"PEDRO OSORIO - RS",965270.20,959064.65,-6205.55,-0.64
"LONDRINA - PR",86705095.38,86289975.42,-415119.96,-0.48
"CAMPO FORMOSO - BA",8396343.96,8369614.76,-26729.20,-0.32
"PARANAIBA - MS",7607203.02,7592311.02,-14892.00,-0.20
"GOVERNADOR LINDENBERG - ES",2476332.34,2476332.34,-0.00,-0.00
"SANTA RITA DO TOCANTINS - TO",686322.80,672787.60,-13535.20,-1.97
"JABOATAO DOS GUARARAPES - PE",45026120.13,44975581.76,-50538.37,-0.11
"EXTREMOZ - RN",7151769.44,7151769.44,0.00,0.00
"GASPAR - SC",7734601.76,7722981.76,-11620.00,-0.15
"QUATRO BARRAS - PR",3707675.95,3707675.95,0.00,0.00
"JUSCIMEIRA - MT",1810773.16,1787745.16,-23028.00,-1.27
"ARMAZEM - SC",1258912.16,1240392.16,-18520.00,-1.47
"VALPARAISO DE GOIAS - GO",17228859.74,17228859.74,0.00,0.00
"VASSOURAS - RJ",29547069.69,29547069.69,0.00,0.00
"SAO JOAO DA BARRA - RJ",13992385.47,13992385.47,0.00,0.00
"SANTA ROSA DA SERRA - MG",748643.68,748643.68,0.00,0.00
"MOJU - PA",13245620.90,13213440.90,-32180.00,-0.24
"IGAPORA - BA",3026469.37,3026469.37,-0.00,-0.00
"BOCA DO ACRE - AM",4349480.89,4277458.89,-72022.00,-1.66
"VERA CRUZ - RS",3607688.28,3602050.25,-5638.03,-0.16
"BARRA DO ROCHA - BA",1898410.90,1898410.90,0.00,0.00
"CAMBE - PR",9228249.12,9208501.38,-19747.74,-0.21
"ROSARIO DO CATETE - SE",3082636.95,3061306.95,-21330.00,-0.69
"SUMARE - SP",15229459.66,15195047.66,-34412.00,-0.23
"FRANCISCO MORATO - SP",11719264.91,11694264.91,-25000.00,-0.21
"MEDEIROS NETO - BA",5190707.47,5174778.67,-15928.80,-0.31
"TEOFILANDIA - BA",4347703.56,4289587.56,-58116.00,-1.34
"PAULISTA - PE",20102495.97,20098603.97,-3892.00,-0.02
"JENIPAPO DOS VIEIRAS - MA",3968510.05,3964910.05,-3600.00,-0.09
"SUZANO - SP",20742104.64,20710312.64,-31792.00,-0.15
"TEFE - AM",15352644.50,15328540.50,-24104.00,-0.16
"OURILANDIA DO NORTE - PA",5839457.42,5771467.82,-67989.60,-1.16
"APUIARES - CE",3500853.91,3500853.91,-0.00,-0.00
"BARRA DE GUABIRABA - PE",2287975.38,2251476.58,-36498.80,-1.60
"BRAGANCA - PA",17417505.22,16859092.97,-558412.25,-3.21
"GUARULHOS - SP",67390231.34,67070119.34,-320112.00,-0.48
"JURU - PB",1601553.40,1601553.40,-0.00,-0.00
"TENORIO - PB",1130368.13,1130368.13,0.00,0.00
"TESOURO - MT",1018235.47,1004213.47,-14022.00,-1.38
"MONTIVIDIU DO NORTE - GO",1073754.57,1050610.57,-23144.00,-2.16
"BARRA DO TURVO - SP",2277749.26,2277749.26,0.00,0.00
"MONTENEGRO - RS",7255880.37,7035775.04,-220105.33,-3.03
"CAUCAIA - CE",30325275.32,30304895.32,-20380.00,-0.07
"SANTA RITA DO ITUETO - MG",1526252.48,1515764.48,-10488.00,-0.69
"CAMPINA GRANDE - PB",40489325.90,37968216.07,-2521109.83,-6.23
"CRUZEIRO DO SUL - RS",1326190.91,1312730.51,-13460.40,-1.01
"PONTAL DO PARANA - PR",3107236.56,3107236.56,0.00,0.00
"SANTANA DO MARANHAO - MA",3183531.93,3183531.93,0.00,0.00
"INHANGAPI - PA",2236836.97,2236836.97,-0.00,-0.00
"TABAPUA - SP",1813930.38,1813930.38,-0.00,-0.00
"SAO VICENTE DE MINAS - MG",1032122.06,1032122.06,-0.00,-0.00
"MANACAPURU - AM",12364992.29,12352913.89,-12078.40,-0.10
"LEOPOLDINA - MG",6441193.11,6283965.43,-157227.68,-2.44
"PARA DE MINAS - MG",15004992.17,14996304.17,-8688.00,-0.06
"CABEDELO - PB",6129536.70,6128436.70,-1100.00,-0.02
"SANTA MARIA - RS",18361126.44,18289237.08,-71889.36,-0.39
"BAYEUX - PB",13332244.74,13307941.74,-24303.00,-0.18
"MANOEL VIANA - RS",1590065.96,1585925.96,-4140.00,-0.26
"MACHADINHO - RS",1816920.32,1813592.32,-3328.00,-0.18
"ULIANOPOLIS - PA",10758715.28,10758715.28,-0.00,-0.00
"IBAITI - PR",4280516.07,4238984.07,-41532.00,-0.97
"PINHEIRO - MA",10763485.41,10709825.41,-53660.00,-0.50
"COLMEIA - TO",1746597.76,1736637.76,-9960.00,-0.57
"BRASILEIA - AC",5495470.89,5477450.89,-18020.00,-0.33
"URUSSANGA - SC",3091398.34,3091398.34,-0.00,-0.00
"SALTO DE PIRAPORA - SP",6686279.52,6673971.52,-12308.00,-0.18
"OURICURI - PE",6834531.18,6779930.78,-54600.40,-0.80
"CALDAS - MG",2377256.51,2377256.51,0.00,0.00
"ESTADO - ES",411354550.93,473670013.13,62315462.20,15.15
"CONDE - BA",5824366.04,5809634.04,-14732.00,-0.25
"ESTADO - DF",165017992.14,295005800.61,129987808.47,78.77
"TURVO - PR",2201201.57,2197789.69,-3411.88,-0.16
"PACATUBA - CE",11515928.50,11483312.50,-32616.00,-0.28
"ESTADO - CE",691428365.44,851145712.32,159717346.88,23.10
"ITAPECERICA DA SERRA - SP",16946706.70,16894236.70,-52470.00,-0.31
"SANTO ANTONIO DA PLATINA - PR",4279844.55,4254352.55,-25492.00,-0.60
"GOIANIRA - GO",6380016.56,6296540.56,-83476.00,-1.31
"AGUDOS - SP",5849893.77,5849893.77,-0.00,-0.00
"ESTADO - BA",1063510359.73,1340497906.09,276987546.36,26.04
"NOVO MACHADO - RS",1170062.91,1170062.91,0.00,0.00
"ESTADO - AC",262758791.58,319793213.33,57034421.75,21.71
"NOVA OLINDA - TO",1675854.39,1675854.39,0.00,0.00
"EUNAPOLIS - BA",18943786.56,18943786.56,0.00,0.00
"ESTADO - AM",394871215.32,489674171.44,94802956.12,24.01
"ESTADO - AL",359083303.41,389795716.57,30712413.16,8.55
"ESTADO - AP",254024027.16,332520832.99,78496805.83,30.90
"CRISSIUMAL - RS",2590732.86,2552719.87,-38012.99,-1.47
"CAMPINA GRANDE DO SUL - PR",3570803.62,3570803.62,0.00,0.00
"SAO PEDRO DO BUTIA - RS",705743.89,691834.69,-13909.20,-1.97
"SAPIRANGA - RS",8705015.65,8662393.01,-42622.64,-0.49
"LORENA - SP",13101103.40,13094823.40,-6280.00,-0.05
"MATAO - SP",7216748.89,7016631.94,-200116.95,-2.77
"CAPAO DO LEAO - RS",2811706.71,2808378.71,-3328.00,-0.12
"RIO VERDE DE MATO GROSSO - MS",4093271.93,4093271.93,-0.00,-0.00
"IBIRATAIA - BA",5465613.24,5465613.24,-0.00,-0.00
"SANTO ANTONIO DO LEVERGER - MT",3512224.15,3499184.15,-13040.00,-0.37
"XINGUARA - PA",9271293.21,9271293.21,-0.00,-0.00
"DOUTOR SEVERIANO - RN",2039683.65,2039683.65,-0.00,-0.00
"CONTAGEM - MG",45385181.90,45350993.90,-34188.00,-0.08
"JAGUARARI - BA",7044232.94,7037872.94,-6360.00,-0.09
"CRUZEIRO DO SUL - AC",11204461.21,11204461.21,-0.00,-0.00
"CASCAVEL - PR",22202464.15,22002234.15,-200230.00,-0.90
"TAMBAU - SP",3942624.16,3931316.16,-11308.00,-0.29
"MIRINZAL - MA",2798435.08,2782875.08,-15560.00,-0.56
"JATAUBA - PE",3994880.03,3943231.63,-51648.40,-1.29
"MERCES - MG",2948746.25,2926834.25,-21912.00,-0.74
"MANHUMIRIM - MG",3038376.94,2941924.89,-96452.05,-3.17
"CAMAQUA - RS",5443103.21,5354255.92,-88847.29,-1.63
"SANTA CRUZ DE MONTE CASTELO - PR",2086053.93,2084413.93,-1640.00,-0.08
"SANTA LUZIA - MG",17038621.17,17023561.17,-15060.00,-0.09
"SANTA LUZIA - MA",11284462.14,11267282.14,-17180.00,-0.15
"PEDRA BRANCA - CE",8640118.60,8584013.40,-56105.20,-0.65
"JABOTICABAL - SP",10797718.44,10797718.44,-0.00,-0.00
"VIEIROPOLIS - PB",971245.85,971245.85,0.00,0.00
"PINHAL - RS",763240.27,747236.67,-16003.60,-2.10
"BELO HORIZONTE - MG",636835685.66,383410491.16,-253425194.50,-39.79
"GUAPE - MG",2789264.57,2782514.79,-6749.78,-0.24
"HUGO NAPOLEAO - PI",985423.89,962930.09,-22493.80,-2.28
"BALNEARIO CAMBORIU - SC",18512301.93,18491245.93,-21056.00,-0.11
"POXOREO - MT",2960361.65,2955021.65,-5340.00,-0.18
"SAO PAULO DAS MISSOES - RS",1634533.44,1632334.37,-2199.07,-0.13
"POMPEU - MG",4769089.01,4764192.02,-4896.99,-0.10
"SANCLERLANDIA - GO",1466489.91,1466489.91,0.00,0.00
"CACONDE - SP",3062554.89,3030918.18,-31636.71,-1.03
"SANTA RITA DE MINAS - MG",1403370.71,1387098.71,-16272.00,-1.16
"PIEDADE - SP",5696924.61,5687884.61,-9040.00,-0.16
"SAO LOURENCO DO SUL - RS",5847400.49,5792781.28,-54619.21,-0.93
"PALMAS - TO",111894443.61,42213551.05,-69680892.56,-62.27
"UBATUBA - SP",11810966.35,11805775.35,-5191.00,-0.04
"ESTADO - TO",339141119.65,409192447.79,70051328.14,20.66
"GUAPORE - RS",5944347.57,5939867.57,-4480.00,-0.08
"ARARAQUARA - SP",29136651.83,29069479.83,-67172.00,-0.23
"CAMPO BOM - RS",10322938.39,10300318.39,-22620.00,-0.22
"ESTADO - SP",2090413132.76,3216220506.18,1125807373.42,53.86
"PAROBE - RS",5276097.98,5172488.64,-103609.34,-1.96
"SAO MARTINHO - RS",1002776.10,996915.71,-5860.39,-0.58
"BONITO - PE",8033509.07,8033509.07,-0.00,-0.00
"GAURAMA - RS",1251352.60,1228525.60,-22827.00,-1.82
"PAES LANDIM - PI",1420738.87,1403762.87,-16976.00,-1.19
"ESTADO - RJ",2118827860.69,2373799266.09,254971405.40,12.03
"ESTADO - RO",267172614.00,299570199.93,32397585.93,12.13
"ESTADO - RN",374827965.28,442783328.27,67955362.99,18.13
"SAO LUIZ GONZAGA - RS",4147738.16,4031056.80,-116681.36,-2.81
"DUQUE DE CAXIAS - RJ",55291929.20,55291929.20,-0.00,-0.00
"ESTADO - RS",702657804.21,935370125.04,232712320.83,33.12
"ESTADO - RR",189202401.24,208134583.05,18932181.81,10.01
"ESTADO - SE",330112180.28,377948768.94,47836588.66,14.49
"ESTADO - SC",408244380.23,510620392.75,102376012.52,25.08
"SAMPAIO - TO",903515.16,866439.16,-37076.00,-4.10
"NOVA OLINDA - CE",3457130.36,3457130.36,0.00,0.00
"MINACU - GO",4370672.00,4361104.00,-9568.00,-0.22
"CAMPO LARGO - PR",13718134.77,11817836.01,-1900298.76,-13.85
"ESTADO - PE",706676888.01,1002716138.31,296039250.30,41.89
"ESTADO - PI",371136484.47,413029229.68,41892745.21,11.29
"LAGOA DO ITAENGA - PE",5223364.29,5154551.89,-68812.40,-1.32
"ESTADO - PR",702999557.54,929207027.12,226207469.58,32.18
"CACEQUI - RS",1641833.87,1629753.87,-12080.00,-0.74
"RIBEIRAO PIRES - SP",14730193.39,14711981.39,-18212.00,-0.12
"SAO VALERIO DO SUL - RS",946786.99,944335.99,-2451.00,-0.26
"ESTADO - PB",403803909.44,491205985.22,87402075.78,21.64
"ESTADO - PA",778658119.12,1051200198.36,272542079.24,35.00
"PORTO ALEGRE - RS",423923052.08,201402730.27,-222520321.81,-52.49
"RIO NEGRO - PR",4062457.89,4056337.89,-6120.00,-0.15
"SERRO - MG",2800257.93,2800257.93,-0.00,-0.00
"CORUMBIARA - RO",900002.93,900002.93,0.00,0.00
"ESTADO - MA",651493220.49,784250058.16,132756837.67,20.38
"ESTADO - MG",1182164696.56,1437645040.33,255480343.77,21.61
"SAO JOSE DO BARREIRO - SP",1103400.39,1103400.39,0.00,0.00
"ESTADO - MS",250504946.74,326433738.57,75928791.83,30.31
"ESTADO - MT",496378743.81,520302165.29,23923421.48,4.82
"NOVA AURORA - PR",2323754.79,2309257.36,-14497.43,-0.62
"PASSOS - MG",10062699.57,9633699.57,-429000.00,-4.26
"URUGUAIANA - RS",13868272.75,13693678.75,-174594.00,-1.26
"SENADOR GUIOMARD - AC",3343513.24,3340483.24,-3030.00,-0.09
"POCO DAS ANTAS - RS",625358.97,625358.97,-0.00,-0.00
"QUIXELO - CE",4279519.94,4217691.54,-61828.40,-1.44
"BALSA NOVA - PR",2167687.78,2153307.78,-14380.00,-0.66
"SAO JOSE - SC",18968745.09,17766891.09,-1201854.00,-6.34
"FUNDAO - ES",3594778.91,3561278.91,-33500.00,-0.93
"SANTA LUZIA DO NORTE - AL",1802843.88,1802843.88,-0.00,-0.00
"IBIRITE - MG",14876414.01,14876414.01,-0.00,-0.00
"RIO CLARO - SP",22073412.49,22057512.49,-15900.00,-0.07
"CACAPAVA DO SUL - RS",4116364.89,4096430.36,-19934.53,-0.48
"JACIARA - MT",7562394.99,7544722.99,-17672.00,-0.23
"MONTE APRAZIVEL - SP",3338528.79,3309874.01,-28654.78,-0.86
"ITAPIUNA - CE",4146100.34,4146100.34,0.00,0.00
"ARAGUAINA - TO",23684663.77,23563643.39,-121020.38,-0.51
"CAMACAN - BA",5540191.54,5469343.54,-70848.00,-1.28
"BARREIRAS - BA",20150896.20,20150896.20,-0.00,-0.00
"PALMA - MG",1187042.15,1183267.17,-3774.98,-0.32
"PESQUEIRA - PE",10178577.06,10169217.06,-9360.00,-0.09
"APARECIDA - SP",4416414.58,4372414.58,-44000.00,-1.00
"BOA VISTA DO BURICA - RS",989492.70,987357.41,-2135.29,-0.22
"ESTADO - GO",489198560.80,609261911.35,120063350.55,24.54
"SAO JOSE DA SAFIRA - MG",1256868.59,1256868.59,-0.00,-0.00
"PORTO FRANCO - MA",7381900.10,7381900.10,-0.00,-0.00
"RIO DE JANEIRO - RJ",744049570.90,489383536.16,-254666034.74,-34.23
"BARAO - RS",1438086.37,1434535.49,-3550.88,-0.25
"ENTRE-IJUIS - RS",1759345.97,1732870.37,-26475.60,-1.50
"CANARANA - MT",6803081.21,6777921.21,-25160.00,-0.37
"RIO GRANDE - RS",17460888.00,17088533.98,-372354.02,-2.13
"BOSSOROCA - RS",1372241.23,1352341.23,-19900.00,-1.45
"MAUES - AM",8200769.41,8194158.41,-6611.00,-0.08
"BACABAL - MA",12742812.34,12723892.34,-18920.00,-0.15
"MARCELINO RAMOS - RS",1375366.70,1349328.30,-26038.40,-1.89
"TERRA RICA - PR",2763828.99,2745488.99,-18340.00,-0.66
"NOVA ESPERANCA DO PIRIA - PA",4861201.40,4861201.40,0.00,0.00
"PICOS - PI",16786502.08,16717087.48,-69414.60,-0.41
"PROFESSOR JAMIL - GO",1122199.91,1122199.91,-0.00,-0.00
"TELEMACO BORBA - PR",6116038.91,5941638.91,-174400.00,-2.85
"PELOTAS - RS",50615502.64,50465611.24,-149891.40,-0.30
"NOVA MARILANDIA - MT",861638.61,848138.61,-13500.00,-1.57
"ALMEIRIM - PA",7469005.63,7374033.63,-94972.00,-1.27
"IPORANGA - SP",1027956.62,1016008.62,-11948.00,-1.16
"CUMARU DO NORTE - PA",3195505.32,3167159.72,-28345.60,-0.89
"NATAL - RN",166827175.53,98887140.54,-67940034.99,-40.72
"SAO JOAO DO PIAUI - PI",4501506.04,4455885.24,-45620.80,-1.01
"MARTINOPOLE - CE",2889997.05,2889997.05,0.00,0.00
"MARACANAU - CE",27775298.26,27609563.46,-165734.80,-0.60
"FORMOSO DO ARAGUAIA - TO",2297171.85,2279971.45,-17200.40,-0.75
"MATRIZ DE CAMARAGIBE - AL",6914164.18,6914164.18,-0.00,-0.00
"PARANAVAI - PR",8821768.67,8757567.77,-64200.90,-0.73
"ROQUE GONZALES - RS",1102072.38,1083940.38,-18132.00,-1.65
"SAO FRANCISCO DE PAULA - RS",3399482.58,3363515.95,-35966.63,-1.06
"TERRA ALTA - PA",1720895.18,1676392.78,-44502.40,-2.59
"ITAPETINGA - BA",8408744.03,8190249.33,-218494.70,-2.60
"RIO NEGRINHO - SC",6053528.27,6041768.27,-11760.00,-0.19
"PONTE ALTA - SC",951003.55,951003.55,-0.00,-0.00
"PADRE BERNARDO - GO",4468791.82,4456071.82,-12720.00,-0.28
"OLHO D'AGUA DAS CUNHAS - MA",3361012.26,3341772.26,-19240.00,-0.57
"JUNDIAI - SP",48198932.99,48163412.99,-35520.00,-0.07
"SAO FRANCISCO DE ASSIS - RS",2835764.19,2827801.26,-7962.93,-0.28
"REDENTORA - RS",1683737.97,1663545.57,-20192.40,-1.20
"ANANINDEUA - PA",40640755.41,40596440.21,-44315.20,-0.11
"SERITINGA - MG",813182.20,808531.20,-4651.00,-0.57
"VOTUPORANGA - SP",13367628.35,12953398.97,-414229.38,-3.10
"PRESIDENTE PRUDENTE - SP",16917798.74,16871767.74,-46031.00,-0.27
"BANZAE - BA",2424056.18,2420446.18,-3610.00,-0.15
"CARIDADE - CE",5915053.50,5910083.50,-4970.00,-0.08
"NOVA OLIMPIA - MT",3449134.76,3435554.76,-13580.00,-0.39
"VALE DO SOL - RS",1851069.87,1843989.92,-7079.95,-0.38
"SENA MADUREIRA - AC",8807696.88,8803036.88,-4660.00,-0.05
"ANORI - AM",3852629.40,3839921.40,-12708.00,-0.33
"SEGREDO - RS",1400454.27,1391230.39,-9223.88,-0.66
"GAVIAO - BA",1458129.06,1458129.06,0.00,0.00
"FLORESTAL - MG",913217.43,913217.43,-0.00,-0.00
"SAO SEBASTIAO DA BOA VISTA - PA",3737047.53,3737047.53,0.00,0.00
"ANDRELANDIA - MG",2400843.78,2400843.78,0.00,0.00
"TEUTONIA - RS",5984929.87,5947417.87,-37512.00,-0.63
"FAXINAL DO SOTURNO - RS",1299962.48,1282297.99,-17664.49,-1.36
"BRUSQUE - SC",16670767.87,16670767.87,0.00,0.00
"ARATIBA - RS",1726699.63,1703995.63,-22704.00,-1.31
"SAO CAETANO DE ODIVELAS - PA",3026340.77,3023012.77,-3328.00,-0.11
"PEDERNEIRAS - SP",7174429.10,7161181.10,-13248.00,-0.18
"ALDEIAS ALTAS - MA",6500520.95,6500520.95,0.00,0.00
"CAMPINAS - SP",161020041.21,160809609.55,-210431.66,-0.13
"MAZAGAO - AP",11992196.86,11992196.86,-0.00,-0.00
"SAO JOAO DO CARU - MA",3881529.23,3872029.23,-9500.00,-0.24
"SOLEDADE - RS",3989486.32,3965517.85,-23968.47,-0.60
"CAMPO LIMPO DE GOIAS - GO",1096402.38,1096402.38,0.00,0.00
"SAGRADA FAMILIA - RS",1000942.42,997614.42,-3328.00,-0.33
"CACAPAVA - SP",11879750.13,11879750.13,0.00,0.00
"AREIOPOLIS - SP",1576656.62,1576656.62,-0.00,-0.00
"VILA VALERIO - ES",2382649.88,2368349.88,-14300.00,-0.60
"MAURILANDIA - GO",1596008.31,1596008.31,0.00,0.00
"NOVO TIRADENTES - RS",799951.15,784413.75,-15537.40,-1.94
"OURO VERDE DE GOIAS - GO",940343.19,940343.19,0.00,0.00
"MARABA - PA",41981778.61,41978518.61,-3260.00,-0.01
"SAO PEDRO DOS FERROS - MG",1444921.12,1444921.12,0.00,0.00
"AMONTADA - CE",7243864.39,7243864.39,-0.00,-0.00
"AGUDO - RS",2391676.64,2363389.53,-28287.11,-1.18
"ECOPORANGA - ES",4464515.74,4461775.74,-2740.00,-0.06
"SANTA INES - PR",704071.37,700211.37,-3860.00,-0.55
"FERNANDO PEDROZA - RN",1112488.08,1112488.08,-0.00,-0.00
"ITU - SP",15408341.94,15392261.94,-16080.00,-0.10
"MIRADOR - MA",4887494.39,4887494.39,-0.00,-0.00
"ESTEIO - RS",14109486.79,14090386.79,-19100.00,-0.14
"ALPESTRE - RS",1452605.92,1428061.92,-24544.00,-1.69
"IGUARACI - PE",2700423.05,2700423.05,-0.00,-0.00
"FAMA - MG",836250.03,836250.03,0.00,0.00
"MOGI DAS CRUZES - SP",38184890.36,38168950.36,-15940.00,-0.04
"TIMON - MA",21918933.72,21904145.72,-14788.00,-0.07
"JUCAS - CE",5280351.36,5280351.36,-0.00,-0.00
"CAXAMBU DO SUL - SC",1118847.11,1111347.11,-7500.00,-0.67
"MONTANHA - ES",4479095.69,4479095.69,-0.00,-0.00
"DEPUTADO IRAPUAN PINHEIRO - CE",3633406.89,3633406.89,-0.00,-0.00
"LAGOA VERMELHA - RS",4026696.15,3972020.15,-54676.00,-1.36
"CEDRO - CE",5547000.53,5547000.53,0.00,0.00
"ITAU DE MINAS - MG",2663893.76,2663893.76,0.00,0.00
"COTEGIPE - BA",2735284.81,2682178.01,-53106.80,-1.94
"VICENTE DUTRA - RS",902066.18,891918.18,-10148.00,-1.12
"MACEIO - AL",157211290.46,126498877.30,-30712413.16,-19.54
"SOCORRO DO PIAUI - PI",1191156.71,1172385.51,-18771.20,-1.58
"MANAUS - AM",255573550.66,161447985.54,-94125565.12,-36.83
"SALVADOR - BA",477720318.84,204272644.97,-273447673.87,-57.24
"MIRADOURO - MG",2265656.72,2265656.72,0.00,0.00
"SOLONOPOLE - CE",6343543.02,6293131.42,-50411.60,-0.79
"CAROEBE - RR",2323967.13,2320127.13,-3840.00,-0.17
"VITORIA DE SANTO ANTAO - PE",17458162.38,17341750.78,-116411.60,-0.67
"PARAUAPEBAS - PA",88088261.66,88072919.66,-15342.00,-0.02
"APODI - RN",6614491.11,6614491.11,0.00,0.00
"BOA VISTA DO TUPIM - BA",3811152.24,3811152.24,-0.00,-0.00
"ITAQUI - RS",4359172.16,4263897.25,-95274.91,-2.19
"LAGARTO - SE",12039218.81,12000191.16,-39027.65,-0.32
"ITAQUITINGA - PE",3176337.02,3155995.02,-20342.00,-0.64
"JOSE BONIFACIO - SP",2960502.47,2898050.60,-62451.87,-2.11
"PRUDENTOPOLIS - PR",5710920.98,5697526.62,-13394.36,-0.23
"PARNAMIRIM - RN",24660863.05,24645535.05,-15328.00,-0.06
