"Mun","entrada/marco/201702.zip","entrada/abril/201702.zip","Diff","Percent"
"DARCINOPOLIS - TO",910395.61,880395.61,-30000.00,-3.30
"INHAPIM - MG",2200681.88,2182506.41,-18175.47,-0.83
"PORTO ALEGRE DO TOCANTINS - TO",779882.12,749882.12,-30000.00,-3.85
"BRAGANCA PAULISTA - SP",8910584.44,8620115.55,-290468.89,-3.26
"CAMPOS DOS GOYTACAZES - RJ",92649736.25,92643536.25,-6200.00,-0.01
"BAMBUI - MG",2105204.44,2084524.39,-20680.05,-0.98
"PASSO FUNDO - RS",9154645.58,8766371.82,-388273.76,-4.24
"GARCA - SP",3484318.20,3442819.37,-41498.83,-1.19
"JOAO PESSOA - PB",104863800.44,81737814.99,-23125985.45,-22.05
"SANTO CRISTO - RS",1329548.80,1308144.09,-21404.71,-1.61
"FERNANDOPOLIS - SP",4253746.15,3990227.06,-263519.09,-6.19
"ARRAIAS - TO",1297216.86,1286216.86,-11000.00,-0.85
"CAMBUI - MG",2156057.14,2147726.75,-8330.39,-0.39
"FORMIGA - MG",4489666.32,4323119.82,-166546.50,-3.71
"CARPINA - PE",6297649.04,6191497.88,-106151.16,-1.69
"AIURUOCA - MG",883173.06,866853.79,-16319.27,-1.85
"DUERE - TO",846977.46,816977.46,-30000.00,-3.54
"CRUZ ALTA - RS",5102679.36,4300383.23,-802296.13,-15.72
"CARIACICA - ES",12613275.20,12440166.32,-173108.88,-1.37
"INOCENCIA - MS",986440.50,975440.50,-11000.00,-1.12
"SAO LUIS - MA",171225542.59,130836079.86,-40389462.73,-23.59
"IGUATEMI - MS",1654187.23,1614187.23,-40000.00,-2.42
"SANTA BARBARA DO SUL - RS",850691.83,837943.51,-12748.32,-1.50
"PEDRO AFONSO - TO",1410389.27,1360389.27,-50000.00,-3.55
"ROSARIO OESTE - MT",1607910.37,1577910.37,-30000.00,-1.87
"IRAI - RS",786214.16,779742.72,-6471.44,-0.82
"EPITACIOLANDIA - AC",1837893.24,1777893.24,-60000.00,-3.26
"CACHOEIRO DE ITAPEMIRIM - ES",10078984.04,9445460.03,-633524.01,-6.29
"POJUCA - BA",5220967.39,5201048.85,-19918.54,-0.38
"PINDORAMA DO TOCANTINS - TO",821917.78,779917.78,-42000.00,-5.11
"NAO-ME-TOQUE - RS",1578302.81,1574745.91,-3556.90,-0.23
"ALEGRETE - RS",5291540.63,4878682.93,-412857.70,-7.80
"SOROCABA - SP",20166675.72,19885327.43,-281348.29,-1.40
"FEIRA DE SANTANA - BA",43802659.84,43647017.34,-155642.50,-0.36
"RIO BRILHANTE - MS",2984565.54,2924565.54,-60000.00,-2.01
"IJUI - RS",5710903.70,4653058.57,-1057845.13,-18.52
"TANGARA DA SERRA - MT",5503930.55,5394130.55,-109800.00,-1.99
"RODRIGUES ALVES - AC",2492806.46,2452806.46,-40000.00,-1.60
"CACERES - MT",4723085.05,4676066.81,-47018.24,-1.00
"CARUARU - PE",24953172.35,24896523.12,-56649.23,-0.23
"MONTES CLAROS - MG",16013514.38,14745618.23,-1267896.15,-7.92
"ILHEUS - BA",19350273.08,19237350.33,-112922.75,-0.58
"NOBRES - MT",1496885.37,1466885.37,-30000.00,-2.00
"ANDRADAS - MG",2642479.68,2603026.62,-39453.06,-1.49
"BOA VISTA - RR",65140870.76,53150240.96,-11990629.80,-18.41
"MARACAJU - MS",3338858.28,3308858.28,-30000.00,-0.90
"BELFORD ROXO - RJ",17329495.98,17262558.01,-66937.97,-0.39
"CAMPANHA - MG",1480907.89,1474193.28,-6714.61,-0.45
"PARANA - TO",1484185.48,1411185.48,-73000.00,-4.92
"BAGE - RS",6488967.37,6058370.82,-430596.55,-6.64
"BARRA DO BUGRES - MT",2612158.40,2588158.40,-24000.00,-0.92
"SAO JERONIMO - RS",1727608.01,1533152.37,-194455.64,-11.26
"VILA VELHA - ES",14759787.68,14634499.87,-125287.81,-0.85
"COMBINADO - TO",777413.66,747413.66,-30000.00,-3.86
"ESPLANADA - BA",6368861.48,6348112.06,-20749.42,-0.33
"ANTONIO JOAO - MS",915108.94,875108.94,-40000.00,-4.37
"CHAVANTES - SP",1028086.98,1023039.72,-5047.26,-0.49
"JATEI - MS",840271.40,799271.40,-41000.00,-4.88
"ABRE CAMPO - MG",1451358.25,1437856.52,-13501.73,-0.93
"ARCOS - MG",3110622.79,3090617.36,-20005.43,-0.64
"PORTO VELHO - RO",69383361.86,38452969.26,-30930392.60,-44.58
"NIOAQUE - MS",1655976.75,1581976.75,-74000.00,-4.47
"PARANHOS - MS",1670978.40,1630978.40,-40000.00,-2.39
"PRAIA NORTE - TO",1322100.14,1278100.14,-44000.00,-3.33
"FLORIANOPOLIS - SC",75910442.17,29510352.87,-46400089.30,-61.12
"TRES PASSOS - RS",2454387.44,2272781.06,-181606.38,-7.40
"TRES CORACOES - MG",4197344.43,4135722.22,-61622.21,-1.47
"TERENOS - MS",1929255.11,1857255.11,-72000.00,-3.73
"CORONEL SAPUCAIA - MS",1703688.34,1633688.34,-70000.00,-4.11
"PONTA GROSSA - PR",13073476.81,12218226.17,-855250.64,-6.54
"LIMOEIRO - PE",5845634.22,5811275.36,-34358.86,-0.59
"SITIO NOVO DO TOCANTINS - TO",1474377.82,1399377.82,-75000.00,-5.09
"ITAQUIRAI - MS",1930257.38,1924082.57,-6174.81,-0.32
"TOCANTINOPOLIS - TO",2878379.59,2848379.59,-30000.00,-1.04
"TUPANCIRETA - RS",1738596.26,1708550.45,-30045.81,-1.73
"ARACAJU - SE",73814937.98,47523085.00,-26291852.98,-35.62
"NOVO ACORDO - TO",956289.73,926289.73,-30000.00,-3.14
"SANTO AMARO - BA",8044539.95,8028634.16,-15905.79,-0.20
"ARAGUANA - TO",870417.07,818417.07,-52000.00,-5.97
"ANAPOLIS - GO",22906043.63,22088043.63,-818000.00,-3.57
"BARROLANDIA - TO",938162.55,908162.55,-30000.00,-3.20
"CONDEUBA - BA",3356307.31,3304761.08,-51546.23,-1.54
"ANDRADINA - SP",3562195.89,3487873.00,-74322.89,-2.09
"LUCAS DO RIO VERDE - MT",3755135.69,3725135.69,-30000.00,-0.80
"NOVA ALVORADA DO SUL - MS",2027197.05,1997197.05,-30000.00,-1.48
"PONTE ALTA DO TOCANTINS - TO",955561.08,915561.08,-40000.00,-4.19
"CONCEICAO DO TOCANTINS - TO",855825.21,825825.21,-30000.00,-3.51
"NONOAI - RS",1213760.57,1200506.89,-13253.68,-1.09
"PLACIDO DE CASTRO - AC",1952366.70,1879366.70,-73000.00,-3.74
"ARAGUATINS - TO",3192902.08,3115902.08,-77000.00,-2.41
"CANDIDO GODOI - RS",775514.84,769043.40,-6471.44,-0.83
"SAO VALERIO DA NATIVIDADE - TO",838014.13,808014.13,-30000.00,-3.58
"ANGICO - TO",772492.92,742492.92,-30000.00,-3.88
"MURIAE - MG",6112770.69,5980852.68,-131918.01,-2.16
"PEIXE - TO",1625944.69,1585944.69,-40000.00,-2.46
"SANTO ANGELO - RS",4159141.99,3934252.33,-224889.66,-5.41
"IVINHEMA - MS",2172137.47,2072137.47,-100000.00,-4.60
"CONCEICAO DO COITE - BA",6869331.22,6793409.32,-75921.90,-1.11
"ITAPORA - MS",1872256.28,1828256.28,-44000.00,-2.35
"DIVINOPOLIS DO TOCANTINS - TO",1151007.32,1121007.32,-30000.00,-2.61
"FRANCA - SP",10736656.88,9697871.99,-1038784.89,-9.68
"JEQUIE - BA",17625639.93,17294627.17,-331012.76,-1.88
"PUGMIL - TO",752003.72,722003.72,-30000.00,-3.99
"ITAPIRATINS - TO",816085.58,786085.58,-30000.00,-3.68
"ESPERA FELIZ - MG",2172880.51,2160752.00,-12128.51,-0.56
"REBOUCAS - PR",1526116.40,1515833.55,-10282.85,-0.67
"ACEGUA - RS",762671.11,752655.47,-10015.64,-1.31
"ROCHEDO - MS",881438.58,851438.58,-30000.00,-3.40
"SANDOLANDIA - TO",769553.87,728553.87,-41000.00,-5.33
"IPUEIRAS - TO",679408.12,659408.12,-20000.00,-2.94
"BUENO BRANDAO - MG",1048118.74,1040265.78,-7852.96,-0.75
"SANTO ANTONIO DE JESUS - BA",9532129.60,9490622.47,-41507.13,-0.44
"VISCONDE DO RIO BRANCO - MG",3007272.41,2943401.85,-63870.56,-2.12
"VALENCA - BA",10526486.53,10365816.77,-160669.76,-1.53
"PONTA PORA - MS",5688228.67,5425228.67,-263000.00,-4.62
"TORRES - RS",2341502.58,2274591.70,-66910.88,-2.86
"CAMPO VERDE - MT",2851354.98,2815354.98,-36000.00,-1.26
"CURITIBA - PR",265157742.01,123754077.94,-141403664.07,-53.33
"PORTO ACRE - AC",1809769.37,1732769.37,-77000.00,-4.25
"GUACUI - ES",2830309.51,2779805.91,-50503.60,-1.78
"SANTANA - AP",6949061.55,6916061.55,-33000.00,-0.47
"ARACATUBA - SP",11065801.45,9853080.46,-1212720.99,-10.96
"DIVINOLANDIA - SP",1182319.77,1043747.82,-138571.95,-11.72
"SANTA BARBARA D'OESTE - SP",8362182.46,8329182.46,-33000.00,-0.39
"SONORA - MS",2154557.67,2104557.67,-50000.00,-2.32
"SELVIRIA - MS",1232579.29,1202579.29,-30000.00,-2.43
"CARANGOLA - MG",2848237.14,2599293.00,-248944.14,-8.74
"CACHOEIRINHA - RS",5562571.28,5467973.28,-94598.00,-1.70
"NOVA GRANADA - SP",1599035.42,1575027.42,-24008.00,-1.50
"ARAPONGAS - PR",6394058.04,6331545.76,-62512.28,-0.98
"MEDINA - MG",1805242.87,1795655.86,-9587.01,-0.53
"TERESINA - PI",137595038.29,113297261.33,-24297776.96,-17.66
"BARRA DO GARCAS - MT",4545278.57,4521278.57,-24000.00,-0.53
"OLIVEIRA - MG",3108966.10,3081285.17,-27680.93,-0.89
"CAMPO GRANDE - MS",76755751.18,63170312.70,-13585438.48,-17.70
"MIRACEMA DO TOCANTINS - TO",2151823.50,2081823.50,-70000.00,-3.25
"MARECHAL THAUMATURGO - AC",2985598.86,2919598.86,-66000.00,-2.21
"ARAGUACU - TO",1080710.53,1020710.53,-60000.00,-5.55
"CACADOR - SC",4088986.16,3965141.46,-123844.70,-3.03
"NEPOMUCENO - MG",2143595.30,2134609.99,-8985.31,-0.42
"RECURSOLANDIA - TO",858668.88,828668.88,-30000.00,-3.49
"CAMANDUCAIA - MG",1798477.96,1792561.80,-5916.16,-0.33
"JORDAO - AC",1569079.40,1536079.40,-33000.00,-2.10
"TOLEDO - PR",7038805.69,6785479.01,-253326.68,-3.60
"JUARA - MT",2375257.73,2327257.73,-48000.00,-2.02
"MIRANORTE - TO",1502861.43,1462861.43,-40000.00,-2.66
"OSASCO - SP",19915131.91,19766131.91,-149000.00,-0.75
"MUNDO NOVO - MS",2176716.63,2074638.55,-102078.08,-4.69
"RONDONOPOLIS - MT",13963581.60,13795581.60,-168000.00,-1.20
"TAUBATE - SP",10148371.23,10095752.04,-52619.19,-0.52
"SOBRADINHO - RS",1352146.10,1339077.05,-13069.05,-0.97
"PALMEIROPOLIS - TO",1038797.53,998797.53,-40000.00,-3.85
"MACAPA - AP",50754075.69,39458662.53,-11295413.16,-22.26
"PALMARES - PE",6338413.86,6203268.37,-135145.49,-2.13
"CENTENARIO - TO",751363.14,721363.14,-30000.00,-3.99
"MARINGA - PR",28269058.34,28061158.34,-207900.00,-0.74
"GUIA LOPES DA LAGUNA - MS",985559.27,925559.27,-60000.00,-6.09
"RIBAS DO RIO PARDO - MS",2166559.01,2086559.01,-80000.00,-3.69
"CRIXAS DO TOCANTINS - TO",695354.75,675354.75,-20000.00,-2.88
"SAO MATEUS DO SUL - PR",3299867.94,3291377.86,-8490.08,-0.26
"ARVOREZINHA - RS",1064967.63,1053189.44,-11778.19,-1.11
"PARAISO DO TOCANTINS - TO",3874347.69,3830347.69,-44000.00,-1.14
"CARMOPOLIS DE MINAS - MG",1923113.29,1916142.59,-6970.70,-0.36
"MAURILANDIA DO TOCANTINS - TO",849498.79,819498.79,-30000.00,-3.53
"CARACOL - MS",919654.35,889654.35,-30000.00,-3.26
"RIO DOS BOIS - TO",717712.61,687712.61,-30000.00,-4.18
"LAGOA DA PRATA - MG",3109213.65,3095636.31,-13577.34,-0.44
"RODEIO BONITO - RS",942649.60,924791.33,-17858.27,-1.89
"CARRASCO BONITO - TO",819386.85,808386.85,-11000.00,-1.34
"JAU - SP",12411431.76,10464058.99,-1947372.77,-15.69
"MIGUEL CALMON - BA",3780946.80,3584064.57,-196882.23,-5.21
"LARANJAL DO JARI - AP",3907181.97,3827181.97,-80000.00,-2.05
"FEIJO - AC",3070562.93,2970562.93,-100000.00,-3.26
"MANTENA - MG",2314716.56,2293397.01,-21319.55,-0.92
"ITAPORA DO TOCANTINS - TO",704860.98,684860.98,-20000.00,-2.84
"ARROIO GRANDE - RS",1581276.26,1573197.68,-8078.58,-0.51
"MIRAI - MG",1460810.63,1454909.40,-5901.23,-0.40
"CAPAO DA CANOA - RS",3260415.18,3122104.31,-138310.87,-4.24
"BANDEIRANTES - MS",920742.43,870742.43,-50000.00,-5.43
"RECIFE - PE",267906572.57,161853460.26,-106053112.31,-39.59
"WANDERLANDIA - TO",1254807.17,1232409.26,-22397.91,-1.78
"RIO BRANCO - AC",51408945.44,33787618.45,-17621326.99,-34.28
"SETE QUEDAS - MS",1221802.25,1171802.25,-50000.00,-4.09
"JABOTICABA - RS",760341.04,742541.48,-17799.56,-2.34
"FOZ DO IGUACU - PR",18157421.92,17605347.38,-552074.54,-3.04
"AREADO - MG",1477581.32,1474845.21,-2736.11,-0.19
"CAMBARA - PR",2117530.97,2112441.51,-5089.46,-0.24
"VITORIA - ES",84902944.53,28791997.16,-56110947.37,-66.09
"SAO PAULO - SP",755618738.36,285299164.17,-470319574.19,-62.24
"NOVA ROSALANDIA - TO",751796.95,721796.95,-30000.00,-3.99
"BARRA - BA",8345200.97,8292305.45,-52895.52,-0.63
"WENCESLAU BRAZ - PR",1819581.75,1808787.21,-10794.54,-0.59
"BOTUCATU - SP",5838362.21,5819089.87,-19272.34,-0.33
"FREDERICO WESTPHALEN - RS",2213389.16,2202976.18,-10412.98,-0.47
"NAZARE - TO",844534.71,814534.71,-30000.00,-3.55
"OURO FINO - MG",2195800.93,2149353.73,-46447.20,-2.12
"ALEM PARAIBA - MG",2530360.29,2486718.66,-43641.63,-1.72
"BREJINHO DE NAZARE - TO",933418.63,891418.63,-42000.00,-4.50
"PEQUIZEIRO - TO",1008754.12,978754.12,-30000.00,-2.97
"GUARAPUAVA - PR",12842601.82,10418109.45,-2424492.37,-18.88
"IRATI - PR",3640627.41,3503632.09,-136995.32,-3.76
"DOIS IRMAOS DO BURITI - MS",1292007.78,1229007.78,-63000.00,-4.88
"BATAGUASSU - MS",2287255.89,2185255.89,-102000.00,-4.46
"OLINDA - PE",19356809.75,19006809.75,-350000.00,-1.81
"TRES LAGOAS - MS",9854003.47,9502003.47,-352000.00,-3.57
"SAO JOSE DOS CAMPOS - SP",29666879.64,29053840.83,-613038.81,-2.07
"SAO JOAO DO PARAISO - MG",1895970.67,1877491.54,-18479.13,-0.97
"CLAUDIO - MG",2281598.98,2273005.97,-8593.01,-0.38
"PEDRO OSORIO - RS",837875.72,831301.52,-6574.20,-0.78
"PARANAIBA - MS",4305100.27,4135100.27,-170000.00,-3.95
"JARDIM - MS",2462919.32,2392919.32,-70000.00,-2.84
"SANTA RITA DO TOCANTINS - TO",729226.93,709226.93,-20000.00,-2.74
"CORGUINHO - MS",841895.65,811895.65,-30000.00,-3.56
"TARAUACA - AC",4037119.71,3935119.71,-102000.00,-2.53
"LUZINOPOLIS - TO",725290.98,695290.98,-30000.00,-4.14
"SAO BENTO DO TOCANTINS - TO",855697.19,833697.19,-22000.00,-2.57
"JABOATAO DOS GUARARAPES - PE",33843718.20,33584079.29,-259638.91,-0.77
"TACURU - MS",1268820.22,1228820.22,-40000.00,-3.15
"JUSCIMEIRA - MT",1035399.77,1017399.77,-18000.00,-1.74
"ALCINOPOLIS - MS",829852.19,799852.19,-30000.00,-3.62
"SAO GABRIEL DO OESTE - MS",3020075.86,2970075.86,-50000.00,-1.66
"DIANOPOLIS - TO",2035602.53,2005602.53,-30000.00,-1.47
"AGUA CLARA - MS",1656718.83,1616718.83,-40000.00,-2.41
"BATAYPORA - MS",1275999.80,1215999.80,-60000.00,-4.70
"DIAMANTINA - MG",3468159.03,3317397.13,-150761.90,-4.35
"VERA CRUZ - RS",2015927.43,1990999.30,-24928.13,-1.24
"ARAL MOREIRA - MS",1345541.98,1274541.98,-71000.00,-5.28
"CAMBE - PR",5995223.41,5928405.04,-66818.37,-1.11
"RIO POMBA - MG",1660017.65,1658822.29,-1195.36,-0.07
"MANCIO LIMA - AC",2265090.26,2173090.26,-92000.00,-4.06
"SUMARE - SP",8610104.30,8573955.98,-36148.32,-0.42
"ANGELICA - MS",1264021.51,1212021.51,-52000.00,-4.11
"ANASTACIO - MS",2140985.81,2106985.81,-34000.00,-1.59
"PAULISTA - PE",19189262.50,19039385.12,-149877.38,-0.78
"MOSSORO - RN",21180082.25,20429123.68,-750958.57,-3.55
"JAU DO TOCANTINS - TO",851955.27,821955.27,-30000.00,-3.52
"SUZANO - SP",10237947.48,10208278.19,-29669.29,-0.29
"POTE - MG",1665286.28,1659029.31,-6256.97,-0.38
"BRAGANCA - PA",14752302.92,13825633.78,-926669.14,-6.28
"DIAMANTINO - MT",1826160.29,1802160.29,-24000.00,-1.31
"TOBIAS BARRETO - SE",4848460.40,4847200.42,-1259.98,-0.03
"GUARULHOS - SP",34433663.16,30700447.16,-3733216.00,-10.84
"PORTO NACIONAL - TO",5751676.33,5604476.33,-147200.00,-2.56
"MONTENEGRO - RS",4417556.97,3652625.71,-764931.26,-17.32
"CAMPINA GRANDE - PB",38210041.19,37514118.77,-695922.42,-1.82
"XAMBIOA - TO",1220851.91,1308604.20,87752.29,7.19
"COUTO DE MAGALHAES - TO",941690.02,926290.02,-15400.00,-1.64
"LEOPOLDINA - MG",4110258.41,3953230.50,-157027.91,-3.82
"SANTA MARIA DO TOCANTINS - TO",750085.48,720085.48,-30000.00,-4.00
"ACRELANDIA - AC",1739727.10,1652327.10,-87400.00,-5.02
"RIO SONO - TO",867170.65,856170.65,-11000.00,-1.27
"SANTA MARIA - RS",9582923.64,9519485.64,-63438.00,-0.66
"NOVA ANDRADINA - MS",4289759.89,4131759.89,-158000.00,-3.68
"COLMEIA - TO",1072509.33,1032509.33,-40000.00,-3.73
"NAVIRAI - MS",4278189.84,4248189.84,-30000.00,-0.70
"RIO DA CONCEICAO - TO",672437.97,652437.97,-20000.00,-2.97
"MURICILANDIA - TO",746761.49,716761.49,-30000.00,-4.02
"BRASILEIA - AC",2536926.27,2433926.27,-103000.00,-4.06
"ESPERANTINA - TO",1476540.04,1443540.04,-33000.00,-2.23
"CALDAS - MG",1377921.72,1373731.77,-4189.95,-0.30
"ESTADO - ES",420372097.74,477465469.41,57093371.67,13.58
"ESTADO - DF",69804358.79,110290884.85,40486526.06,58.00
"FIGUEIRAO - MS",771798.53,741798.53,-30000.00,-3.89
"LAVANDEIRA - TO",644501.15,624501.15,-20000.00,-3.10
"ESTADO - CE",714195916.03,763890834.48,49694918.45,6.96
"CORUMBA - MS",9234077.03,8953077.03,-281000.00,-3.04
"ESTADO - BA",1069639249.87,1303737620.17,234098370.30,21.89
"ESTADO - AC",303203347.33,322360074.32,19156726.99,6.32
"ESTADO - AM",373080317.90,420588014.19,47507696.29,12.73
"ESTADO - AL",376162088.79,408920143.50,32758054.71,8.71
"ESTADO - AP",301460664.14,312921077.30,11460413.16,3.80
"CRISSIUMAL - RS",1493604.14,1479199.65,-14404.49,-0.96
"OSORIO - RS",5681900.17,5565121.47,-116778.70,-2.06
"PECANHA - MG",1676840.36,1670504.61,-6335.75,-0.38
"RIO VERDE DE MATO GROSSO - MS",1993993.16,1963993.16,-30000.00,-1.50
"PORTO DOS GAUCHOS - MT",780901.49,762901.49,-18000.00,-2.31
"CONTAGEM - MG",25136412.65,25124916.74,-11495.91,-0.05
"NOVA MUTUM - MT",2935054.87,2875054.87,-60000.00,-2.04
"CRUZEIRO DO SUL - AC",8495267.85,8099267.85,-396000.00,-4.66
"VARGINHA - MG",6811168.43,6587347.82,-223820.61,-3.29
"FATIMA - TO",768477.19,738477.19,-30000.00,-3.90
"CASCAVEL - PR",11667521.22,11407891.22,-259630.00,-2.23
"MANHUMIRIM - MG",1979019.11,1896903.93,-82115.18,-4.15
"AMAMBAI - MS",3411024.68,3381024.68,-30000.00,-0.88
"CAMAQUA - RS",3478424.63,3406681.95,-71742.68,-2.06
"PASSA QUATRO - MG",1490335.94,1478442.17,-11893.77,-0.80
"DOURADOS - MS",95123591.95,94808591.95,-315000.00,-0.33
"BELO HORIZONTE - MG",320287589.80,207923141.45,-112364448.35,-35.08
"GUAPE - MG",1835399.30,1828649.52,-6749.78,-0.37
"POXOREO - MT",1414583.83,1396583.83,-18000.00,-1.27
"ALVORADA - RS",8728896.29,8685046.73,-43849.56,-0.50
"AQUIDAUANA - MS",5286498.83,5111498.83,-175000.00,-3.31
"SIDROLANDIA - MS",3964624.73,3953624.73,-11000.00,-0.28
"CACONDE - SP",1636613.99,1607511.29,-29102.70,-1.78
"SAO LOURENCO DO SUL - RS",3093766.68,3088445.30,-5321.38,-0.17
"PALMAS - TO",65440586.63,39208408.87,-26232177.76,-40.09
"FORTALEZA DO TABOCAO - TO",808688.41,766688.41,-42000.00,-5.19
"ESTADO - TO",376579615.87,406041879.25,29462263.38,7.82
"BURITI DO TOCANTINS - TO",1333670.82,1271670.82,-62000.00,-4.65
"RONDA ALTA - RS",1179525.06,1150296.26,-29228.80,-2.48
"ESTADO - SP",538663684.29,1021042612.46,482378928.17,89.55
"PAROBE - RS",3699322.27,3629338.95,-69983.32,-1.89
"SAO MARTINHO - RS",821089.86,818932.72,-2157.14,-0.26
"ESTADO - RJ",1558783180.63,1625434675.05,66651494.42,4.28
"ESTADO - RO",255286183.44,286216576.04,30930392.60,12.12
"ESTADO - RN",375090046.02,417619721.12,42529675.10,11.34
"ESTADO - RS",310849023.34,390882995.65,80033972.31,25.75
"ESTADO - RR",216494428.94,228485058.74,11990629.80,5.54
"ESTADO - SE",359075046.62,385368159.58,26293112.96,7.32
"ESTADO - SC",167000709.25,213526155.40,46525446.15,27.86
"SAMPAIO - TO",764438.70,734438.70,-30000.00,-3.92
"LAGUNA CARAPA - MS",1079560.46,1049560.46,-30000.00,-2.78
"CAMPO LARGO - PR",8633873.69,6318929.30,-2314944.39,-26.81
"ESTADO - PE",661652007.28,768796940.62,107144933.34,16.19
"ESTADO - PI",419522728.80,443820505.76,24297776.96,5.79
"CAMPOS GERAIS - MG",2227664.74,2223453.72,-4211.02,-0.19
"ESTADO - PR",390942917.62,540113423.74,149170506.12,38.16
"JAPORA - MS",1066386.88,1036386.88,-30000.00,-2.81
"BONITO - MS",1986585.71,1916585.71,-70000.00,-3.52
"ESTADO - PB",437637049.44,461458957.31,23821907.87,5.44
"ESTADO - PA",798972257.81,837987867.98,39015610.17,4.88
"PORTO ALEGRE - RS",174427196.64,102986683.05,-71440513.59,-40.96
"RIO NEGRO - PR",2541948.37,2529290.69,-12657.68,-0.50
"BARRA DO OURO - TO",857822.69,835822.69,-22000.00,-2.56
"ESTADO - MA",778010479.23,818399941.96,40389462.73,5.19
"ESTADO - MG",601553049.14,717943799.32,116390750.18,19.35
"ESTADO - MS",137175032.22,155213723.59,18038691.37,13.15
"ESTADO - MT",225766545.18,250629047.12,24862501.94,11.01
"PASSOS - MG",5808833.47,5652833.47,-156000.00,-2.69
"URUGUAIANA - RS",7128514.73,6306919.83,-821594.90,-11.53
"SENADOR GUIOMARD - AC",2128153.80,2046153.80,-82000.00,-3.85
"ROLANDIA - PR",4236584.80,4204439.44,-32145.36,-0.76
"TAIPAS DO TOCANTINS - TO",671632.37,651632.37,-20000.00,-2.98
"RIO CLARO - SP",10471931.25,10446774.75,-25156.50,-0.24
"JACIARA - MT",2134261.88,2074261.88,-60000.00,-2.81
"MONTE APRAZIVEL - SP",1886987.07,1860782.89,-26204.18,-1.39
"ARAGUAINA - TO",16441083.15,16098597.53,-342485.62,-2.08
"JARAGUARI - MS",883859.44,842859.44,-41000.00,-4.64
"PALMA - MG",863482.91,859707.94,-3774.97,-0.44
"BOA VISTA DO BURICA - RS",791541.75,787945.49,-3596.26,-0.45
"ESTADO - GO",287329674.45,299065631.92,11735957.47,4.08
"ELDORADO - MS",1231014.13,1180014.13,-51000.00,-4.14
"SANTA ROSA DO TOCANTINS - TO",892440.53,862440.53,-30000.00,-3.36
"RIO DE JANEIRO - RJ",287839549.13,221272022.68,-66567526.45,-23.13
"RIO GRANDE - RS",10688959.89,9500609.61,-1188350.28,-11.12
"TELEMACO BORBA - PR",4858615.05,4628615.05,-230000.00,-4.73
"CAETE - MG",2980586.13,2896452.43,-84133.70,-2.82
"NATAL - RN",104250007.07,62575105.60,-41674901.47,-39.98
"MANOEL URBANO - AC",1111127.78,1071127.78,-40000.00,-3.60
"FORMOSO DO ARAGUAIA - TO",2053941.39,1993941.39,-60000.00,-2.92
"PARANAVAI - PR",5287994.37,5235142.88,-52851.49,-1.00
