"Mun","entrada/marco/201512.zip","entrada/abril/201512.zip","Diff","Percent"
"ABADIA DE GOIAS - GO",1311828.92,1301108.92,-10720.00,-0.82
"SAO SEBASTIAO DA BELA VISTA - MG",1069536.17,1057736.17,-11800.00,-1.10
"SAO JOSE DO OURO - RS",996740.50,957615.85,-39124.65,-3.93
"IBIUNA - SP",5511045.40,5328825.40,-182220.00,-3.31
"SILVANIA - GO",3808853.19,3794553.19,-14300.00,-0.38
"NHANDEARA - SP",1255665.77,1240185.77,-15480.00,-1.23
"PIRATININGA - SP",1242056.83,1223296.83,-18760.00,-1.51
"JAPERI - RJ",7503554.37,7480414.37,-23140.00,-0.31
"SAO JOAQUIM DA BARRA - SP",3677292.84,3536852.84,-140440.00,-3.82
"RUBIM - MG",1470383.39,1460043.39,-10340.00,-0.70
"MALACACHETA - MG",2052720.23,1980300.23,-72420.00,-3.53
"GURUPI - TO",7301337.03,7076632.56,-224704.47,-3.08
"PARISI - SP",1241737.99,1236577.99,-5160.00,-0.42
"POCRANE - MG",963513.04,940013.04,-23500.00,-2.44
"ITAJAI - SC",18866020.04,18629640.04,-236380.00,-1.25
"CORONEL FABRICIANO - MG",6864411.40,6639891.40,-224520.00,-3.27
"SAO JORGE DO IVAI - PR",1013998.87,1003318.87,-10680.00,-1.05
"DIORAMA - GO",1046577.83,1038857.83,-7720.00,-0.74
"SAO PEDRO DA SERRA - RS",1059564.15,1052764.15,-6800.00,-0.64
"ITAMBE DO MATO DENTRO - MG",887306.09,879366.09,-7940.00,-0.89
"LINS - SP",6052462.40,5854742.40,-197720.00,-3.27
"OLIMPIO NORONHA - MG",1046221.57,1042401.57,-3820.00,-0.37
"CHACARA - MG",921279.96,917939.96,-3340.00,-0.36
"NOVO BRASIL - GO",888920.81,880280.81,-8640.00,-0.97
"IPIXUNA - AM",2313657.00,2266957.00,-46700.00,-2.02
"ITACARAMBI - MG",2856234.65,2812714.65,-43520.00,-1.52
"PORTO LUCENA - RS",1032554.09,1017963.26,-14590.83,-1.41
"PEABIRU - PR",1734611.05,1704591.05,-30020.00,-1.73
"FORTALEZA - CE",319686278.15,205135520.87,-114550757.28,-35.83
"TAPIRATIBA - SP",1273746.73,1258506.73,-15240.00,-1.20
"GUAPIMIRIM - RJ",7004912.68,6972472.68,-32440.00,-0.46
"GURINHATA - MG",1777478.47,1765378.47,-12100.00,-0.68
"GUAXUPE - MG",4047072.05,3945032.05,-102040.00,-2.52
"SAO PEDRO DO SUACUI - MG",959641.86,941421.86,-18220.00,-1.90
"SAO ROQUE - SP",6050601.83,5988221.83,-62380.00,-1.03
"GUABIJU - RS",1048979.80,1046039.80,-2940.00,-0.28
"GUARAPARI - ES",7998088.04,7873068.04,-125020.00,-1.56
"MUCUM - RS",952323.48,935201.62,-17121.86,-1.80
"BRASILIA - DF",492583790.48,411740172.63,-80843617.85,-16.41
"CONDOR - RS",1459488.10,1443595.09,-15893.01,-1.09
"SAPOPEMA - PR",1064942.06,1042142.06,-22800.00,-2.14
"SAO JOAO DO PACUI - MG",1017563.72,1004943.72,-12620.00,-1.24
"IBIRACU - ES",1439861.70,1411801.70,-28060.00,-1.95
"RIO NOVO - MG",1032133.69,1011613.69,-20520.00,-1.99
"SENADOR FIRMINO - MG",1164046.06,1148026.06,-16020.00,-1.38
"SAO GABRIEL - RS",4976136.07,4834896.07,-141240.00,-2.84
"BARRA BONITA - SP",2983046.14,2929046.14,-54000.00,-1.81
"CASSIA DOS COQUEIROS - SP",866716.53,863016.53,-3700.00,-0.43
"IPIRANGA DO NORTE - MT",1501015.32,1484455.32,-16560.00,-1.10
"SANTA MARIA DE ITABIRA - MG",1370701.37,1339881.37,-30820.00,-2.25
"BARRA BONITA - SC",796274.04,790774.04,-5500.00,-0.69
"ITAPEVA - MG",1123179.53,1111759.53,-11420.00,-1.02
"MARILIA - SP",18148479.13,17522100.72,-626378.41,-3.45
"ERVAL VELHO - SC",819584.42,809064.42,-10520.00,-1.28
"SEROPEDICA - RJ",7363148.33,7274248.33,-88900.00,-1.21
"LAJEADO GRANDE - SC",785172.99,781552.99,-3620.00,-0.46
"GONCALVES - MG",923326.66,911426.66,-11900.00,-1.29
"SARANDI - RS",2671873.66,2620913.22,-50960.44,-1.91
"SANTA CRUZ DO SUL - RS",12746973.06,12513593.06,-233380.00,-1.83
"CASSILANDIA - MS",3024447.21,2986287.21,-38160.00,-1.26
"ARACOIABA DA SERRA - SP",2777165.81,2751565.81,-25600.00,-0.92
"SANTO ANTONIO DO CAIUA - PR",1486822.01,1480422.01,-6400.00,-0.43
"FAZENDA RIO GRANDE - PR",6670362.97,6451682.97,-218680.00,-3.28
"DIVINO DE SAO LOURENCO - ES",1046092.67,1033032.67,-13060.00,-1.25
"NOVAIS - SP",1058976.19,1053976.19,-5000.00,-0.47
"MESQUITA - MG",987993.71,972653.71,-15340.00,-1.55
"PETROLINA DE GOIAS - GO",1387520.68,1377300.68,-10220.00,-0.74
"SAO SEBASTIAO DO CAI - RS",2469641.27,2398966.19,-70675.08,-2.86
"ANTONIO OLINTO - PR",1247409.18,1226549.18,-20860.00,-1.67
"BARAO DE ANTONINA - SP",1034432.56,1026032.56,-8400.00,-0.81
"UNIAO PAULISTA - SP",879155.20,872695.20,-6460.00,-0.73
"LAURENTINO - SC",845547.07,829847.07,-15700.00,-1.86
"ARACITABA - MG",871443.24,865943.24,-5500.00,-0.63
"PRIMAVERA DO LESTE - MT",5538157.57,5454277.57,-83880.00,-1.51
"EXTREMA - MG",3252525.96,3219265.96,-33260.00,-1.02
"SAO JOAO DA LAGOA - MG",1103810.24,1092730.24,-11080.00,-1.00
"GETULIO VARGAS - RS",2240077.26,2203077.26,-37000.00,-1.65
"AREALVA - SP",1037418.75,1021718.75,-15700.00,-1.51
"BURITAMA - SP",1895559.62,1862179.62,-33380.00,-1.76
"CONCORDIA DO PARA - PA",3751249.83,3747289.83,-3960.00,-0.11
"PRATANIA - SP",980560.70,967080.70,-13480.00,-1.37
"OURIZONA - PR",1030472.53,1023532.53,-6940.00,-0.67
"FIGUEIRA - PR",1449702.99,1426542.99,-23160.00,-1.60
"ALTO BELA VISTA - SC",1228663.25,1224983.25,-3680.00,-0.30
"BIRITIBA-MIRIM - SP",3162354.50,3091534.50,-70820.00,-2.24
"IPORA - PR",2258430.73,2227530.73,-30900.00,-1.37
"GUARDA-MOR - MG",1353764.71,1338064.71,-15700.00,-1.16
"PADRE CARVALHO - MG",982605.76,960445.76,-22160.00,-2.26
"PARAISOPOLIS - MG",2000826.06,1958337.17,-42488.89,-2.12
"SAO JORGE D'OESTE - PR",2462058.82,2439498.82,-22560.00,-0.92
"DIOGO DE VASCONCELOS - MG",960613.27,949813.27,-10800.00,-1.12
"FLORINIA - SP",1007566.15,996926.15,-10640.00,-1.06
"UBA - MG",6851328.41,6207472.45,-643855.96,-9.40
"POSSE - GO",3342080.36,3275040.36,-67040.00,-2.01
"CASA BRANCA - SP",2632369.84,2559489.84,-72880.00,-2.77
"SANTO ANTONIO DO AMPARO - MG",2604124.00,2559744.00,-44380.00,-1.70
"CENTENARIO DO SUL - PR",1556613.67,1535593.67,-21020.00,-1.35
"TRES PALMEIRAS - RS",1627689.43,1614849.43,-12840.00,-0.79
"TIMOTEO - MG",6541154.37,6372154.37,-169000.00,-2.58
"TRES CACHOEIRAS - RS",1630498.95,1602038.95,-28460.00,-1.75
"SAO JOAO DEL REI - MG",8403948.44,8216808.44,-187140.00,-2.23
"IBICARE - SC",783058.61,777238.61,-5820.00,-0.74
"CIDADE GAUCHA - PR",1525822.48,1498762.48,-27060.00,-1.77
"TREVISO - SC",1103795.32,1095215.32,-8580.00,-0.78
"SUMIDOURO - RJ",2077606.33,2064486.33,-13120.00,-0.63
"MARACAI - SP",2195164.03,2167184.03,-27980.00,-1.27
"ANANAS - TO",1361415.83,1323455.83,-37960.00,-2.79
"BOM JESUS DO TOCANTINS - PA",1938821.29,1927601.29,-11220.00,-0.58
"MIRASSOL D'OESTE - MT",2590506.98,2503866.98,-86640.00,-3.34
"FRUTA DE LEITE - MG",1017713.87,995713.87,-22000.00,-2.16
"PERIQUITO - MG",1221587.54,1213227.54,-8360.00,-0.68
"FOZ DO JORDAO - PR",1381153.70,1367213.70,-13940.00,-1.01
"TUPIRATINS - TO",942270.90,935430.90,-6840.00,-0.73
"CAMPESTRE DE GOIAS - GO",907305.24,899765.24,-7540.00,-0.83
"ITAPUI - SP",1383204.23,1361944.23,-21260.00,-1.54
"RODEIRO - MG",990609.64,969389.64,-21220.00,-2.14
"RIO DO PRADO - MG",1113738.17,1099758.17,-13980.00,-1.26
"TRES FRONTEIRAS - SP",1197987.38,1187347.38,-10640.00,-0.89
"PIRAQUARA - PR",7504500.63,7314480.63,-190020.00,-2.53
"CASTELANDIA - GO",886761.00,879261.00,-7500.00,-0.85
"ALVARO DE CARVALHO - SP",1077296.95,1068536.95,-8760.00,-0.81
"JUMIRIM - SP",1039439.63,1035999.63,-3440.00,-0.33
"BALDIM - MG",1158693.86,1137393.86,-21300.00,-1.84
"TUPA - SP",5100541.90,4777426.90,-323115.00,-6.33
"NOVA ERA - MG",2056033.77,2005453.77,-50580.00,-2.46
"BARRA DO RIO AZUL - RS",1287249.63,1283109.63,-4140.00,-0.32
"COTRIGUACU - MT",2777809.94,2763169.94,-14640.00,-0.53
"DOM VICOSO - MG",918681.86,910781.86,-7900.00,-0.86
"AURORA - SC",1161147.09,1147187.09,-13960.00,-1.20
"IVOTI - RS",2337601.66,2315678.14,-21923.52,-0.94
"TAPEJARA - RS",2348062.42,2307962.42,-40100.00,-1.71
"NOVO ORIENTE DE MINAS - MG",1491155.78,1456475.78,-34680.00,-2.33
"JESUPOLIS - GO",1156641.12,1150441.12,-6200.00,-0.54
"SARANDI - PR",7011317.04,6686825.21,-324491.83,-4.63
"SANTA RITA DO PARDO - MS",1497087.44,1487167.44,-9920.00,-0.66
"PEDRANOPOLIS - SP",1428273.95,1422833.95,-5440.00,-0.38
"FAINA - GO",1231255.84,1213175.84,-18080.00,-1.47
"DARCINOPOLIS - TO",1214794.12,1202074.12,-12720.00,-1.05
"PIRES DO RIO - GO",2717694.58,2670674.58,-47020.00,-1.73
"MARAA - AM",2504666.55,2486226.55,-18440.00,-0.74
"BRUMADINHO - MG",5328370.55,5297110.55,-31260.00,-0.59
"FILADELFIA - TO",1756021.70,1729361.70,-26660.00,-1.52
"FELIZ NATAL - MT",1598244.38,1586184.38,-12060.00,-0.75
"INHAPIM - MG",2762490.24,2667844.94,-94645.30,-3.43
"GUIRATINGA - MT",1612474.27,1583194.27,-29280.00,-1.82
"PORTO ALEGRE DO TOCANTINS - TO",800443.51,791943.51,-8500.00,-1.06
"SENHORA DOS REMEDIOS - MG",1291938.49,1259138.49,-32800.00,-2.54
"VILA BOA - GO",1717884.12,1710904.12,-6980.00,-0.41
"SAO GABRIEL DA CACHOEIRA - AM",6326973.25,6174693.25,-152280.00,-2.41
"ITUPEVA - SP",4458277.08,4354917.08,-103360.00,-2.32
"GUAPIARA - SP",2130528.94,2072948.94,-57580.00,-2.70
"BRAGANCA PAULISTA - SP",10987052.24,10402823.35,-584228.89,-5.32
"CAMACHO - MG",1008137.57,1000917.57,-7220.00,-0.72
"SAO MIGUEL DO IGUACU - PR",13219173.34,13150453.34,-68720.00,-0.52
"CAMPOS DOS GOYTACAZES - RJ",61589764.43,61028284.43,-561480.00,-0.91
"NOVO HORIZONTE DO SUL - MS",1189409.05,1182029.05,-7380.00,-0.62
"SAO JOAO DO POLESINE - RS",844697.08,840857.08,-3840.00,-0.45
"FORQUETINHA - RS",834379.59,831939.59,-2440.00,-0.29
"CERES - GO",4858832.68,4810172.68,-48660.00,-1.00
"CARAPICUIBA - SP",12661954.78,11348294.78,-1313660.00,-10.37
"FLORES DA CUNHA - RS",2952527.40,2894627.40,-57900.00,-1.96
"GUARUJA - SP",19366334.20,18750614.20,-615720.00,-3.18
"TIJUCAS DO SUL - PR",2160369.31,2122629.31,-37740.00,-1.75
"SAO JOSE DE MIPIBU - RN",4863917.10,4845777.10,-18140.00,-0.37
"SANTAREM - PA",28982076.56,28926976.56,-55100.00,-0.19
"TAPEJARA - PR",2103176.26,2063916.26,-39260.00,-1.87
"BAMBUI - MG",2393428.72,2322068.67,-71360.05,-2.98
"PASSO FUNDO - RS",13662249.97,12922036.63,-740213.34,-5.42
"AMERICANA - SP",11040768.16,10542188.16,-498580.00,-4.52
"CONCEICAO DOS OUROS - MG",1444082.02,1420042.02,-24040.00,-1.66
"PORTO FELIZ - SP",4552246.32,4492526.32,-59720.00,-1.31
"ANHANGUERA - GO",840085.75,837245.75,-2840.00,-0.34
"TRES BARRAS - SC",3287135.22,3250295.22,-36840.00,-1.12
"PRESIDENTE FIGUEIREDO - AM",5559378.45,5518518.45,-40860.00,-0.73
"ANITA GARIBALDI - SC",2287607.42,2265407.42,-22200.00,-0.97
"ITUMBIARA - GO",9295051.24,9162871.24,-132180.00,-1.42
"GARCA - SP",4212202.16,4105122.17,-107079.99,-2.54
"NOVA ARACA - RS",1076500.63,1068980.63,-7520.00,-0.70
"FARROUPILHA - RS",6839807.64,6740287.64,-99520.00,-1.46
"VARGEAO - SC",905114.07,896134.07,-8980.00,-0.99
"VERA CRUZ DO OESTE - PR",1265539.97,1241019.97,-24520.00,-1.94
"ITUPIRANGA - PA",6226914.91,6198014.91,-28900.00,-0.46
"FLORA RICA - SP",839516.56,836796.56,-2720.00,-0.32
"SAO PEDRO DO SUL - RS",2089299.91,2054319.91,-34980.00,-1.67
"PAU DOS FERROS - RN",4000675.43,3995595.43,-5080.00,-0.13
"JOAO PESSOA - PB",143062694.73,103584371.60,-39478323.13,-27.60
"GUARACIAMA - MG",1119900.49,1106720.49,-13180.00,-1.18
"MIRIM DOCE - SC",1116972.20,1110212.20,-6760.00,-0.61
"FRAIBURGO - SC",3420135.47,3370615.47,-49520.00,-1.45
"CRISTALINA - GO",6456141.54,6398661.54,-57480.00,-0.89
"QUADRA - SP",1127681.42,1122701.42,-4980.00,-0.44
"PONTE ALTA DO NORTE - SC",1145292.82,1137032.82,-8260.00,-0.72
"VACARIA - RS",6640355.89,6500435.89,-139920.00,-2.11
"SAO PEDRO DO TURVO - SP",960873.97,945053.97,-15820.00,-1.65
"OSVALDO CRUZ - SP",3120301.45,3068781.45,-51520.00,-1.65
"BOM JARDIM - RJ",2843694.21,2833734.21,-9960.00,-0.35
"SANTO CRISTO - RS",1848833.13,1813766.43,-35066.70,-1.90
"IGUATU - PR",1158451.53,1152291.53,-6160.00,-0.53
"SAO JOSE DA LAPA - MG",2999056.49,2952096.49,-46960.00,-1.57
"FERNANDOPOLIS - SP",5560589.08,5174978.37,-385610.71,-6.93
"PLANALTO - PR",1999473.41,1964713.41,-34760.00,-1.74
"TRIUNFO - RS",2689998.19,2644158.19,-45840.00,-1.70
"GOUVEIA - MG",1446013.05,1407733.05,-38280.00,-2.65
"LAGOA DO TOCANTINS - TO",873714.56,861594.56,-12120.00,-1.39
"VARZEA DA PALMA - MG",3862314.64,3755974.64,-106340.00,-2.75
"ARRAIAS - TO",1352068.53,1306328.53,-45740.00,-3.38
"IPORA - GO",4598851.69,4523651.69,-75200.00,-1.64
"SANTA TEREZINHA DE GOIAS - GO",1370657.01,1352037.01,-18620.00,-1.36
"CAMBUI - MG",2525770.31,2489850.31,-35920.00,-1.42
"CARDOSO - SP",1805790.73,1789870.73,-15920.00,-0.88
"FORMIGA - MG",9331290.34,9034423.84,-296866.50,-3.18
"MENDONCA - SP",1113958.55,1103978.55,-9980.00,-0.90
"RONDINHA - RS",1744034.36,1728914.36,-15120.00,-0.87
