"Mun";"entrada/marco/201808.zip";"entrada/abril/201808.zip";"Diff";"Percent"
"SANTA HELENA DE GOIAS - GO";2573040,56;2571054,56;-1986,00;-0,08
"NOVA MARINGA - MT";649481,35;643851,35;-5630,00;-0,87
"NINA RODRIGUES - MA";1863011,46;1859201,46;-3810,00;-0,20
"ERVAL SECO - RS";685772,40;674692,40;-11080,00;-1,62
"TAUA - CE";6764126,11;6756616,11;-7510,00;-0,11
"FEIRA DE SANTANA - BA";28761047,08;28462537,39;-298509,69;-1,04
"JOACABA - SC";1974966,72;1974030,72;-936,00;-0,05
"JAPARAIBA - MG";649620,82;648720,82;-900,00;-0,14
"BONITO DE MINAS - MG";1045525,05;1042993,05;-2532,00;-0,24
"COLINAS DO TOCANTINS - TO";3512316,52;3503908,52;-8408,00;-0,24
"APIAI - SP";1869931,25;1860187,25;-9744,00;-0,52
"SALGADO DE SAO FELIX - PB";1519291,48;1515271,48;-4020,00;-0,26
"FUNILANDIA - MG";641815,33;640921,33;-894,00;-0,14
"MACAMBARA - RS";581012,06;580526,06;-486,00;-0,08
"ITAPERUCU - PR";1847700,66;1840220,66;-7480,00;-0,40
"ALTAIR - SP";621272,78;616972,78;-4300,00;-0,69
"PASSABEM - MG";572988,37;572094,37;-894,00;-0,16
"ORIZANIA - MG";764339,39;764267,39;-72,00;-0,01
"CARAA - RS";622500,02;622068,02;-432,00;-0,07
"RIO PARDO DE MINAS - MG";2236653,33;2233221,33;-3432,00;-0,15
"NOVA PETROPOLIS - RS";1601452,78;1599658,78;-1794,00;-0,11
"PIO IX - PI";2178009,07;2169239,07;-8770,00;-0,40
"FEIRA DA MATA - BA";885303,45;882333,45;-2970,00;-0,34
"GOIANESIA - GO";4267189,63;4266039,63;-1150,00;-0,03
"JOAQUIM GOMES - AL";2548790,47;2546906,47;-1884,00;-0,07
"BASTOS - SP";1487748,22;1482648,22;-5100,00;-0,34
"SAO JOSE DO XINGU - MT";594771,40;593889,40;-882,00;-0,15
"BELA CRUZ - CE";3051731,91;3037371,91;-14360,00;-0,47
"BENEVIDES - PA";5330906,66;5327894,66;-3012,00;-0,06
"PUREZA - RN";1013306,07;1012286,07;-1020,00;-0,10
"SERTAOZINHO - PB";894538,98;894100,98;-438,00;-0,05
"RAUL SOARES - MG";1837843,64;1832779,64;-5064,00;-0,28
"SANTANA DE PIRAPAMA - MG";801673,94;801337,94;-336,00;-0,04
"RIACHUELO - RN";1042852,29;1034158,29;-8694,00;-0,83
"NOSSA SENHORA DOS REMEDIOS - PI";1309910,14;1306700,14;-3210,00;-0,25
"MORRO REUTER - RS";612107,30;611219,30;-888,00;-0,15
"LAMBARI D'OESTE - MT";624175,80;622333,80;-1842,00;-0,30
"BREJETUBA - ES";1214311,18;1208133,18;-6178,00;-0,51
"GOVERNADOR NUNES FREIRE - MA";3915451,86;3902141,86;-13310,00;-0,34
"SERRINHA DOS PINTOS - RN";783046,35;780532,35;-2514,00;-0,32
"JUCURUTU - RN";1942791,03;1940991,03;-1800,00;-0,09
"CORDISBURGO - MG";772358,87;771038,87;-1320,00;-0,17
"PROGRESSO - RS";689415,91;688527,91;-888,00;-0,13
"PUTINGA - RS";567140,26;565856,26;-1284,00;-0,23
"RIO BRILHANTE - MS";2730577,63;2719407,63;-11170,00;-0,41
"BARBACENA - MG";10283269,33;10262953,33;-20316,00;-0,20
"ITAGUARI - GO";637440,12;634780,12;-2660,00;-0,42
"BENTO GONCALVES - RS";7217733,39;7201361,39;-16372,00;-0,23
"UNIAO DA VITORIA - PR";3034632,56;3032292,56;-2340,00;-0,08
"IJUI - RS";5809144,19;4511832,44;-1297311,75;-22,33
"BARROCAS - BA";2137113,26;2130753,26;-6360,00;-0,30
"TANGARA DA SERRA - MT";4807364,00;4798298,00;-9066,00;-0,19
"RODRIGUES ALVES - AC";1811435,87;1808185,87;-3250,00;-0,18
"CEARA-MIRIM - RN";5696440,24;5689786,24;-6654,00;-0,12
"CURRALINHOS - PI";719490,67;715090,67;-4400,00;-0,61
"CACOAL - RO";5024572,80;5013874,80;-10698,00;-0,21
"CACERES - MT";4179509,50;4170803,50;-8706,00;-0,21
"PRATA - MG";1839588,36;1836852,36;-2736,00;-0,15
"GROSSOS - RN";2091165,59;2090109,59;-1056,00;-0,05
"ITOBI - SP";576296,72;574880,72;-1416,00;-0,25
"ALTO PIQUIRI - PR";1034833,75;1029493,75;-5340,00;-0,52
"ROSARIO - MA";4856049,14;4850419,14;-5630,00;-0,12
"MATA - RS";594978,38;593976,38;-1002,00;-0,17
"PEDRAS DE MARIA DA CRUZ - MG";997787,55;996845,55;-942,00;-0,09
"MAUA - SP";15743139,21;15622279,21;-120860,00;-0,77
"RIO DO OESTE - SC";618363,08;611033,08;-7330,00;-1,19
"ITAINOPOLIS - PI";1437712,15;1432702,15;-5010,00;-0,35
"JOAO CAMARA - RN";2852324,79;2852264,79;-60,00;-0,00
"CARUARU - PE";22303800,31;22247151,08;-56649,23;-0,25
"JOAO MONLEVADE - MG";4718004,37;4701270,37;-16734,00;-0,35
"NOSSA SENHORA DO SOCORRO - SE";11768667,50;11761659,50;-7008,00;-0,06
"PARINTINS - AM";7640768,79;7624838,79;-15930,00;-0,21
"MONTES CLAROS - MG";28172394,28;27261508,21;-910886,07;-3,23
"ALCANTARA - MA";2330894,45;2329064,45;-1830,00;-0,08
"NOVA OLINDA DO NORTE - AM";3211355,53;3208787,53;-2568,00;-0,08
"SERTAOZINHO - SP";6559124,15;6545524,15;-13600,00;-0,21
"SANTANA DO PARAISO - MG";2041244,33;2033156,33;-8088,00;-0,40
"CUMBE - SE";749209,00;748303,00;-906,00;-0,12
"GOIATINS - TO";1540738,79;1536610,79;-4128,00;-0,27
"ARAUA - SE";1351408,56;1350478,56;-930,00;-0,07
"SIDEROPOLIS - SC";1116890,30;1116422,30;-468,00;-0,04
"ARACUAI - MG";2919578,58;2917742,58;-1836,00;-0,06
"ILHEUS - BA";13621027,02;13508104,27;-112922,75;-0,83
"PORTO BELO - SC";1502171,99;1491901,99;-10270,00;-0,68
"IMPERATRIZ - MA";25228246,04;25219866,04;-8380,00;-0,03
"PIANCO - PB";2841527,31;2841071,31;-456,00;-0,02
"NOBRES - MT";1688905,52;1686955,52;-1950,00;-0,12
"PRESIDENTE BERNARDES - MG";729763,17;728341,17;-1422,00;-0,19
"BRAGA - RS";580441,22;579541,22;-900,00;-0,16
"SANTA ROSA - RS";7518387,43;7503121,43;-15266,00;-0,20
"ANDRADAS - MG";2659538,29;2656730,29;-2808,00;-0,11
"BOA VISTA - RR";58134947,10;44984847,31;-13150099,79;-22,62
"APIUNA - SC";904465,70;903175,70;-1290,00;-0,14
"ARENAPOLIS - MT";744806,59;742916,59;-1890,00;-0,25
"PEDRA PRETA - MT";1139335,45;1136857,45;-2478,00;-0,22
"GENERAL CAMARA - RS";609274,15;606940,15;-2334,00;-0,38
"BIGUACU - SC";5714783,96;5709749,96;-5034,00;-0,09
"LARANJA DA TERRA - ES";1103381,58;1102511,58;-870,00;-0,08
"CABROBO - PE";2990320,01;2981444,01;-8876,00;-0,30
"JACANA - RN";928011,42;927021,42;-990,00;-0,11
"SANTO ANTONIO DO RETIRO - MG";835508,24;834596,24;-912,00;-0,11
"ITABUNA - BA";21172150,10;21156870,10;-15280,00;-0,07
"BELFORD ROXO - RJ";15643795,84;15619815,84;-23980,00;-0,15
"JUSSARA - GO";1639344,89;1628579,89;-10765,00;-0,66
"ARARI - MA";3399723,47;3397543,47;-2180,00;-0,06
"GANDU - BA";3088483,33;3083663,33;-4820,00;-0,16
"CAPITAO ENEAS - MG";1305591,27;1301535,27;-4056,00;-0,31
"PALHOCA - SC";6673661,82;6643495,82;-30166,00;-0,45
"ANGRA DOS REIS - RJ";23473856,72;23472590,72;-1266,00;-0,01
"LAGOA SECA - PB";2812366,71;2810676,71;-1690,00;-0,06
"SAO DESIDERIO - BA";3251866,36;3247846,36;-4020,00;-0,12
"JURIPIRANGA - PB";1294404,36;1293432,36;-972,00;-0,08
