"Mun","entrada/marco/201602.zip","entrada/abril/201602.zip","Diff","Percent"
"NAZARE PAULISTA - SP",1403286.69,1375786.69,-27500.00,-1.96
"JOAQUIM PIRES - PI",1825732.70,1778933.07,-46799.63,-2.56
"ASSIS - SP",5954317.13,5854384.17,-99932.96,-1.68
"CRICIUMA - SC",15359984.56,15276184.56,-83800.00,-0.55
"BELEM - PA",103621519.00,86188715.02,-17432803.98,-16.82
"LAJINHA - MG",1640024.24,1633436.88,-6587.36,-0.40
"VARZEA GRANDE - MT",10078639.89,10042487.32,-36152.57,-0.36
"ARAMBARE - RS",682973.35,665275.69,-17697.66,-2.59
"REGISTRO - SP",3607348.95,3450830.05,-156518.90,-4.34
"AUGUSTO DE LIMA - MG",766776.93,748976.93,-17800.00,-2.32
"IBIMIRIM - PE",2744384.03,2717340.52,-27043.51,-0.99
"AMPARO - SP",4735816.62,4627016.62,-108800.00,-2.30
"PEDRA AZUL - MG",2188090.11,2178690.40,-9399.71,-0.43
"BAEPENDI - MG",1694582.66,1665516.13,-29066.53,-1.72
"MOIPORA - GO",629020.72,616670.59,-12350.13,-1.96
"SIMONESIA - MG",1604496.75,1603378.00,-1118.75,-0.07
"CUIABA - MT",68366246.54,45889342.05,-22476904.49,-32.88
"SAO JOSE DO OURO - RS",701355.20,677270.55,-24084.65,-3.43
"MALACACHETA - MG",1604190.80,1570390.80,-33800.00,-2.11
"GURUPI - TO",5635993.67,5621489.20,-14504.47,-0.26
"CORONEL FABRICIANO - MG",5331116.56,5303901.64,-27214.92,-0.51
"IPIXUNA - AM",1713130.48,1674130.48,-39000.00,-2.28
"PORTO LUCENA - RS",655843.30,652315.98,-3527.32,-0.54
"FORTALEZA - CE",245849830.75,177262356.91,-68587473.84,-27.90
"TAPIRATIBA - SP",1070520.85,1046570.85,-23950.00,-2.24
"GURINHATA - MG",787796.65,773146.65,-14650.00,-1.86
"GUAXUPE - MG",3001906.62,2982206.62,-19700.00,-0.66
"GUARAPARI - ES",6479100.74,6449982.32,-29118.42,-0.45
"MUCUM - RS",724556.72,714304.34,-10252.38,-1.41
"BRASILIA - DF",204408771.25,295277297.53,90868526.28,44.45
"CONDOR - RS",737137.51,735924.50,-1213.01,-0.16
"IBIRACU - ES",1090540.36,1087412.06,-3128.30,-0.29
"SAO GABRIEL - RS",3268959.48,3262813.17,-6146.31,-0.19
"BARRA BONITA - SP",2167070.06,2149870.06,-17200.00,-0.79
"MARILIA - SP",12548726.28,12108379.20,-440347.08,-3.51
"SARANDI - RS",1445691.56,1436931.12,-8760.44,-0.61
"SANTA CRUZ DO SUL - RS",10269754.03,10210792.09,-58961.94,-0.57
"CACULE - BA",2227297.74,2214646.59,-12651.15,-0.57
"SAO SEBASTIAO DO CAI - RS",1751874.67,1743359.59,-8515.08,-0.49
"ANTONIO OLINTO - PR",801395.94,781145.94,-20250.00,-2.53
"CANDEIAS - BA",6807541.29,6792862.18,-14679.11,-0.22
"BIRITIBA-MIRIM - SP",2153792.91,2105318.30,-48474.61,-2.25
"PADRE CARVALHO - MG",752622.64,740309.60,-12313.04,-1.64
"PARAISOPOLIS - MG",1520732.11,1512884.86,-7847.25,-0.52
"FLORINIA - SP",769104.13,743304.13,-25800.00,-3.35
"UBA - MG",5620084.73,5101004.63,-519080.10,-9.24
"POSSE - GO",2400244.39,2388245.36,-11999.03,-0.50
"ITARANTIM - BA",2159262.12,2140562.12,-18700.00,-0.87
"CASA BRANCA - SP",2188264.80,2170114.80,-18150.00,-0.83
"SANTO ANTONIO DO AMPARO - MG",2068076.68,2053276.68,-14800.00,-0.72
"TIMOTEO - MG",4366494.31,4338694.31,-27800.00,-0.64
"SAO JOAO DEL REI - MG",6305452.14,6241289.14,-64163.00,-1.02
"ANANAS - TO",1036312.21,1034305.04,-2007.17,-0.19
"MIRASSOL D'OESTE - MT",1755989.00,1729639.00,-26350.00,-1.50
"PERIQUITO - MG",936378.36,941119.19,4740.83,0.51
"PIRAQUARA - PR",4935719.43,4908347.25,-27372.18,-0.55
"ALVARO DE CARVALHO - SP",707296.20,680896.20,-26400.00,-3.73
"BALDIM - MG",832335.82,815485.82,-16850.00,-2.02
"TUPA - SP",3286390.88,3102493.73,-183897.15,-5.60
"DOM VICOSO - MG",704898.37,688298.37,-16600.00,-2.35
"IVOTI - RS",1743195.98,1730156.26,-13039.72,-0.75
"SARANDI - PR",4616583.58,4473271.75,-143311.83,-3.10
"PIRES DO RIO - GO",2146850.85,2121279.39,-25571.46,-1.19
"INHAPIM - MG",1991382.20,1963876.90,-27505.30,-1.38
"SAO GABRIEL DA CACHOEIRA - AM",3094518.54,3078205.02,-16313.52,-0.53
"ITUPEVA - SP",3303831.39,3285381.39,-18450.00,-0.56
"GUAPIARA - SP",1697593.65,1669993.65,-27600.00,-1.63
"BRAGANCA PAULISTA - SP",7938795.32,7572926.43,-365868.89,-4.61
"CAMACHO - MG",709488.82,691438.82,-18050.00,-2.54
"CARAPICUIBA - SP",7728895.46,7704260.67,-24634.79,-0.32
"IGACI - AL",2875179.00,2862844.79,-12334.21,-0.43
"GUARUJA - SP",12443317.78,12163842.77,-279475.01,-2.25
"JAPOATA - SE",1642460.67,1590960.67,-51500.00,-3.14
"BAMBUI - MG",1826301.63,1805621.58,-20680.05,-1.13
"PASSO FUNDO - RS",8295451.61,7809421.39,-486030.22,-5.86
"AMERICANA - SP",8315426.93,8285376.93,-30050.00,-0.36
"CANDIBA - BA",1746143.74,1739968.62,-6175.12,-0.35
"GARCA - SP",3253193.24,3214383.25,-38809.99,-1.19
"JOAO PESSOA - PB",100660123.25,77151790.75,-23508332.50,-23.35
"PONTE ALTA DO NORTE - SC",650954.34,649130.94,-1823.40,-0.28
"VACARIA - RS",4670787.41,4635669.90,-35117.51,-0.75
"SANTO CRISTO - RS",1204596.67,1193034.84,-11561.83,-0.96
"FERNANDOPOLIS - SP",3994280.89,3687992.54,-306288.35,-7.67
"LAGOA DO TOCANTINS - TO",721840.61,714079.65,-7760.96,-1.08
"VARZEA DA PALMA - MG",3075248.60,3038062.60,-37186.00,-1.21
"ARRAIAS - TO",1103015.40,1081056.56,-21958.84,-1.99
"CARDOSO - SP",1139717.68,1113117.68,-26600.00,-2.33
"FORMIGA - MG",4513199.93,4346653.43,-166546.50,-3.69
"CARPINA - PE",5587897.33,5481746.17,-106151.16,-1.90
"AGUAS LINDAS DE GOIAS - GO",19352928.21,19333529.27,-19398.94,-0.10
"AIURUOCA - MG",768705.42,739336.15,-29369.27,-3.82
"MACHADO - MG",2706807.52,2684857.52,-21950.00,-0.81
"CRUZ ALTA - RS",4363566.18,3897622.30,-465943.88,-10.68
"ENTRE RIOS DE MINAS - MG",1251498.10,1222859.31,-28638.79,-2.29
"DORES DO RIO PRETO - ES",861314.19,842640.89,-18673.30,-2.17
"CARIACICA - ES",12030306.74,11581348.77,-448957.97,-3.73
"OURINHOS - SP",7017911.42,7002311.42,-15600.00,-0.22
"QUIRINOPOLIS - GO",3225423.12,3209413.62,-16009.50,-0.50
"JAPONVAR - MG",964788.27,955238.27,-9550.00,-0.99
"OLIMPIA - SP",3553846.71,3427656.13,-126190.58,-3.55
"SAO CAITANO - PE",2919536.02,2914828.56,-4707.46,-0.16
"ALVARAES - AM",1492460.13,1460960.13,-31500.00,-2.11
"SAO LUIS - MA",131279278.85,85166340.15,-46112938.70,-35.13
"CARAZINHO - RS",4123509.92,4092006.63,-31503.29,-0.76
"CAMPO MAGRO - PR",2064143.66,2020761.76,-43381.90,-2.10
"CAMPO MAIOR - PI",4740653.98,4705072.65,-35581.33,-0.75
"BITURUNA - PR",2265407.06,2256579.63,-8827.43,-0.39
"SANTA BARBARA DO SUL - RS",784434.50,774772.12,-9662.38,-1.23
"PEDRO AFONSO - TO",1387582.00,1380745.79,-6836.21,-0.49
"EIRUNEPE - AM",2448804.96,2444342.76,-4462.20,-0.18
"BOM DESPACHO - MG",3360990.68,3309257.38,-51733.30,-1.54
"MOGI GUACU - SP",8547775.58,8503940.01,-43835.57,-0.51
"IRECE - BA",6223547.16,6155818.14,-67729.02,-1.09
"SAO JOSE DO PIAUI - PI",870442.98,858492.98,-11950.00,-1.37
"COCALZINHO DE GOIAS - GO",1889030.68,1885514.80,-3515.88,-0.19
"IRAI - RS",840395.23,832916.35,-7478.88,-0.89
"DONA FRANCISCA - RS",699883.55,676083.55,-23800.00,-3.40
"AURORA DO TOCANTINS - TO",726410.16,695334.90,-31075.26,-4.28
"CASTELO DO PIAUI - PI",2314294.62,2310948.14,-3346.48,-0.14
"CACHOEIRO DE ITAPEMIRIM - ES",10037216.21,9423306.72,-613909.49,-6.12
"NOVA ESPERANCA DO SUDOESTE - PR",782856.09,761956.11,-20899.98,-2.67
"ESPIRITO SANTO DO PINHAL - SP",2702389.22,2534960.14,-167429.08,-6.20
"POJUCA - BA",3661397.56,3641479.02,-19918.54,-0.54
"CAMARGO - RS",645346.97,610102.72,-35244.25,-5.46
"PALMITINHO - RS",795263.42,750263.42,-45000.00,-5.66
"NAO-ME-TOQUE - RS",1460915.37,1453860.14,-7055.23,-0.48
"CLEVELANDIA - PR",1688124.36,1682375.37,-5748.99,-0.34
"ELISEU MARTINS - PI",803871.95,774071.95,-29800.00,-3.71
"CAIEIRAS - SP",3995662.00,3910962.00,-84700.00,-2.12
"ALEGRETE - RS",5573373.00,5305672.37,-267700.63,-4.80
"JESUITAS - PR",913168.50,899668.50,-13500.00,-1.48
"SOROCABA - SP",20035996.84,19390613.94,-645382.90,-3.22
"TORITAMA - PE",3356855.37,3355754.23,-1101.14,-0.03
"BRASOPOLIS - MG",1329823.29,1282623.29,-47200.00,-3.55
"ITUMIRIM - MG",762081.97,746981.97,-15100.00,-1.98
"FEIRA DE SANTANA - BA",27848836.73,27426722.58,-422114.15,-1.52
"COLINAS DO TOCANTINS - TO",3250264.60,3197284.60,-52980.00,-1.63
"APIAI - SP",2195190.32,2115134.21,-80056.11,-3.65
"FUNILANDIA - MG",733812.32,725145.09,-8667.23,-1.18
"JACOBINA - BA",7475192.21,7469267.87,-5924.34,-0.08
"ITAPERUCU - PR",2092278.89,2086520.59,-5758.30,-0.28
"BALSAS - MA",7782794.75,7779232.35,-3562.40,-0.05
"RIO PARDO DE MINAS - MG",2416440.15,2386390.15,-30050.00,-1.24
"NOVA PETROPOLIS - RS",1851799.96,1832399.96,-19400.00,-1.05
"PIO IX - PI",2064300.66,2060890.43,-3410.23,-0.17
"GOIANESIA - GO",4081766.44,4063709.58,-18056.86,-0.44
"CANDEAL - BA",1067000.03,1064580.03,-2420.00,-0.23
"SANTANA DE PIRAPAMA - MG",916204.30,903154.30,-13050.00,-1.42
"GUAREI - SP",1252874.64,1249135.58,-3739.06,-0.30
"JAPIRA - PR",876227.53,875640.13,-587.40,-0.07
"VARZEA PAULISTA - SP",4754546.22,4746796.22,-7750.00,-0.16
"SERTANIA - PE",3029654.98,2996645.86,-33009.12,-1.09
"AGUAS DA PRATA - SP",693186.70,668736.70,-24450.00,-3.53
"CORDISBURGO - MG",768365.26,737665.26,-30700.00,-4.00
"PUTINGA - RS",744615.35,740646.98,-3968.37,-0.53
"ARUANA - GO",787213.55,785006.89,-2206.66,-0.28
"BARBACENA - MG",10351941.29,10334412.56,-17528.73,-0.17
"BOA ESPERANCA DO IGUACU - PR",808607.07,791907.07,-16700.00,-2.07
"FRANCISCO ALVES - PR",820828.62,801278.62,-19550.00,-2.38
"ITAGUARI - GO",698580.23,686621.44,-11958.79,-1.71
"UNIAO DA VITORIA - PR",3919476.32,3858026.34,-61449.98,-1.57
"IJUI - RS",5232034.02,4208587.63,-1023446.39,-19.56
"RODRIGUES ALVES - AC",2287712.93,2267178.71,-20534.22,-0.90
"ITOBI - SP",667761.50,638311.50,-29450.00,-4.41
"PRACUUBA - AP",576534.27,560922.09,-15612.18,-2.71
"MAUA - SP",19605407.60,19435834.32,-169573.28,-0.86
"ITAINOPOLIS - PI",1791182.86,1789560.36,-1622.50,-0.09
"CARUARU - PE",17498517.01,17318200.70,-180316.31,-1.03
"CAMPOS LINDOS - TO",1166387.16,1121443.03,-44944.13,-3.85
"NOSSA SENHORA DO SOCORRO - SE",11728838.76,11686338.76,-42500.00,-0.36
"PARINTINS - AM",6630056.17,6577344.04,-52712.13,-0.80
"PALMITAL - SP",1843172.70,1811404.94,-31767.76,-1.72
"MONTES CLAROS - MG",15175490.61,13950878.78,-1224611.83,-8.07
"SANTANA DO PARAISO - MG",2153622.34,2107172.34,-46450.00,-2.16
"ARACUAI - MG",2895850.15,2869096.35,-26753.80,-0.92
"ILHEUS - BA",15978372.99,15123074.88,-855298.11,-5.35
"IMPERATRIZ - MA",26318146.05,26315454.15,-2691.90,-0.01
"SANTA ROSA - RS",7388980.08,7321248.71,-67731.37,-0.92
"ANDRADAS - MG",2381907.16,2342454.10,-39453.06,-1.66
"BOA VISTA - RR",62488236.00,47886524.84,-14601711.16,-23.37
"GENERAL CAMARA - RS",733971.93,718610.68,-15361.25,-2.09
"CABROBO - PE",3306960.37,3216068.83,-90891.54,-2.75
"ITABUNA - BA",22594274.92,22427835.21,-166439.71,-0.74
"BOCAINA - SP",956402.25,934152.25,-22250.00,-2.33
"ITIUBA - BA",4329784.07,4307134.07,-22650.00,-0.52
"CAPITAO ENEAS - MG",1855531.10,1838231.10,-17300.00,-0.93
"PALHOCA - SC",7134897.13,7116490.66,-18406.47,-0.26
"AGUAS DE SANTA BARBARA - SP",750058.30,734708.30,-15350.00,-2.05
"CAMPANHA - MG",1366545.37,1359830.76,-6714.61,-0.49
"PARANA - TO",1694384.98,1647858.41,-46526.57,-2.75
"PARANAITA - MT",1089455.14,1061155.14,-28300.00,-2.60
"CHOPINZINHO - PR",2375683.40,2353183.40,-22500.00,-0.95
"LICINIO DE ALMEIDA - BA",1356812.35,1333012.35,-23800.00,-1.75
"BAGE - RS",6080544.49,5726186.20,-354358.29,-5.83
"JACUPIRANGA - SP",1520082.66,1452732.66,-67350.00,-4.43
"GUANAMBI - BA",7510726.76,7435542.62,-75184.14,-1.00
"BARRA DO BUGRES - MT",2362941.70,2307048.23,-55893.47,-2.37
"SAO JERONIMO - RS",1451801.73,1384584.04,-67217.69,-4.63
"CIPO - BA",2631393.11,2600036.07,-31357.04,-1.19
"PENAPOLIS - SP",4184770.12,4179800.53,-4969.59,-0.12
"VILA VELHA - ES",12959529.65,12827132.56,-132397.09,-1.02
"ALMIRANTE TAMANDARE - PR",4734626.60,4693533.34,-41093.26,-0.87
"COARI - AM",10086727.80,10056840.15,-29887.65,-0.30
"EREBANGO - RS",642315.91,624094.85,-18221.06,-2.84
"RIO PARDO - RS",2775907.68,2754604.71,-21302.97,-0.77
"BRASILIA DE MINAS - MG",2404437.59,2359687.59,-44750.00,-1.86
"ESPLANADA - BA",4062794.87,4036644.37,-26150.50,-0.64
"JULIO DE CASTILHOS - RS",1631956.08,1625801.02,-6155.06,-0.38
"UNIAO - PI",4912602.18,4892738.53,-19863.65,-0.40
"MANHUACU - MG",6994804.09,6990738.39,-4065.70,-0.06
"ANGATUBA - SP",1972209.47,1934509.47,-37700.00,-1.91
"SANHARO - PE",2487146.86,2459546.86,-27600.00,-1.11
"CHAVANTES - SP",948467.51,943420.25,-5047.26,-0.53
"CAMPO ALEGRE DE GOIAS - GO",903267.31,886839.21,-16428.10,-1.82
"PEDRO LEOPOLDO - MG",3980635.62,3961885.62,-18750.00,-0.47
"IPE - RS",742675.06,700525.06,-42150.00,-5.68
"VITORIA DA CONQUISTA - BA",26321297.11,26056230.55,-265066.56,-1.01
"SAO JOSE DO CERRITO - SC",825706.43,798831.43,-26875.00,-3.25
"SANTO ANTONIO DA PATRULHA - RS",2498108.19,2480882.43,-17225.76,-0.69
"CHARRUA - RS",624926.04,617109.88,-7816.16,-1.25
"VIANA - ES",4965980.46,4941379.97,-24600.49,-0.50
"PAU D'ARCO - TO",720920.88,716405.49,-4515.39,-0.63
"JAPARATINGA - AL",1223833.91,1212117.48,-11716.43,-0.96
"JACUTINGA - MG",1966861.02,1948011.02,-18850.00,-0.96
"TAQUARITINGA - SP",3462744.40,3430044.40,-32700.00,-0.94
"ABRE CAMPO - MG",1570197.21,1556695.48,-13501.73,-0.86
"ASTOLFO DUTRA - MG",1465157.43,1438407.43,-26750.00,-1.83
"ARCOS - MG",2804735.81,2784730.38,-20005.43,-0.71
"NOVO JARDIM - TO",617807.04,599516.40,-18290.64,-2.96
"PIUMHI - MG",2405453.62,2378080.72,-27372.90,-1.14
"OUVIDOR - GO",1257116.09,1248571.59,-8544.50,-0.68
"PORTO VELHO - RO",60136020.80,36254978.30,-23881042.50,-39.71
"CAPAO BONITO - SP",3072275.66,3067818.22,-4457.44,-0.15
"GOIAS - GO",2838526.03,2832933.18,-5592.85,-0.20
"PARACATU - MG",6599793.75,6539783.25,-60010.50,-0.91
"SAO VICENTE - SP",11920668.29,11861368.29,-59300.00,-0.50
"MAXIMILIANO DE ALMEIDA - RS",1082832.29,1054842.88,-27989.41,-2.58
"BRANQUINHA - AL",1640972.05,1637997.35,-2974.70,-0.18
"CUNHA PORA - SC",942649.64,938926.05,-3723.59,-0.40
"LUZIANIA - GO",10783490.01,10751704.71,-31785.30,-0.29
"SAO FRANCISCO - SP",677694.14,657694.14,-20000.00,-2.95
"GUARATINGUETA - SP",7480580.85,7390381.36,-90199.49,-1.21
"ITAPARICA - BA",2500679.56,2466265.61,-34413.95,-1.38
"URUCARA - AM",2003811.81,1995370.32,-8441.49,-0.42
"JANAUBA - MG",6644869.26,6532023.60,-112845.66,-1.70
"POCO DAS TRINCHEIRAS - AL",2203711.75,2198375.31,-5336.44,-0.24
"GENERAL SALGADO - SP",994595.61,980995.61,-13600.00,-1.37
"SAO GABRIEL DA PALHA - ES",2629495.44,2605797.57,-23697.87,-0.90
"SAO SEBASTIAO DA GRAMA - SP",1089304.82,1065854.84,-23449.98,-2.15
"ITAMBE - BA",2422928.22,2402678.22,-20250.00,-0.84
"BOQUEIRAO DO LEAO - RS",744192.51,729008.74,-15183.77,-2.04
"ARUJA - SP",3676280.76,3660130.76,-16150.00,-0.44
"TEJUPA - SP",705075.43,695689.39,-9386.04,-1.33
"CONCEICAO DA APARECIDA - MG",1029610.07,1005610.07,-24000.00,-2.33
"RIBEIRAO GRANDE - SP",790771.11,730021.11,-60750.00,-7.68
"SENHORA DE OLIVEIRA - MG",767825.18,749425.18,-18400.00,-2.40
"BROCHIER - RS",656668.71,635267.88,-21400.83,-3.26
"SANTA MARIA DO SUACUI - MG",1308962.57,1295262.57,-13700.00,-1.05
"ITAPURA - SP",997452.41,958902.41,-38550.00,-3.86
"BRASILANDIA DE MINAS - MG",1293840.86,1276690.86,-17150.00,-1.33
"FLORIANOPOLIS - SC",69949799.19,31202446.08,-38747353.11,-55.39
"MAIRI - BA",2381963.82,2377097.66,-4866.16,-0.20
"ORIZONA - GO",1362576.23,1354993.11,-7583.12,-0.56
"TRES PASSOS - RS",2037159.26,2018183.76,-18975.50,-0.93
"CARLOS CHAGAS - MG",1757063.24,1739040.07,-18023.17,-1.03
"TRES CORACOES - MG",4155326.16,4091553.47,-63772.69,-1.53
"IBIQUERA - BA",863642.32,846695.69,-16946.63,-1.96
"PATROCINIO - MG",6165064.93,6086209.17,-78855.76,-1.28
"FRANCO DA ROCHA - SP",7115470.64,6991088.61,-124382.03,-1.75
"ITANHOMI - MG",1131446.52,1117599.11,-13847.41,-1.22
"PONTA GROSSA - PR",11689749.65,10841933.14,-847816.51,-7.25
"ITACOATIARA - AM",6116414.75,6110004.91,-6409.84,-0.10
"LIMOEIRO - PE",4901760.99,4867402.13,-34358.86,-0.70
"CRUZILIA - MG",1507048.28,1488148.28,-18900.00,-1.25
"GUARACIABA - SC",1569120.21,1522245.16,-46875.05,-2.99
"CANTA - RR",1550169.46,1505905.01,-44264.45,-2.86
"TAQUARITINGA DO NORTE - PE",2435730.34,2428284.40,-7445.94,-0.31
"JUINA - MT",2679361.25,2658761.25,-20600.00,-0.77
"SEVERIANO DE ALMEIDA - RS",725747.92,700047.92,-25700.00,-3.54
"CEDRO DO ABAETE - MG",686238.98,674538.98,-11700.00,-1.70
"SAO JOSE DE RIBAMAR - MA",14024533.83,14011466.76,-13067.07,-0.09
"SITIO NOVO DO TOCANTINS - TO",1281099.95,1262589.43,-18510.52,-1.44
"SAO BERNARDO DO CAMPO - SP",42270881.62,42052305.89,-218575.73,-0.52
"ITAQUIRAI - MS",2755522.52,2749347.71,-6174.81,-0.22
"LAGUNA - SC",2895917.54,2840843.95,-55073.59,-1.90
"TOCANTINOPOLIS - TO",1996874.21,1986137.94,-10736.27,-0.54
"TUPANCIRETA - RS",1636973.66,1616750.96,-20222.70,-1.24
"BOM JESUS DOS PERDOES - SP",1533444.18,1495594.18,-37850.00,-2.47
"MUTUIPE - BA",2154446.61,2118953.40,-35493.21,-1.65
"PONTO BELO - ES",942034.33,920134.33,-21900.00,-2.32
"CAREIRO DA VARZEA - AM",2034962.51,1989662.18,-45300.33,-2.23
"BERNARDO SAYAO - TO",814180.48,793913.26,-20267.22,-2.49
"SANTANA DO LIVRAMENTO - RS",4660122.74,4332252.75,-327869.99,-7.04
"LABREA - AM",2912709.88,2896447.54,-16262.34,-0.56
"ARACAJU - SE",71821782.60,52174631.17,-19647151.43,-27.36
"LAGOA GRANDE - MG",857372.88,838522.88,-18850.00,-2.20
"MARAVILHAS - MG",991588.99,982288.99,-9300.00,-0.94
"ITAPEVI - SP",8614460.88,8523836.79,-90624.09,-1.05
"QUEIMADAS - BA",2972039.82,2955442.34,-16597.48,-0.56
"SANTO AMARO - BA",5353193.60,5337287.81,-15905.79,-0.30
"ARAGUANA - TO",762491.19,756003.19,-6488.00,-0.85
"BEZERROS - PE",5067775.67,5008128.82,-59646.85,-1.18
"PATOS DE MINAS - MG",11709855.28,11591156.33,-118698.95,-1.01
"VILA PAVAO - ES",1153409.00,1128659.00,-24750.00,-2.15
"ANAPOLIS - GO",20036948.34,19994837.19,-42111.15,-0.21
"ARARIPINA - PE",6321064.07,6306501.34,-14562.73,-0.23
"IGREJINHA - RS",2348487.04,2341485.61,-7001.43,-0.30
"ARARICA - RS",792431.85,775831.85,-16600.00,-2.09
"ANDRADINA - SP",3215830.84,3133880.84,-81950.00,-2.55
"GUARACIABA - MG",1161421.44,1154001.11,-7420.33,-0.64
"SANTANA DO IPANEMA - AL",7850168.75,7739849.11,-110319.64,-1.41
"CURVELO - MG",5317863.02,5309723.52,-8139.50,-0.15
"LAGAMAR - MG",824263.28,807738.28,-16525.00,-2.00
"ITAPIRAPUA PAULISTA - SP",700511.39,679503.39,-21008.00,-3.00
"SERRA TALHADA - PE",6860370.63,6746504.51,-113866.12,-1.66
"ARAPOEMA - TO",731311.29,728994.66,-2316.63,-0.32
"LINHARES - ES",16240581.42,16223610.70,-16970.72,-0.10
"PIUMA - ES",2683246.10,2654646.10,-28600.00,-1.07
"CONEGO MARINHO - MG",787421.62,734490.14,-52931.48,-6.72
"MARIANA - MG",16110592.67,16026031.59,-84561.08,-0.52
"GRANDES RIOS - PR",838995.39,820995.39,-18000.00,-2.15
"MARILENA - PR",862269.30,844369.30,-17900.00,-2.08
"CANDELARIA - RS",2366595.51,2323521.87,-43073.64,-1.82
"MUITOS CAPOES - RS",642879.75,622129.75,-20750.00,-3.23
"SAO JOSE DE ESPINHARAS - PB",817133.54,816384.70,-748.84,-0.09
"PONTE ALTA DO TOCANTINS - TO",799905.03,789807.86,-10097.17,-1.26
"SANTA RITA DO ARAGUAIA - GO",730023.67,711833.69,-18189.98,-2.49
"SANTANA DO MUNDAU - AL",1619235.50,1593585.50,-25650.00,-1.58
"PIRATINI - RS",1473687.53,1450191.05,-23496.48,-1.59
"GUARAI - TO",2042611.13,2033541.42,-9069.71,-0.44
"JUIZ DE FORA - MG",37877399.25,37659153.62,-218245.63,-0.58
"MONTE SANTO DE MINAS - MG",1904282.08,1862792.08,-41490.00,-2.18
"CONCEICAO DO TOCANTINS - TO",762219.73,731844.43,-30375.30,-3.99
"BARRETOS - SP",8373381.33,8308181.33,-65200.00,-0.78
"SAO VALENTIM - RS",668002.44,643802.44,-24200.00,-3.62
"NONOAI - RS",1095647.59,1087992.36,-7655.23,-0.70
"BERTIOGA - SP",5832456.99,5681945.37,-150511.62,-2.58
"RIBEIRAO DAS NEVES - MG",13482166.41,13477140.73,-5025.68,-0.04
"SAO JOAO DA PONTE - MG",2371867.33,2359267.33,-12600.00,-0.53
"PLACIDO DE CASTRO - AC",1872620.26,1846621.29,-25998.97,-1.39
"ARAGUATINS - TO",3025231.19,3007063.93,-18167.26,-0.60
"CANDIDO GODOI - RS",713297.58,710061.86,-3235.72,-0.45
