"Mun","entrada/marco/201804.zip","entrada/abril/201804.zip","Diff","Percent"
"SANTO CRISTO - RS",1221066.12,1204336.54,-16729.58,-1.37
"FERNANDOPOLIS - SP",4930724.73,3652287.39,-1278437.34,-25.93
"PLANALTO - PR",1403113.30,1393593.30,-9520.00,-0.68
"TRIUNFO - RS",2176953.06,2175675.06,-1278.00,-0.06
"IPORA - GO",2471946.22,2447186.22,-24760.00,-1.00
"CAMBUI - MG",1859572.68,1850882.29,-8690.39,-0.47
"QUIXADA - CE",6740555.06,6729405.06,-11150.00,-0.17
"FORMIGA - MG",3717857.11,3717191.11,-666.00,-0.02
"RONDINHA - RS",662346.48,660951.48,-1395.00,-0.21
"CAMPO GRANDE (EX-AUGUSTO SEVERO) - RN",974542.07,973849.07,-693.00,-0.07
"CARPINA - PE",4944709.87,4935129.87,-9580.00,-0.19
"AGUAS LINDAS DE GOIAS - GO",9589142.09,9500642.09,-88500.00,-0.92
"AIURUOCA - MG",833721.05,817401.78,-16319.27,-1.96
"ARINOS - MG",1710258.84,1707729.84,-2529.00,-0.15
"NOSSA SENHORA DE LOURDES - SE",798651.69,797310.69,-1341.00,-0.17
"MACHADO - MG",2417819.23,2414264.23,-3555.00,-0.15
"NOVA PALMA - RS",717062.56,715631.56,-1431.00,-0.20
"CRUZ ALTA - RS",4236386.64,3691803.17,-544583.47,-12.85
"ENTRE RIOS DE MINAS - MG",1248158.66,1245323.66,-2835.00,-0.23
"BARRA DE SANTA ROSA - PB",1655213.57,1650833.57,-4380.00,-0.26
"CORONEL VIVIDA - PR",2147157.59,2143327.59,-3830.00,-0.18
"PALMITOS - SC",1265205.39,1262442.39,-2763.00,-0.22
"DORES DO RIO PRETO - ES",841694.39,833834.39,-7860.00,-0.93
"SANTA MARIA DO SALTO - MG",782271.43,780921.43,-1350.00,-0.17
"CARIACICA - ES",11635462.99,11362078.11,-273384.88,-2.35
"OURINHOS - SP",7417048.97,7416364.97,-684.00,-0.01
"QUIRINOPOLIS - GO",3275150.14,3267900.14,-7250.00,-0.22
"NOVA VENECIA - ES",3932629.21,3925979.21,-6650.00,-0.17
"JAPONVAR - MG",814356.04,812151.04,-2205.00,-0.27
"SANTIAGO - RS",2864045.11,2853632.11,-10413.00,-0.36
"SAO GONCALO DO AMARANTE - RN",7162896.36,7160646.36,-2250.00,-0.03
"GAUCHA DO NORTE - MT",653279.54,650149.54,-3130.00,-0.48
"SAO LUIS - MA",119079927.95,75213421.14,-43866506.81,-36.84
"CARAZINHO - RS",4063312.02,4057120.02,-6192.00,-0.15
"ALTAMIRA - PA",7921266.11,7901116.11,-20150.00,-0.25
"FERROS - MG",996647.44,995990.44,-657.00,-0.07
"ESPIGAO D'OESTE - RO",1918187.51,1916810.51,-1377.00,-0.07
"MARTINHO CAMPOS - MG",1087828.30,1082761.30,-5067.00,-0.47
"BREJO GRANDE - SE",1750110.19,1747491.19,-2619.00,-0.15
"CAMPO MAIOR - PI",5926499.17,5924329.17,-2170.00,-0.04
"CHA GRANDE - PE",2289711.17,2282801.17,-6910.00,-0.30
"AGUAS DE LINDOIA - SP",1453629.62,1452153.62,-1476.00,-0.10
"BITURUNA - PR",1856738.80,1833678.80,-23060.00,-1.24
"ESMERALDAS - MG",3483494.74,3476402.74,-7092.00,-0.20
"SANTA BARBARA DO SUL - RS",683615.42,677241.26,-6374.16,-0.93
"PIRAI DO SUL - PR",2030769.78,2022229.78,-8540.00,-0.42
"EIRUNEPE - AM",2183636.97,2180414.97,-3222.00,-0.15
"ANDIRA - PR",1563252.14,1554162.14,-9090.00,-0.58
"BOM DESPACHO - MG",3374778.03,3367947.03,-6831.00,-0.20
"ROSARIO OESTE - MT",1264282.78,1256542.78,-7740.00,-0.61
"RIO VERMELHO - MG",1062387.34,1060938.34,-1449.00,-0.14
"AGUA BOA - MG",1760642.38,1753676.38,-6966.00,-0.40
"AGUA PRETA - PE",3428992.47,3425402.47,-3590.00,-0.10
"GOIOXIM - PR",962049.80,959359.80,-2690.00,-0.28
"AGUA BOA - MT",1923291.61,1917911.61,-5380.00,-0.28
"COCALZINHO DE GOIAS - GO",1754269.41,1745479.41,-8790.00,-0.50
"IRAI - RS",819168.68,815932.96,-3235.72,-0.40
"CAMPO NOVO - RS",748402.40,746980.40,-1422.00,-0.19
"LUPIONOPOLIS - PR",796087.60,790717.60,-5370.00,-0.67
"CACHOEIRO DE ITAPEMIRIM - ES",9869073.68,8769424.98,-1099648.70,-11.14
"NOVA ESPERANCA DO SUDOESTE - PR",896711.04,895191.04,-1520.00,-0.17
"PRATA - PB",819200.01,816620.01,-2580.00,-0.31
"SAO JOSE DO EGITO - PE",3026869.69,3024089.69,-2780.00,-0.09
"ESPIRITO SANTO DO PINHAL - SP",2676978.69,2676204.69,-774.00,-0.03
"PALOTINA - PR",2389629.46,2382249.46,-7380.00,-0.31
"BOCAIUVA - MG",2927482.95,2918554.95,-8928.00,-0.30
"CAMARGO - RS",576126.09,575343.09,-783.00,-0.14
"PALMITINHO - RS",968161.55,965830.55,-2331.00,-0.24
"PALMARES DO SUL - RS",909474.53,908790.53,-684.00,-0.08
"NAO-ME-TOQUE - RS",1351285.48,1349507.03,-1778.45,-0.13
"PORTO BARREIRO - PR",897867.13,895967.13,-1900.00,-0.21
"UBAJARA - CE",3064966.44,3046236.44,-18730.00,-0.61
"CLEVELANDIA - PR",1559614.26,1556294.26,-3320.00,-0.21
"CAIEIRAS - SP",3726863.60,3724532.60,-2331.00,-0.06
"ALEGRETE - RS",4413986.21,4191234.65,-222751.56,-5.05
"SAO JOSE DO DIVINO - MG",715168.44,713746.44,-1422.00,-0.20
"JESUITAS - PR",724651.32,722921.32,-1730.00,-0.24
"SAO FRANCISCO - MG",3160831.19,3151885.19,-8946.00,-0.28
"DEZESSEIS DE NOVEMBRO - RS",613980.57,613332.57,-648.00,-0.11
"FLORES - PE",2230714.99,2222824.99,-7890.00,-0.35
"SOROCABA - SP",19717141.51,18885368.53,-831772.98,-4.22
"TORITAMA - PE",3330384.27,3322484.27,-7900.00,-0.24
"ITAPURANGA - GO",1963811.58,1948847.58,-14964.00,-0.76
"SANTA LUCIA - PR",812281.24,811071.24,-1210.00,-0.15
"SAO JOAO - PR",1199582.27,1192202.27,-7380.00,-0.62
"IVOLANDIA - GO",692206.68,688336.68,-3870.00,-0.56
"ORLEANS - SC",1668911.83,1667435.83,-1476.00,-0.09
"ITUMIRIM - MG",702434.22,700913.22,-1521.00,-0.22
"ORIXIMINA - PA",5330261.62,5311611.62,-18650.00,-0.35
"PORTO GRANDE - AP",2120651.32,2115674.32,-4977.00,-0.23
"QUERENCIA - MT",1262964.98,1256672.98,-6292.00,-0.50
"NOVO GAMA - GO",4432661.25,4406901.25,-25760.00,-0.58
"SANTA HELENA DE GOIAS - GO",2699808.20,2663058.20,-36750.00,-1.36
"PITIMBU - PB",2039173.40,2027023.40,-12150.00,-0.60
"FEIRA DE SANTANA - BA",27336177.86,27172651.77,-163526.09,-0.60
"JOACABA - SC",2088760.90,2087356.90,-1404.00,-0.07
"JAPARAIBA - MG",676587.51,675237.51,-1350.00,-0.20
"BONITO DE MINAS - MG",1122610.33,1118155.33,-4455.00,-0.40
"COLINAS DO TOCANTINS - TO",3409418.47,3408626.47,-792.00,-0.02
"CARMO DO RIO VERDE - GO",905341.04,897271.04,-8070.00,-0.89
"APIAI - SP",2101655.11,2097956.11,-3699.00,-0.18
"SALGADO DE SAO FELIX - PB",1434593.25,1430463.25,-4130.00,-0.29
"ARACOIABA - CE",2876777.68,2872007.68,-4770.00,-0.17
"FUNILANDIA - MG",673675.88,672334.88,-1341.00,-0.20
"MACAMBARA - RS",609758.27,609029.27,-729.00,-0.12
"ITAPERUCU - PR",1845198.52,1832028.52,-13170.00,-0.71
"SOURE - PA",2619978.61,2610088.61,-9890.00,-0.38
"RIO NOVO DO SUL - ES",1445995.59,1433595.59,-12400.00,-0.86
"VIRGEM DA LAPA - MG",1276246.73,1275553.73,-693.00,-0.05
"PASSABEM - MG",603293.55,601952.55,-1341.00,-0.22
"CORURIPE - AL",7359518.09,7346628.09,-12890.00,-0.18
"CARAA - RS",706451.61,705092.61,-1359.00,-0.19
"RIO PARDO DE MINAS - MG",2357483.43,2353604.43,-3879.00,-0.16
"NOVA PETROPOLIS - RS",1772985.89,1769997.89,-2988.00,-0.17
"INDIARA - GO",1437767.34,1428787.34,-8980.00,-0.62
"PARACURU - CE",3276439.87,3270839.87,-5600.00,-0.17
"APIACA - ES",922054.07,919314.07,-2740.00,-0.30
"GOIANESIA - GO",4278394.33,4240914.33,-37480.00,-0.88
"JOAQUIM GOMES - AL",2960587.16,2946637.16,-13950.00,-0.47
"BASTOS - SP",1617239.86,1613360.86,-3879.00,-0.24
"SAO JOSE DO XINGU - MT",654044.96,650091.96,-3953.00,-0.60
"BELA CRUZ - CE",2639921.92,2625851.92,-14070.00,-0.53
"PALMITAL - PR",1536870.03,1528620.03,-8250.00,-0.54
"LAGOA SALGADA - RN",1033453.19,1032814.19,-639.00,-0.06
"ICARAIMA - PR",1062864.76,1053294.76,-9570.00,-0.90
"MERCEDES - PR",1295827.86,1290407.86,-5420.00,-0.42
"BENEVIDES - PA",5358028.13,5319942.13,-38086.00,-0.71
"SERTAOZINHO - PB",854936.19,854279.19,-657.00,-0.08
"RAUL SOARES - MG",1916744.15,1914710.15,-2034.00,-0.11
"SANTANA DE PIRAPAMA - MG",750310.73,749896.73,-414.00,-0.06
"NOSSA SENHORA DOS REMEDIOS - PI",1124476.19,1122316.19,-2160.00,-0.19
"PICUI - PB",2195543.63,2194003.63,-1540.00,-0.07
"MORRO REUTER - RS",866043.23,864711.23,-1332.00,-0.15
"BREJETUBA - ES",1176984.24,1159044.24,-17940.00,-1.52
"CORDISBURGO - MG",744909.16,742929.16,-1980.00,-0.27
"PROGRESSO - RS",722178.65,720846.65,-1332.00,-0.18
"ARUANA - GO",731576.74,729486.74,-2090.00,-0.29
"CROATA - CE",1891942.26,1881412.26,-10530.00,-0.56
"BARBACENA - MG",10419379.76,10412521.76,-6858.00,-0.07
"BOA ESPERANCA DO IGUACU - PR",739260.84,735530.84,-3730.00,-0.50
"SAO GONCALO DO AMARANTE - CE",4624509.22,4603379.22,-21130.00,-0.46
"ITAGUARI - GO",657476.35,654436.35,-3040.00,-0.46
"BENTO GONCALVES - RS",7248289.28,7243258.28,-5031.00,-0.07
"UNIAO DA VITORIA - PR",3327224.75,3313434.75,-13790.00,-0.41
"IJUI - RS",5559401.48,4266305.73,-1293095.75,-23.26
"TANGARA DA SERRA - MT",4901475.29,4894655.29,-6820.00,-0.14
"RODRIGUES ALVES - AC",2034535.03,1996215.03,-38320.00,-1.88
"CEARA-MIRIM - RN",5765966.00,5759801.00,-6165.00,-0.11
"SANTA MARIA DA BOA VISTA - PE",3569847.43,3552577.43,-17270.00,-0.48
"JAGUARI - RS",877501.39,876178.39,-1323.00,-0.15
"CACOAL - RO",4464613.20,4458241.20,-6372.00,-0.14
"CACERES - MT",4586003.55,4336095.31,-249908.24,-5.45
"ROSARIO - MA",3337554.22,3330934.22,-6620.00,-0.20
"PEDRAS DE MARIA DA CRUZ - MG",1053614.45,1052201.45,-1413.00,-0.13
"MAUA - SP",15671862.60,15644052.60,-27810.00,-0.18
"CARUARU - PE",19277438.10,19199648.87,-77789.23,-0.40
"JOAO MONLEVADE - MG",4825361.81,4819259.81,-6102.00,-0.13
"NOSSA SENHORA DO SOCORRO - SE",12398325.25,12388821.25,-9504.00,-0.08
"MONTES CLAROS - MG",16368172.07,14734387.57,-1633784.50,-9.98
"OURO BRANCO - AL",1456942.80,1451802.80,-5140.00,-0.35
"SANTANA DO PARAISO - MG",2130124.15,2124067.15,-6057.00,-0.28
"CUMBE - SE",744085.14,742726.14,-1359.00,-0.18
"ARACUAI - MG",2953656.09,2949426.09,-4230.00,-0.14
"FLOR DA SERRA DO SUL - PR",867437.93,865607.93,-1830.00,-0.21
"ILHEUS - BA",12845719.28,12732796.53,-112922.75,-0.88
"PORTO BELO - SC",1467023.23,1465583.23,-1440.00,-0.10
"PIANCO - PB",2906674.47,2900610.47,-6064.00,-0.21
"CERRO AZUL - PR",1570293.35,1565843.35,-4450.00,-0.28
"BRAGA - RS",713180.59,711830.59,-1350.00,-0.19
"SANTA ROSA - RS",7700475.30,7692051.30,-8424.00,-0.11
"ANDRADAS - MG",2278488.05,2233507.11,-44980.94,-1.97
"BOA VISTA - RR",68381167.86,46186828.52,-22194339.34,-32.46
"ARENAPOLIS - MT",927292.70,926752.70,-540.00,-0.06
"PEDRA PRETA - MT",1320983.18,1320254.18,-729.00,-0.06
"GENERAL CAMARA - RS",634632.65,632391.65,-2241.00,-0.35
"BIGUACU - SC",4674730.30,4670266.30,-4464.00,-0.10
"PIEN - PR",1249826.87,1234316.87,-15510.00,-1.24
"CANHOTINHO - PE",2474738.79,2468978.79,-5760.00,-0.23
"LARANJA DA TERRA - ES",1220395.80,1215645.80,-4750.00,-0.39
"SANTO ANTONIO DO RETIRO - MG",875780.68,874412.68,-1368.00,-0.16
"TERRA NOVA - PE",1148942.21,1144022.21,-4920.00,-0.43
"JUSSARA - GO",1572335.39,1558285.39,-14050.00,-0.89
"MIRAIMA - CE",1255457.41,1252497.41,-2960.00,-0.24
"BOA VISTA - PB",1118578.49,1115458.49,-3120.00,-0.28
"CAPITAO ENEAS - MG",1353240.70,1347156.70,-6084.00,-0.45
"ASSIS CHATEAUBRIAND - PR",2137035.48,2132185.48,-4850.00,-0.23
