"Mun";"entrada/marco/201810.zip";"entrada/abril/201810.zip";"Diff";"Percent"
"SAO JOAQUIM DA BARRA - SP";3450380,52;3437370,52;-13010,00;-0,38
"MALACACHETA - MG";1573914,12;1554144,12;-19770,00;-1,26
"ITAJAI - SC";17101210,99;17065874,99;-35336,00;-0,21
"DIORAMA - GO";675792,64;673282,64;-2510,00;-0,37
"LINS - SP";4471567,40;4436426,40;-35141,00;-0,79
"CHACARA - MG";547759,67;545569,67;-2190,00;-0,40
"ITACARAMBI - MG";1659986,46;1645816,46;-14170,00;-0,85
"PORTO LUCENA - RS";516298,55;514682,06;-1616,49;-0,31
"FORTALEZA - CE";282944753,66;170656860,08;-112287893,58;-39,69
"GUAXUPE - MG";4361782,37;4323602,37;-38180,00;-0,88
"SAO ROQUE - SP";4041250,34;4036620,34;-4630,00;-0,11
"GUABIJU - RS";499843,51;493843,51;-6000,00;-1,20
"BRASILIA - DF";379315960,51;306457437,72;-72858522,79;-19,21
"CONDOR - RS";968876,50;962876,50;-6000,00;-0,62
"SAO GABRIEL - RS";4694806,65;4682766,65;-12040,00;-0,26
"RIO TINTO - PB";2378083,54;2350378,54;-27705,00;-1,17
"SAPE - PB";3957455,36;3931935,36;-25520,00;-0,64
"MARILIA - SP";16227711,14;16200706,14;-27005,00;-0,17
"SEROPEDICA - RJ";5112807,78;5105707,78;-7100,00;-0,14
"SANTA CRUZ DO SUL - RS";9306912,20;9303057,20;-3855,00;-0,04
"FAZENDA RIO GRANDE - PR";4282294,33;4275074,33;-7220,00;-0,17
"CACULE - BA";2119141,09;2113687,09;-5454,00;-0,26
"CACIMBAS - PB";1193353,82;1187869,82;-5484,00;-0,46
"BURITAMA - SP";1552884,66;1537414,66;-15470,00;-1,00
"SOLANEA - PB";2612310,39;2609718,39;-2592,00;-0,10
"UBA - MG";4825132,34;4264693,78;-560438,56;-11,61
"CASA BRANCA - SP";2300755,60;2290525,60;-10230,00;-0,44
"TRES PALMEIRAS - RS";576325,62;570325,62;-6000,00;-1,04
"TIMOTEO - MG";4335392,25;4319362,25;-16030,00;-0,37
"SANTO ANTONIO - RN";2336984,34;2325731,34;-11253,00;-0,48
"MIRASSOL D'OESTE - MT";2329741,87;2310107,87;-19634,00;-0,84
"FRUTA DE LEITE - MG";703978,72;691430,72;-12548,00;-1,78
"BALDIM - MG";649107,86;637447,86;-11660,00;-1,80
"TUPA - SP";3512213,38;3458264,49;-53948,89;-1,54
"MACAIBA - RN";5121582,27;5087851,27;-33731,00;-0,66
"IVOTI - RS";1182564,71;1175928,51;-6636,20;-0,56
"SARANDI - PR";3951761,61;3731311,06;-220450,55;-5,58
"TRIUNFO POTIGUAR - RN";666336,44;657066,44;-9270,00;-1,39
"FILADELFIA - TO";733406,18;714890,18;-18516,00;-2,52
"FELIZ NATAL - MT";1333967,75;1324517,75;-9450,00;-0,71
"GUIRATINGA - MT";1977246,47;1971116,47;-6130,00;-0,31
"ARIQUEMES - RO";6581950,33;6572770,33;-9180,00;-0,14
"MEDICILANDIA - PA";2733121,54;2711389,54;-21732,00;-0,80
"BRAGANCA PAULISTA - SP";7683022,75;7428022,75;-255000,00;-3,32
"MONTE SANTO - BA";5428608,94;5421978,94;-6630,00;-0,12
"SAO JOAO DO POLESINE - RS";475864,31;469864,31;-6000,00;-1,26
"CARAPICUIBA - SP";7558890,02;7485468,02;-73422,00;-0,97
"IGACI - AL";2892700,79;2890033,79;-2667,00;-0,09
"GUARUJA - SP";17772154,31;17759556,31;-12598,00;-0,07
"SAO JOSE DE MIPIBU - RN";4116337,09;4108201,09;-8136,00;-0,20
"SANTAREM - PA";26612894,35;26580900,35;-31994,00;-0,12
"BAMBUI - MG";1621479,25;1600799,20;-20680,05;-1,28
"PASSO FUNDO - RS";8741244,91;7367197,17;-1374047,74;-15,72
"AMERICANA - SP";9791055,33;9562267,33;-228788,00;-2,34
"PORTO FELIZ - SP";4327277,55;4323037,55;-4240,00;-0,10
"ITUMBIARA - GO";6700868,90;6659238,90;-41630,00;-0,62
"GARCA - SP";3236539,50;3195040,67;-41498,83;-1,28
"JOAO PESSOA - PB";109955710,73;60796496,68;-49159214,05;-44,71
"OLHO-D'AGUA DO BORGES - RN";834884,64;828161,64;-6723,00;-0,81
"INGA - PB";2803461,80;2795010,80;-8451,00;-0,30
"OSVALDO CRUZ - SP";1958366,66;1942346,66;-16020,00;-0,82
"SANTO CRISTO - RS";1048589,23;1031859,65;-16729,58;-1,60
"FERNANDOPOLIS - SP";4201580,98;3787333,56;-414247,42;-9,86
"PLANALTO - PR";1118122,50;1116972,50;-1150,00;-0,10
"BREJO DO CRUZ - PB";1652389,60;1648708,60;-3681,00;-0,22
"VARZEA DA PALMA - MG";2553078,69;2541588,69;-11490,00;-0,45
"IPORA - GO";2334259,70;2325469,70;-8790,00;-0,38
"CAMBUI - MG";1616995,34;1608664,95;-8330,39;-0,52
"CARDOSO - SP";1060673,88;1060043,88;-630,00;-0,06
"RONDINHA - RS";550716,13;544716,13;-6000,00;-1,09
"CAMPO GRANDE (EX-AUGUSTO SEVERO) - RN";886531,62;871672,62;-14859,00;-1,68
"AIURUOCA - MG";605575,97;589256,70;-16319,27;-2,69
"NOSSA SENHORA DE LOURDES - SE";913265,28;910361,28;-2904,00;-0,32
"AREIA BRANCA - SE";2621942,35;2613446,35;-8496,00;-0,32
"CRUZ ALTA - RS";4772881,15;4226810,68;-546070,47;-11,44
"CAMPO ALEGRE DE LOURDES - BA";2635903,84;2626543,84;-9360,00;-0,36
"SATIRO DIAS - BA";2022182,30;2013902,30;-8280,00;-0,41
"CARIACICA - ES";11416232,28;11177177,40;-239054,88;-2,09
"QUIRINOPOLIS - GO";4924851,74;4918517,74;-6334,00;-0,13
"SANTIAGO - RS";3171883,48;3145831,48;-26052,00;-0,82
"SANTO AMARO DAS BROTAS - SE";1182864,30;1174724,30;-8140,00;-0,69
"MACAU - RN";4013284,18;3999490,18;-13794,00;-0,34
"SAO LUIS - MA";131278351,81;90461604,08;-40816747,73;-31,09
"CORREGO DO BOM JESUS - MG";523250,91;518390,91;-4860,00;-0,93
"BREJO GRANDE - SE";1680095,06;1676555,06;-3540,00;-0,21
"INHACORA - RS";522709,12;516709,12;-6000,00;-1,15
"GUAJARA-MIRIM - RO";2621627,36;2611267,36;-10360,00;-0,40
"AGUA BOA - MG";1108180,68;1101987,68;-6193,00;-0,56
"CORUMBATAI - SP";607741,21;605061,21;-2680,00;-0,44
"IRAI - RS";627169,01;623933,29;-3235,72;-0,52
"DONA FRANCISCA - RS";607548,70;601548,70;-6000,00;-0,99
"AURORA DO TOCANTINS - TO";484314,01;475068,01;-9246,00;-1,91
"CACHOEIRO DE ITAPEMIRIM - ES";10173574,62;9120067,92;-1053506,70;-10,36
"PARIPUEIRA - AL";2209596,11;2200406,11;-9190,00;-0,42
"CONGONHAL - MG";861959,66;852769,66;-9190,00;-1,07
"PARAZINHO - RN";753164,41;747984,41;-5180,00;-0,69
"PINDORAMA DO TOCANTINS - TO";655629,12;634056,12;-21573,00;-3,29
"CAMARGO - RS";485198,86;479198,86;-6000,00;-1,24
"PALMITINHO - RS";625563,50;619563,50;-6000,00;-0,96
"NAO-ME-TOQUE - RS";1673236,20;1671457,75;-1778,45;-0,11
"CAIEIRAS - SP";3273710,62;3265810,62;-7900,00;-0,24
"ALEGRETE - RS";7056950,49;6821733,09;-235217,40;-3,33
"CONCHAS - SP";1394655,28;1388615,28;-6040,00;-0,43
"DEZESSEIS DE NOVEMBRO - RS";499687,44;493687,44;-6000,00;-1,20
"SOROCABA - SP";21966553,72;21712196,90;-254356,82;-1,16
"ITAPOROROCA - PB";1969275,97;1958007,97;-11268,00;-0,57
"PANTANO GRANDE - RS";978293,85;972293,85;-6000,00;-0,61
"AMARALINA - GO";800535,81;790427,81;-10108,00;-1,26
"URUCUCA - BA";2277562,66;2273892,66;-3670,00;-0,16
"PITIMBU - PB";2195467,64;2173065,64;-22402,00;-1,02
"ERVAL SECO - RS";627528,95;621528,95;-6000,00;-0,96
"FEIRA DE SANTANA - BA";28544932,17;28196825,48;-348106,69;-1,22
"BONITO DE MINAS - MG";1045456,82;1042736,82;-2720,00;-0,26
"APIAI - SP";1831074,58;1830309,58;-765,00;-0,04
"SALGADO DE SAO FELIX - PB";1412683,83;1402003,83;-10680,00;-0,76
"JACOBINA - BA";6887612,87;6877090,87;-10522,00;-0,15
"MACAMBARA - RS";1121336,99;1112081,99;-9255,00;-0,83
"SOURE - PA";2268004,15;2238001,15;-30003,00;-1,32
"AREIAS - SP";618698,73;616758,73;-1940,00;-0,31
"SAO FRANCISCO DO GUAPORE - RO";1915456,98;1885296,98;-30160,00;-1,57
"PAU BRASIL - BA";1179913,61;1162911,61;-17002,00;-1,44
"JOAQUIM GOMES - AL";2418761,01;2394035,01;-24726,00;-1,02
"LAGOA SALGADA - RN";923030,20;915533,20;-7497,00;-0,81
"RIACHUELO - SE";2157108,29;2146268,29;-10840,00;-0,50
"CALIFORNIA - PR";1420315,95;1398603,95;-21712,00;-1,53
"BENEVIDES - PA";5559817,54;5532977,54;-26840,00;-0,48
"MORRO REUTER - RS";958446,48;952446,48;-6000,00;-0,63
"SERTANIA - PE";3791479,33;3787719,33;-3760,00;-0,10
"JUCURUTU - RN";1819801,80;1812289,80;-7512,00;-0,41
"PROGRESSO - RS";601412,49;595412,49;-6000,00;-1,00
"ARUANA - GO";1443092,06;1429480,06;-13612,00;-0,94
"GLAUCILANDIA - MG";522686,38;519206,38;-3480,00;-0,67
"BARBACENA - MG";9817720,69;9807690,69;-10030,00;-0,10
"BENTO GONCALVES - RS";7092977,97;7078309,97;-14668,00;-0,21
"PRIMAVERA DE RONDONIA - RO";454025,15;450525,15;-3500,00;-0,77
"IJUI - RS";5587392,53;4307382,78;-1280009,75;-22,91
"CEARA-MIRIM - RN";5357262,79;5326860,79;-30402,00;-0,57
"SANTA MARIA DA BOA VISTA - PE";3255473,56;3247873,56;-7600,00;-0,23
"CACERES - MT";8003292,29;7724314,29;-278978,00;-3,49
"GROSSOS - RN";1974881,55;1959968,55;-14913,00;-0,76
"ROSARIO - MA";4312010,48;4305650,48;-6360,00;-0,15
"MAUA - SP";15500739,65;15308424,65;-192315,00;-1,24
"CARUARU - PE";18116973,64;18025473,41;-91500,23;-0,51
"NOSSA SENHORA DO SOCORRO - SE";13263369,57;13239921,57;-23448,00;-0,18
"JITAUNA - BA";1490478,78;1479878,78;-10600,00;-0,71
"MONTES CLAROS - MG";28210073,56;28066887,56;-143186,00;-0,51
"MARI - PB";1910799,58;1900689,58;-10110,00;-0,53
"ILHEUS - BA";13069850,70;12748806,85;-321043,85;-2,46
"IMPERATRIZ - MA";23798627,53;23752947,53;-45680,00;-0,19
"BRAGA - RS";517389,49;511389,49;-6000,00;-1,16
"SANTA ROSA - RS";6837876,69;6813876,69;-24000,00;-0,35
"PARECI NOVO - RS";520887,19;514887,19;-6000,00;-1,15
"BOA VISTA - RR";62679450,02;41312892,13;-21366557,89;-34,09
"ITABUNA - BA";19475155,44;19459995,44;-15160,00;-0,08
"BELFORD ROXO - RJ";15845231,56;15825305,56;-19926,00;-0,13
"JUSSARA - GO";2434743,25;2415021,25;-19722,00;-0,81
"ITIUBA - BA";3816121,47;3788901,47;-27220,00;-0,71
"VALE REAL - RS";563712,80;557712,80;-6000,00;-1,06
"PALMEIRANDIA - MA";2290510,50;2281170,50;-9340,00;-0,41
"SAO JOAQUIM DO MONTE - PE";2333961,06;2315161,06;-18800,00;-0,81
"SANTA CRUZ DE SALINAS - MG";580475,62;577355,62;-3120,00;-0,54
"SALMOURAO - SP";628261,50;622811,50;-5450,00;-0,87
"SAO DESIDERIO - BA";7588666,66;7580636,66;-8030,00;-0,11
"JURIPIRANGA - PB";1182602,14;1171394,14;-11208,00;-0,95
"UBERABA - MG";19490915,25;19463156,25;-27759,00;-0,14
"AREIA - PB";2056355,50;2022776,50;-33579,00;-1,63
"BAGE - RS";6709896,46;6350297,28;-359599,18;-5,36
"PACO DO LUMIAR - MA";11473025,56;11450425,56;-22600,00;-0,20
"PENDENCIAS - RN";1690475,16;1685524,16;-4951,00;-0,29
"MATA GRANDE - AL";2496783,52;2485747,52;-11036,00;-0,44
"SAO JERONIMO - RS";1792624,83;1660721,01;-131903,82;-7,36
"PENAPOLIS - SP";3931718,91;3913518,91;-18200,00;-0,46
"AROEIRAS - PB";2153079,77;2151075,77;-2004,00;-0,09
"PARAIBANO - MA";2203079,17;2195959,17;-7120,00;-0,32
"VILA VELHA - ES";13437590,69;13231100,47;-206490,22;-1,54
"COMENDADOR GOMES - MG";942454,78;938894,78;-3560,00;-0,38
"SALGADO - SE";1875038,97;1869494,97;-5544,00;-0,30
"EREBANGO - RS";607264,15;601264,15;-6000,00;-0,99
"RIO PARDO - RS";3126214,09;3102394,09;-23820,00;-0,76
"BRASILIA DE MINAS - MG";4140953,31;4131256,31;-9697,00;-0,23
"ESPLANADA - BA";4965677,36;4944927,94;-20749,42;-0,42
"LAGOAO - RS";602380,60;596380,60;-6000,00;-1,00
"JULIO DE CASTILHOS - RS";2170535,56;2167355,56;-3180,00;-0,15
"UNIAO - PI";3932492,91;3922292,91;-10200,00;-0,26
"SANHARO - PE";2028876,36;2012616,36;-16260,00;-0,80
"CHAVANTES - SP";823878,50;818831,24;-5047,26;-0,61
"BOM JESUS DO ITABAPOANA - RJ";3550918,20;3544585,20;-6333,00;-0,18
"PRESIDENTE VENCESLAU - SP";3203979,03;3197209,03;-6770,00;-0,21
"IPE - RS";630575,81;624575,81;-6000,00;-0,95
"VITORIA DA CONQUISTA - BA";24847874,41;24840452,41;-7422,00;-0,03
"SANTO ANTONIO DA PATRULHA - RS";2310075,30;2299715,30;-10360,00;-0,45
"PARAIBUNA - SP";1270151,39;1264061,39;-6090,00;-0,48
"NISIA FLORESTA - RN";2786843,03;2783153,03;-3690,00;-0,13
"PENHA - SC";1606297,45;1604812,45;-1485,00;-0,09
"VIANA - ES";4662955,54;4650875,54;-12080,00;-0,26
"TEIXEIRA DE FREITAS - BA";15143666,02;15137656,02;-6010,00;-0,04
"JAPARATINGA - AL";1040065,90;1032365,90;-7700,00;-0,74
"POMBAL - PB";4034919,96;4033860,96;-1059,00;-0,03
"BOM JESUS DA LAPA - BA";6848649,16;6794669,16;-53980,00;-0,79
"ABRE CAMPO - MG";1149552,76;1137072,77;-12479,99;-1,09
"ARCOS - MG";2838015,48;2781829,30;-56186,18;-1,98
"PORTO VELHO - RO";64762398,16;25938480,04;-38823918,12;-59,95
"GOIAS - GO";2522340,06;2518510,06;-3830,00;-0,15
"MAXIMILIANO DE ALMEIDA - RS";514663,71;508663,71;-6000,00;-1,17
"CUNHA PORA - SC";772968,75;767777,59;-5191,16;-0,67
"LUZIANIA - GO";10050171,08;10007381,08;-42790,00;-0,43
"GUARATINGUETA - SP";6434903,52;6386563,52;-48340,00;-0,75
"ITAPARICA - BA";3428876,56;3416720,56;-12156,00;-0,35
"DIRCE REIS - SP";539943,75;534943,75;-5000,00;-0,93
"BOM JESUS - PI";4353101,84;4336510,84;-16591,00;-0,38
"ITAPEBI - BA";1200857,52;1191617,52;-9240,00;-0,77
"PEDRO AVELINO - RN";770411,12;764897,12;-5514,00;-0,72
"BOQUEIRAO - PB";2142388,52;2134876,52;-7512,00;-0,35
"PINDORAMA - SP";975975,00;969395,00;-6580,00;-0,67
"PORTALEGRE - RN";772791,78;767247,78;-5544,00;-0,72
"FLORIANOPOLIS - SC";69446582,78;18701823,37;-50744759,41;-73,07
"VIGIA - PA";3577243,21;3554767,21;-22476,00;-0,63
"ORIZONA - GO";1480615,95;1477085,95;-3530,00;-0,24
"TRES PASSOS - RS";2158560,74;2020967,55;-137593,19;-6,37
"NOSSA SENHORA DO LIVRAMENTO - MT";1444853,74;1431505,74;-13348,00;-0,92
"TRES CORACOES - MG";4870744,59;4863724,59;-7020,00;-0,14
"SAO BENTO DO SUL - SC";5150362,74;5147446,74;-2916,00;-0,06
"HORTOLANDIA - SP";8060290,81;8023530,81;-36760,00;-0,46
"GOVERNADOR JORGE TEIXEIRA - RO";1157396,48;1148388,48;-9008,00;-0,78
"FRANCO DA ROCHA - SP";6553458,61;6545228,61;-8230,00;-0,13
"PONTA GROSSA - PR";12988496,51;11526926,11;-1461570,40;-11,25
"CARMOPOLIS - SE";2917291,32;2916729,32;-562,00;-0,02
"COROATA - MA";6336682,24;6333166,24;-3516,00;-0,06
"CANTA - RR";1756649,62;1733849,62;-22800,00;-1,30
"ILICINEA - MG";952615,25;945648,25;-6967,00;-0,73
"SEBERI - RS";832905,28;826905,28;-6000,00;-0,72
"PIRPIRITUBA - PB";1020495,76;1018113,76;-2382,00;-0,23
"SITIO NOVO DO TOCANTINS - TO";1112331,09;1097010,09;-15321,00;-1,38
"JANGADA - MT";1114667,96;1101267,96;-13400,00;-1,20
"ANGICOS - RN";1333106,10;1321898,10;-11208,00;-0,84
"TUPANCIRETA - RS";2563666,98;2553267,39;-10399,59;-0,41
"EUCLIDES DA CUNHA - BA";5736360,71;5692869,71;-43491,00;-0,76
"BOA VISTA DAS MISSOES - RS";546845,56;540845,56;-6000,00;-1,10
"SANTANA DO LIVRAMENTO - RS";6674439,68;6673149,68;-1290,00;-0,02
"ARACAJU - SE";70487732,97;43214998,23;-27272734,74;-38,69
"IUIU - BA";1265515,26;1260205,26;-5310,00;-0,42
"SANTA TEREZA DE GOIAS - GO";958718,47;951780,47;-6938,00;-0,72
"PORTO DE PEDRAS - AL";1183811,58;1175551,58;-8260,00;-0,70
"SANTO AMARO - BA";6204593,06;6201463,06;-3130,00;-0,05
"APARECIDA DE GOIANIA - GO";23557484,61;23477144,61;-80340,00;-0,34
"SAO PEDRO DAS MISSOES - RS";626706,45;620706,45;-6000,00;-0,96
"ANAPOLIS - GO";21397476,38;21245276,38;-152200,00;-0,71
"PIMENTA BUENO - RO";2386395,91;2361063,91;-25332,00;-1,06
"ARARICA - RS";1248745,15;1242745,15;-6000,00;-0,48
"ANDRADINA - SP";5393495,84;5319957,87;-73537,97;-1,36
"SAO JOSE DO HERVAL - RS";505654,87;499654,87;-6000,00;-1,19
"MARIZOPOLIS - PB";852314,06;851627,06;-687,00;-0,08
"TANGARA - RN";1448380,46;1442730,46;-5650,00;-0,39
"SERRA NEGRA - SP";1494171,71;1492113,71;-2058,00;-0,14
"SANTANA DO IPANEMA - AL";6137494,77;6118054,77;-19440,00;-0,32
"CURVELO - MG";5319870,65;5301296,65;-18574,00;-0,35
"LINHARES - ES";22034348,01;21989548,01;-44800,00;-0,20
"CAMPO NOVO DO PARECIS - MT";6962775,39;6954365,39;-8410,00;-0,12
"CATU - BA";5125645,95;5116240,95;-9405,00;-0,18
"CANDELARIA - RS";2152374,98;2139725,98;-12649,00;-0,59
"IBOTIRAMA - BA";2786566,02;2759231,02;-27335,00;-0,98
"PONTE ALTA DO TOCANTINS - TO";763889,42;743459,42;-20430,00;-2,67
"PORTO - PI";1561529,15;1555943,15;-5586,00;-0,36
"CRUZ DAS ALMAS - BA";4575057,01;4564157,01;-10900,00;-0,24
"VANINI - RS";493198,86;487198,86;-6000,00;-1,22
"JAPI - RN";744865,57;739246,57;-5619,00;-0,75
"JUIZ DE FORA - MG";44010549,96;43998094,96;-12455,00;-0,03
"NOVO ORIENTE DO PIAUI - PI";808049,07;801566,07;-6483,00;-0,80
"CONCEICAO DO TOCANTINS - TO";925251,86;906651,86;-18600,00;-2,01
"BARRETOS - SP";11578550,15;11571230,15;-7320,00;-0,06
"NONOAI - RS";879074,71;872447,87;-6626,84;-0,75
"RIBEIRAO DAS NEVES - MG";15427369,85;15387239,85;-40130,00;-0,26
"IACIARA - GO";1424436,22;1419626,22;-4810,00;-0,34
"PLACIDO DE CASTRO - AC";1581388,09;1578974,09;-2414,00;-0,15
"ARAGUATINS - TO";2530422,81;2505237,81;-25185,00;-1,00
"CANDIDO GODOI - RS";848703,17;845467,45;-3235,72;-0,38
"CARAPEBUS - RJ";4516785,93;4506565,93;-10220,00;-0,23
"SACRAMENTO - MG";2812591,36;2810921,36;-1670,00;-0,06
"MUQUI - ES";1660584,26;1653045,26;-7539,00;-0,45
"SIMOES - PI";2063157,54;2045757,54;-17400,00;-0,84
"CARATINGA - MG";5393325,69;5389395,69;-3930,00;-0,07
"ALEXANDRIA - RN";2028593,66;2019245,66;-9348,00;-0,46
"SENADOR CANEDO - GO";7365288,54;7329108,54;-36180,00;-0,49
"SAO GONCALO DO SAPUCAI - MG";1701654,22;1692014,22;-9640,00;-0,57
"REDENCAO - CE";3226801,72;3219781,72;-7020,00;-0,22
"SERRA - ES";17580726,22;17565606,22;-15120,00;-0,09
"GLORIA - BA";1527870,19;1524490,19;-3380,00;-0,22
"COLOMBO - PR";7675298,12;7663770,12;-11528,00;-0,15
"MURIAE - MG";5059178,45;4899991,41;-159187,04;-3,15
"LAMARAO - BA";960768,57;957558,57;-3210,00;-0,33
"SANTO ANGELO - RS";3534821,64;3218138,99;-316682,65;-8,96
"CONCEICAO DO COITE - BA";4219280,32;4068684,09;-150596,23;-3,57
"FRANCA - SP";14348836,61;13302331,72;-1046504,89;-7,29
"JEQUIE - BA";11976139,17;11535062,52;-441076,65;-3,68
"BAIA DA TRAICAO - PB";1210805,18;1203977,18;-6828,00;-0,56
"UNISTALDA - RS";530109,32;524109,32;-6000,00;-1,13
"ITACAMBIRA - MG";567945,15;565475,15;-2470,00;-0,43
"ITAUCU - GO";720911,27;707111,27;-13800,00;-1,91
"ESPERA FELIZ - MG";2147814,18;2135685,67;-12128,51;-0,56
"SENADOR LA ROCQUE - MA";1768631,59;1757141,59;-11490,00;-0,65
"COLATINA - ES";9275964,07;9198481,85;-77482,22;-0,84
"PORTO SEGURO - BA";12777282,90;12763162,90;-14120,00;-0,11
"ALEGRIA - RS";521955,57;515955,57;-6000,00;-1,15
"BRACO DO NORTE - SC";1851492,24;1835612,24;-15880,00;-0,86
"ABAETETUBA - PA";11909308,31;11812736,31;-96572,00;-0,81
"CONSELHEIRO LAFAIETE - MG";6798086,35;6790709,35;-7377,00;-0,11
"ARARA - PB";1175623,12;1173775,12;-1848,00;-0,16
"REBOUCAS - PR";1211750,59;1190890,01;-20860,58;-1,72
"ICHU - BA";802590,02;799770,02;-2820,00;-0,35
"ACEGUA - RS";1363719,88;1361050,70;-2669,18;-0,20
"CAMACARI - BA";17020455,10;16946689,10;-73766,00;-0,43
"VARZELANDIA - MG";1611938,00;1592664,00;-19274,00;-1,20
"PARICONHA - AL";1259687,59;1247213,59;-12474,00;-0,99
"NOVA SERRANA - MG";5146035,71;5116355,71;-29680,00;-0,58
"MOGEIRO - PB";1519651,97;1512259,97;-7392,00;-0,49
"BUENO BRANDAO - MG";900822,98;892694,26;-8128,72;-0,90
"ACAUA - PI";950850,93;946050,93;-4800,00;-0,50
"SANTO ANTONIO DE JESUS - BA";6680744,32;6518542,34;-162201,98;-2,43
"VEREDA - BA";930411,96;928611,96;-1800,00;-0,19
"JACINTO MACHADO - SC";951532,12;949092,12;-2440,00;-0,26
"IBIARA - PB";844613,65;839093,65;-5520,00;-0,65
"INHAMBUPE - BA";3303834,47;3286114,47;-17720,00;-0,54
"BOA VISTA DO CADEADO - RS";956665,50;950665,50;-6000,00;-0,63
"VISCONDE DO RIO BRANCO - MG";2289623,86;2185882,87;-103740,99;-4,53
"VALENCA - BA";6724044,27;6547136,51;-176907,76;-2,63
"QUEIMADAS - PB";3628180,54;3617212,54;-10968,00;-0,30
"CORACAO DE MARIA - BA";2130947,20;2107851,20;-23096,00;-1,08
"PONTA PORA - MS";9341503,16;9308543,16;-32960,00;-0,35
"PASSO DE TORRES - SC";609796,07;605476,07;-4320,00;-0,71
"CLARO DOS POCOES - MG";700486,77;695906,77;-4580,00;-0,65
"BARRA DA ESTIVA - BA";2182907,24;2178487,24;-4420,00;-0,20
"CAICARA - PB";817713,48;810321,48;-7392,00;-0,90
"CURITIBA - PR";242628422,69;112446837,95;-130181584,74;-53,65
