"Mun","entrada/marco/201502.zip","entrada/abril/201502.zip","Diff","Percent"
"GUARANTA DO NORTE - MT",2319389.31,2308169.31,-11220.00,-0.48
"TALISMA - TO",614550.60,612740.60,-1810.00,-0.29
"AXIXA DO TOCANTINS - TO",1378203.43,1368568.24,-9635.19,-0.70
"SAO JOSE DO RIO PRETO - SP",17775752.71,17490945.37,-284807.34,-1.60
"BRAUNAS - MG",698123.75,689706.23,-8417.52,-1.21
"CANDOI - PR",1381934.10,1356574.10,-25360.00,-1.84
"IGARACU DO TIETE - SP",1621974.56,1600924.56,-21050.00,-1.30
"PEDRA DO ANTA - MG",701832.05,697432.05,-4400.00,-0.63
"GONGOGI - BA",1204333.82,1199263.82,-5070.00,-0.42
"BOM SUCESSO - PB",802975.54,799845.54,-3130.00,-0.39
"ALBERTINA - MG",639428.41,637851.07,-1577.34,-0.25
"IBITITA - BA",2429969.55,2420895.72,-9073.83,-0.37
"PIRATUBA - SC",648020.71,645140.71,-2880.00,-0.44
"NAZARE PAULISTA - SP",1645537.18,1622747.18,-22790.00,-1.38
"SAO MIGUEL DA BOA VISTA - SC",645859.51,643239.51,-2620.00,-0.41
"CANITAR - SP",643323.74,640373.74,-2950.00,-0.46
"RIACHO DAS ALMAS - PE",2251223.88,2241003.88,-10220.00,-0.45
"ASSIS - SP",4689723.77,4604223.77,-85500.00,-1.82
"PONTALINDA - SP",644701.26,640761.26,-3940.00,-0.61
"SAO LUDGERO - SC",903016.43,887886.43,-15130.00,-1.68
"CAFELANDIA - SP",1440410.55,1420562.26,-19848.29,-1.38
"PAI PEDRO - MG",1309424.74,1301454.74,-7970.00,-0.61
"BOM SUCESSO - MG",1550730.78,1543360.78,-7370.00,-0.48
"GOIOERE - PR",2280605.26,2246065.26,-34540.00,-1.51
"GENERAL CARNEIRO - PR",1359948.63,1339478.63,-20470.00,-1.51
"CRICIUMA - SC",13926449.09,13790311.49,-136137.60,-0.98
"CORRENTE - PI",2798267.38,2790308.38,-7959.00,-0.28
"BELEM - PA",108863900.99,89782292.84,-19081608.15,-17.53
"LAJINHA - MG",1553591.83,1548141.83,-5450.00,-0.35
"ALTO RIO DOCE - MG",1088314.67,1074842.49,-13472.18,-1.24
"SAO JOSE DO CAMPESTRE - RN",1587740.80,1584390.80,-3350.00,-0.21
"VARZEA GRANDE - MT",11269970.14,11219712.14,-50258.00,-0.45
"ARAMBARE - RS",641253.91,633943.91,-7310.00,-1.14
"QUILOMBO - SC",1244999.94,1228339.94,-16660.00,-1.34
"MURICI - AL",3978684.63,3970054.63,-8630.00,-0.22
"ROSARIO DA LIMEIRA - MG",724683.96,720963.96,-3720.00,-0.51
"ITATIM - BA",2418240.86,2417768.03,-472.83,-0.02
"ITAIOPOLIS - SC",1555016.69,1522605.69,-32411.00,-2.08
"REGISTRO - SP",3369631.11,3231037.92,-138593.19,-4.11
"ITAU - RN",976646.92,973306.92,-3340.00,-0.34
"CUITE - PB",2253780.66,2236414.13,-17366.53,-0.77
"AMARAL FERRADOR - RS",650212.72,648322.72,-1890.00,-0.29
"JURAMENTO - MG",695789.18,689149.18,-6640.00,-0.95
"SANTO ANTONIO DO PARAISO - PR",669874.93,669271.65,-603.28,-0.09
"BETANIA - PE",1561649.01,1555899.01,-5750.00,-0.37
"IBIMIRIM - PE",2740781.63,2703191.63,-37590.00,-1.37
"APARECIDA DO RIO NEGRO - TO",730836.28,728995.11,-1841.17,-0.25
"APUI - AM",1630935.28,1620775.28,-10160.00,-0.62
"MARECHAL CANDIDO RONDON - PR",3835780.06,3788580.06,-47200.00,-1.23
"PAUDALHO - PE",4566153.20,4515103.20,-51050.00,-1.12
"LAGOA NOVA - RN",1857699.28,1853609.28,-4090.00,-0.22
"AMPARO - SP",4227207.03,4155417.03,-71790.00,-1.70
"BAEPENDI - MG",1644885.18,1627765.18,-17120.00,-1.04
"PORTO DO MANGUE - RN",1088527.05,1084027.05,-4500.00,-0.41
"MONSENHOR GIL - PI",1704693.33,1701923.33,-2770.00,-0.16
"BODOQUENA - MS",828807.24,822037.24,-6770.00,-0.82
"SIMONESIA - MG",1570618.41,1549498.41,-21120.00,-1.34
"SEVERIANO MELO - RN",1228607.46,1226697.46,-1910.00,-0.16
"CUIABA - MT",59280527.02,36252191.99,-23028335.03,-38.85
"UMBURATIBA - MG",700515.31,696935.31,-3580.00,-0.51
"MESQUITA - RJ",7071452.40,7056862.40,-14590.00,-0.21
"MALHADA DOS BOIS - SE",809797.83,808491.83,-1306.00,-0.16
"ESMERALDA - RS",675511.61,672331.61,-3180.00,-0.47
"SAO JOAO DO TRIUNFO - PR",1314505.68,1293124.62,-21381.06,-1.63
"SAO JOSE DO OURO - RS",664793.56,641417.43,-23376.13,-3.52
"IBIUNA - SP",3589502.99,3504267.15,-85235.84,-2.37
"NHANDEARA - SP",911759.43,903549.43,-8210.00,-0.90
"PIRATININGA - SP",925151.88,914861.88,-10290.00,-1.11
"JAPERI - RJ",5601070.00,5600254.88,-815.12,-0.01
"SAO JOAQUIM DA BARRA - SP",2294873.26,2223613.26,-71260.00,-3.11
"MALACACHETA - MG",2060001.36,2039102.72,-20898.64,-1.01
"GURUPI - TO",5383725.43,5279872.49,-103852.94,-1.93
"PARISI - SP",747545.01,744955.01,-2590.00,-0.35
"ITAJAI - SC",18136318.52,17995917.13,-140401.39,-0.77
"CORONEL FABRICIANO - MG",4804458.31,4698378.63,-106079.68,-2.21
"SAO JORGE DO IVAI - PR",699706.87,693956.87,-5750.00,-0.82
"SAO PEDRO DA SERRA - RS",800671.71,797241.71,-3430.00,-0.43
"LINS - SP",4404674.40,4310494.40,-94180.00,-2.14
"OLIMPIO NORONHA - MG",671206.52,669316.52,-1890.00,-0.28
"IPIXUNA - AM",1908233.56,1895686.85,-12546.71,-0.66
"ITACARAMBI - MG",1889345.31,1885300.45,-4044.86,-0.21
"PORTO LUCENA - RS",635890.96,627440.13,-8450.83,-1.33
"PEABIRU - PR",1243691.86,1232091.86,-11600.00,-0.93
"FORTALEZA - CE",292618795.15,171066517.38,-121552277.77,-41.54
"TAPIRATIBA - SP",960173.00,952159.74,-8013.26,-0.83
"MOCAJUBA - PA",4504076.23,4485886.23,-18190.00,-0.40
"GURINHATA - MG",858149.19,856069.19,-2080.00,-0.24
"GUAXUPE - MG",2818892.37,2793762.37,-25130.00,-0.89
"IRAUCUBA - CE",3049094.46,3042484.46,-6610.00,-0.22
"SAO ROQUE - SP",4185888.02,4155028.73,-30859.29,-0.74
"GUABIJU - RS",575960.87,574280.87,-1680.00,-0.29
"GUARAPARI - ES",5776965.31,5759265.31,-17700.00,-0.31
"MUCUM - RS",637125.59,632065.59,-5060.00,-0.79
"BARRAS - PI",6006877.37,5992557.37,-14320.00,-0.24
"BRASILIA - DF",177665842.35,129299922.27,-48365920.08,-27.22
"CONDOR - RS",730127.90,721234.89,-8893.01,-1.22
"SAPOPEMA - PR",781049.88,772799.88,-8250.00,-1.06
"BRASILEIRA - PI",970660.78,964610.78,-6050.00,-0.62
"SAO JOAO DO PACUI - MG",696412.27,695440.01,-972.26,-0.14
"IBIRACU - ES",1085304.21,1078324.21,-6980.00,-0.64
"SENADOR FIRMINO - MG",744612.41,736022.41,-8590.00,-1.15
"SAO GABRIEL - RS",3133757.79,3096811.79,-36946.00,-1.18
"BARRA BONITA - SP",1985523.87,1961493.87,-24030.00,-1.21
"CASSIA DOS COQUEIROS - SP",638728.77,636948.77,-1780.00,-0.28
"SAO FELIX DO CORIBE - BA",2126523.32,2119352.23,-7171.09,-0.34
"SAPE - PB",4468121.35,4465591.35,-2530.00,-0.06
"BARRA BONITA - SC",554669.97,551899.97,-2770.00,-0.50
"DOM BASILIO - BA",1613660.65,1609170.65,-4490.00,-0.28
"SAO FELIPE - BA",2999909.38,2984439.38,-15470.00,-0.52
"MARILIA - SP",13528404.60,13156976.27,-371428.33,-2.75
"ERVAL VELHO - SC",619760.74,614160.74,-5600.00,-0.90
"SEROPEDICA - RJ",4872775.71,4845895.71,-26880.00,-0.55
"LAJEADO GRANDE - SC",649343.31,647523.31,-1820.00,-0.28
"GONCALVES - MG",667793.41,661883.41,-5910.00,-0.89
"SARANDI - RS",1404367.45,1374857.01,-29510.44,-2.10
"SANTA CRUZ DO SUL - RS",8593534.83,8476820.24,-116714.59,-1.36
"CASSILANDIA - MS",2024461.96,2010241.96,-14220.00,-0.70
"ARACOIABA DA SERRA - SP",1984427.38,1970957.38,-13470.00,-0.68
"CAEM - BA",1700014.61,1694284.61,-5730.00,-0.34
"SANTO ANTONIO DO CAIUA - PR",677182.19,673782.19,-3400.00,-0.50
"FAZENDA RIO GRANDE - PR",4624274.85,4515950.76,-108324.09,-2.34
"CACULE - BA",2471167.32,2456063.62,-15103.70,-0.61
"NOVAIS - SP",654555.57,651875.57,-2680.00,-0.41
"MESQUITA - MG",755318.95,746858.95,-8460.00,-1.12
"ELDORADO DOS CARAJAS - PA",4560483.07,4543523.07,-16960.00,-0.37
"SAO SEBASTIAO DO CAI - RS",1710207.15,1684072.07,-26135.08,-1.53
"ANTONIO OLINTO - PR",794629.89,784199.89,-10430.00,-1.31
"BARAO DE ANTONINA - SP",626483.78,622333.78,-4150.00,-0.66
"UNIAO PAULISTA - SP",611702.51,608472.51,-3230.00,-0.53
"LAURENTINO - SC",704456.84,696446.84,-8010.00,-1.14
"SAO LUIZ - RR",588605.79,587934.81,-670.98,-0.11
"ARACITABA - MG",630286.99,627736.99,-2550.00,-0.40
"CANDEIAS - BA",8108603.95,8078917.43,-29686.52,-0.37
"ESTRELA DE ALAGOAS - AL",2589811.40,2582351.40,-7460.00,-0.29
"GETULIO VARGAS - RS",1241458.50,1222038.50,-19420.00,-1.56
"AREALVA - SP",717113.17,709133.17,-7980.00,-1.11
"BURITAMA - SP",1480198.24,1464088.24,-16110.00,-1.09
"CONCORDIA DO PARA - PA",4369708.06,4362758.06,-6950.00,-0.16
"PRATANIA - SP",623628.81,616558.81,-7070.00,-1.13
"OURIZONA - PR",867084.67,863524.67,-3560.00,-0.41
"FIGUEIRA - PR",837156.46,828856.46,-8300.00,-0.99
"ALTO BELA VISTA - SC",805867.59,803797.59,-2070.00,-0.26
"SOLANEA - PB",2649557.68,2643467.68,-6090.00,-0.23
"BIRITIBA-MIRIM - SP",2145221.87,2107671.87,-37550.00,-1.75
"IPORA - PR",1381701.36,1368391.36,-13310.00,-0.96
"PADRE CARVALHO - MG",915246.69,904606.69,-10640.00,-1.16
"PARAISOPOLIS - MG",1475145.12,1451616.23,-23528.89,-1.60
"SERRA PRETA - BA",2595085.64,2580585.48,-14500.16,-0.56
"SAO JORGE D'OESTE - PR",814970.03,800310.03,-14660.00,-1.80
"BODOCO - PE",3565879.46,3546819.46,-19060.00,-0.53
"DIOGO DE VASCONCELOS - MG",700274.27,695104.27,-5170.00,-0.74
"FLORINIA - SP",623863.99,618503.99,-5360.00,-0.86
"UBA - MG",5656729.52,5310107.97,-346621.55,-6.13
"ITARANTIM - BA",2497116.61,2495291.61,-1825.00,-0.07
"CASA BRANCA - SP",1721257.56,1687660.96,-33596.60,-1.95
"SANTO ANTONIO DO AMPARO - MG",2074501.36,2051761.36,-22740.00,-1.10
"CENTENARIO DO SUL - PR",1672104.24,1662455.73,-9648.51,-0.58
"TRES PALMEIRAS - RS",749386.72,742716.72,-6670.00,-0.89
"TIMOTEO - MG",4028738.00,3913851.08,-114886.92,-2.85
"ITAETE - BA",2321212.99,2315577.99,-5635.00,-0.24
"TRES CACHOEIRAS - RS",911687.68,897877.68,-13810.00,-1.51
"SANTO ANTONIO - RN",2466069.34,2456469.34,-9600.00,-0.39
"RUY BARBOSA - RN",848786.05,846016.05,-2770.00,-0.33
"SAO JOAO DEL REI - MG",5715147.13,5625998.24,-89148.89,-1.56
"IBICARE - SC",555698.25,552818.25,-2880.00,-0.52
"CIDADE GAUCHA - PR",1053967.71,1040397.71,-13570.00,-1.29
"TREVISO - SC",872624.55,867334.55,-5290.00,-0.61
"MARACAI - SP",1491229.78,1476799.78,-14430.00,-0.97
"ANANAS - TO",934616.43,932262.87,-2353.56,-0.25
"MIRASSOL D'OESTE - MT",1602158.36,1588278.36,-13880.00,-0.87
"FRUTA DE LEITE - MG",866471.09,852497.09,-13974.00,-1.61
"PERIQUITO - MG",941451.56,942534.19,1082.63,0.11
"FOZ DO JORDAO - PR",786859.00,777205.00,-9654.00,-1.23
"ANGICAL - BA",2036097.50,2033887.50,-2210.00,-0.11
"TUPIRATINS - TO",604685.41,600915.41,-3770.00,-0.62
"ITAPUI - SP",969626.07,958216.07,-11410.00,-1.18
"RODEIRO - MG",737620.31,727270.31,-10350.00,-1.40
"PLANALTO - BA",3006966.51,2995246.51,-11720.00,-0.39
"TRES FRONTEIRAS - SP",651507.82,646097.82,-5410.00,-0.83
"PIRAQUARA - PR",4749351.11,4651191.28,-98159.83,-2.07
"SERRA CAIADA (EX-PRESIDENTE JUSCELINO) - RN",1415484.01,1405554.01,-9930.00,-0.70
"VICOSA DO CEARA - CE",6682614.88,6651279.35,-31335.53,-0.47
"ALVARO DE CARVALHO - SP",641592.22,634959.22,-6633.00,-1.03
"JUMIRIM - SP",593376.23,591606.23,-1770.00,-0.30
"CAXINGO - PI",994657.64,991787.64,-2870.00,-0.29
"JUSSIAPE - BA",1051911.95,1046641.95,-5270.00,-0.50
"AURELINO LEAL - BA",1841707.87,1835667.87,-6040.00,-0.33
"BALDIM - MG",774324.96,763064.96,-11260.00,-1.45
"TUPA - SP",3301762.45,3030969.44,-270793.01,-8.20
"MACAIBA - RN",6130434.32,6081564.32,-48870.00,-0.80
"BARRA DO RIO AZUL - RS",580124.61,577984.61,-2140.00,-0.37
"DOM VICOSO - MG",657452.61,653134.43,-4318.18,-0.66
"AURORA - SC",625095.39,618375.39,-6720.00,-1.08
"IVOTI - RS",2031286.93,2019211.25,-12075.68,-0.59
"TAPEJARA - RS",1389849.13,1369389.13,-20460.00,-1.47
"IPECAETA - BA",2720280.52,2714013.46,-6267.06,-0.23
"NOVO ORIENTE DE MINAS - MG",1002827.42,984587.42,-18240.00,-1.82
"SARANDI - PR",4501138.55,4368366.88,-132771.67,-2.95
"PEDRANOPOLIS - SP",586650.47,583910.47,-2740.00,-0.47
"DARCINOPOLIS - TO",724285.93,718025.63,-6260.30,-0.86
"MARAA - AM",2277215.56,2268365.56,-8850.00,-0.39
"TRIUNFO POTIGUAR - RN",852742.73,848172.73,-4570.00,-0.54
"BRUMADINHO - MG",4827704.05,4819014.05,-8690.00,-0.18
"UTINGA - BA",2477507.11,2476895.36,-611.75,-0.02
"FILADELFIA - TO",865513.80,855523.80,-9990.00,-1.15
"INHAPIM - MG",1960496.84,1929761.98,-30734.86,-1.57
"ARIQUEMES - RO",5961304.42,5930374.42,-30930.00,-0.52
"SAO JOSE DO BONFIM - PB",747099.46,743437.46,-3662.00,-0.49
"SENHORA DOS REMEDIOS - MG",1076619.64,1066187.05,-10432.59,-0.97
"MEDICILANDIA - PA",3478866.61,3469346.61,-9520.00,-0.27
"SAO GABRIEL DA CACHOEIRA - AM",4149821.08,4077710.04,-72111.04,-1.74
"ITAPORANGA D'AJUDA - SE",4780513.26,4762996.26,-17517.00,-0.37
"ITUPEVA - SP",2800716.76,2751338.98,-49377.78,-1.76
"GUAPIARA - SP",1781837.12,1752507.12,-29330.00,-1.65
"BRAGANCA PAULISTA - SP",8163760.03,7723421.14,-440338.89,-5.39
"CAMACHO - MG",658713.83,654493.83,-4220.00,-0.64
"SAO MIGUEL DO IGUACU - PR",3818580.57,3781142.17,-37438.40,-0.98
"CAMPOS DOS GOYTACAZES - RJ",164437448.02,163367313.52,-1070134.50,-0.65
"NOVO HORIZONTE DO SUL - MS",747776.58,743896.58,-3880.00,-0.52
"SAO JOAO DO POLESINE - RS",589826.18,587816.18,-2010.00,-0.34
"PRADO - BA",3827234.10,3814638.10,-12596.00,-0.33
"CARAPICUIBA - SP",7979768.10,7312805.24,-666962.86,-8.36
"SANTA CRUZ DO ARARI - PA",916665.59,908705.59,-7960.00,-0.87
"PATOS DO PIAUI - PI",952718.42,950078.42,-2640.00,-0.28
"IGACI - AL",3546569.48,3536099.48,-10470.00,-0.30
"FLORES DA CUNHA - RS",1781212.83,1754834.62,-26378.21,-1.48
"GUARUJA - SP",13024522.58,12691558.86,-332963.72,-2.56
"JAPOATA - SE",1704629.66,1683388.66,-21241.00,-1.25
"MORPARA - BA",1133674.90,1125159.37,-8515.53,-0.75
"TIJUCAS DO SUL - PR",1331684.14,1317574.39,-14109.75,-1.06
"SAO JOSE DE MIPIBU - RN",4343193.36,4327973.36,-15220.00,-0.35
"SANTAREM - PA",31615694.43,31414736.78,-200957.65,-0.64
"TAPEJARA - PR",1309769.76,1290109.76,-19660.00,-1.50
"BAMBUI - MG",2326633.32,2305953.27,-20680.05,-0.89
"COLONIA LEOPOLDINA - AL",2969694.75,2961824.75,-7870.00,-0.27
"PASSO FUNDO - RS",7450440.30,6934519.79,-515920.51,-6.92
"AMERICANA - SP",7714380.12,7477001.86,-237378.26,-3.08
"CONCEICAO DOS OUROS - MG",1108162.21,1096916.33,-11245.88,-1.01
"PORTO FELIZ - SP",3187898.95,3164888.95,-23010.00,-0.72
"TRES BARRAS - SC",1892760.17,1875050.17,-17710.00,-0.94
"CALDAS BRANDAO - PB",937453.27,932613.27,-4840.00,-0.52
"CANDIBA - BA",1727972.64,1724393.90,-3578.74,-0.21
"SAO JOAO DA SERRA - PI",873985.95,870295.95,-3690.00,-0.42
"PRESIDENTE FIGUEIREDO - AM",4012392.78,3993342.78,-19050.00,-0.47
"ANITA GARIBALDI - SC",826761.61,814751.61,-12010.00,-1.45
"GARCA - SP",3266695.61,3200135.62,-66559.99,-2.04
"NOVA ARACA - RS",714913.00,710873.00,-4040.00,-0.57
"FARROUPILHA - RS",4154715.45,4105215.45,-49500.00,-1.19
"GRANJA - CE",6517030.56,6505803.85,-11226.71,-0.17
"VARGEAO - SC",606069.69,601419.69,-4650.00,-0.77
"VERA CRUZ DO OESTE - PR",1305774.88,1293554.88,-12220.00,-0.94
"ITUPIRANGA - PA",7279162.66,7273442.66,-5720.00,-0.08
"CORONEL JOSE DIAS - PI",815217.38,812817.38,-2400.00,-0.29
"FLORA RICA - SP",593437.30,591907.30,-1530.00,-0.26
"SAO PEDRO DO SUL - RS",1227666.38,1210736.38,-16930.00,-1.38
"PAU DOS FERROS - RN",3140159.25,3120899.25,-19260.00,-0.61
"JOAO PESSOA - PB",85569320.07,68339920.25,-17229399.82,-20.14
"MIRIM DOCE - SC",573115.27,569425.27,-3690.00,-0.64
"FRAIBURGO - SC",2254539.93,2228619.93,-25920.00,-1.15
"QUADRA - SP",635726.89,633156.89,-2570.00,-0.40
"CANINDE DE SAO FRANCISCO - SE",3500519.85,3475959.85,-24560.00,-0.70
"PONTE ALTA DO NORTE - SC",667566.18,663226.18,-4340.00,-0.65
"PINHEIRAL - RJ",2041772.49,2034062.31,-7710.18,-0.38
