"Mun","entrada/marco/201507.zip","entrada/abril/201507.zip","Diff","Percent"
"SANTA CRUZ DO SUL - RS",8668403.85,8536586.10,-131817.75,-1.52
"CASSILANDIA - MS",1922597.40,1892597.40,-30000.00,-1.56
"ARACOIABA DA SERRA - SP",1549380.18,1509380.18,-40000.00,-2.58
"CAEM - BA",1017728.21,1014429.29,-3298.92,-0.32
"DIVINO DE SAO LOURENCO - ES",707241.20,692241.20,-15000.00,-2.12
"NOVAIS - SP",569592.87,554592.87,-15000.00,-2.63
"MESQUITA - MG",620655.98,605655.98,-15000.00,-2.42
"PETROLINA DE GOIAS - GO",875603.02,860603.02,-15000.00,-1.71
"ELDORADO DOS CARAJAS - PA",2007960.34,1948287.34,-59673.00,-2.97
"SAO SEBASTIAO DO CAI - RS",1397203.58,1368688.50,-28515.08,-2.04
"ANTONIO OLINTO - PR",631281.79,617444.82,-13836.97,-2.19
"BARAO DE ANTONINA - SP",550422.47,535422.47,-15000.00,-2.73
"UNIAO PAULISTA - SP",490860.73,480860.73,-10000.00,-2.04
"ARACITABA - MG",503668.79,493668.79,-10000.00,-1.99
"GETULIO VARGAS - RS",979384.45,959384.45,-20000.00,-2.04
"AREALVA - SP",650684.09,635684.09,-15000.00,-2.31
"BURITAMA - SP",1241473.41,1206473.41,-35000.00,-2.82
"CONCORDIA DO PARA - PA",2090576.12,2065576.12,-25000.00,-1.20
"OURIZONA - PR",664308.26,649308.26,-15000.00,-2.26
"FIGUEIRA - PR",714629.62,694629.62,-20000.00,-2.80
"BIRITIBA-MIRIM - SP",1776732.11,1751732.11,-25000.00,-1.41
"PADRE CARVALHO - MG",568867.97,558867.97,-10000.00,-1.76
"PARAISOPOLIS - MG",1254092.18,1206244.93,-47847.25,-3.82
"BAIXIO - CE",726633.61,711633.61,-15000.00,-2.06
"BODOCO - PE",2618665.91,2590665.91,-28000.00,-1.07
"DIOGO DE VASCONCELOS - MG",592654.99,577654.99,-15000.00,-2.53
"FLORINIA - SP",575011.37,560011.37,-15000.00,-2.61
"UBA - MG",4258459.85,3770123.89,-488335.96,-11.47
"POSSE - GO",2276675.70,2205813.87,-70861.83,-3.11
"CASA BRANCA - SP",1483331.09,1443331.09,-40000.00,-2.70
"SANTO ANTONIO DO AMPARO - MG",2106029.70,2066029.70,-40000.00,-1.90
"CENTENARIO DO SUL - PR",870011.77,864095.55,-5916.22,-0.68
"TRES PALMEIRAS - RS",752971.78,737971.78,-15000.00,-1.99
"TIMOTEO - MG",3165825.35,3050903.17,-114922.18,-3.63
"TRES CACHOEIRAS - RS",769401.72,754075.10,-15326.62,-1.99
"SANTO ANTONIO - RN",2026578.12,1996578.12,-30000.00,-1.48
"SAO JOAO DEL REI - MG",5635078.52,5540078.52,-95000.00,-1.69
"MARACAI - SP",1060356.22,1040356.22,-20000.00,-1.89
"ANANAS - TO",741997.45,738435.75,-3561.70,-0.48
"BOM JESUS DO TOCANTINS - PA",1255382.47,1245382.47,-10000.00,-0.80
"TUPIRATINS - TO",479411.10,461969.50,-17441.60,-3.64
"CAMPESTRE DE GOIAS - GO",540211.42,525211.42,-15000.00,-2.78
"RODEIRO - MG",645376.61,624376.61,-21000.00,-3.25
"TRES FRONTEIRAS - SP",569503.95,554503.95,-15000.00,-2.63
"PIRAQUARA - PR",4156969.25,4131969.25,-25000.00,-0.60
"CASTELANDIA - GO",532076.39,517076.39,-15000.00,-2.82
"TUPA - SP",2858796.08,2633258.53,-225537.55,-7.89
"BARRA DO RIO AZUL - RS",466778.69,456778.69,-10000.00,-2.14
"DOM VICOSO - MG",539394.39,524394.39,-15000.00,-2.78
"IVOTI - RS",1177236.76,1170833.24,-6403.52,-0.54
"TAPEJARA - RS",1444971.73,1437471.73,-7500.00,-0.52
"JESUPOLIS - GO",493083.60,478083.60,-15000.00,-3.04
"SARANDI - PR",4364300.07,4200988.24,-163311.83,-3.74
"PEDRANOPOLIS - SP",497777.98,487777.98,-10000.00,-2.01
"FAINA - GO",675902.17,650902.17,-25000.00,-3.70
"DARCINOPOLIS - TO",706033.11,701607.25,-4425.86,-0.63
"PIRES DO RIO - GO",1687947.89,1647947.89,-40000.00,-2.37
"FILADELFIA - TO",1041851.24,1034873.14,-6978.10,-0.67
"INHAPIM - MG",1734246.32,1718841.02,-15405.30,-0.89
"SENHORA DOS REMEDIOS - MG",803763.97,765763.97,-38000.00,-4.73
"MEDICILANDIA - PA",1756868.53,1721868.53,-35000.00,-1.99
"SAO GABRIEL DA CACHOEIRA - AM",2241431.66,2221431.66,-20000.00,-0.89
"GUAPIARA - SP",1615652.84,1515652.84,-100000.00,-6.19
"BRAGANCA PAULISTA - SP",7051339.23,6614870.34,-436468.89,-6.19
"NOVO HORIZONTE DO SUL - MS",641040.57,626040.57,-15000.00,-2.34
"CERES - GO",3847948.99,3832948.99,-15000.00,-0.39
"CARAPICUIBA - SP",7975552.86,7550176.81,-425376.05,-5.33
"PATOS DO PIAUI - PI",646913.18,636913.18,-10000.00,-1.55
"FLORES DA CUNHA - RS",1609229.05,1585229.05,-24000.00,-1.49
"GUARUJA - SP",12241172.14,12081172.14,-160000.00,-1.31
"MORPARA - BA",710509.23,695509.23,-15000.00,-2.11
"SANTAREM - PA",14967159.11,14814547.32,-152611.79,-1.02
"BAMBUI - MG",1412014.14,1351334.09,-60680.05,-4.30
"PASSO FUNDO - RS",6449535.36,6053677.31,-395858.05,-6.14
"AMERICANA - SP",7095460.19,6895460.19,-200000.00,-2.82
"CONCEICAO DOS OUROS - MG",794292.14,766292.14,-28000.00,-3.53
"PORTO FELIZ - SP",3091973.79,3016476.63,-75497.16,-2.44
"ANHANGUERA - GO",479478.39,469478.39,-10000.00,-2.09
"SAO JOAO DA SERRA - PI",655058.30,635058.30,-20000.00,-3.05
"ITUMBIARA - GO",6149388.59,6013388.59,-136000.00,-2.21
"GARCA - SP",2882554.08,2783494.09,-99059.99,-3.44
"FARROUPILHA - RS",3633638.80,3588138.80,-45500.00,-1.25
"ITUPIRANGA - PA",3964573.37,3944573.37,-20000.00,-0.50
"CORONEL JOSE DIAS - PI",583387.57,568387.57,-15000.00,-2.57
"FLORA RICA - SP",486820.33,476820.33,-10000.00,-2.05
"JOAO PESSOA - PB",94461361.61,61799609.10,-32661752.51,-34.58
"FRAIBURGO - SC",1945340.63,1882340.63,-63000.00,-3.24
"CRISTALINA - GO",3584346.68,3486346.68,-98000.00,-2.73
"PINHEIRAL - RJ",1902610.14,1894210.14,-8400.00,-0.44
"VACARIA - RS",4693547.92,4623689.43,-69858.49,-1.49
"SAO PEDRO DO TURVO - SP",595442.07,575442.07,-20000.00,-3.36
"OSVALDO CRUZ - SP",1947648.97,1887648.97,-60000.00,-3.08
"SANTO CRISTO - RS",1005961.94,979075.24,-26886.70,-2.67
"SAO JOSE DA LAPA - MG",1449337.28,1419337.28,-30000.00,-2.07
"FERNANDOPOLIS - SP",3464600.81,3044229.26,-420371.55,-12.13
"PLANALTO - PR",1235552.86,1220552.86,-15000.00,-1.21
"GOUVEIA - MG",1038467.60,1013467.60,-25000.00,-2.41
"VARZEA DA PALMA - MG",2987565.46,2919565.46,-68000.00,-2.28
"ARRAIAS - TO",805797.96,796266.26,-9531.70,-1.18
"CANAA DOS CARAJAS - PA",4242389.94,4187389.94,-55000.00,-1.30
"IPORA - GO",2336141.32,2286627.16,-49514.16,-2.12
"SANTA TEREZINHA DE GOIAS - GO",694380.86,659380.86,-35000.00,-5.04
"CAMBUI - MG",1814774.98,1810987.39,-3787.59,-0.21
"CARDOSO - SP",924144.42,896144.42,-28000.00,-3.03
"JAQUEIRA - PE",1501890.32,1466890.32,-35000.00,-2.33
"QUIXADA - CE",5576162.50,5541162.50,-35000.00,-0.63
"FORMIGA - MG",3403646.07,3237099.57,-166546.50,-4.89
"MENDONCA - SP",584280.64,569280.64,-15000.00,-2.57
"RONDINHA - RS",539897.51,524897.51,-15000.00,-2.78
"CARPINA - PE",4026501.99,3921501.99,-105000.00,-2.61
"AGUAS LINDAS DE GOIAS - GO",17970504.10,17955504.10,-15000.00,-0.08
"AIURUOCA - MG",600559.24,584239.97,-16319.27,-2.72
"ARINOS - MG",1316341.19,1306341.19,-10000.00,-0.76
"ITATIBA - SP",4934417.58,4799417.58,-135000.00,-2.74
"MACHADO - MG",2134504.07,2099504.07,-35000.00,-1.64
"CRUZ ALTA - RS",3929872.00,3612266.48,-317605.52,-8.08
"SALINOPOLIS - PA",2226417.78,2191417.78,-35000.00,-1.57
"ENTRE RIOS DE MINAS - MG",988034.65,957034.65,-31000.00,-3.14
"LUCELIA - SP",1321553.53,1296553.53,-25000.00,-1.89
"REGINOPOLIS - SP",525756.78,510756.78,-15000.00,-2.85
"CORONEL VIVIDA - PR",1995559.81,1965559.81,-30000.00,-1.50
"PALMITOS - SC",1079176.14,1051176.14,-28000.00,-2.59
"ITATINGA - SP",1140871.33,1120871.33,-20000.00,-1.75
"CAMPO ALEGRE DE LOURDES - BA",2400950.02,2382218.02,-18732.00,-0.78
"ROLANTE - RS",1292738.00,1279651.00,-13087.00,-1.01
"CARIACICA - ES",9959883.74,9837048.12,-122835.62,-1.23
"OURINHOS - SP",6537331.32,6392331.32,-145000.00,-2.22
"QUIRINOPOLIS - GO",3218558.48,3176499.62,-42058.86,-1.31
"NOVA VENECIA - ES",3211807.90,3168898.54,-42909.36,-1.34
"BREJO ALEGRE - SP",797129.02,782129.02,-15000.00,-1.88
"JAPONVAR - MG",744910.42,724910.42,-20000.00,-2.68
"OLIMPIA - SP",2983465.17,2873465.17,-110000.00,-3.69
"SANTIAGO - RS",2358159.15,2286447.82,-71711.33,-3.04
"SAO CAITANO - PE",2272511.57,2230511.57,-42000.00,-1.85
"ITAGUATINS - TO",610923.52,606495.33,-4428.19,-0.72
"ALECRIM - RS",574751.23,559751.23,-15000.00,-2.61
"GEMINIANO - PI",584685.48,569685.48,-15000.00,-2.57
"SAO GONCALO DO AMARANTE - RN",6263265.32,6233265.32,-30000.00,-0.48
"CRISTIANO OTONI - MG",565530.46,550530.46,-15000.00,-2.65
"PORTO FIRME - MG",1040524.81,1020524.81,-20000.00,-1.92
"TAQUARAL - SP",506590.71,491590.71,-15000.00,-2.96
"SAO LUIS - MA",108054289.53,63667497.02,-44386792.51,-41.08
"CARAZINHO - RS",3727647.93,3638791.15,-88856.78,-2.38
"PARATI - RJ",7862899.58,7841899.58,-21000.00,-0.27
"HERVEIRAS - RS",500403.97,485403.97,-15000.00,-3.00
"ALTAMIRA - PA",4632159.20,4587182.65,-44976.55,-0.97
"CAMPOS NOVOS PAULISTA - SP",551053.47,536053.47,-15000.00,-2.72
"MARTINHO CAMPOS - MG",921841.66,890841.66,-31000.00,-3.36
"CAMPO MAGRO - PR",1578440.74,1563440.74,-15000.00,-0.95
"CAMPO MAIOR - PI",4101023.18,4046242.63,-54780.55,-1.34
"SAO JOAO DA BALIZA - RR",781228.10,775946.65,-5281.45,-0.68
"CHA GRANDE - PE",2372389.44,2330389.44,-42000.00,-1.77
"AGUAS DE LINDOIA - SP",1251449.95,1230449.95,-21000.00,-1.68
"JUCATI - PE",1267762.04,1239762.04,-28000.00,-2.21
"LUNARDELLI - PR",696991.72,681991.72,-15000.00,-2.15
"ESMERALDAS - MG",2861982.01,2783982.01,-78000.00,-2.73
"TUNAPOLIS - SC",837343.78,816343.78,-21000.00,-2.51
"INHACORA - RS",483962.18,475488.69,-8473.49,-1.75
"IGUATEMI - MS",1165049.40,1155049.40,-10000.00,-0.86
"SANTA BARBARA DO SUL - RS",598256.69,568594.31,-29662.38,-4.96
"PEIXE-BOI - PA",673739.84,667161.85,-6577.99,-0.98
"PEDRO AFONSO - TO",917380.15,847934.69,-69445.46,-7.57
"EIRUNEPE - AM",1988057.03,1953057.03,-35000.00,-1.76
"BOM DESPACHO - MG",2425248.61,2303000.60,-122248.01,-5.04
"MOGI GUACU - SP",7512732.34,7421732.34,-91000.00,-1.21
"ALVARES FLORENCE - SP",533094.54,518094.54,-15000.00,-2.81
"RIO VERMELHO - MG",1108640.03,1088640.03,-20000.00,-1.80
"ARTUR NOGUEIRA - SP",2692349.46,2672349.46,-20000.00,-0.74
"AGUA PRETA - PE",2726379.48,2684379.48,-42000.00,-1.54
"SAO JOSE DO PIAUI - PI",620919.03,605919.03,-15000.00,-2.42
"CORUMBATAI - SP",550506.25,535506.25,-15000.00,-2.72
"COCALZINHO DE GOIAS - GO",1416970.41,1376970.41,-40000.00,-2.82
"IRAI - RS",771066.29,765971.54,-5094.75,-0.66
"CELSO RAMOS - SC",769649.58,748649.58,-21000.00,-2.73
"IPIGUA - SP",512696.26,497696.26,-15000.00,-2.93
"AURORA DO TOCANTINS - TO",554198.03,548713.54,-5484.49,-0.99
"CACHOEIRO DE ITAPEMIRIM - ES",8060644.34,7280105.97,-780538.37,-9.68
"SAO JOSE DO EGITO - PE",2526102.12,2459102.12,-67000.00,-2.65
"FORTIM - CE",1346518.20,1321518.20,-25000.00,-1.86
"ESPIRITO SANTO DO PINHAL - SP",2088016.63,2063016.63,-25000.00,-1.20
"CURIONOPOLIS - PA",1662499.26,1632499.26,-30000.00,-1.80
"FRANCISCOPOLIS - MG",672124.30,651124.30,-21000.00,-3.12
"PALOTINA - PR",2096297.16,2089997.16,-6300.00,-0.30
"BOCAIUVA - MG",2625602.80,2605602.80,-20000.00,-0.76
"POJUCA - BA",2851482.87,2831564.33,-19918.54,-0.70
"PANORAMA - SP",1012555.34,992555.34,-20000.00,-1.98
"PINDORAMA DO TOCANTINS - TO",543510.64,537224.19,-6286.45,-1.16
"PALMITINHO - RS",702187.16,682187.16,-20000.00,-2.85
"NAO-ME-TOQUE - RS",975766.21,954034.08,-21732.13,-2.23
"CLEVELANDIA - PR",1347723.41,1341974.42,-5748.99,-0.43
"TAQUARACU DE MINAS - MG",577110.20,556110.20,-21000.00,-3.64
"CAIEIRAS - SP",3379856.53,3234856.53,-145000.00,-4.29
"ALEGRETE - RS",3891951.60,3650899.48,-241052.12,-6.19
"LAGOA DO BARRO DO PIAUI - PI",621173.94,606173.94,-15000.00,-2.41
"SAO FRANCISCO - MG",2633824.71,2578824.71,-55000.00,-2.09
"FLORES - PE",1940741.37,1925495.78,-15245.59,-0.79
"SOROCABA - SP",21426712.12,20165722.86,-1260989.26,-5.89
"SANTA FE DO SUL - SP",2412451.52,2377451.52,-35000.00,-1.45
"RUBIACEA - SP",503781.29,488781.29,-15000.00,-2.98
"TORITAMA - PE",2442215.40,2400215.40,-42000.00,-1.72
"ITAPURANGA - GO",1808368.42,1743368.42,-65000.00,-3.59
"SANTA ROSA DE LIMA - SC",475434.74,454434.74,-21000.00,-4.42
"IVOLANDIA - GO",546515.91,536515.91,-10000.00,-1.83
"ORIXIMINA - PA",4861551.14,4825197.52,-36353.62,-0.75
"AMARALINA - GO",552290.40,537290.40,-15000.00,-2.72
"PORTO GRANDE - AP",1722138.85,1702138.85,-20000.00,-1.16
"PONTO DOS VOLANTES - MG",1105436.18,1077436.18,-28000.00,-2.53
"NOVO GAMA - GO",3901406.22,3831406.22,-70000.00,-1.79
"GLICERIO - SP",587473.84,572473.84,-15000.00,-2.55
"SANTA HELENA DE GOIAS - GO",2325999.34,2285999.34,-40000.00,-1.72
"TAUA - CE",5004948.42,4989948.42,-15000.00,-0.30
"PORANGABA - SP",586470.28,571470.28,-15000.00,-2.56
"CARMO DO RIO VERDE - GO",672232.22,657232.22,-15000.00,-2.23
"RIO BANANAL - ES",1606070.90,1581070.90,-25000.00,-1.56
"APIAI - SP",1805415.27,1685415.27,-120000.00,-6.65
"FUNILANDIA - MG",946979.61,931979.61,-15000.00,-1.58
"JACOBINA - BA",5649776.69,5629776.69,-20000.00,-0.35
"RIO NOVO DO SUL - ES",1038592.73,1008592.73,-30000.00,-2.89
"GUAIRACA - PR",667128.26,652699.76,-14428.50,-2.16
"JABORANDI - SP",601692.79,586692.79,-15000.00,-2.49
"ALTAIR - SP",570312.36,555312.36,-15000.00,-2.63
"AREIAS - SP",574990.08,559990.08,-15000.00,-2.61
"CARAA - RS",925074.16,920574.16,-4500.00,-0.49
"RIO PARDO DE MINAS - MG",2078622.52,2058622.52,-20000.00,-0.96
"TERESINA DE GOIAS - GO",509131.34,501454.11,-7677.23,-1.51
"NOVA PETROPOLIS - RS",1404613.70,1402229.45,-2384.25,-0.17
"VARGEM GRANDE DO SUL - SP",2022751.64,1952751.64,-70000.00,-3.46
"SAO FRANCISCO DO GUAPORE - RO",1310958.36,1300596.93,-10361.43,-0.79
"FARTURA - SP",1196617.36,1166617.36,-30000.00,-2.51
"GOIANESIA - GO",3670787.55,3580787.55,-90000.00,-2.45
"JALES - SP",2455542.25,2355542.25,-100000.00,-4.07
"SANTO ANTONIO DE LISBOA - PI",563703.54,548703.54,-15000.00,-2.66
"NIPOA - SP",514946.98,499946.98,-15000.00,-2.91
"BASTOS - SP",1323398.04,1273398.04,-50000.00,-3.78
"BOMBINHAS - SC",1073452.15,1045452.15,-28000.00,-2.61
"PIEDADE DO RIO GRANDE - MG",553626.03,538626.03,-15000.00,-2.71
"SAO JOAO - PE",2071440.68,2029440.68,-42000.00,-2.03
"BENEVIDES - PA",2949800.36,2940832.90,-8967.46,-0.30
"CONFINS - MG",577160.86,556160.86,-21000.00,-3.64
"RAUL SOARES - MG",1778123.78,1728123.78,-50000.00,-2.81
"SANTANA DE PIRAPAMA - MG",698672.10,683672.10,-15000.00,-2.15
"NOSSA SENHORA DOS REMEDIOS - PI",937663.37,928778.47,-8884.90,-0.95
