"Mun","entrada/marco/201911.zip","entrada/abril/201911.zip","Diff","Percent"
"FORTALEZA - CE",299693012.14,192134311.49,-107558700.65,-35.89
"SAO ROQUE - SP",4953567.30,4951507.30,-2060.00,-0.04
"BRASILIA - DF",103049446.60,38333980.18,-64715466.42,-62.80
"SAO GABRIEL - RS",4905138.11,4837548.35,-67589.76,-1.38
"BARRA BONITA - SP",2754042.48,2750432.48,-3610.00,-0.13
"RIO TINTO - PB",2805738.81,2800628.81,-5110.00,-0.18
"MARILIA - SP",16661404.16,16566914.16,-94490.00,-0.57
"SARANDI - RS",2139563.32,2128925.68,-10637.64,-0.50
"PARAISOPOLIS - MG",1573104.63,1567293.23,-5811.40,-0.37
"UBA - MG",6166486.39,5556061.30,-610425.09,-9.90
"CASA BRANCA - SP",2152811.66,2147631.66,-5180.00,-0.24
"SAO JOAO DEL REI - MG",8981273.10,8966323.10,-14950.00,-0.17
"TUPA - SP",4522524.58,4468798.88,-53725.70,-1.19
"NOVO ORIENTE DE MINAS - MG",1299398.74,1288588.74,-10810.00,-0.83
"SARANDI - PR",5367483.73,5122387.64,-245096.09,-4.57
"PIRES DO RIO - GO",2274557.65,2272297.65,-2260.00,-0.10
"INHAPIM - MG",2786721.60,2784791.60,-1930.00,-0.07
"BRAGANCA PAULISTA - SP",8490138.77,8310138.77,-180000.00,-2.12
"MONTE SANTO - BA",6206662.72,6191762.72,-14900.00,-0.24
"CARAPICUIBA - SP",8723327.07,8557707.07,-165620.00,-1.90
"SAO JOSE DE MIPIBU - RN",5276991.00,5274001.00,-2990.00,-0.06
"BAMBUI - MG",2254125.87,2233445.82,-20680.05,-0.92
"PASSO FUNDO - RS",12206242.35,9192831.74,-3013410.61,-24.69
"AMERICANA - SP",10386692.83,10373422.83,-13270.00,-0.13
"GARCA - SP",3497728.72,3490478.72,-7250.00,-0.21
"JOAO PESSOA - PB",107057176.24,77844657.92,-29212518.32,-27.29
"FRAIBURGO - SC",2581157.99,2578817.99,-2340.00,-0.09
"OSVALDO CRUZ - SP",2272741.65,2265651.65,-7090.00,-0.31
"SANTO CRISTO - RS",1271397.82,1259669.98,-11727.84,-0.92
"BURITICUPU - MA",9707334.38,9685694.38,-21640.00,-0.22
"FERNANDOPOLIS - SP",4712893.46,4258590.87,-454302.59,-9.64
"GOUVEIA - MG",1510533.68,1505603.68,-4930.00,-0.33
"VARZEA DA PALMA - MG",2955818.68,2938048.68,-17770.00,-0.60
"CAMBUI - MG",2208518.29,2204658.72,-3859.57,-0.17
"FORMIGA - MG",5362534.55,5247065.89,-115468.66,-2.15
"AGUAS LINDAS DE GOIAS - GO",10283286.23,10266116.23,-17170.00,-0.17
"CRUZ ALTA - RS",5102968.43,4467728.74,-635239.69,-12.45
"MAIQUINIQUE - BA",1372207.98,1365107.98,-7100.00,-0.52
"ROLANTE - RS",2015596.32,2003476.38,-12119.94,-0.60
"CARIACICA - ES",11978027.47,11974917.47,-3110.00,-0.03
"OURINHOS - SP",8068681.60,8041761.60,-26920.00,-0.33
"OLIMPIA - SP",4565136.35,4561086.35,-4050.00,-0.09
"TAQUARAL - SP",677935.17,675315.17,-2620.00,-0.39
"SAO LUIS - MA",161147597.59,112575717.26,-48571880.33,-30.14
"IBIRAPITANGA - BA",4559293.48,4545313.48,-13980.00,-0.31
"AGUAS DE LINDOIA - SP",1711501.40,1704131.40,-7370.00,-0.43
"MONTEIRO LOBATO - SP",732980.36,728940.36,-4040.00,-0.55
"EIRUNEPE - AM",3649134.04,3640954.04,-8180.00,-0.22
"GUAJARA-MIRIM - RO",3161755.42,3153935.42,-7820.00,-0.25
"RIO VERMELHO - MG",1259726.28,1237966.28,-21760.00,-1.73
"AGUA BOA - MG",1563085.16,1543505.16,-19580.00,-1.25
"IPIGUA - SP",692632.09,687172.09,-5460.00,-0.79
"CACHOEIRO DE ITAPEMIRIM - ES",13177936.56,11895903.04,-1282033.52,-9.73
"LAURO DE FREITAS - BA",14284090.70,14224110.70,-59980.00,-0.42
"BOCAIUVA - MG",3541228.47,3518508.47,-22720.00,-0.64
"PALMITINHO - RS",929059.11,919116.63,-9942.48,-1.07
"NAO-ME-TOQUE - RS",2050436.80,2040910.45,-9526.35,-0.46
"ALEGRETE - RS",7207469.06,6963283.03,-244186.03,-3.39
"SAO FRANCISCO - MG",3527344.31,3523934.31,-3410.00,-0.10
"SOROCABA - SP",22803992.30,22495144.65,-308847.65,-1.35
"ITUMIRIM - MG",1009915.33,1005815.33,-4100.00,-0.41
"PORTO GRANDE - AP",2219178.32,2217658.32,-1520.00,-0.07
"SANTA LUCIA - SP",729433.42,722483.42,-6950.00,-0.95
"NOVO GAMA - GO",5522947.63,5513337.63,-9610.00,-0.17
"FEIRA DE SANTANA - BA",33361220.07,33191008.85,-170211.22,-0.51
"JACOBINA - BA",8841868.08,8829748.08,-12120.00,-0.14
"VIRGEM DA LAPA - MG",1476694.96,1467294.96,-9400.00,-0.64
"AREIAS - SP",757970.83,755860.83,-2110.00,-0.28
"VARGEM GRANDE DO SUL - SP",2591897.58,2584977.58,-6920.00,-0.27
"FEIRA DA MATA - BA",1081076.51,1075256.51,-5820.00,-0.54
"BASTOS - SP",1838852.93,1828372.93,-10480.00,-0.57
"RAUL SOARES - MG",3229780.04,3217850.04,-11930.00,-0.37
"IJUI - RS",6842026.85,5599043.65,-1242983.20,-18.17
"BEBEDOURO - SP",5225138.60,5185668.60,-39470.00,-0.76
"CACERES - MT",5608989.23,5433621.79,-175367.44,-3.13
"MAUA - SP",14765340.46,14730970.46,-34370.00,-0.23
"JOAO CAMARA - RN",3732151.98,3728461.98,-3690.00,-0.10
"CARUARU - PE",21567441.87,21454685.78,-112756.09,-0.52
"NOSSA SENHORA DO SOCORRO - SE",14042089.70,14038219.70,-3870.00,-0.03
"PARINTINS - AM",9782426.23,9777316.23,-5110.00,-0.05
"MONTES CLAROS - MG",33255978.60,33203788.60,-52190.00,-0.16
"SERTAOZINHO - SP",6678318.04,6597528.04,-80790.00,-1.21
"SAO THOME DAS LETRAS - MG",838542.97,835322.97,-3220.00,-0.38
"ARACUAI - MG",3562130.69,3558080.69,-4050.00,-0.11
"ILHEUS - BA",15171679.10,15053097.27,-118581.83,-0.78
"IMPERATRIZ - MA",27553750.39,27418560.33,-135190.06,-0.49
"BOA VISTA - RR",77995232.87,58439595.86,-19555637.01,-25.07
"QUELUZ - SP",1232012.08,1226752.08,-5260.00,-0.43
"ITIUBA - BA",4908141.20,4895121.20,-13020.00,-0.27
"CAPITAO ENEAS - MG",1673192.77,1663062.77,-10130.00,-0.61
"PALHOCA - SC",7764935.31,7738425.31,-26510.00,-0.34
"SANTA CRUZ DE SALINAS - MG",884587.34,879857.34,-4730.00,-0.53
"SANTA BRANCA - SP",1433964.85,1429144.85,-4820.00,-0.34
"CAMPANHA - MG",1539479.70,1536019.70,-3460.00,-0.22
"CARAI - MG",2165294.76,2152104.76,-13190.00,-0.61
"MARILAC - MG",822870.85,816300.85,-6570.00,-0.80
"UBERABA - MG",20054643.18,20036993.18,-17650.00,-0.09
"AREIA - PB",2975464.74,2970944.74,-4520.00,-0.15
"BAGE - RS",7088900.97,6563345.48,-525555.49,-7.41
"PITANGUEIRAS - SP",2511205.28,2504475.28,-6730.00,-0.27
"MONTE ALTO - SP",3178803.89,3156423.89,-22380.00,-0.70
"SAO JERONIMO - RS",2033148.78,1925348.78,-107800.00,-5.30
"PENAPOLIS - SP",5288400.65,5285570.65,-2830.00,-0.05
"VILA VELHA - ES",21015930.72,14881832.60,-6134098.12,-29.19
"COARI - AM",13946938.77,13943708.77,-3230.00,-0.02
"ESPLANADA - BA",5380445.02,5359695.60,-20749.42,-0.39
"JULIO DE CASTILHOS - RS",1859998.29,1852920.52,-7077.77,-0.38
"CURURUPU - MA",4461082.99,4427508.26,-33574.73,-0.75
"CHAVANTES - SP",966751.45,961704.19,-5047.26,-0.52
"NOVA SANTA RITA - RS",2710287.84,2705657.84,-4630.00,-0.17
"JAMBEIRO - SP",812555.33,806335.33,-6220.00,-0.77
"IPE - RS",715044.19,713634.19,-1410.00,-0.20
"SANTO ANTONIO DA PATRULHA - RS",2781969.03,2730328.56,-51640.47,-1.86
"PARAIBUNA - SP",1669923.61,1661513.61,-8410.00,-0.50
"CABRALIA PAULISTA - SP",784602.34,781592.34,-3010.00,-0.38
"VIANA - ES",5356712.32,5351032.32,-5680.00,-0.11
"TEIXEIRA DE FREITAS - BA",17717292.64,17703272.64,-14020.00,-0.08
"JACUTINGA - MG",2777913.10,2767603.10,-10310.00,-0.37
"TAQUARITINGA - SP",4227391.48,4207681.48,-19710.00,-0.47
"ABRE CAMPO - MG",1426552.07,1414072.08,-12479.99,-0.87
"ARCOS - MG",3228363.41,3207397.23,-20966.18,-0.65
"OUVIDOR - GO",1677805.81,1672485.81,-5320.00,-0.32
"PORTO VELHO - RO",62496174.66,36078336.72,-26417837.94,-42.27
"SAO JOSE DO NORTE - RS",2349002.14,2342902.14,-6100.00,-0.26
"CUNHA PORA - SC",1280925.79,1275734.63,-5191.16,-0.41
"GUARATINGUETA - SP",7180115.27,7135745.27,-44370.00,-0.62
"JANAUBA - MG",8050442.64,8045772.64,-4670.00,-0.06
"ARUJA - SP",4109542.74,4030942.74,-78600.00,-1.91
"NOVA LIMA - MG",13256752.07,13241972.07,-14780.00,-0.11
"SANTA MARIA DO SUACUI - MG",1401430.66,1397810.66,-3620.00,-0.26
"JUATUBA - MG",2479787.91,2466007.91,-13780.00,-0.56
"GAMELEIRA - PE",2671034.98,2662734.98,-8300.00,-0.31
"SAO GONCALO DO RIO PRETO - MG",952593.06,948853.06,-3740.00,-0.39
"FLORIANOPOLIS - SC",79047364.82,27763095.46,-51284269.36,-64.88
"TRES PASSOS - RS",2337780.66,2182783.23,-154997.43,-6.63
"SANTA TEREZINHA - MT",816290.61,806750.61,-9540.00,-1.17
"BOM JESUS - RS",1343287.79,1335757.79,-7530.00,-0.56
"ITINGA - MG",1527462.94,1521012.94,-6450.00,-0.42
"HIDROLANDIA - GO",1926268.82,1920568.82,-5700.00,-0.30
"SANTO ANTONIO DO PINHAL - SP",968362.04,964352.04,-4010.00,-0.41
"PATROCINIO - MG",8160253.39,8106523.39,-53730.00,-0.66
"TERENOS - MS",2444034.96,2437684.96,-6350.00,-0.26
"ITANHOMI - MG",1416231.60,1412821.60,-3410.00,-0.24
"PONTA GROSSA - PR",16063766.57,12055926.02,-4007840.55,-24.95
"ITACOATIARA - AM",7942721.75,7917601.75,-25120.00,-0.32
"LIMOEIRO - PE",5197089.02,5145364.31,-51724.71,-1.00
"CRUZILIA - MG",1648902.62,1645102.62,-3800.00,-0.23
"CARAGUATATUBA - SP",17004479.03,16975839.03,-28640.00,-0.17
"SEBERI - RS",1158800.57,1133513.94,-25286.63,-2.18
"LEME DO PRADO - MG",923847.49,922017.49,-1830.00,-0.20
"SAO BERNARDO DO CAMPO - SP",42039676.42,42014906.42,-24770.00,-0.06
"TRABIJU - SP",812694.34,809934.34,-2760.00,-0.34
"JAGUARIUNA - SP",3427141.70,3412861.70,-14280.00,-0.42
"TUPANCIRETA - RS",2092366.05,2060484.70,-31881.35,-1.52
"TAMANDARE - PE",2609823.31,2599213.31,-10610.00,-0.41
"SANTANA DO LIVRAMENTO - RS",6077872.21,6062882.21,-14990.00,-0.25
"EUSEBIO - CE",7154989.05,7143999.05,-10990.00,-0.15
"ARACAJU - SE",77769466.09,50084600.34,-27684865.75,-35.60
"SABINO - SP",763861.54,759001.54,-4860.00,-0.64
"IUIU - BA",2149317.16,2138697.16,-10620.00,-0.49
"CAROLINA - MA",3686216.90,3678996.90,-7220.00,-0.20
"SANTO AMARO - BA",8433451.83,8418471.83,-14980.00,-0.18
"CRAVINHOS - SP",3173188.37,3163398.37,-9790.00,-0.31
"PATOS DE MINAS - MG",12573197.40,12557137.40,-16060.00,-0.13
"APARECIDA DE GOIANIA - GO",30498947.41,30472767.41,-26180.00,-0.09
"ANAPOLIS - GO",24460654.11,24440454.11,-20200.00,-0.08
"ABREU E LIMA - PE",6012136.56,6004776.56,-7360.00,-0.12
"UCHOA - SP",912367.32,905967.32,-6400.00,-0.70
"ANDRADINA - SP",3843414.62,3760315.00,-83099.62,-2.16
"GUARACIABA - MG",1067535.29,1064945.29,-2590.00,-0.24
"SAO JOSE DO HERVAL - RS",731813.40,730726.19,-1087.21,-0.15
"CURVELO - MG",6220748.24,6218308.24,-2440.00,-0.04
"MARIANA - MG",3760886.84,3759306.84,-1580.00,-0.04
"JUIZ DE FORA - MG",49716340.47,49681170.47,-35170.00,-0.07
"NONOAI - RS",1098133.97,1082145.97,-15988.00,-1.46
"RIBEIRAO DAS NEVES - MG",16625464.74,16578864.74,-46600.00,-0.28
"SAO JOAO DA PONTE - MG",2467203.56,2463803.56,-3400.00,-0.14
"CANDIDO GODOI - RS",888477.11,884987.19,-3489.92,-0.39
"MUQUI - ES",1604265.12,1600285.12,-3980.00,-0.25
"CARATINGA - MG",7077282.49,7047422.49,-29860.00,-0.42
"OSCAR BRESSANE - SP",727593.58,726433.58,-1160.00,-0.16
"PITANGUI - MG",2086771.07,2070370.47,-16400.60,-0.79
"SAO GONCALO DO SAPUCAI - MG",2009897.81,2007867.81,-2030.00,-0.10
"BARRA DO CORDA - MA",14103076.31,14095556.31,-7520.00,-0.05
"SERRA - ES",20086565.60,20078735.60,-7830.00,-0.04
"ITAPISSUMA - PE",2894536.18,2889806.18,-4730.00,-0.16
"MURIAE - MG",6887486.20,6691081.00,-196405.20,-2.85
"SANTO ANGELO - RS",4176789.83,3843741.09,-333048.74,-7.97
"CONCEICAO DO COITE - BA",5195103.50,5069323.27,-125780.23,-2.42
"MINAS NOVAS - MG",2432139.73,2405159.73,-26980.00,-1.11
"FRANCA - SP",10225985.27,9400403.55,-825581.72,-8.07
"JEQUIE - BA",14708308.39,14268742.43,-439565.96,-2.99
"ESPERA FELIZ - MG",2233532.52,2214001.15,-19531.37,-0.87
"COLATINA - ES",12287156.17,12217153.95,-70002.22,-0.57
"REBOUCAS - PR",1452952.17,1432091.59,-20860.58,-1.44
"ACEGUA - RS",890626.50,888398.21,-2228.29,-0.25
"PIRANGI - SP",1222184.35,1214034.35,-8150.00,-0.67
"SAO LOURENCO DA MATA - PE",7733451.92,7687451.92,-46000.00,-0.59
"NOVA SERRANA - MG",5793215.45,5778635.45,-14580.00,-0.25
"BUENO BRANDAO - MG",1511046.30,1502917.58,-8128.72,-0.54
"GUATAPARA - SP",934793.87,931333.87,-3460.00,-0.37
"SANTO ANTONIO DE JESUS - BA",9227229.28,9112627.30,-114601.98,-1.24
"LUPERCIO - SP",759468.18,755638.18,-3830.00,-0.50
"MASSARANDUBA - PB",2033391.31,2025391.31,-8000.00,-0.39
"CARVALHOS - MG",836046.06,831746.06,-4300.00,-0.51
"VISCONDE DO RIO BRANCO - MG",2806899.09,2703158.10,-103740.99,-3.70
"VALENCA - BA",8331231.36,8170561.60,-160669.76,-1.93
"CLARO DOS POCOES - MG",891441.47,883351.47,-8090.00,-0.91
"NINHEIRA - MG",1627366.60,1621336.60,-6030.00,-0.37
"COLUNA - MG",1359227.66,1356507.66,-2720.00,-0.20
"CURITIBA - PR",237783295.40,119992659.50,-117790635.90,-49.54
"TERRA ROXA - SP",823515.09,820005.09,-3510.00,-0.43
"RIO VERDE - GO",14525661.47,14518041.47,-7620.00,-0.05
"ITAREMA - CE",5663279.84,5659139.84,-4140.00,-0.07
"DOBRADA - SP",833501.91,830131.91,-3370.00,-0.40
"MONTE AZUL PAULISTA - SP",1624586.43,1618746.43,-5840.00,-0.36
"CAMPO NOVO DE RONDONIA - RO",1540343.27,1532403.27,-7940.00,-0.52
"SANTA ISABEL - SP",5431431.64,5389821.64,-41610.00,-0.77
"ARACATUBA - SP",12324423.38,10809676.64,-1514746.74,-12.29
"POA - SP",6476573.32,6472883.32,-3690.00,-0.06
"SAO LUIS DO PARAITINGA - SP",1138597.73,1134277.73,-4320.00,-0.38
"BAURU - SP",13555364.51,13540624.51,-14740.00,-0.11
"LAGOA REAL - BA",1742749.44,1731449.44,-11300.00,-0.65
"ITABIRINHA - MG",1224867.32,1221507.32,-3360.00,-0.27
"DIVINOLANDIA - SP",1095439.71,969928.75,-125510.96,-11.46
"CONSELHEIRO PENA - MG",2246893.56,2220693.56,-26200.00,-1.17
"ABADIANIA - GO",1996317.47,1994407.47,-1910.00,-0.10
"ITIRAPINA - SP",1469859.09,1460719.09,-9140.00,-0.62
"SANTA BARBARA D'OESTE - SP",8616752.30,8611782.30,-4970.00,-0.06
"ITANHANDU - MG",2862769.87,2851079.87,-11690.00,-0.41
"PINDAMONHANGABA - SP",9184687.54,9073957.54,-110730.00,-1.21
"CARANGOLA - MG",2892541.22,2482865.91,-409675.31,-14.16
"MOCOCA - SP",4554919.31,4549549.31,-5370.00,-0.12
"PONTAL - SP",2836504.29,2816034.29,-20470.00,-0.72
"GILBUES - PI",1448869.27,1433221.27,-15648.00,-1.08
"NOVO AIRAO - AM",2477588.07,2474458.07,-3130.00,-0.13
"ARARAS - SP",7516508.66,7486408.66,-30100.00,-0.40
"DOM JOAQUIM - MG",767073.71,764683.71,-2390.00,-0.31
"PIRAPORA - MG",5262902.64,5251512.64,-11390.00,-0.22
"NOVA GRANADA - SP",1568746.47,1551355.41,-17391.06,-1.11
"ARAPONGAS - PR",6843030.71,6753043.08,-89987.63,-1.32
"MEDINA - MG",2070366.90,2067366.90,-3000.00,-0.14
"JOINVILLE - SC",35447419.42,35432969.42,-14450.00,-0.04
"TERESINA - PI",207681180.96,123732148.82,-83949032.14,-40.42
"FRANCISCO SA - MG",2585414.33,2583464.33,-1950.00,-0.08
"CAMPO GRANDE - MS",96337305.15,66170994.16,-30166310.99,-31.31
"MIRACEMA DO TOCANTINS - TO",3300855.40,3295045.40,-5810.00,-0.18
"GALIA - SP",819169.75,814389.75,-4780.00,-0.58
"BARAO DE COCAIS - MG",2670551.75,2666521.75,-4030.00,-0.15
"BICAS - MG",1380006.93,1372195.74,-7811.19,-0.57
"CACADOR - SC",4199983.41,4036612.26,-163371.15,-3.89
"INACIO MARTINS - PR",1460675.13,1330687.13,-129988.00,-8.90
"BERTOPOLIS - MG",1039314.53,1035494.53,-3820.00,-0.37
"SAO CRISTOVAO - SE",6629959.23,6616102.95,-13856.28,-0.21
"ALTA FLORESTA - MT",3541560.27,3534290.27,-7270.00,-0.21
"ALVINOPOLIS - MG",1389172.84,1384572.84,-4600.00,-0.33
"SERRA AZUL - SP",1563701.83,1552661.83,-11040.00,-0.71
"LEME - SP",6492553.85,6471513.85,-21040.00,-0.32
"RIBEIRAO PRETO - SP",23131835.84,22820825.84,-311010.00,-1.34
"URUTAI - GO",702887.53,699887.53,-3000.00,-0.43
"JEQUITAI - MG",969932.10,966422.10,-3510.00,-0.36
"TATUI - SP",8153160.16,8146030.16,-7130.00,-0.09
"MOJI MIRIM - SP",5862427.67,5854877.67,-7550.00,-0.13
"GRAVATAI - RS",13030958.79,13021958.79,-9000.00,-0.07
"TOLEDO - PR",6798077.13,6623619.64,-174457.49,-2.57
"OSASCO - SP",15692718.12,15570126.16,-122591.96,-0.78
"IGARAPAVA - SP",2262752.96,2257862.96,-4890.00,-0.22
"PIRAPEMAS - MA",2923600.34,2914080.34,-9520.00,-0.33
"IGARATA - SP",914331.24,905991.24,-8340.00,-0.91
"JANUARIA - MG",4311509.22,4307989.22,-3520.00,-0.08
"SAO PAULO DE OLIVENCA - AM",3792888.67,3788068.67,-4820.00,-0.13
"EMBU - SP",9618370.07,9591290.07,-27080.00,-0.28
"ITAUNA - MG",5674143.54,5646313.54,-27830.00,-0.49
"TAUBATE - SP",12571518.40,12449468.40,-122050.00,-0.97
"COTIA - SP",7685796.50,7663786.50,-22010.00,-0.29
"ARAMINA - SP",861755.81,856575.81,-5180.00,-0.60
"MACAPA - AP",49237309.31,34296438.32,-14940870.99,-30.34
"PALMARES - PE",6208369.93,6140810.57,-67559.36,-1.09
"MANICORE - AM",4428690.56,4416790.56,-11900.00,-0.27
"SANTA MARGARIDA - MG",1520876.86,1510756.86,-10120.00,-0.67
"RIACHAO - PB",949623.34,947393.34,-2230.00,-0.23
"MARINGA - PR",29609742.27,29568080.27,-41662.00,-0.14
"SANTO ANDRE - SP",18849536.14,18838826.14,-10710.00,-0.06
"ENCRUZILHADA DO SUL - RS",1846485.96,1835836.31,-10649.65,-0.58
"GONCALVES DIAS - MA",2429803.69,2416243.69,-13560.00,-0.56
"MAIRINQUE - SP",3722131.38,3714351.38,-7780.00,-0.21
"MONTANHAS - RN",1652793.46,1648333.46,-4460.00,-0.27
"BARRINHA - SP",2952167.36,2926107.36,-26060.00,-0.88
"IBIRUBA - RS",1749315.70,1746298.30,-3017.40,-0.17
"SAO PEDRO DE ALCANTARA - SC",961939.60,955669.60,-6270.00,-0.65
"DIADEMA - SP",14972711.05,14798391.05,-174320.00,-1.16
"JERIQUARA - SP",677876.66,675936.66,-1940.00,-0.29
"ARVOREZINHA - RS",1282817.90,1267193.32,-15624.58,-1.22
"BURITI BRAVO - MA",3549288.09,3536868.09,-12420.00,-0.35
"SAO SEBASTIAO - SP",15675371.54,15667501.54,-7870.00,-0.05
"PARAISO DO TOCANTINS - TO",4404021.24,4394411.24,-9610.00,-0.22
"ITAPECERICA - MG",1717924.11,1715944.11,-1980.00,-0.12
"PONTO CHIQUE - MG",1172296.89,1166426.89,-5870.00,-0.50
"GETULINA - SP",1092132.93,1086172.93,-5960.00,-0.55
"SAO BENTO DO SAPUCAI - SP",1266122.71,1256592.71,-9530.00,-0.75
"IRUPI - ES",1534672.84,1522832.84,-11840.00,-0.77
"GOVERNADOR VALADARES - MG",24521954.45,24447814.45,-74140.00,-0.30
"CARMOPOLIS DE MINAS - MG",1728609.93,1725508.77,-3101.16,-0.18
"CACHOEIRA PAULISTA - SP",2758136.42,2748456.42,-9680.00,-0.35
"RIO GRANDE DA SERRA - SP",4119692.83,4109152.83,-10540.00,-0.26
"SANTA MARIANA - PR",1129567.31,1105191.09,-24376.22,-2.16
"MONTE ALEGRE DOS CAMPOS - RS",707146.78,705826.78,-1320.00,-0.19
"ALVORADA DE MINAS - MG",1168477.91,1158567.91,-9910.00,-0.85
"TREMEMBE - SP",2872025.13,2859335.13,-12690.00,-0.44
"CAMPOS BELOS - GO",2606758.16,2602238.16,-4520.00,-0.17
"JARAGUA DO SUL - SC",12941465.54,12935405.54,-6060.00,-0.05
"CAJURU - SP",2179909.13,2172239.13,-7670.00,-0.35
"ESCADA - PE",4849319.86,4845429.86,-3890.00,-0.08
"RODEIO BONITO - RS",1081168.14,1050796.57,-30371.57,-2.81
"AGUAI - SP",2081993.60,2075813.60,-6180.00,-0.30
"HUMAITA - AM",4548270.39,4518800.39,-29470.00,-0.65
"SAO ROMAO - MG",1299758.26,1276078.26,-23680.00,-1.82
"CERRO LARGO - RS",1239488.45,1236593.11,-2895.34,-0.23
"SERRA DO SALITRE - MG",1290412.24,1276732.24,-13680.00,-1.06
"JAU - SP",13428499.64,11369891.62,-2058608.02,-15.33
"MARAGOGIPE - BA",5101969.80,5086069.80,-15900.00,-0.31
"PIRASSUNUNGA - SP",4388227.71,4359037.71,-29190.00,-0.67
"ALTA FLORESTA D'OESTE - RO",2362806.06,2359996.06,-2810.00,-0.12
"MANTENA - MG",2977639.45,2976029.45,-1610.00,-0.05
"ARAPEI - SP",715898.85,714208.85,-1690.00,-0.24
"PADRE PARAISO - MG",2017651.24,2003991.24,-13660.00,-0.68
"IBIA - MG",2492230.49,2490550.49,-1680.00,-0.07
"SAO FRANCISCO DO SUL - SC",5902150.50,5900780.50,-1370.00,-0.02
"CAXAMBU - MG",1826387.15,1819767.15,-6620.00,-0.36
"ARROIO GRANDE - RS",1604469.88,1593970.51,-10499.37,-0.65
"MIRAI - MG",1366127.72,1360226.49,-5901.23,-0.43
"BARREIROS - PE",4884814.33,4857784.33,-27030.00,-0.55
"CAPAO DA CANOA - RS",3326195.70,3317497.97,-8697.73,-0.26
"PRESIDENTE OLEGARIO - MG",1940882.94,1938392.94,-2490.00,-0.13
"RECIFE - PE",243632502.26,89358422.77,-154274079.49,-63.32
"SAO JOSE DA COROA GRANDE - PE",2453647.51,2448977.51,-4670.00,-0.19
"SERRA DOS AIMORES - MG",1043794.70,1040664.70,-3130.00,-0.30
"JAGUAQUARA - BA",5184054.23,5162154.23,-21900.00,-0.42
"RIO BRANCO - AC",66921606.11,37279027.20,-29642578.91,-44.29
"LUIS ANTONIO - SP",1305353.31,1299443.31,-5910.00,-0.45
"SALES OLIVEIRA - SP",1033694.37,1026454.37,-7240.00,-0.70
"GOVERNADOR CELSO RAMOS - SC",1514330.44,1512190.44,-2140.00,-0.14
"JABOTICABA - RS",916388.80,908547.74,-7841.06,-0.86
"QUATA - SP",1317819.72,1314389.72,-3430.00,-0.26
"VITORIA - ES",84763300.95,29397565.15,-55365735.80,-65.32
"SAO PAULO - SP",757960796.12,267622355.54,-490338440.58,-64.69
"SAO GONCALO DO PARA - MG",1209177.52,1198707.52,-10470.00,-0.87
"FERNANDO PRESTES - SP",807537.21,805437.21,-2100.00,-0.26
