"Mun","entrada/marco/202012.zip","entrada/abril/202012.zip","Diff","Percent"
"SANANDUVA - RS",466155.23,2376242.24,1910087.01,409.75
"SANTA QUITERIA DO MARANHAO - MA",1389294.46,5612011.10,4222716.64,303.95
"MAJOR ISIDORO - AL",1850103.23,5613458.99,3763355.76,203.41
"PEDREGULHO - SP",337894.87,2676879.58,2338984.71,692.22
"ALMADINA - BA",491085.06,2267499.15,1776414.09,361.73
"PRAIA GRANDE - SP",11823371.83,26495790.46,14672418.63,124.10
"TERESOPOLIS - RJ",8673998.74,20349431.24,11675432.50,134.60
"SAO MATEUS - ES",2599663.30,13903611.60,11303948.30,434.82
"PRAIA GRANDE - SC",821094.95,1915240.94,1094145.99,133.25
"GLORIA DE DOURADOS - MS",248721.94,1697109.35,1448387.41,582.33
"FORMOSA DO SUL - SC",101808.45,1089323.05,987514.60,969.97
"CANAPOLIS - MG",301519.85,2373539.07,2072019.22,687.19
"AURORA - CE",1852360.22,5578233.83,3725873.61,201.14
"PRESIDENTE DUTRA - BA",1827469.85,4538063.92,2710594.07,148.32
"PLANALTO - SP",224690.09,1471548.91,1246858.82,554.92
"ARACAGI - PB",945159.83,3795124.34,2849964.51,301.53
"ILOPOLIS - RS",136482.20,1362090.15,1225607.95,898.00
"MERUOCA - CE",897120.09,3609831.25,2712711.16,302.38
"BORBA - AM",1513922.05,5732474.42,4218552.37,278.65
"JAGUAPITA - PR",241651.48,2749517.94,2507866.46,1037.80
"TRIUNFO - PB",452659.12,2162646.42,1709987.30,377.76
"MAGDA - SP",105006.09,1217114.89,1112108.80,1059.09
"TRIUNFO - PE",728453.60,3181023.21,2452569.61,336.68
"PINHAIS - PR",2714451.60,12120544.78,9406093.18,346.52
"SANTA MARIA DA SERRA - SP",96943.79,1272750.99,1175807.20,1212.88
"BUERAREMA - BA",711243.40,3753727.46,3042484.06,427.77
"CARNEIROS - AL",673259.29,2564297.63,1891038.34,280.88
"FERRAZ DE VASCONCELOS - SP",2590299.22,12691892.27,10101593.05,389.98
"CACHOEIRA DE PAJEU - MG",370180.03,1667761.23,1297581.20,350.53
"ANTONIO PRADO DE MINAS - MG",173289.22,1313174.12,1139884.90,657.79
"GUIMARAES - MA",845114.74,2759996.16,1914881.42,226.58
"ASTORGA - PR",696158.28,4200426.29,3504268.01,503.37
"BARRA DO QUARAI - RS",202894.37,1782020.63,1579126.26,778.30
"SUCUPIRA DO RIACHAO - MA",245413.94,1538720.21,1293306.27,526.99
"SAO FELIX DO PIAUI - PI",700460.10,1889813.88,1189353.78,169.80
"BERIZAL - MG",235377.63,1445619.54,1210241.91,514.17
"ILHA SOLTEIRA - SP",895092.63,5025982.67,4130890.04,461.50
"ASSUNCAO - PB",329934.02,1702232.52,1372298.50,415.93
"CAFELANDIA - PR",438389.96,3422827.80,2984437.84,680.77
"OLHO D'AGUA GRANDE - AL",571481.22,2105821.18,1534339.96,268.48
"IVATE - PR",194503.21,1494045.92,1299542.71,668.13
"VARZEA GRANDE - PI",343198.34,1460925.97,1117727.63,325.68
"SAO BENTO ABADE - MG",360963.05,1681499.78,1320536.73,365.84
"BOM SUCESSO - PR",295334.90,1734566.99,1439232.09,487.32
"LIZARDA - TO",427025.69,1958166.50,1531140.81,358.56
"ITAMBACURI - MG",1196239.84,3888384.82,2692144.98,225.05
"POCO FUNDO - MG",611916.50,2796487.94,2184571.44,357.00
"CALDAZINHA - GO",589239.53,1698447.89,1109208.36,188.24
"CAMPINAPOLIS - MT",1428252.13,4104985.01,2676732.88,187.41
"LIMEIRA - SP",10297722.85,21984592.75,11686869.90,113.49
"JECEABA - MG",243524.30,2542947.70,2299423.40,944.23
"ALAGOINHA DO PIAUI - PI",409511.63,1602571.71,1193060.08,291.34
"PONTE NOVA - MG",5321585.08,10909497.03,5587911.95,105.00
"GUARANTA DO NORTE - MT",1358946.87,5754843.13,4395896.26,323.48
"TALISMA - TO",186233.45,1244579.21,1058345.76,568.29
"AXIXA DO TOCANTINS - TO",602811.62,2480615.11,1877803.49,311.51
"BELEM DO BREJO DO CRUZ - PB",343708.59,2298095.10,1954386.51,568.62
"SAO JOSE DO RIO PRETO - SP",30560511.71,46000122.28,15439610.57,50.52
"PASSA E FICA - RN",1132977.28,3126416.00,1993438.72,175.95
"BRAUNAS - MG",172395.28,1479756.89,1307361.61,758.35
"CANDOI - PR",414699.93,3534239.83,3119539.90,752.24
"IGARACU DO TIETE - SP",1002897.02,4012111.20,3009214.18,300.05
"PEDRA DO ANTA - MG",284901.28,1463749.85,1178848.57,413.77
"CACHOEIRA DOS INDIOS - PB",664449.71,2573362.84,1908913.13,287.29
"GONGOGI - BA",372395.92,1900367.30,1527971.38,410.31
"BOM SUCESSO - PB",1479301.73,3195101.46,1715799.73,115.99
"ALBERTINA - MG",243941.41,1493555.29,1249613.88,512.26
"IBITITA - BA",778213.09,3873553.78,3095340.69,397.75
"ARENOPOLIS - GO",474615.96,1579540.96,1104925.00,232.80
"PIRATUBA - SC",240949.15,1646673.14,1405723.99,583.41
"APUAREMA - BA",294805.92,1952181.17,1657375.25,562.19
"NAZARE PAULISTA - SP",309503.39,2478398.29,2168894.90,700.77
"SAO MIGUEL DA BOA VISTA - SC",96114.52,1068906.39,972791.87,1012.12
"CASTANHEIRAS - RO",172160.49,1135533.82,963373.33,559.58
"ITAPIRAPUA - GO",377290.83,1588808.36,1211517.53,321.11
"JOAQUIM PIRES - PI",976962.65,3286749.39,2309786.74,236.43
"CANITAR - SP",166832.15,1322126.51,1155294.36,692.49
"RIACHO DAS ALMAS - PE",562563.22,3585530.22,3022967.00,537.36
"AMPARO - PB",393803.60,1656529.02,1262725.42,320.65
"IAPU - MG",515637.56,2170161.24,1654523.68,320.87
"PARNAGUA - PI",789156.42,4041697.31,3252540.89,412.15
"ASSIS - SP",3746204.86,10061159.58,6314954.72,168.57
"PONTALINDA - SP",169006.74,1278828.64,1109821.90,656.67
"SAO LUDGERO - SC",456897.76,1911146.54,1454248.78,318.29
"CAFELANDIA - SP",512618.74,4170507.47,3657888.73,713.57
"PAI PEDRO - MG",319146.78,1597777.48,1278630.70,400.64
"BOM SUCESSO - MG",1035149.07,3592173.64,2557024.57,247.02
"GOIOERE - PR",2545422.91,5979790.18,3434367.27,134.92
"GENERAL CARNEIRO - PR",282174.54,2395454.05,2113279.51,748.93
"PRATA DO PIAUI - PI",243995.46,1378927.69,1134932.23,465.14
"PORANGA - CE",606792.87,2778734.00,2171941.13,357.94
"BELEM - PB",1449247.24,4268701.29,2819454.05,194.55
"CRICIUMA - SC",15787605.36,28293148.78,12505543.42,79.21
"CORRENTE - PI",1632874.92,6690035.24,5057160.32,309.71
"COXIXOLA - PB",257976.00,1433356.77,1175380.77,455.62
"LAJINHA - MG",779854.26,3425121.10,2645266.84,339.20
"BELEM - PA",147097784.84,133622903.51,-13474881.33,-9.16
"ALTO RIO DOCE - MG",506601.62,2105530.59,1598928.97,315.62
"JOCA CLAUDINO - PB",350990.29,1704520.75,1353530.46,385.63
"SAO JOSE DO CAMPESTRE - RN",938639.03,2800218.50,1861579.47,198.33
"VARZEA GRANDE - MT",9180228.30,37253569.75,28073341.45,305.80
"ARAMBARE - RS",311598.45,1478473.45,1166875.00,374.48
"QUILOMBO - SC",803783.83,2177590.89,1373807.06,170.92
"MURICI - AL",1883077.37,6329879.84,4446802.47,236.15
"SANTO HIPOLITO - MG",202407.97,1358788.27,1156380.30,571.31
"IPUEIRA - RN",139934.16,1324316.80,1184382.64,846.39
"ROSARIO DA LIMEIRA - MG",131788.44,1410022.30,1278233.86,969.91
"BURITI DE GOIAS - GO",752795.29,1839779.00,1086983.71,144.39
"ITATIM - BA",1084451.09,3871184.01,2786732.92,256.97
"DAMOLANDIA - GO",227545.69,1288735.02,1061189.33,466.36
"ITAIOPOLIS - SC",558814.41,2973106.04,2414291.63,432.04
"REGISTRO - SP",2252472.05,6923159.48,4670687.43,207.36
"APIACAS - MT",1359635.79,3504901.37,2145265.58,157.78
"DESCOBERTO - MG",125469.19,1363971.72,1238502.53,987.10
"MARCELINO VIEIRA - RN",427868.37,1946582.22,1518713.85,354.95
"ITAU - RN",349288.15,1638126.12,1288837.97,368.99
"MORADA NOVA - CE",2306217.98,10937230.72,8631012.74,374.25
"CUITE - PB",1291592.73,4553123.50,3261530.77,252.52
"AMARAL FERRADOR - RS",367893.32,1563023.98,1195130.66,324.86
"LIMEIRA DO OESTE - MG",356694.73,2175900.90,1819206.17,510.02
"JURAMENTO - MG",314217.32,1537672.11,1223454.79,389.37
"SANTO ANTONIO DO PARAISO - PR",111630.49,1322628.23,1210997.74,1084.83
"AUGUSTO DE LIMA - MG",261661.13,1569977.82,1308316.69,500.00
"BETANIA - PE",1649817.02,3582785.45,1932968.43,117.16
"IBIMIRIM - PE",1111856.31,4598722.16,3486865.85,313.61
"APARECIDA DO RIO NEGRO - TO",579330.12,1769421.60,1190091.48,205.43
"SAO JOAO DA PARAUNA - GO",192122.94,1286299.89,1094176.95,569.52
"APUI - AM",844900.11,3165008.37,2320108.26,274.60
"MARECHAL CANDIDO RONDON - PR",4875385.99,12795925.99,7920540.00,162.46
"PAUDALHO - PE",3512922.47,9511588.58,5998666.11,170.76
"LAGOA NOVA - RN",701537.56,3345036.38,2643498.82,376.82
"BELA VISTA DE GOIAS - GO",1615656.04,4813641.69,3197985.65,197.94
"AMPARO - SP",3755455.32,10435927.37,6680472.05,177.89
"PEDRA AZUL - MG",1327227.80,4427676.24,3100448.44,233.60
"BAEPENDI - MG",1687007.50,4084723.88,2397716.38,142.13
"PORTO DO MANGUE - RN",191364.66,1699618.77,1508254.11,788.16
"CORONEL JOAO PESSOA - RN",319508.34,1678056.65,1358548.31,425.20
"PONTALINA - GO",622316.26,2975237.90,2352921.64,378.09
"MONSENHOR GIL - PI",876387.78,2762164.51,1885776.73,215.18
"BODOQUENA - MS",688796.50,2429585.33,1740788.83,252.73
"MOIPORA - GO",95442.28,1131371.78,1035929.50,1085.40
"CORONEL EZEQUIEL - RN",304952.83,1617092.55,1312139.72,430.28
"SIMONESIA - MG",1139584.39,3566945.45,2427361.06,213.00
"INHAPI - AL",1074243.43,4469440.16,3395196.73,316.05
"SERRA AZUL DE MINAS - MG",217127.59,1399323.75,1182196.16,544.47
"SEVERIANO MELO - RN",584466.05,1967040.58,1382574.53,236.55
"CUIABA - MT",126009426.38,88094965.30,-37914461.08,-30.09
"CRUZEIRO DA FORTALEZA - MG",314400.33,1617366.87,1302966.54,414.43
"MARCELANDIA - MT",265141.69,3195744.30,2930602.61,1105.30
"UMBURATIBA - MG",104903.16,1308806.44,1203903.28,1147.63
"MESQUITA - RJ",3301898.62,14883328.88,11581430.26,350.75
"MALHADA DOS BOIS - SE",274679.08,1647447.25,1372768.17,499.77
"ESMERALDA - RS",225217.30,1690490.39,1465273.09,650.60
"SAO JOAO DO TRIUNFO - PR",566453.91,3079989.14,2513535.23,443.73
"ABADIA DE GOIAS - GO",366122.35,1776590.95,1410468.60,385.25
"SOBRADO - PB",524043.25,2091711.78,1567668.53,299.15
"PIRAPETINGA - MG",243721.33,1954095.33,1710374.00,701.77
"SAO SEBASTIAO DA BELA VISTA - MG",106832.49,1445847.08,1339014.59,1253.38
"SAO JOSE DO OURO - RS",333556.42,1439314.04,1105757.62,331.51
"SAO GERALDO DO BAIXIO - MG",243872.13,1443148.47,1199276.34,491.76
"GENERAL CARNEIRO - MT",1177271.25,2753524.57,1576253.32,133.89
"PEDRAO - BA",257267.44,1743424.68,1486157.24,577.67
"IBIUNA - SP",3214150.83,8944922.84,5730772.01,178.30
"SILVANIA - GO",960071.45,3468775.26,2508703.81,261.30
"NHANDEARA - SP",338056.55,1910668.32,1572611.77,465.19
"PIRATININGA - SP",291357.81,2239601.54,1948243.73,668.68
"JAPERI - RJ",2974616.31,11145498.24,8170881.93,274.69
"CAPIM - PB",391993.21,2105552.46,1713559.25,437.14
"SAO JOAQUIM DA BARRA - SP",1226993.36,5722261.91,4495268.55,366.36
"RUBIM - MG",538325.62,2345192.30,1806866.68,335.65
"MALACACHETA - MG",852009.66,3585357.04,2733347.38,320.81
"GURUPI - TO",4875051.42,14110541.40,9235489.98,189.44
"PARISI - SP",136817.07,1226745.88,1089928.81,796.63
"PIRES FERREIRA - CE",489599.06,2779841.26,2290242.20,467.78
"POCRANE - MG",262427.32,1498914.79,1236487.47,471.17
"ITAJAI - SC",20542080.68,33232433.41,12690352.73,61.78
"CORONEL FABRICIANO - MG",6135666.44,13951331.16,7815664.72,127.38
"SAO JORGE DO IVAI - PR",142373.44,1505187.88,1362814.44,957.21
"DIORAMA - GO",260985.67,1455440.42,1194454.75,457.67
"SAO PEDRO DA SERRA - RS",131400.54,1193805.23,1062404.69,808.52
"ITAMBE DO MATO DENTRO - MG",83525.48,1342487.86,1258962.38,1507.28
"LINS - SP",2951328.45,8672146.27,5720817.82,193.84
"OLIMPIO NORONHA - MG",129786.88,1305309.76,1175522.88,905.73
"CHACARA - MG",531873.20,1744703.58,1212830.38,228.03
"NOVO BRASIL - GO",200919.45,1348684.72,1147765.27,571.26
"IPIXUNA - AM",981369.09,3469560.28,2488191.19,253.54
"ITACARAMBI - MG",966052.16,3536900.47,2570848.31,266.12
"PORTO LUCENA - RS",176915.39,1293586.70,1116671.31,631.19
"PEABIRU - PR",256249.27,2477457.27,2221208.00,866.82
"SAO LOURENCO DO PIAUI - PI",645397.48,1860419.41,1215021.93,188.26
"FORTALEZA - CE",226384711.42,302860035.01,76475323.59,33.78
"TAPIRATIBA - SP",517821.88,2123854.32,1606032.44,310.15
"MOCAJUBA - PA",1260624.19,8178805.09,6918180.90,548.79
"GUAPIMIRIM - RJ",1856450.96,10071653.40,8215202.44,442.52
"LAGOA DE PEDRAS - RN",705359.38,2092888.40,1387529.02,196.71
"GURINHATA - MG",1057759.78,2583869.66,1526109.88,144.28
"GUAXUPE - MG",6528454.38,11887708.87,5359254.49,82.09
"IRAUCUBA - CE",5500094.26,10660604.63,5160510.37,93.83
"SAO PEDRO DO SUACUI - MG",281849.32,1456203.83,1174354.51,416.66
"SAO ROQUE - SP",2189686.56,8178467.38,5988780.82,273.50
"GUABIJU - RS",68677.14,1113475.21,1044798.07,1521.32
"GUARAPARI - ES",4007076.18,13663150.35,9656074.17,240.98
"MUCUM - RS",185022.64,1354837.73,1169815.09,632.26
"CUITE DE MAMANGUAPE - PB",858144.38,2437075.21,1578930.83,183.99
"BARRAS - PI",2393862.02,8670453.09,6276591.07,262.20
"LAGOA GRANDE DO MARANHAO - MA",557637.08,2698216.49,2140579.41,383.87
"BRASILIA - DF",676813371.61,571889420.78,-104923950.83,-15.50
"CONDOR - RS",174327.88,1509873.30,1335545.42,766.11
"SAPOPEMA - PR",266179.49,1604068.16,1337888.67,502.63
"BRASILEIRA - PI",941670.50,2952316.42,2010645.92,213.52
"SAO JOAO DO PACUI - MG",169870.95,1408689.88,1238818.93,729.27
"IBIRACU - ES",453103.08,2803101.74,2349998.66,518.65
"RIO NOVO - MG",617058.19,1890397.97,1273339.78,206.36
"SENADOR FIRMINO - MG",542722.22,1982139.87,1439417.65,265.22
"SAO GABRIEL - RS",2262787.05,8257786.43,5994999.38,264.94
"BARRA BONITA - SP",1027904.76,4147262.05,3119357.29,303.47
"RIO TINTO - PB",1758612.00,5661922.25,3903310.25,221.95
"CASSIA DOS COQUEIROS - SP",132265.98,1231444.51,1099178.53,831.04
"SAO FELIX DO CORIBE - BA",1866325.68,4586879.93,2720554.25,145.77
"SAPE - PB",2078597.68,8026401.49,5947803.81,286.15
"IPIRANGA DO NORTE - MT",231457.48,2310330.53,2078873.05,898.17
"SANTA MARIA DE ITABIRA - MG",261377.35,2972401.25,2711023.90,1037.21
"BARRA BONITA - SC",110927.45,1067623.01,956695.56,862.45
"ITAPEVA - MG",975233.56,2499690.53,1524456.97,156.32
"DOM BASILIO - BA",499866.78,2589322.05,2089455.27,418.00
"ATALAIA - AL",2373506.26,9588030.55,7214524.29,303.96
"BOM JARDIM DE MINAS - MG",273397.80,1847720.44,1574322.64,575.84
"SAO FELIPE - BA",1072639.59,4287128.07,3214488.48,299.68
"MARILIA - SP",27402922.22,42885921.44,15482999.22,56.50
"ERVAL VELHO - SC",145949.93,1202232.55,1056282.62,723.73
"SEROPEDICA - RJ",2913590.50,11067570.59,8153980.09,279.86
"LAJEADO GRANDE - SC",660227.76,1661676.97,1001449.21,151.68
"GONCALVES - MG",87505.49,1307515.57,1220010.08,1394.21
"SARANDI - RS",431897.42,3240255.22,2808357.80,650.24
"SANTA CRUZ DO SUL - RS",10688542.96,18966487.72,8277944.76,77.45
"CASSILANDIA - MS",1231863.18,4162544.12,2930680.94,237.91
"ARACOIABA DA SERRA - SP",1076382.27,4331925.92,3255543.65,302.45
"CAEM - BA",720639.11,2347467.81,1626828.70,225.75
"SANTO ANTONIO DO CAIUA - PR",244161.90,1624009.12,1379847.22,565.14
"FAZENDA RIO GRANDE - PR",2634540.04,10339159.26,7704619.22,292.45
"CACULE - BA",829300.42,4477264.62,3647964.20,439.88
"DIVINO DE SAO LOURENCO - ES",340763.97,1580948.75,1240184.78,363.94
"URUBURETAMA - CE",942679.45,4347834.43,3405154.98,361.22
"NOVAIS - SP",123191.43,1287820.64,1164629.21,945.38
"MESQUITA - MG",635048.78,1826025.17,1190976.39,187.54
"PETROLINA DE GOIAS - GO",464414.04,1968164.81,1503750.77,323.80
"ELDORADO DOS CARAJAS - PA",1244688.14,5002429.10,3757740.96,301.90
"SAO SEBASTIAO DO CAI - RS",742958.82,3694412.72,2951453.90,397.26
"BELA VISTA DO MARANHAO - MA",850634.48,3314190.30,2463555.82,289.61
"ANTONIO OLINTO - PR",1030732.06,2392930.74,1362198.68,132.16
"BARAO DE ANTONINA - SP",78703.04,1222243.63,1143540.59,1452.98
"UNIAO PAULISTA - SP",211890.80,1285434.14,1073543.34,506.65
"LAURENTINO - SC",174501.06,1285349.73,1110848.67,636.59
"SAO LUIZ - RR",2578764.85,4185966.54,1607201.69,62.32
"ARACITABA - MG",72937.05,1231534.45,1158597.40,1588.49
"CANDEIAS - BA",2207366.68,12728201.12,10520834.44,476.62
"ARAME - MA",1711328.86,6209133.86,4497805.00,262.83
"ESTRELA DE ALAGOAS - AL",1200182.66,4591278.52,3391095.86,282.55
"PRIMAVERA DO LESTE - MT",2848435.64,12232582.81,9384147.17,329.45
"EXTREMA - MG",1455588.86,8305028.49,6849439.63,470.56
"SAO JOAO DA LAGOA - MG",793254.47,2014897.02,1221642.55,154.00
"GETULIO VARGAS - RS",720713.50,2769792.62,2049079.12,284.31
"CACIMBAS - PB",384848.77,2219011.34,1834162.57,476.59
"AREALVA - SP",421085.71,1655687.91,1234602.20,293.19
"DOM ELISEU - PA",2509277.10,7614099.38,5104822.28,203.44
"BURITAMA - SP",907410.87,3395981.92,2488571.05,274.25
"CONCORDIA DO PARA - PA",1798282.82,5861219.61,4062936.79,225.93
"PRATANIA - SP",104080.46,1348819.32,1244738.86,1195.94
"OURIZONA - PR",74451.07,1294186.55,1219735.48,1638.30
"CANAPOLIS - BA",661223.93,2295266.89,1634042.96,247.12
"FIGUEIRA - PR",280258.25,1656062.54,1375804.29,490.91
"ALTO BELA VISTA - SC",74665.39,1458205.90,1383540.51,1852.99
"SOLANEA - PB",1336199.50,4799286.34,3463086.84,259.17
"BIRITIBA-MIRIM - SP",672162.72,4503615.18,3831452.46,570.02
"IPORA - PR",648511.61,2857607.96,2209096.35,340.64
"GUARDA-MOR - MG",446266.62,1972806.73,1526540.11,342.07
"PADRE CARVALHO - MG",367412.83,1638934.77,1271521.94,346.07
"PARAISOPOLIS - MG",3578613.40,6074298.62,2495685.22,69.74
"SERRA PRETA - BA",568845.54,3196852.75,2628007.21,461.99
"BAIXIO - CE",336483.06,1726033.98,1389550.92,412.96
"SAO JORGE D'OESTE - PR",1260622.28,3680214.51,2419592.23,191.94
"BODOCO - PE",1643102.67,6274693.05,4631590.38,281.88
"DIOGO DE VASCONCELOS - MG",861647.11,2024155.51,1162508.40,134.92
"FLORINIA - SP",178563.90,1388887.73,1210323.83,677.81
