"Mun","entrada/marco/201901.zip","entrada/abril/201901.zip","Diff","Percent"
"BAMBUI - MG",1934491.07,1913811.02,-20680.05,-1.07
"PASSO FUNDO - RS",10085574.97,7844985.27,-2240589.70,-22.22
"GARCA - SP",3270676.05,3229177.22,-41498.83,-1.27
"JOAO PESSOA - PB",86399453.88,69972697.83,-16426756.05,-19.01
"CANINDE DE SAO FRANCISCO - SE",3899823.76,3875291.16,-24532.60,-0.63
"SANTO CRISTO - RS",1275849.01,1252066.72,-23782.29,-1.86
"FERNANDOPOLIS - SP",4331144.29,3916931.94,-414212.35,-9.56
"CAMBUI - MG",2014647.86,2006317.47,-8330.39,-0.41
"AIURUOCA - MG",776350.82,760031.55,-16319.27,-2.10
"CRUZ ALTA - RS",4533441.92,3898202.23,-635239.69,-14.01
"ROLANTE - RS",1672983.38,1660863.44,-12119.94,-0.72
"CARIACICA - ES",12582798.55,12409689.67,-173108.88,-1.38
"SAO LUIS - MA",144136505.17,117460689.24,-26675815.93,-18.51
"CACHOEIRO DE ITAPEMIRIM - ES",10701415.70,9419382.18,-1282033.52,-11.98
"POJUCA - BA",5866590.01,5849986.21,-16603.80,-0.28
"PALMITINHO - RS",1459351.67,1449409.19,-9942.48,-0.68
"NAO-ME-TOQUE - RS",1585525.40,1575999.05,-9526.35,-0.60
"ALEGRETE - RS",5461884.03,5217698.00,-244186.03,-4.47
"SOROCABA - SP",18874533.63,18620233.47,-254300.16,-1.35
"FEIRA DE SANTANA - BA",32975833.69,32801522.26,-174311.43,-0.53
"IJUI - RS",5250295.14,4230132.81,-1020162.33,-19.43
"CARUARU - PE",21204271.65,21095293.56,-108978.09,-0.51
"ILHEUS - BA",17149012.98,17036090.23,-112922.75,-0.66
"BOA VISTA - RR",61272328.01,53858804.06,-7413523.95,-12.10
"BAGE - RS",6326407.42,5896458.03,-429949.39,-6.80
"SAO JERONIMO - RS",1839609.41,1735128.13,-104481.28,-5.68
"VILA VELHA - ES",15037622.85,14854164.63,-183458.22,-1.22
"ARROIO DO MEIO - RS",1740107.99,1717869.65,-22238.34,-1.28
"ESPLANADA - BA",5985958.53,5965209.11,-20749.42,-0.35
"JULIO DE CASTILHOS - RS",1813379.62,1806301.85,-7077.77,-0.39
"CHAVANTES - SP",1062426.83,1057379.57,-5047.26,-0.48
"SANTO ANTONIO DA PATRULHA - RS",2523381.81,2486421.34,-36960.47,-1.46
"ABRE CAMPO - MG",1343077.82,1330597.83,-12479.99,-0.93
"ARCOS - MG",2717095.47,2696129.29,-20966.18,-0.77
"PORTO VELHO - RO",61399583.82,40786456.90,-20613126.92,-33.57
"CUNHA PORA - SC",963303.04,958111.88,-5191.16,-0.54
"SEBASTIAO LEAL - PI",929262.31,918979.11,-10283.20,-1.11
"FLORANIA - RN",954825.27,939306.07,-15519.20,-1.63
"FLORIANOPOLIS - SC",60701716.23,22493088.67,-38208627.56,-62.94
"TRES PASSOS - RS",2073253.98,1918256.55,-154997.43,-7.48
"PONTA GROSSA - PR",11646059.44,11034097.73,-611961.71,-5.25
"ITACOATIARA - AM",8214946.40,8188282.00,-26664.40,-0.32
"TUPANCIRETA - RS",1963960.18,1943078.83,-20881.35,-1.06
"ARACAJU - SE",73065257.79,50097178.58,-22968079.21,-31.44
"APARECIDA DE GOIANIA - GO",23669230.88,23651256.88,-17974.00,-0.08
"ANDRADINA - SP",3105111.15,3032990.73,-72120.42,-2.32
"SAO JOSE DO HERVAL - RS",685165.83,684078.62,-1087.21,-0.16
"JAPI - RN",900570.55,887145.75,-13424.80,-1.49
"NONOAI - RS",1181536.91,1165548.91,-15988.00,-1.35
"CANDIDO GODOI - RS",729374.12,725884.20,-3489.92,-0.48
"MURIAE - MG",5421567.82,5264036.77,-157531.05,-2.91
"SANTO ANGELO - RS",4044720.25,3711671.51,-333048.74,-8.23
"CONCEICAO DO COITE - BA",5986890.67,5867260.44,-119630.23,-2.00
"FRANCA - SP",9905522.83,8851737.94,-1053784.89,-10.64
"JEQUIE - BA",15521331.55,15106878.05,-414453.50,-2.67
"CAMBORIU - SC",4082338.49,4078446.49,-3892.00,-0.10
"ESPERA FELIZ - MG",2005854.92,1986040.52,-19814.40,-0.99
"COLATINA - ES",10096275.94,10039533.72,-56742.22,-0.56
"REBOUCAS - PR",1517754.44,1496893.86,-20860.58,-1.37
"ACEGUA - RS",859596.33,857368.04,-2228.29,-0.26
"BUENO BRANDAO - MG",1034019.12,1025890.40,-8128.72,-0.79
"SANTO ANTONIO DE JESUS - BA",8588891.51,8474289.53,-114601.98,-1.33
"VISCONDE DO RIO BRANCO - MG",2730158.12,2626417.13,-103740.99,-3.80
"VALENCA - BA",9642592.82,9481923.06,-160669.76,-1.67
"GUAIBA - RS",4477236.40,4473344.40,-3892.00,-0.09
"CURITIBA - PR",199913801.63,100922174.99,-98991626.64,-49.52
"GUACUI - ES",2766087.26,2715583.66,-50503.60,-1.83
"ARACATUBA - SP",10176169.66,9183336.98,-992832.68,-9.76
"DIVINOLANDIA - SP",1133327.08,1007816.12,-125510.96,-11.07
"CARANGOLA - MG",2555436.64,2274325.55,-281111.09,-11.00
"NOVA GRANADA - SP",1526144.90,1507253.90,-18891.00,-1.24
"ARAPONGAS - PR",5782384.80,5709208.96,-73175.84,-1.27
"TERESINA - PI",127531477.37,103180471.42,-24351005.95,-19.09
"CAMPO GRANDE - MS",62150495.90,49754558.25,-12395937.65,-19.95
"BICAS - MG",1378034.90,1370223.71,-7811.19,-0.57
"CACADOR - SC",3976582.61,3770103.40,-206479.21,-5.19
"SAO CRISTOVAO - SE",6296913.58,6283057.30,-13856.28,-0.22
"UAUA - BA",3345572.36,3337009.56,-8562.80,-0.26
"TOLEDO - PR",6743579.17,6569121.68,-174457.49,-2.59
"OSASCO - SP",13973246.56,13824246.56,-149000.00,-1.07
"MACAPA - AP",45750776.53,35851717.24,-9899059.29,-21.64
"PALMARES - PE",5708018.36,5643789.00,-64229.36,-1.13
"ENCRUZILHADA DO SUL - RS",1844051.32,1833401.67,-10649.65,-0.58
"IBIRUBA - RS",1590748.78,1587731.38,-3017.40,-0.19
"ARVOREZINHA - RS",977696.28,962071.70,-15624.58,-1.60
"CARMOPOLIS DE MINAS - MG",1597570.57,1594469.41,-3101.16,-0.19
"SANTA MARIANA - PR",1192309.02,1167932.80,-24376.22,-2.04
"JARAGUA DO SUL - SC",12383913.30,12376129.30,-7784.00,-0.06
"LAGOA DA PRATA - MG",3191174.46,3177597.12,-13577.34,-0.43
"APUCARANA - PR",9991200.09,9987872.09,-3328.00,-0.03
"RODEIO BONITO - RS",757564.00,727192.43,-30371.57,-4.01
"SALVADOR DO SUL - RS",737435.40,734782.74,-2652.66,-0.36
"CERRO LARGO - RS",1244707.95,1241812.61,-2895.34,-0.23
"JAU - SP",11035579.09,9013730.36,-2021848.73,-18.32
"ARROIO GRANDE - RS",1557763.56,1549824.90,-7938.66,-0.51
"MIRAI - MG",1348758.94,1342857.71,-5901.23,-0.44
"CAPAO DA CANOA - RS",3396865.95,3388168.22,-8697.73,-0.26
"RECIFE - PE",245937684.07,135177873.56,-110759810.51,-45.04
"RIO BRANCO - AC",50666324.23,33077989.02,-17588335.21,-34.71
"JABOTICABA - RS",718961.75,711120.69,-7841.06,-1.09
"VITORIA - ES",72451928.26,30526806.80,-41925121.46,-57.87
"SAO PAULO - SP",589846384.57,204244348.46,-385602036.11,-65.37
"FREDERICO WESTPHALEN - RS",2269384.17,2180587.86,-88796.31,-3.91
"DOM PEDRITO - RS",2947418.87,2908892.22,-38526.65,-1.31
"BLUMENAU - SC",23516957.91,23457557.91,-59400.00,-0.25
"OURO FINO - MG",2119615.11,2093710.96,-25904.15,-1.22
"MOSTARDAS - RS",1105213.14,1104335.63,-877.51,-0.08
"ALEM PARAIBA - MG",2486933.87,2432470.33,-54463.54,-2.19
"MARAU - RS",2607754.49,2601666.56,-6087.93,-0.23
"GUARAPUAVA - PR",9314637.89,8863276.95,-451360.94,-4.85
"IRATI - PR",3518048.41,3351688.81,-166359.60,-4.73
"TUPARENDI - RS",726126.05,722574.16,-3551.89,-0.49
"SAO JOSE DA LAJE - AL",3418320.66,3397565.46,-20755.20,-0.61
"BATAGUASSU - MS",2205988.39,2198032.75,-7955.64,-0.36
"OLINDA - PE",19086150.29,18245009.82,-841140.47,-4.41
"SAO JOSE DOS CAMPOS - SP",22430342.55,21584292.12,-846050.43,-3.77
"PEDRO OSORIO - RS",745810.51,739604.96,-6205.55,-0.83
"JI-PARANA - RO",7083100.40,7059720.40,-23380.00,-0.33
"CAMPO FORMOSO - BA",8221308.28,8210970.95,-10337.33,-0.13
"JABOATAO DOS GUARARAPES - PE",31453408.46,31193769.55,-259638.91,-0.83
"TIANGUA - CE",9948281.00,9924982.60,-23298.40,-0.23
"VERA CRUZ - RS",2034084.58,2014718.10,-19366.48,-0.95
"CAMBE - PR",5856861.71,5793306.45,-63555.26,-1.09
"RIO POMBA - MG",1595108.07,1593853.92,-1254.15,-0.08
"PAULISTA - PE",14972729.70,14770698.74,-202030.96,-1.35
"POTE - MG",1391797.52,1385540.55,-6256.97,-0.45
"BRAGANCA - PA",13721409.87,12987600.32,-733809.55,-5.35
"DIAMANTINO - MT",1881831.24,1848027.24,-33804.00,-1.80
"TOBIAS BARRETO - SE",4860164.85,4858904.87,-1259.98,-0.03
"GUARULHOS - SP",23861157.60,23662257.66,-198899.94,-0.83
"MONTENEGRO - RS",3604572.36,3451221.45,-153350.91,-4.25
"LEOPOLDINA - MG",3573948.60,3386802.02,-187146.58,-5.24
"FATIMA - BA",2579267.93,2564160.73,-15107.20,-0.59
"SANTA MARIA - RS",9034220.57,8881490.21,-152730.36,-1.69
"CALDAS - MG",1328095.39,1323905.44,-4189.95,-0.32
"ESTADO - ES",225850279.79,269573889.69,43723609.90,19.36
"ESTADO - DF",71424244.13,118409382.35,46985138.22,65.78
"CUNHA - SP",1806814.72,1789912.72,-16902.00,-0.94
"ESTADO - CE",707868193.62,759130014.33,51261820.71,7.24
"NOVA LARANJEIRAS - PR",1122810.51,1117356.51,-5454.00,-0.49
"ESTADO - BA",1022942183.06,1133783771.83,110841588.77,10.84
"ESTADO - AC",309673360.93,327261696.14,17588335.21,5.68
"ESTADO - AM",353067484.51,387855042.01,34787557.50,9.85
"ESTADO - AL",380559268.94,405323318.86,24764049.92,6.51
"ESTADO - AP",303556739.47,313455798.76,9899059.29,3.26
"CRISSIUMAL - RS",1356872.06,1345695.07,-11176.99,-0.82
"SAPIRANGA - RS",4403053.41,4360430.77,-42622.64,-0.97
"OSORIO - RS",7717008.46,7641042.97,-75965.49,-0.98
"LORENA - SP",5343273.22,5325273.22,-18000.00,-0.34
"MALHADA DE PEDRAS - BA",1265742.00,1247904.00,-17838.00,-1.41
"PECANHA - MG",1581502.98,1575167.23,-6335.75,-0.40
"CASCAVEL - PR",11392595.03,11192365.03,-200230.00,-1.76
"MANHUMIRIM - MG",1823162.16,1744000.92,-79161.24,-4.34
"CAMAQUA - RS",3634895.46,3546048.17,-88847.29,-2.44
"BELO HORIZONTE - MG",221786673.09,174517938.49,-47268734.60,-21.31
"GUAPE - MG",1768228.02,1761478.24,-6749.78,-0.38
"SAO PAULO DAS MISSOES - RS",730211.43,725813.29,-4398.14,-0.60
"CACONDE - SP",1597083.56,1570739.29,-26344.27,-1.65
"MUZAMBINHO - MG",1624473.75,1618779.19,-5694.56,-0.35
"SAO LOURENCO DO SUL - RS",3153030.48,3103304.06,-49726.42,-1.58
"PALMAS - TO",58532213.50,36180608.74,-22351604.76,-38.19
"MASSAPE - CE",4729203.15,4693148.95,-36054.20,-0.76
"ESTADO - TO",374589277.39,396940882.15,22351604.76,5.97
"ESTADO - SP",366824593.16,760165014.02,393340420.86,107.23
"PAROBE - RS",3458506.83,3405213.49,-53293.34,-1.54
"SAO MARTINHO - RS",758875.29,753014.90,-5860.39,-0.77
"ESTADO - RJ",584370250.84,641915174.79,57544923.95,9.85
"ESTADO - RO",258460459.29,279096966.21,20636506.92,7.98
"ESTADO - RN",378046344.10,397814470.45,19768126.35,5.23
"SAO LUIZ GONZAGA - RS",2381086.50,2352086.74,-28999.76,-1.22
"ESTADO - RS",299205031.11,367158756.98,67953725.87,22.71
"ESTADO - RR",221867065.21,229280589.16,7413523.95,3.34
"ESTADO - SE",358526767.21,381623710.47,23096943.26,6.44
"ESTADO - SC",165165240.50,203697037.38,38531796.88,23.33
"CAMPO LARGO - PR",10573397.32,6290575.16,-4282822.16,-40.51
"ESTADO - PE",650137465.51,762373293.81,112235828.30,17.26
"ESTADO - PI",414043245.52,438404534.67,24361289.15,5.88
"CAMPOS GERAIS - MG",2253099.45,2241409.55,-11689.90,-0.52
"ESTADO - PR",383142988.25,488673434.45,105530446.20,27.54
"ESTADO - PB",429191408.64,445618164.69,16426756.05,3.83
"ESTADO - PA",800737854.04,829514256.44,28776402.40,3.59
"PORTO ALEGRE - RS",151099164.49,92331528.54,-58767635.95,-38.89
"ESTADO - MA",752050286.08,778726102.01,26675815.93,3.55
"ESTADO - MG",603339936.10,652740284.18,49400348.08,8.19
"MATEUS LEME - MG",2711874.50,2702644.67,-9229.83,-0.34
"ESTADO - MS",140687604.77,153091498.06,12403893.29,8.82
"ESTADO - MT",226585667.34,241134231.81,14548564.47,6.42
"PASSOS - MG",6612230.59,6272528.59,-339702.00,-5.14
"URUGUAIANA - RS",7945576.26,7145255.81,-800320.45,-10.07
"RIO CLARO - SP",9264300.45,9239143.95,-25156.50,-0.27
"CACAPAVA DO SUL - RS",2252899.51,2232964.98,-19934.53,-0.88
"MONTE APRAZIVEL - SP",1861073.68,1834869.50,-26204.18,-1.41
"PALMA - MG",800463.22,796688.24,-3774.98,-0.47
"APARECIDA - SP",2381282.21,2337282.21,-44000.00,-1.85
"BOA VISTA DO BURICA - RS",740227.59,738092.30,-2135.29,-0.29
"ESTADO - GO",290933099.29,300020342.92,9087243.63,3.12
"RIO DE JANEIRO - RJ",237400975.14,179856051.19,-57544923.95,-24.24
"BARAO - RS",733086.13,729535.25,-3550.88,-0.48
"RIO GRANDE - RS",11049427.21,9769295.64,-1280131.57,-11.59
"TELEMACO BORBA - PR",4680552.72,4506152.72,-174400.00,-3.73
"PELOTAS - RS",19661904.14,19658012.14,-3892.00,-0.02
"CAETE - MG",2863684.72,2816277.37,-47407.35,-1.66
"NATAL - RN",71545712.18,51910344.89,-19635367.29,-27.44
"PARANAVAI - PR",4952320.54,4934079.02,-18241.52,-0.37
"SAO FRANCISCO DE PAULA - RS",1662159.53,1626192.90,-35966.63,-2.16
"ITAPETINGA - BA",8357374.18,8127272.65,-230101.53,-2.75
"MARATAIZES - ES",7755935.97,7752043.97,-3892.00,-0.05
"CASTELO - ES",3187783.32,3139033.32,-48750.00,-1.53
"JUNDIAI - SP",16432535.83,16348679.51,-83856.32,-0.51
"GUARANIACU - PR",1426481.86,1411939.02,-14542.84,-1.02
"SAO FRANCISCO DE ASSIS - RS",1760629.89,1731733.54,-28896.35,-1.64
"PITANGA - PR",2408354.85,2387467.65,-20887.20,-0.87
"VOTUPORANGA - SP",5185024.28,4361785.90,-823238.38,-15.88
"VALE DO SOL - RS",994693.09,993273.14,-1419.95,-0.14
"FAXINAL DO SOTURNO - RS",719848.43,702183.94,-17664.49,-2.45
"CAMPINAS - SP",33663436.90,33564436.90,-99000.00,-0.29
"SOLEDADE - RS",2183073.78,2097340.70,-85733.08,-3.93
"AGUDO - RS",1577182.97,1520608.75,-56574.22,-3.59
"LAGOA VERMELHA - RS",2062839.95,2025982.10,-36857.85,-1.79
"MACEIO - AL",100416762.54,75673467.82,-24743294.72,-24.64
"MANAUS - AM",139220166.07,104459272.97,-34760893.10,-24.97
"SALVADOR - BA",272422553.55,163146145.75,-109276407.80,-40.11
"ITAQUI - RS",2893500.41,2870733.50,-22766.91,-0.79
"TURMALINA - MG",1760402.21,1718137.18,-42265.03,-2.40
"LAGARTO - SE",8616156.21,8526941.02,-89215.19,-1.04
"JOSE BONIFACIO - SP",2120550.17,2058098.30,-62451.87,-2.95
"PRUDENTOPOLIS - PR",3342978.38,3337140.00,-5838.38,-0.17
"PARNAMIRIM - RN",14437903.52,14334088.46,-103815.06,-0.72
"ITAPETININGA - SP",7597970.67,7585970.67,-12000.00,-0.16
"SANTA VITORIA DO PALMAR - RS",2353127.76,2297394.60,-55733.16,-2.37
"ROSARIO DO SUL - RS",2878610.25,2846787.25,-31823.00,-1.11
"FORMOSA - GO",6542055.36,6539604.36,-2451.00,-0.04
"SEABRA - BA",5350753.90,5256483.45,-94270.45,-1.76
"TENENTE PORTELA - RS",1461367.78,1311153.47,-150214.31,-10.28
"CONCEICAO DO RIO VERDE - MG",1317199.42,1312072.34,-5127.08,-0.39
"GOIANIA - GO",99065493.59,89998674.96,-9066818.63,-9.15
"SANTO AUGUSTO - RS",1346351.87,1299661.87,-46690.00,-3.47
"CASTRO ALVES - BA",3336942.73,3319656.74,-17285.99,-0.52
"SANTO ANTONIO DO MONTE - MG",2174154.00,2164405.75,-9748.25,-0.45
