"Mun","entrada/marco/202007.zip","entrada/abril/202007.zip","Diff","Percent"
"BETANIA - PE",2969635.82,2933619.82,-36016.00,-1.21
"IBIMIRIM - PE",4665004.95,4614028.95,-50976.00,-1.09
"SAO JOAO DA PARAUNA - GO",1307688.80,1295275.60,-12413.20,-0.95
"MARECHAL CANDIDO RONDON - PR",9544753.41,9541425.41,-3328.00,-0.03
"PAUDALHO - PE",10629061.72,10526324.52,-102737.20,-0.97
"AMPARO - SP",9094722.19,9087502.19,-7220.00,-0.08
"PONTALINA - GO",3228842.60,3194510.60,-34332.00,-1.06
"MOIPORA - GO",1242736.89,1231670.09,-11066.80,-0.89
"INHAPI - AL",4269653.04,4208766.24,-60886.80,-1.43
"CUIABA - MT",183294180.64,104085816.11,-79208364.53,-43.21
"MARCELANDIA - MT",2080313.50,2076421.50,-3892.00,-0.19
"MESQUITA - RJ",21763123.16,21755339.16,-7784.00,-0.04
"MALHADA DOS BOIS - SE",1850508.27,1832485.07,-18023.20,-0.97
"ESMERALDA - RS",1428870.77,1413016.77,-15854.00,-1.11
"ABADIA DE GOIAS - GO",2107890.03,2068202.03,-39688.00,-1.88
"IBIUNA - SP",11521999.95,11518671.95,-3328.00,-0.03
"JAPERI - RJ",13718097.79,13710877.79,-7220.00,-0.05
"CAPIM - PB",1871517.26,1868189.26,-3328.00,-0.18
"GURUPI - TO",14266397.23,14231007.63,-35389.60,-0.25
"PIRES FERREIRA - CE",2174511.51,2131343.11,-43168.40,-1.99
"ITAJAI - SC",39272753.39,39206081.39,-66672.00,-0.17
"CORONEL FABRICIANO - MG",14071701.58,14028616.58,-43085.00,-0.31
"DIORAMA - GO",1455233.45,1442745.45,-12488.00,-0.86
"LINS - SP",8609172.56,8530158.56,-79014.00,-0.92
"OLIMPIO NORONHA - MG",1335389.71,1325429.71,-9960.00,-0.75
"NOVO BRASIL - GO",1547101.41,1531771.01,-15330.40,-0.99
"PORTO LUCENA - RS",1234145.14,1217533.30,-16611.84,-1.35
"FORTALEZA - CE",508348659.55,341054717.41,-167293942.14,-32.91
"LAGOA DE PEDRAS - RN",2610661.38,2581044.18,-29617.20,-1.13
"IRAUCUBA - CE",4639544.23,4513784.23,-125760.00,-2.71
"SAO ROQUE - SP",9373962.29,9333198.29,-40764.00,-0.43
"BARRAS - PI",7785501.53,7694177.93,-91323.60,-1.17
"BRASILIA - DF",215708538.39,91651990.34,-124056548.05,-57.51
"CONDOR - RS",1642305.36,1621963.36,-20342.00,-1.24
"BRASILEIRA - PI",2737052.98,2713644.18,-23408.80,-0.86
"SAO GABRIEL - RS",7975282.76,7898587.80,-76694.96,-0.96
"SAO FELIX DO CORIBE - BA",2878101.55,2822827.95,-55273.60,-1.92
"SAPE - PB",9107498.36,9103606.36,-3892.00,-0.04
"IPIRANGA DO NORTE - MT",2284693.21,2280801.21,-3892.00,-0.17
"BARRA BONITA - SC",948523.04,936857.84,-11665.20,-1.23
"SAO FELIPE - BA",5681765.27,5568560.87,-113204.40,-1.99
"MARILIA - SP",28451107.86,28376657.86,-74450.00,-0.26
"SARANDI - RS",3204832.27,3148930.63,-55901.64,-1.74
"CASSILANDIA - MS",4471758.97,4393984.57,-77774.40,-1.74
"CAEM - BA",2159625.53,2123650.33,-35975.20,-1.67
"CACULE - BA",4629330.53,4561789.73,-67540.80,-1.46
"URUBURETAMA - CE",3823046.31,3710755.11,-112291.20,-2.94
"PETROLINA DE GOIAS - GO",2209768.10,2191160.10,-18608.00,-0.84
"SAO SEBASTIAO DO CAI - RS",3599840.68,3576340.68,-23500.00,-0.65
"CANDEIAS - BA",12013793.39,11986005.39,-27788.00,-0.23
"ESTRELA DE ALAGOAS - AL",5297969.42,5262769.42,-35200.00,-0.66
"PRIMAVERA DO LESTE - MT",9483533.97,9461109.97,-22424.00,-0.24
"DOM ELISEU - PA",9765958.00,9734620.40,-31337.60,-0.32
"IPORA - PR",2560121.50,2521154.30,-38967.20,-1.52
"PARAISOPOLIS - MG",3093337.16,3087525.76,-5811.40,-0.19
"SERRA PRETA - BA",3263736.66,3223946.66,-39790.00,-1.22
"BAIXIO - CE",1888306.76,1863626.36,-24680.40,-1.31
"BODOCO - PE",6793231.17,6733772.37,-59458.80,-0.88
"UBA - MG",12677999.44,12241074.05,-436925.39,-3.45
"POSSE - GO",5606963.54,5552741.94,-54221.60,-0.97
"ITARANTIM - BA",3781055.15,3735355.95,-45699.20,-1.21
"TRES PALMEIRAS - RS",1167059.73,1149709.73,-17350.00,-1.49
"TIMOTEO - MG",10083846.23,10079954.23,-3892.00,-0.04
"ITAETE - BA",2756618.07,2712639.27,-43978.80,-1.60
"RUY BARBOSA - RN",1459080.64,1439112.64,-19968.00,-1.37
"SAO JOAO DEL REI - MG",19653849.84,19651398.84,-2451.00,-0.01
"ANGICAL - BA",2796671.94,2749401.94,-47270.00,-1.69
"CAMPESTRE DE GOIAS - GO",1545567.50,1527571.50,-17996.00,-1.16
"ITAPUI - SP",3029614.09,2980996.09,-48618.00,-1.60
"PLANALTO - BA",4540654.15,4473711.75,-66942.40,-1.47
"VICOSA DO CEARA - CE",8469233.30,8292252.50,-176980.80,-2.09
"AURELINO LEAL - BA",4156482.91,4125145.31,-31337.60,-0.75
"TUPA - SP",8567647.96,8480502.26,-87145.70,-1.02
"MACAIBA - RN",9882937.75,9879609.75,-3328.00,-0.03
"IVOTI - RS",3320839.80,3316947.80,-3892.00,-0.12
"SARANDI - PR",10754506.85,10400379.27,-354127.58,-3.29
"FAINA - GO",2135241.58,2113570.58,-21671.00,-1.01
"PIRES DO RIO - GO",4813136.88,4792488.88,-20648.00,-0.43
"TRIUNFO POTIGUAR - RN",1477741.78,1458746.18,-18995.60,-1.29
"UTINGA - BA",3159902.17,3096250.97,-63651.20,-2.01
"ARIQUEMES - RO",19124220.15,18994314.15,-129906.00,-0.68
"SENHORA DOS REMEDIOS - MG",1939990.04,1936662.04,-3328.00,-0.17
"VILA BOA - GO",1440602.19,1437274.19,-3328.00,-0.23
"BRAGANCA PAULISTA - SP",20989528.73,20391514.73,-598014.00,-2.85
"MONTE SANTO - BA",9333180.62,9226669.02,-106511.60,-1.14
"CAMPOS DOS GOYTACAZES - RJ",75254066.88,75202937.68,-51129.20,-0.07
"CERES - GO",6009591.15,5993230.95,-16360.20,-0.27
"PRADO - BA",5983914.47,5972548.47,-11366.00,-0.19
"CARAPICUIBA - SP",24541339.75,24417487.75,-123852.00,-0.50
"IGACI - AL",7681302.31,7593348.31,-87954.00,-1.15
"FLORES DA CUNHA - RS",4240614.88,4225074.88,-15540.00,-0.37
"BELA VISTA DO PIAUI - PI",1527404.03,1503172.43,-24231.60,-1.59
"GUARUJA - SP",34760281.48,34706359.48,-53922.00,-0.16
"JAPOATA - SE",3306812.38,3293501.58,-13310.80,-0.40
"MORPARA - BA",1619995.86,1592323.46,-27672.40,-1.71
"SANTAREM - PA",44249002.62,44132549.82,-116452.80,-0.26
"BAMBUI - MG",5104610.95,5081517.22,-23093.73,-0.45
"JATI - CE",1876788.52,1849265.72,-27522.80,-1.47
"COLONIA LEOPOLDINA - AL",5911253.87,5860345.87,-50908.00,-0.86
"PASSO FUNDO - RS",20001058.00,17568172.82,-2432885.18,-12.16
"AMERICANA - SP",20982914.88,20889146.88,-93768.00,-0.45
"PORTO FELIZ - SP",6647869.85,6611899.85,-35970.00,-0.54
"ANHANGUERA - GO",1113836.67,1104191.07,-9645.60,-0.87
"CALDAS BRANDAO - PB",2485664.87,2463378.07,-22286.80,-0.90
"PRESIDENTE FIGUEIREDO - AM",8800118.67,8792498.67,-7620.00,-0.09
"ITUMBIARA - GO",13437929.20,13239109.20,-198820.00,-1.48
"FARROUPILHA - RS",9869532.25,9859548.25,-9984.00,-0.10
"GRANJA - CE",10962419.02,10907669.02,-54750.00,-0.50
"SAO PEDRO DO SUL - RS",2706439.42,2670287.42,-36152.00,-1.34
"JOAO PESSOA - PB",188089334.65,127474972.52,-60614362.13,-32.23
"MIRIM DOCE - SC",1308168.62,1294184.62,-13984.00,-1.07
"FRAIBURGO - SC",5063421.55,4992892.35,-70529.20,-1.39
"CRISTALINA - GO",8195976.96,8091639.36,-104337.60,-1.27
"CANINDE DE SAO FRANCISCO - SE",6243860.60,6194795.40,-49065.20,-0.79
"VACARIA - RS",10601123.70,10484371.70,-116752.00,-1.10
"OLHO-D'AGUA DO BORGES - RN",1770262.15,1755305.75,-14956.40,-0.84
"SANTO CRISTO - RS",2570415.14,2556236.30,-14178.84,-0.55
"FERNANDOPOLIS - SP",7902838.55,7634983.94,-267854.61,-3.39
"BREJO DO CRUZ - PB",4167069.47,4162167.47,-4902.00,-0.12
"OLHO D'AGUA DO CASADO - AL",2110958.44,2082558.44,-28400.00,-1.35
"IPORA - GO",5952346.41,5895046.41,-57300.00,-0.96
"SANTA TEREZINHA DE GOIAS - GO",1943533.48,1929617.48,-13916.00,-0.72
"MIRANTE - BA",1729837.39,1700594.19,-29243.20,-1.69
"CAMBUI - MG",4915588.74,4903352.88,-12235.86,-0.25
"QUIXADA - CE",12636202.92,12364592.12,-271610.80,-2.15
"MENDONCA - SP",1589978.03,1586086.03,-3892.00,-0.24
"CARPINA - PE",11694313.50,11519615.50,-174698.00,-1.49
"AGUAS LINDAS DE GOIAS - GO",20894966.17,20465426.97,-429539.20,-2.06
"BELEM - AL",1701485.07,1679946.27,-21538.80,-1.27
"SAPUCAIA - RJ",4386802.90,4384351.90,-2451.00,-0.06
"NOVA PALMA - RS",1592925.25,1567181.25,-25744.00,-1.62
"CRUZ ALTA - RS",8374262.17,8203558.95,-170703.22,-2.04
"GUARATINGA - BA",3416338.13,3348722.53,-67615.60,-1.98
"BARRA DE SANTA ROSA - PB",4184404.93,4163462.73,-20942.20,-0.50
"PALMITOS - SC",2761907.74,2735357.34,-26550.40,-0.96
"MAIQUINIQUE - BA",2536523.37,2507429.77,-29093.60,-1.15
"ITATINGA - SP",3065492.37,3061600.37,-3892.00,-0.13
"CAMPO ALEGRE DE LOURDES - BA",6102978.03,6054511.23,-48466.80,-0.79
"ROLANTE - RS",3827943.95,3815824.01,-12119.94,-0.32
"SATIRO DIAS - BA",3743585.94,3684721.94,-58864.00,-1.57
"CARIACICA - ES",30667459.52,30635375.52,-32084.00,-0.10
"OURINHOS - SP",17874804.83,17836934.83,-37870.00,-0.21
"QUIRINOPOLIS - GO",9223820.15,9131113.15,-92707.00,-1.01
"SANTIAGO - RS",7142108.34,7019801.14,-122307.20,-1.71
"SAO CAITANO - PE",5707344.61,5663889.41,-43455.20,-0.76
"ITAGUATINS - TO",1742517.35,1739189.35,-3328.00,-0.19
"ALECRIM - RS",1946212.01,1926244.01,-19968.00,-1.03
"CANAVIEIRA - PI",1228636.19,1214053.79,-14582.40,-1.19
"GEMINIANO - PI",1851069.66,1824519.26,-26550.40,-1.43
"CRISTIANO OTONI - MG",1581623.48,1569915.48,-11708.00,-0.74
"MACAU - RN",5544913.27,5541021.27,-3892.00,-0.07
"PORTO FIRME - MG",1920000.44,1916672.44,-3328.00,-0.17
"SAO LUIS - MA",202734500.14,161049889.94,-41684610.20,-20.56
"BARRA DO JACARE - PR",1248293.33,1244965.33,-3328.00,-0.27
"CARAZINHO - RS",13951924.39,13934064.39,-17860.00,-0.13
"RAFAEL JAMBEIRO - BA",4930799.11,4897067.91,-33731.20,-0.68
"ESPIGAO D'OESTE - RO",5835858.83,5757456.83,-78402.00,-1.34
"IBIRAPITANGA - BA",4779281.94,4747944.34,-31337.60,-0.66
"ITAICABA - CE",1670581.85,1641712.65,-28869.20,-1.73
"CHA GRANDE - PE",5068789.66,5032025.66,-36764.00,-0.73
"JUCATI - PE",2659902.43,2622431.23,-37471.20,-1.41
"TUNAPOLIS - SC",1634695.95,1617869.55,-16826.40,-1.03
"SANTA BARBARA DO SUL - RS",1751732.21,1722992.21,-28740.00,-1.64
"PEDRO AFONSO - TO",5875670.86,5842690.86,-32980.00,-0.56
"PARAU - RN",1785793.74,1759784.34,-26009.40,-1.46
"BARRO PRETO - BA",2189820.92,2162777.72,-27043.20,-1.23
"MOGI GUACU - SP",16587568.05,16583676.05,-3892.00,-0.02
"IRECE - BA",10291231.17,10203419.57,-87811.60,-0.85
"AGUA BOA - MT",6228083.67,6224191.67,-3892.00,-0.06
"COCALZINHO DE GOIAS - GO",4181187.96,4114024.76,-67163.20,-1.61
"NILOPOLIS - RJ",20352217.59,20283849.59,-68368.00,-0.34
"IRAI - RS",1779121.26,1751371.66,-27749.60,-1.56
"DONA FRANCISCA - RS",1075959.75,1061975.75,-13984.00,-1.30
"FELIZ DESERTO - AL",1538440.07,1519519.27,-18920.80,-1.23
"MORTUGABA - BA",2888225.24,2853746.04,-34479.20,-1.19
"CACHOEIRO DE ITAPEMIRIM - ES",27997588.94,27525869.99,-471718.95,-1.68
"IELMO MARINHO - RN",3416300.68,3412408.68,-3892.00,-0.11
"PRATA - PB",1752622.87,1736918.47,-15704.40,-0.90
"LAURO DE FREITAS - BA",25352040.44,24942980.84,-409059.60,-1.61
"SAO JOSE DO EGITO - PE",6751758.61,6639151.41,-112607.20,-1.67
"FORTIM - CE",3493996.18,3448147.38,-45848.80,-1.31
"ESPIRITO SANTO DO PINHAL - SP",9553800.34,9493248.34,-60552.00,-0.63
"CURIONOPOLIS - PA",3715516.50,3636531.30,-78985.20,-2.13
"POJUCA - BA",7134088.35,7084276.95,-49811.40,-0.70
"JUSSARI - BA",1665595.88,1642860.28,-22735.60,-1.37
"PINDORAMA DO TOCANTINS - TO",1639426.47,1606430.07,-32996.40,-2.01
"PALMITINHO - RS",1511788.56,1501846.08,-9942.48,-0.66
"NAO-ME-TOQUE - RS",3048137.42,3005995.07,-42142.35,-1.38
"UBAJARA - CE",5655341.30,5497092.90,-158248.40,-2.80
"CAIEIRAS - SP",10840901.42,10799933.42,-40968.00,-0.38
"ALEGRETE - RS",9747665.94,9508381.64,-239284.30,-2.45
"SAO FRANCISCO - MG",7718544.16,7694936.16,-23608.00,-0.31
"DEZESSEIS DE NOVEMBRO - RS",1078412.54,1076152.54,-2260.00,-0.21
"FLORES - PE",5116033.92,5060464.72,-55569.20,-1.09
"PE DE SERRA - BA",3321750.45,3274256.05,-47494.40,-1.43
"SOROCABA - SP",53177711.29,52594393.64,-583317.65,-1.10
"TORITAMA - PE",7864266.67,7826074.67,-38192.00,-0.49
"ITAPURANGA - GO",4133950.18,4107046.18,-26904.00,-0.65
"ITAPOROROCA - PB",4989926.06,4937607.66,-52318.40,-1.05
"BRASOPOLIS - MG",2836885.18,2774575.18,-62310.00,-2.20
"SALVADOR DAS MISSOES - RS",1343964.92,1340636.92,-3328.00,-0.25
"IVOLANDIA - GO",1490291.39,1478925.39,-11366.00,-0.76
"ORIXIMINA - PA",12598324.87,12582096.87,-16228.00,-0.13
"AMARALINA - GO",1613277.34,1599517.74,-13759.60,-0.85
"PONTO DOS VOLANTES - MG",3628960.65,3625632.65,-3328.00,-0.09
"MINADOR DO NEGRAO - AL",1634707.87,1611135.87,-23572.00,-1.44
"URUCUCA - BA",4886300.81,4858329.21,-27971.60,-0.57
"NOVO GAMA - GO",12194930.74,12108406.74,-86524.00,-0.71
"SANTA HELENA DE GOIAS - GO",9153318.99,9123898.99,-29420.00,-0.32
"TAUA - CE",11321889.55,11202251.55,-119638.00,-1.06
"FEIRA DE SANTANA - BA",50754393.44,50377739.92,-376653.52,-0.74
"CORDEIROS - BA",1678152.50,1643748.10,-34404.40,-2.05
"JOACABA - SC",5685710.99,5657066.19,-28644.80,-0.50
"CARMO DO RIO VERDE - GO",2512845.69,2489341.69,-23504.00,-0.94
"MARCIONILIO SOUZA - BA",2084815.12,2043977.92,-40837.20,-1.96
"APIAI - SP",4673219.91,4650917.91,-22302.00,-0.48
"SALGADO DE SAO FELIX - PB",3844214.25,3824321.05,-19893.20,-0.52
"ARACOIABA - CE",5233262.55,5091304.55,-141958.00,-2.71
"LANDRI SALES - PI",1968753.73,1953049.33,-15704.40,-0.80
"VIRGEM DA LAPA - MG",2725225.55,2673381.55,-51844.00,-1.90
"CORURIPE - AL",11310479.17,11171881.97,-138597.20,-1.23
"MATINHA - MA",4386162.62,4376742.62,-9420.00,-0.21
"TERESINA DE GOIAS - GO",1104302.19,1100974.19,-3328.00,-0.30
"NOVA PETROPOLIS - RS",4369119.18,4365227.18,-3892.00,-0.09
"CACIMBINHAS - AL",3636577.96,3605389.96,-31188.00,-0.86
"INDIARA - GO",3277700.87,3233345.67,-44355.20,-1.35
"PARACURU - CE",6085044.93,5919745.33,-165299.60,-2.72
"PIO IX - PI",4542328.74,4473591.14,-68737.60,-1.51
"FEIRA DA MATA - BA",1873811.34,1851748.94,-22062.40,-1.18
"GOIANESIA - GO",10689048.67,10494964.67,-194084.00,-1.82
"PAU BRASIL - BA",2064350.46,2051189.26,-13161.20,-0.64
"JOAQUIM GOMES - AL",4587753.99,4506002.39,-81751.60,-1.78
"SAO JOSE DO XINGU - MT",1933562.98,1929670.98,-3892.00,-0.20
"BELA CRUZ - CE",4906448.85,4776306.85,-130142.00,-2.65
"AGUA BRANCA - PI",4277563.39,4244283.79,-33279.60,-0.78
"AGUA BRANCA - PB",3017738.30,2979593.90,-38144.40,-1.26
"JUREMA - PE",4240422.29,4191078.29,-49344.00,-1.16
"SAO JOAO - PE",4444631.08,4381503.48,-63127.60,-1.42
"BARREIRA - CE",4020367.67,3952677.27,-67690.40,-1.68
"BENEVIDES - PA",9138810.96,9078525.76,-60285.20,-0.66
"SERTAOZINHO - PB",1669014.26,1666563.26,-2451.00,-0.15
"RAUL SOARES - MG",4476329.10,4470550.10,-5779.00,-0.13
"RIACHUELO - RN",1619893.98,1594540.38,-25353.60,-1.57
"PICUI - PB",5310324.86,5246976.46,-63348.40,-1.19
"SANTA GERTRUDES - SP",3536054.15,3475400.15,-60654.00,-1.72
"MORRO REUTER - RS",1793283.39,1774586.99,-18696.40,-1.04
"VARZEA PAULISTA - SP",10590323.02,10582539.02,-7784.00,-0.07
"ITABORAI - RJ",23205186.13,23156848.13,-48338.00,-0.21
"SERTANIA - PE",5110215.54,5025549.14,-84666.40,-1.66
"BREJETUBA - ES",2739870.67,2727310.67,-12560.00,-0.46
"SERRINHA DOS PINTOS - RN",1889561.66,1871014.86,-18546.80,-0.98
"JUCURUTU - RN",3552374.91,3486330.11,-66044.80,-1.86
"ARACATU - BA",2892411.69,2842448.89,-49962.80,-1.73
"ARUANA - GO",2024159.45,1999907.45,-24252.00,-1.20
"RIO BRILHANTE - MS",6896472.74,6858892.74,-37580.00,-0.54
"CROATA - CE",3467762.90,3390800.90,-76962.00,-2.22
"BARBACENA - MG",22131821.06,22047133.06,-84688.00,-0.38
"SAO GONCALO DO AMARANTE - CE",10166683.81,9940543.81,-226140.00,-2.22
"ITAGUARI - GO",1465803.77,1445019.77,-20784.00,-1.42
"BENTO GONCALVES - RS",17122155.33,17039712.33,-82443.00,-0.48
"UNIAO DA VITORIA - PR",6806314.64,6786231.84,-20082.80,-0.30
"IJUI - RS",10346270.95,9372530.85,-973740.10,-9.41
"BARROCAS - BA",3892473.24,3843108.84,-49364.40,-1.27
"TANGARA DA SERRA - MT",12554549.76,12551221.76,-3328.00,-0.03
"MIGUEL LEAO - PI",1223344.48,1211230.48,-12114.00,-0.99
"CEARA-MIRIM - RN",11782463.16,11771915.16,-10548.00,-0.09
"SANTA MARIA DA BOA VISTA - PE",6982598.04,6934580.04,-48018.00,-0.69
"CACOAL - RO",16332850.29,16239862.29,-92988.00,-0.57
"CACERES - MT",14131827.36,13989627.11,-142200.25,-1.01
"CORONEL FREITAS - SC",1481300.66,1464700.66,-16600.00,-1.12
"PORTO VERA CRUZ - RS",1114318.08,1103251.28,-11066.80,-0.99
"MATA - RS",1366016.45,1344889.45,-21127.00,-1.55
"MAUA - SP",29789238.74,29661554.74,-127684.00,-0.43
"RIO DO OESTE - SC",1884177.49,1862040.29,-22137.20,-1.17
"PAJEU DO PIAUI - PI",1458529.63,1439534.03,-18995.60,-1.30
"CARUARU - PE",39755321.82,39274086.42,-481235.40,-1.21
"JOAO MONLEVADE - MG",13569292.89,13565964.89,-3328.00,-0.02
"IPIAU - BA",7153365.95,7078045.95,-75320.00,-1.05
"NOSSA SENHORA DO SOCORRO - SE",24207189.70,24197721.70,-9468.00,-0.04
"JITAUNA - BA",2864623.34,2834033.74,-30589.60,-1.07
"PARINTINS - AM",23000984.47,22988424.47,-12560.00,-0.05
"MONTES CLAROS - MG",60808819.23,60756842.03,-51977.20,-0.09
"ITIRUCU - BA",3082327.04,3047473.84,-34853.20,-1.13
"SERTAOZINHO - SP",15385236.30,15322950.30,-62286.00,-0.40
"INDIANA - SP",1160576.00,1134092.00,-26484.00,-2.28
"CUMBE - SE",1664372.59,1640549.79,-23822.80,-1.43
"CAFARNAUM - BA",3930761.88,3864118.68,-66643.20,-1.70
"NOVA IBIA - BA",2137929.12,2114520.32,-23408.80,-1.09
"ARACUAI - MG",6747595.63,6743135.63,-4460.00,-0.07
"MARI - PB",5284653.20,5280761.20,-3892.00,-0.07
"ILHEUS - BA",24092378.80,23901205.37,-191173.43,-0.79
"IMPERATRIZ - MA",45582953.34,45444743.28,-138210.06,-0.30
"NOBRES - MT",3945211.33,3883759.33,-61452.00,-1.56
"PRESIDENTE BERNARDES - MG",1569621.47,1563210.47,-6411.00,-0.41
"SANTA ROSA - RS",13218214.05,13214886.05,-3328.00,-0.03
"INHUMA - PI",2585223.06,2510203.46,-75019.60,-2.90
