"Mun","entrada/marco/201611.zip","entrada/abril/201611.zip","Diff","Percent"
"FLORIANOPOLIS - SC",88290470.23,26977118.39,-61313351.84,-69.45
"TRES PASSOS - RS",2547477.10,2390908.41,-156568.69,-6.15
"SALINAS - MG",4310783.89,4300723.89,-10060.00,-0.23
"ITINGA - MG",1731401.71,1726601.71,-4800.00,-0.28
"PONTA GROSSA - PR",15917622.31,13815962.52,-2101659.79,-13.20
"LIMOEIRO - PE",5805253.21,5770894.35,-34358.86,-0.59
"CRUZILIA - MG",2127401.77,2122501.77,-4900.00,-0.23
"IMBITUBA - SC",3418929.39,3408929.39,-10000.00,-0.29
"ITAQUIRAI - MS",2562110.85,2555936.04,-6174.81,-0.24
"TUPANCIRETA - RS",2227780.91,2207558.21,-20222.70,-0.91
"ARACAJU - SE",83233093.10,56135976.55,-27097116.55,-32.56
"BARRA MANSA - RJ",14830986.11,14820986.11,-10000.00,-0.07
"SANTO AMARO - BA",6876193.58,6860287.79,-15905.79,-0.23
"IRETAMA - PR",1457022.11,1445022.11,-12000.00,-0.82
"ANAPOLIS - GO",24121026.85,22922149.85,-1198877.00,-4.97
"ANDRADINA - SP",3945779.17,3871026.61,-74752.56,-1.89
"BORRAZOPOLIS - PR",1110424.56,1100424.56,-10000.00,-0.90
"IBOTIRAMA - BA",3528055.60,3526555.60,-1500.00,-0.04
"CRUZ DAS ALMAS - BA",6443356.42,6441856.42,-1500.00,-0.02
"PIRATINI - RS",2047130.81,2031636.45,-15494.36,-0.76
"WANDERLEY - BA",1960621.08,1959121.08,-1500.00,-0.08
"NONOAI - RS",1343915.24,1337288.40,-6626.84,-0.49
"RIBEIRAO DAS NEVES - MG",15548349.83,15541599.83,-6750.00,-0.04
"ITURAMA - MG",4657112.79,4648112.79,-9000.00,-0.19
"CANDIDO GODOI - RS",1174751.89,1171516.17,-3235.72,-0.28
"MURIAE - MG",7658948.88,7520623.81,-138325.07,-1.81
"SANTO ANGELO - RS",5912153.32,5692029.17,-220124.15,-3.72
"CONCEICAO DO COITE - BA",6428557.86,6352635.96,-75921.90,-1.18
"MINAS NOVAS - MG",3112825.15,3101825.15,-11000.00,-0.35
"FRANCA - SP",11695047.70,10656262.81,-1038784.89,-8.88
"JEQUIE - BA",16163155.87,15823579.42,-339576.45,-2.10
"ITACAMBIRA - MG",928416.04,926066.04,-2350.00,-0.25
"BREJOES - BA",2274124.74,2272624.74,-1500.00,-0.07
"ESPERA FELIZ - MG",2499688.71,2487637.54,-12051.17,-0.48
"PORTO SEGURO - BA",17492547.59,17491047.59,-1500.00,-0.01
"FRUTAL - MG",5812243.29,5787303.29,-24940.00,-0.43
"FRONTEIRA - MG",2002881.08,1991251.08,-11630.00,-0.58
"REBOUCAS - PR",1868225.29,1857942.44,-10282.85,-0.55
"CENTRAL - BA",2564373.19,2562873.19,-1500.00,-0.06
"SAO DOMINGOS - BA",1334352.58,1332852.58,-1500.00,-0.11
"ACEGUA - RS",1040002.29,1034994.47,-5007.82,-0.48
"BUENO BRANDAO - MG",1275690.61,1267837.65,-7852.96,-0.62
"SANTO ANTONIO DE JESUS - BA",9328566.74,9287059.61,-41507.13,-0.44
"CORIBE - BA",2399935.66,2398435.66,-1500.00,-0.06
"VISCONDE DO RIO BRANCO - MG",3331175.22,3267304.66,-63870.56,-1.92
"VALENCA - BA",8523505.96,8306005.51,-217500.45,-2.55
"JABOTI - PR",1327766.52,1315766.52,-12000.00,-0.90
"TORRES - RS",2724275.71,2690820.27,-33455.44,-1.23
"CURITIBA - PR",259884272.68,147341149.58,-112543123.10,-43.31
"PILAO ARCADO - BA",4374398.83,4372898.83,-1500.00,-0.03
"ACUCENA - MG",1093261.73,1083401.73,-9860.00,-0.90
"CASCA - RS",1136224.19,1128224.19,-8000.00,-0.70
"TABOCAS DO BREJO VELHO - BA",2061828.87,2060328.87,-1500.00,-0.07
"AIMORES - MG",2689937.74,2687827.74,-2110.00,-0.08
"COUTO DE MAGALHAES DE MINAS - MG",964895.93,960855.93,-4040.00,-0.42
"GUACUI - ES",3243034.84,3192531.24,-50503.60,-1.56
"IBITIURA DE MINAS - MG",883403.98,879083.98,-4320.00,-0.49
"ARACATUBA - SP",11979099.34,10804932.29,-1174167.05,-9.80
"SANTA BRIGIDA - BA",2574585.91,2573085.91,-1500.00,-0.06
"RIBEIRA DO AMPARO - BA",2725321.09,2723821.09,-1500.00,-0.06
"DIVINOLANDIA - SP",1275695.71,1210482.75,-65212.96,-5.11
"SANTA BARBARA D'OESTE - SP",9718670.41,9685670.41,-33000.00,-0.34
"CARANGOLA - MG",3114060.82,2914160.77,-199900.05,-6.42
"CACHOEIRINHA - RS",6624279.94,6548012.49,-76267.45,-1.15
"SAO LOURENCO - MG",6052673.75,6034203.75,-18470.00,-0.31
"NOVA GRANADA - SP",2033209.60,2009201.60,-24008.00,-1.18
"ARCOVERDE - PE",6958566.57,6902832.62,-55733.95,-0.80
"ARAPONGAS - PR",7641169.66,7578657.38,-62512.28,-0.82
"MEDINA - MG",2319014.34,2305667.33,-13347.01,-0.58
"TERESINA - PI",143568122.46,109002016.28,-34566106.18,-24.08
"OLIVEIRA - MG",3409749.57,3382068.64,-27680.93,-0.81
"PORTAO - RS",2586407.95,2574974.28,-11433.67,-0.44
"CAMPO GRANDE - MS",88273613.94,66211000.66,-22062613.28,-24.99
"GRAJAU - MA",9122958.50,9118008.50,-4950.00,-0.05
"PEDRINOPOLIS - MG",1104115.69,1099975.69,-4140.00,-0.37
"CACADOR - SC",5118161.75,4994317.05,-123844.70,-2.42
"NEPOMUCENO - MG",2470683.26,2461020.14,-9663.12,-0.39
"SAO CRISTOVAO - SE",6170827.61,6161885.77,-8941.84,-0.14
"RIBEIRAO PRETO - SP",23392247.78,23023129.53,-369118.25,-1.58
"CAMANDUCAIA - MG",2169173.69,2163257.53,-5916.16,-0.27
"TOLEDO - PR",8984793.53,8683733.13,-301060.40,-3.35
"OSASCO - SP",17087203.79,16938203.79,-149000.00,-0.87
"MUNDO NOVO - MS",2048016.26,2035938.18,-12078.08,-0.59
"JANUARIA - MG",5070513.86,5052403.86,-18110.00,-0.36
"TAUBATE - SP",10565749.59,10513130.40,-52619.19,-0.50
"SOBRADINHO - RS",1781209.16,1768140.11,-13069.05,-0.73
"RECREIO - MG",1395652.06,1390932.06,-4720.00,-0.34
"MACAPA - AP",76900500.51,46993155.45,-29907345.06,-38.89
"PALMARES - PE",6571793.44,6369528.47,-202264.97,-3.08
"MARINGA - PR",32556709.22,32544709.22,-12000.00,-0.04
"ENCRUZILHADA DO SUL - RS",2278090.05,2270530.04,-7560.01,-0.33
"SAO MATEUS DO SUL - PR",4046480.48,4014990.40,-31490.08,-0.78
"CANDIDO DE ABREU - PR",1951756.31,1937756.31,-14000.00,-0.72
"ARVOREZINHA - RS",1602993.48,1591215.29,-11778.19,-0.73
"APORA - BA",2666331.66,2664831.66,-1500.00,-0.06
"PONTO CHIQUE - MG",1152173.06,1145923.06,-6250.00,-0.54
"GOVERNADOR VALADARES - MG",24388670.09,24385390.09,-3280.00,-0.01
"CARMOPOLIS DE MINAS - MG",2055132.06,2048161.36,-6970.70,-0.34
"LAGOA DA PRATA - MG",3857378.71,3832805.29,-24573.42,-0.64
"APUCARANA - PR",12109488.81,12099488.81,-10000.00,-0.08
"SABAUDIA - PR",1191051.59,1181051.59,-10000.00,-0.84
"CAMPESTRE - MG",2169987.10,2166727.10,-3260.00,-0.15
"LENCOIS - BA",1717274.78,1715774.78,-1500.00,-0.09
"JAU - SP",13712063.48,11514391.36,-2197672.12,-16.03
"FAXINAL - PR",2287745.12,2277745.12,-10000.00,-0.44
"MIGUEL CALMON - BA",3304616.35,3106234.12,-198382.23,-6.00
"AGUAS BELAS - PE",4644225.61,4639545.61,-4680.00,-0.10
"COLORADO - PR",2717246.17,2707246.17,-10000.00,-0.37
"MANTENA - MG",2691639.23,2670319.68,-21319.55,-0.79
"ARROIO GRANDE - RS",1942355.34,1938761.17,-3594.17,-0.19
"CAPAO DA CANOA - RS",3880216.01,3806711.71,-73504.30,-1.89
"RECIFE - PE",282114106.88,133139702.42,-148974404.46,-52.81
"RIO BRANCO - AC",65909622.33,42861027.87,-23048594.46,-34.97
"CONSELHEIRO MAIRINCK - PR",991759.22,981759.22,-10000.00,-1.01
"JABOTICABA - RS",903435.28,894535.50,-8899.78,-0.99
"SAO SEBASTIAO DO PASSE - BA",6220558.38,6219058.38,-1500.00,-0.02
"FOZ DO IGUACU - PR",20315396.45,19763321.91,-552074.54,-2.72
"REMANSO - BA",4883713.91,4882213.91,-1500.00,-0.03
"AREADO - MG",1706480.17,1703744.06,-2736.11,-0.16
"AURILANDIA - GO",884837.60,874837.60,-10000.00,-1.13
"CAMBARA - PR",2976735.95,2971646.49,-5089.46,-0.17
"VITORIA - ES",79025339.63,26976239.59,-52049100.04,-65.86
"SAO PAULO - SP",790545596.12,335216453.61,-455329142.51,-57.60
"SINIMBU - RS",1296526.77,1292800.41,-3726.36,-0.29
"BARRA - BA",6620131.36,6567235.84,-52895.52,-0.80
"WENCESLAU BRAZ - PR",2217305.90,2206511.36,-10794.54,-0.49
"TEOFILO OTONI - MG",14443816.77,14428196.77,-15620.00,-0.11
"SAO LOURENCO DO OESTE - SC",2262276.45,2249276.45,-13000.00,-0.57
"FREDERICO WESTPHALEN - RS",2330679.51,2310797.51,-19882.00,-0.85
"JACAREZINHO - PR",4096457.26,3997457.26,-99000.00,-2.42
"OURO FINO - MG",2553984.42,2514450.05,-39534.37,-1.55
"ALEM PARAIBA - MG",2944544.58,2890842.10,-53702.48,-1.82
"MARAU - RS",3468722.61,3459169.67,-9552.94,-0.28
"GUARAPUAVA - PR",13116257.71,12548831.00,-567426.71,-4.33
"IRATI - PR",4520736.79,4384570.58,-136166.21,-3.01
"IBIPEBA - BA",2531854.52,2521021.47,-10833.05,-0.43
"NOVA SOURE - BA",3404689.17,3403189.17,-1500.00,-0.04
"OLINDA - PE",21737941.91,21372316.91,-365625.00,-1.68
"SAO JOSE DOS CAMPOS - SP",27149106.20,26531457.30,-617648.90,-2.28
"SAO JOAO DO PARAISO - MG",2539145.10,2520665.97,-18479.13,-0.73
"CANSANCAO - BA",4508842.96,4507342.96,-1500.00,-0.03
"CLAUDIO - MG",2877177.30,2868584.29,-8593.01,-0.30
"PEDRO OSORIO - RS",889948.28,886661.18,-3287.10,-0.37
"LONDRINA - PR",38588379.45,35940234.95,-2648144.50,-6.86
"CAMPO FORMOSO - BA",8333005.17,8331505.17,-1500.00,-0.02
"NOVA SANTA ROSA - PR",1133896.10,1121896.10,-12000.00,-1.06
"CACHOEIRA - BA",3889783.66,3888283.66,-1500.00,-0.04
"JABOATAO DOS GUARARAPES - PE",33492717.26,33283616.72,-209100.54,-0.62
"FREI PAULO - SE",4379601.58,4372971.58,-6630.00,-0.15
"ILHA DAS FLORES - SE",2004038.39,2001628.39,-2410.00,-0.12
"DIAMANTINA - MG",3790672.94,3648623.71,-142049.23,-3.75
"VERA CRUZ - RS",2633998.28,2613005.99,-20992.29,-0.80
"CAMBE - PR",6939840.17,6872664.70,-67175.47,-0.97
"RIO POMBA - MG",1934402.24,1933206.88,-1195.36,-0.06
"SUMARE - SP",10242506.53,10206358.21,-36148.32,-0.35
"ANGELICA - MS",1258921.34,1256228.29,-2693.05,-0.21
"PAULISTA - PE",19453486.87,19303609.49,-149877.38,-0.77
"MOSSORO - RN",25124642.95,24791464.22,-333178.73,-1.33
"SUZANO - SP",12316882.89,12287213.60,-29669.29,-0.24
"PEDRINHAS - SE",1562772.33,1558132.33,-4640.00,-0.30
"NANUQUE - MG",3348669.31,3344169.31,-4500.00,-0.13
"POTE - MG",4512806.92,4510186.92,-2620.00,-0.06
"BRAGANCA - PA",10085119.88,9139567.48,-945552.40,-9.38
"TOBIAS BARRETO - SE",5575187.21,5573927.23,-1259.98,-0.02
"GUARULHOS - SP",31678510.22,31563710.22,-114800.00,-0.36
"PALMEIRA - PR",3412434.02,3404434.02,-8000.00,-0.23
"MONTENEGRO - RS",5007335.70,4570717.91,-436617.79,-8.72
"CAMPINA GRANDE - PB",34741551.31,34659658.97,-81892.34,-0.24
"CAMPO MOURAO - PR",9455072.30,9415072.30,-40000.00,-0.42
"LEOPOLDINA - MG",4451202.00,4296036.22,-155165.78,-3.49
"ARAXA - MG",8890877.62,8865317.62,-25560.00,-0.29
"SANTA MARIA - RS",11582409.26,11550690.26,-31719.00,-0.27
"IBAITI - PR",3838905.37,3830905.37,-8000.00,-0.21
"INDIAROBA - SE",3110880.53,3103690.53,-7190.00,-0.23
"CALDAS - MG",1710484.84,1706203.74,-4281.10,-0.25
"ESTADO - ES",409926097.20,463553582.02,53627484.82,13.08
"ATALEIA - MG",1737006.20,1732074.98,-4931.22,-0.28
"ESTADO - DF",530939461.24,606916474.18,75977012.94,14.31
"ESTADO - CE",713220776.03,764293731.11,51072955.08,7.16
"NOVA IGUACU - RJ",36836079.85,36819559.85,-16520.00,-0.04
"FLORESTA - PR",1263817.90,1253817.90,-10000.00,-0.79
"VOLTA REDONDA - RJ",18135531.09,18133701.09,-1830.00,-0.01
"ESTADO - BA",991522859.23,1193749149.43,202226290.20,20.40
"ESTADO - AC",372921489.08,395970083.54,23048594.46,6.18
"MINEIROS - GO",5251879.95,5239369.95,-12510.00,-0.24
"ESTADO - AM",375730637.33,438607034.74,62876397.41,16.73
"ESTADO - AL",429024503.00,465713105.31,36688602.31,8.55
"ESTADO - AP",361238983.82,391146328.88,29907345.06,8.28
"CRISSIUMAL - RS",1895970.46,1881999.86,-13970.60,-0.74
"SAPIRANGA - RS",6562449.70,6526591.85,-35857.85,-0.55
"OSORIO - RS",6848097.64,6731318.94,-116778.70,-1.71
"LORENA - SP",9146331.14,9121458.44,-24872.70,-0.27
"PECANHA - MG",1954467.51,1948131.76,-6335.75,-0.32
"ILHABELA - SP",18851285.79,18705035.79,-146250.00,-0.78
"AMELIA RODRIGUES - BA",3536768.61,3535268.61,-1500.00,-0.04
"CONTAGEM - MG",33072042.45,30482042.45,-2590000.00,-7.83
"BERILO - MG",1440371.27,1433101.27,-7270.00,-0.50
"JAGUARARI - BA",3914759.12,3913259.12,-1500.00,-0.04
"MONJOLOS - MG",920556.25,918836.25,-1720.00,-0.19
"VARGINHA - MG",7979753.97,7755933.36,-223820.61,-2.80
"CASCAVEL - PR",14273594.44,13549339.13,-724255.31,-5.07
"MANHUMIRIM - MG",2330316.32,2260430.66,-69885.66,-3.00
"ARAPOTI - PR",3188155.45,3176155.45,-12000.00,-0.38
"CAMAQUA - RS",4969873.94,4852104.64,-117769.30,-2.37
"PASSA QUATRO - MG",4301751.32,4289857.55,-11893.77,-0.28
"BARAUNA - RN",3631080.41,3627950.41,-3130.00,-0.09
"AGUAS FORMOSAS - MG",2442066.57,2433876.57,-8190.00,-0.34
"DOURADOS - MS",18913963.65,17650795.33,-1263168.32,-6.68
"BELO HORIZONTE - MG",333473946.57,211482363.51,-121991583.06,-36.58
"GUAPE - MG",2024417.49,2017667.71,-6749.78,-0.33
"RUBELITA - MG",1207780.96,1203070.96,-4710.00,-0.39
"PINTADAS - BA",1652196.38,1650696.38,-1500.00,-0.09
"ALVORADA - RS",10413444.03,10391519.25,-21924.78,-0.21
"SAO PAULO DAS MISSOES - RS",888576.56,887040.52,-1536.04,-0.17
"CACONDE - SP",2114122.60,2084747.50,-29375.10,-1.39
"RIO DE CONTAS - BA",2029279.48,2027779.48,-1500.00,-0.07
"SAO LOURENCO DO SUL - RS",3586847.03,3581525.65,-5321.38,-0.15
"PALMAS - TO",75817802.13,46444585.94,-29373216.19,-38.74
"ESTADO - TO",413884418.97,443370120.78,29485701.81,7.12
"RONDA ALTA - RS",1252207.73,1237593.33,-14614.40,-1.17
"ESTADO - SP",393696469.47,858222144.45,464525674.98,117.99
"PAROBE - RS",4624426.53,4569071.83,-55354.70,-1.20
"SAO MARTINHO - RS",932149.64,930197.59,-1952.05,-0.21
"ESTADO - RJ",659780120.51,731674111.01,71893990.50,10.90
"ESTADO - RO",322414863.03,358777313.53,36362450.50,11.28
"ESTADO - RN",435311435.97,467960688.84,32649252.87,7.50
"SAO LUIZ GONZAGA - RS",2897522.10,2887522.10,-10000.00,-0.35
"DUQUE DE CAXIAS - RJ",31062668.77,31060168.77,-2500.00,-0.01
"ESTADO - RS",324760464.15,411310495.88,86550031.73,26.65
"ESTADO - RR",265176840.78,290268153.14,25091312.36,9.46
"ESTADO - SE",397475601.08,424618719.45,27143118.37,6.83
"ESTADO - SC",198143466.05,261178784.74,63035318.69,31.81
"CAMPO LARGO - PR",9492559.35,7177614.96,-2314944.39,-24.39
"ESTADO - PE",671083695.90,821265835.01,150182139.11,22.38
"ESTADO - PI",431783496.12,466363772.30,34580276.18,8.01
"CAMPOS GERAIS - MG",2690229.08,2677885.96,-12343.12,-0.46
"ESTADO - PR",400431477.26,523460694.86,123029217.60,30.72
"CAPAO DO CIPO - RS",917515.78,881515.78,-36000.00,-3.92
"ESTADO - PB",477041701.06,524955398.24,47913697.18,10.04
"ESTADO - PA",685676914.94,736915830.38,51238915.44,7.47
"PORTO ALEGRE - RS",170226660.83,90934917.10,-79291743.73,-46.58
"RIO NEGRO - PR",3926345.67,3913687.99,-12657.68,-0.32
"ESTADO - MA",728715883.63,777085657.14,48369773.51,6.64
"ESTADO - MG",671820944.28,801258569.32,129437625.04,19.27
"CHAPADA DO NORTE - MG",2106591.17,2105041.17,-1550.00,-0.07
"ESTADO - MS",172525224.47,195871952.01,23346727.54,13.53
"ESTADO - MT",251965210.95,282186948.13,30221737.18,11.99
"PASSOS - MG",7147564.82,6991564.82,-156000.00,-2.18
"URUGUAIANA - RS",8344280.51,7805961.52,-538318.99,-6.45
"CATAGUASES - MG",6054895.91,6042025.91,-12870.00,-0.21
"ROLANDIA - PR",5415115.39,5382941.58,-32173.81,-0.59
"SAO JOSE - SC",14057271.27,12517271.27,-1540000.00,-10.96
"RIO CLARO - SP",12406345.59,12381189.09,-25156.50,-0.20
"MONTE APRAZIVEL - SP",2181095.13,2163913.40,-17181.73,-0.79
"NOSSA SENHORA DE NAZARE - PI",1207421.18,1204791.18,-2630.00,-0.22
"SANTA HELENA DE MINAS - MG",968309.81,964889.81,-3420.00,-0.35
"ARAGUAINA - TO",17531107.13,17428621.51,-102485.62,-0.58
"PALMA - MG",988370.24,984595.26,-3774.98,-0.38
"CONQUISTA - MG",1050244.89,1043124.89,-7120.00,-0.68
"BOA VISTA DO BURICA - RS",939190.42,937392.29,-1798.13,-0.19
"ESTADO - GO",329334020.99,354813414.72,25479393.73,7.74
"RIO DE JANEIRO - RJ",339620474.72,267770004.22,-71850470.50,-21.16
"RIO GRANDE - RS",11920312.77,10719530.53,-1200782.24,-10.07
"PINTOPOLIS - MG",1157259.12,1142259.12,-15000.00,-1.30
"PICOS - PI",9828016.88,9818016.88,-10000.00,-0.10
"TELEMACO BORBA - PR",5721044.46,5491044.46,-230000.00,-4.02
"SALTINHO - SC",816423.33,806423.33,-10000.00,-1.22
"PANCAS - ES",2278202.44,2266202.44,-12000.00,-0.53
"CAPELINHA - MG",4883954.53,4873364.53,-10590.00,-0.22
"CAETE - MG",3302249.87,3255086.84,-47163.03,-1.43
"NATAL - RN",96979957.99,64770828.91,-32209129.08,-33.21
"PARANAVAI - PR",6527814.26,6474962.77,-52851.49,-0.81
"SAO FRANCISCO DE PAULA - RS",2016210.15,1984108.06,-32102.09,-1.59
"ITAPETINGA - BA",7768859.03,7700943.58,-67915.45,-0.87
"SENGES - PR",2330443.30,2318443.30,-12000.00,-0.51
"JUNDIAI - SP",17153020.10,17069163.78,-83856.32,-0.49
"TACARATU - PE",3547371.70,3537371.70,-10000.00,-0.28
"SAO FRANCISCO DE ASSIS - RS",2206935.33,2178038.98,-28896.35,-1.31
"PITANGA - PR",3335734.67,3314847.47,-20887.20,-0.63
"VOTUPORANGA - SP",6325055.37,5654816.99,-670238.38,-10.60
"PRESIDENTE PRUDENTE - SP",9541671.59,9523101.59,-18570.00,-0.19
"BARROSO - MG",2263578.81,2242827.00,-20751.81,-0.92
"VALE DO SOL - RS",1230450.59,1227205.84,-3244.75,-0.26
"SEGREDO - RS",927392.35,922404.34,-4988.01,-0.54
"JENIPAPO DE MINAS - MG",990194.67,983744.67,-6450.00,-0.65
