"Mun";"entrada/marco/202001.zip";"entrada/abril/202001.zip";"Diff";"Percent"
"ILHEUS - BA";7457602,39;7339020,56;-118581,83;-1,59
"IMPERATRIZ - MA";12146537,80;12021127,74;-125410,06;-1,03
"BOA VISTA - RR";86201879,35;40000008,69;-46201870,66;-53,60
"BAGE - RS";4054485,85;3327338,73;-727147,12;-17,93
"SAO JERONIMO - RS";794799,50;686999,50;-107800,00;-13,56
"VILA VELHA - ES";8441425,92;8257967,70;-183458,22;-2,17
"JULIO DE CASTILHOS - RS";902461,36;895383,59;-7077,77;-0,78
"CURURUPU - MA";1075303,67;1048988,94;-26314,73;-2,45
"SANTO ANTONIO DA PATRULHA - RS";1028983,44;992022,97;-36960,47;-3,59
"ABRE CAMPO - MG";523499,84;511019,85;-12479,99;-2,38
"ARCOS - MG";1364451,01;1343484,83;-20966,18;-1,54
"PORTO VELHO - RO";80614805,05;21666870,71;-58947934,34;-73,12
"CUNHA PORA - SC";356620,50;351429,34;-5191,16;-1,46
"FLORIANOPOLIS - SC";56634590,63;14674513,98;-41960076,65;-74,09
"TRES PASSOS - RS";903708,55;748711,12;-154997,43;-17,15
"PONTA GROSSA - PR";5927676,69;5209553,84;-718122,85;-12,11
"LIMOEIRO - PE";2216654,82;2164930,11;-51724,71;-2,33
"SEBERI - RS";424913,34;396041,62;-28871,72;-6,79
"TUPANCIRETA - RS";871268,12;850386,77;-20881,35;-2,40
"ARACAJU - SE";55147830,43;27767303,83;-27380526,60;-49,65
"ANDRADINA - SP";1703470,92;1607080,32;-96390,60;-5,66
"SAO JOSE DO HERVAL - RS";251456,53;250369,32;-1087,21;-0,43
"NONOAI - RS";475622,67;459634,67;-15988,00;-3,36
"CANDIDO GODOI - RS";388671,72;385181,80;-3489,92;-0,90
"PITANGUI - MG";796672,92;780272,32;-16400,60;-2,06
"MURIAE - MG";2405919,76;2185058,57;-220861,19;-9,18
"SANTO ANGELO - RS";2193412,54;1704237,88;-489174,66;-22,30
"CONCEICAO DO COITE - BA";1751827,93;1632197,70;-119630,23;-6,83
"FRANCA - SP";5288275,57;4777013,85;-511261,72;-9,67
"JEQUIE - BA";6580801,27;6489801,27;-91000,00;-1,38
"ESPERA FELIZ - MG";1147191,81;1127660,44;-19531,37;-1,70
"COLATINA - ES";7115013,95;7058271,73;-56742,22;-0,80
"REBOUCAS - PR";791865,64;771005,06;-20860,58;-2,63
"ACEGUA - RS";382679,60;380451,31;-2228,29;-0,58
"SAO LOURENCO DA MATA - PE";3698798,68;3652798,68;-46000,00;-1,24
"BUENO BRANDAO - MG";741138,95;733010,23;-8128,72;-1,10
"SANTO ANTONIO DE JESUS - BA";4192766,90;3949429,57;-243337,33;-5,80
"VISCONDE DO RIO BRANCO - MG";1276959,12;1173218,13;-103740,99;-8,12
"VALENCA - BA";3210458,68;2894181,13;-316277,55;-9,85
"CURITIBA - PR";167583829,94;73242357,01;-94341472,93;-56,30
"ARACATUBA - SP";8021947,21;6507200,47;-1514746,74;-18,88
"DIVINOLANDIA - SP";601661,54;476220,28;-125441,26;-20,85
"CARANGOLA - MG";1464870,52;965556,53;-499313,99;-34,09
"NOVA GRANADA - SP";686279,97;668888,91;-17391,06;-2,53
"ARAPONGAS - PR";6643046,72;6558393,88;-84652,84;-1,27
"TERESINA - PI";74457308,78;53681734,31;-20775574,47;-27,90
"CAMPO GRANDE - MS";78475021,23;36404723,42;-42070297,81;-53,61
"BICAS - MG";531276,84;523465,65;-7811,19;-1,47
"CACADOR - SC";1799877,83;1636506,68;-163371,15;-9,08
"SAO CRISTOVAO - SE";6110252,34;6096396,06;-13856,28;-0,23
"TOLEDO - PR";3164124,33;2989666,84;-174457,49;-5,51
"OSASCO - SP";8674203,23;8542329,70;-131873,53;-1,52
"MACAPA - AP";53701635,56;18004920,71;-35696714,85;-66,47
"PALMARES - PE";2533994,72;2469765,36;-64229,36;-2,53
"ENCRUZILHADA DO SUL - RS";1159281,66;1148632,01;-10649,65;-0,92
"IBIRUBA - RS";903379,72;900362,32;-3017,40;-0,33
"ARVOREZINHA - RS";593491,75;577867,17;-15624,58;-2,63
"CARMOPOLIS DE MINAS - MG";604877,78;601776,62;-3101,16;-0,51
"SANTA MARIANA - PR";495993,74;432753,28;-63240,46;-12,75
"RODEIO BONITO - RS";315421,62;285050,05;-30371,57;-9,63
"CERRO LARGO - RS";562382,66;559487,32;-2895,34;-0,51
"JAU - SP";7997960,45;6109695,55;-1888264,90;-23,61
"ARROIO GRANDE - RS";646040,42;635541,05;-10499,37;-1,63
"RECIFE - PE";161740042,17;52928857,29;-108811184,88;-67,28
"RIO BRANCO - AC";68660299,67;13096852,56;-55563447,11;-80,93
"JABOTICABA - RS";268886,32;261045,26;-7841,06;-2,92
"VITORIA - ES";61023580,53;18020000,59;-43003579,94;-70,47
"SAO PAULO - SP";507843885,82;166092687,35;-341751198,47;-67,29
"FREDERICO WESTPHALEN - RS";1311054,20;1232670,87;-78383,33;-5,98
"DOM PEDRITO - RS";1248231,51;1221704,86;-26526,65;-2,13
"OURO FINO - MG";816317,37;774362,89;-41954,48;-5,14
"MOSTARDAS - RS";439627,92;438750,41;-877,51;-0,20
"ALEM PARAIBA - MG";933930,43;879466,89;-54463,54;-5,83
"MARAU - RS";1214387,10;1208299,17;-6087,93;-0,50
"GUARAPUAVA - PR";5206178,68;4754919,02;-451259,66;-8,67
"IRATI - PR";1560720,88;1394361,28;-166359,60;-10,66
"TUPARENDI - RS";288879,07;285327,18;-3551,89;-1,23
"BATAGUASSU - MS";760500,51;752544,87;-7955,64;-1,05
"OLINDA - PE";9594115,62;8706770,41;-887345,21;-9,25
"SAO JOSE DOS CAMPOS - SP";17001579,76;16003993,54;-997586,22;-5,87
"PEDRO OSORIO - RS";298120,78;291915,23;-6205,55;-2,08
"CAMPO FORMOSO - BA";2254928,15;2217861,62;-37066,53;-1,64
"JABOATAO DOS GUARARAPES - PE";15766710,59;15507071,68;-259638,91;-1,65
"VERA CRUZ - RS";770398,83;768088,80;-2310,03;-0,30
"CAMBE - PR";2913274,65;2892637,78;-20636,87;-0,71
"RIO POMBA - MG";752856,50;751602,35;-1254,15;-0,17
"PAULISTA - PE";9133681,56;8931650,60;-202030,96;-2,21
"BRAGANCA - PA";3151333,11;2224663,97;-926669,14;-29,41
"GUARULHOS - SP";17442360,13;17233260,19;-209099,94;-1,20
"MONTENEGRO - RS";1588507,77;1435156,86;-153350,91;-9,65
"LEOPOLDINA - MG";1550629,39;1363482,81;-187146,58;-12,07
"SANTA MARIA - RS";4121632,57;3968902,21;-152730,36;-3,71
"ESTADO - ES";134315028,51;178840842,41;44525813,90;33,15
"ESTADO - DF";27510900,14;76265055,42;48754155,28;177,22
"TURVO - PR";640198,38;636786,50;-3411,88;-0,53
"ESTADO - CE";227228550,77;274248968,39;47020417,62;20,69
"ESTADO - BA";325949187,57;436356010,54;110406822,97;33,87
"ESTADO - AC";110453619,67;166017066,78;55563447,11;50,30
"ESTADO - AM";115450570,40;178139648,81;62689078,41;54,30
"ESTADO - AL";130346068,37;182063975,12;51717906,75;39,68
"ESTADO - AP";110188204,04;145884918,89;35696714,85;32,40
"CRISSIUMAL - RS";545884,23;534707,24;-11176,99;-2,05
"SAPIRANGA - RS";2078633,63;2036010,99;-42622,64;-2,05
"CASCAVEL - PR";7952987,98;7752757,98;-200230,00;-2,52
"MANHUMIRIM - MG";1187617,43;1003490,77;-184126,66;-15,50
"CAMAQUA - RS";1631105,66;1542258,37;-88847,29;-5,45
"BELO HORIZONTE - MG";206030650,75;145314259,06;-60716391,69;-29,47
"GUAPE - MG";567921,70;561171,92;-6749,78;-1,19
"SAO PAULO DAS MISSOES - RS";273627,75;271428,68;-2199,07;-0,80
"POMPEU - MG";871854,80;866957,81;-4896,99;-0,56
"CACONDE - SP";652045,69;620408,98;-31636,71;-4,85
"MUZAMBINHO - MG";995204,30;989509,74;-5694,56;-0,57
"SAO LOURENCO DO SUL - RS";1523231,82;1498368,61;-24863,21;-1,63
"PALMAS - TO";74069599,78;17040723,57;-57028876,21;-76,99
"ESTADO - TO";138456974,65;195485850,86;57028876,21;41,19
"ESTADO - SP";185448456,97;535165607,62;349717150,65;188,58
"SANTA TEREZA - RS";245661,15;247091,15;1430,00;0,58
"PAROBE - RS";1455901,05;1352291,71;-103609,34;-7,12
"SAO MARTINHO - RS";376216,23;370355,84;-5860,39;-1,56
"ESTADO - RJ";523032830,72;576501093,39;53468262,67;10,22
"ESTADO - RO";93291928,24;152890862,58;59598934,34;63,88
"ESTADO - RN";145035551,72;171854164,80;26818613,08;18,49
"SAO LUIZ GONZAGA - RS";1407461,55;1378461,79;-28999,76;-2,06
"ESTADO - RS";119315625,57;230373096,42;111057470,85;93,08
"ESTADO - RR";79279078,72;125480949,38;46201870,66;58,28
"ESTADO - SE";134225437,89;161658848,42;27433410,53;20,44
"ESTADO - SC";67008964,45;109178026,36;42169061,91;62,93
"CAMPO LARGO - PR";7158659,43;2329500,92;-4829158,51;-67,46
"ESTADO - PE";221912602,19;332360506,82;110447904,63;49,77
"ESTADO - PI";135535052,03;156310626,50;20775574,47;15,33
"ESTADO - PR";147290766,08;248877367,01;101586600,93;68,97
"ESTADO - PB";151004477,58;176803871,87;25799394,29;17,09
"ESTADO - PA";231255725,08;400413967,13;169158242,05;73,15
"PORTO ALEGRE - RS";167843218,26;67848512,10;-99994706,16;-59,58
"ESTADO - MA";225295257,91;321228796,43;95933538,52;42,58
"ESTADO - MG";244944758,92;308240313,70;63295554,78;25,84
"MATEUS LEME - MG";1212868,17;1203638,34;-9229,83;-0,76
"ESTADO - MS";53774459,00;95852712,45;42078253,45;78,25
"ESTADO - MT";87340275,61;182744036,63;95403761,02;109,23
"NOVA AURORA - PR";431185,82;416688,39;-14497,43;-3,36
"PASSOS - MG";3903485,70;3513479,70;-390006,00;-9,99
"URUGUAIANA - RS";4156525,75;3356205,30;-800320,45;-19,25
"CACAPAVA DO SUL - RS";1092234,51;1072299,98;-19934,53;-1,83
"MONTE APRAZIVEL - SP";749153,76;722949,58;-26204,18;-3,50
"PALMA - MG";324287,48;320512,50;-3774,98;-1,16
"APARECIDA - SP";1121837,07;1077837,07;-44000,00;-3,92
"BOA VISTA DO BURICA - RS";457805,42;455670,13;-2135,29;-0,47
"ESTADO - GO";111863685,28;127877188,06;16013502,78;14,32
"RIO DE JANEIRO - RJ";266820144,98;213578682,31;-53241462,67;-19,95
"BARAO - RS";268222,41;264671,53;-3550,88;-1,32
"RIO GRANDE - RS";6488889,06;5208757,49;-1280131,57;-19,73
"TELEMACO BORBA - PR";1684745,20;1510345,20;-174400,00;-10,35
"CAETE - MG";1280890,23;1233482,88;-47407,35;-3,70
"NATAL - RN";54379465,45;28134167,43;-26245298,02;-48,26
"PARANAVAI - PR";2134919,10;2070718,20;-64200,90;-3,01
"SAO FRANCISCO DE PAULA - RS";1723782,48;1687815,85;-35966,63;-2,09
"GUARANIACU - PR";547284,52;532741,68;-14542,84;-2,66
"SAO FRANCISCO DE ASSIS - RS";663659,63;655696,70;-7962,93;-1,20
"VOTUPORANGA - SP";3925017,51;2687549,75;-1237467,76;-31,53
"VALE DO SOL - RS";371034,31;369614,36;-1419,95;-0,38
"SEGREDO - RS";290594,08;281370,20;-9223,88;-3,17
"FAXINAL DO SOTURNO - RS";441173,40;423508,91;-17664,49;-4,00
"SOLEDADE - RS";1156753,83;1071020,75;-85733,08;-7,41
"AGUDO - RS";601018,61;572731,50;-28287,11;-4,71
"LAGOA VERMELHA - RS";963684,38;926826,53;-36857,85;-3,82
"MACEIO - AL";98827359,41;47109452,66;-51717906,75;-52,33
"MANAUS - AM";136144337,64;73455259,23;-62689078,41;-46,05
"SALVADOR - BA";196475011,11;87152532,83;-109322478,28;-55,64
"ITAQUI - RS";1289207,74;1266440,83;-22766,91;-1,77
"TURMALINA - MG";675265,31;650612,28;-24653,03;-3,65
"LAGARTO - SE";3869538,38;3830510,73;-39027,65;-1,01
"PARNAMIRIM - RN";6622994,91;6519179,85;-103815,06;-1,57
"SANTA VITORIA DO PALMAR - RS";948979,00;893245,84;-55733,16;-5,87
"ROSARIO DO SUL - RS";1077417,64;1045594,64;-31823,00;-2,95
"TENENTE PORTELA - RS";746677,65;515756,27;-230921,38;-30,93
"CONCEICAO DO RIO VERDE - MG";506207,42;501080,34;-5127,08;-1,01
"GOIANIA - GO";84144867,14;68131364,36;-16013502,78;-19,03
"SANTO AUGUSTO - RS";546531,78;499841,78;-46690,00;-8,54
"SANTO ANTONIO DO MONTE - MG";1331002,83;1308176,21;-22826,62;-1,71
